customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
"019200fa574c9eda0fbc82c71fcc8fbe","7530369a1ddf13882910895b0559423d","03951","sao paulo","SP"
"8541665e9f73b628748b234cf6bb46bd","c230d0a507ccf302b339305e2acf3376","03127","sao paulo","SP"
"852947b57caab58c544343592f5e06d2","4f6d635ff2fd4e30ff5369a7b943eb22","08340","sao paulo","SP"
"1004c05877ddf8196ad1341ca602e628","6ad430c5fac5e72b42f74af4ad7e98f3","05451","sao paulo","SP"
"84872d1894135d15c4e51ba68ba3e8fb","3e8f3e58aafa9bb38d7b2ace611ff6af","02376","sao paulo","SP"
"32ef00faaec28f844c83dd9856d67177","803c9b252709beca97a308a9197371ff","05450","sao paulo","SP"
"dd7eb6ecd787c07ef08423cf05c6e56b","52b0e4c820d4bf6ff9b2f4ca48514319","03609","sao paulo","SP"
"4c9c41a8c1965305e2e1978666bd6d09","801b53359d2880a9bff63574103fb74c","04455","sao paulo","SP"
"a187d29dfe942335287dc88897ed265c","34b0cd95480e55c2a701293a2b9671b3","05171","sao paulo","SP"
"4fd7abbc9a763b49e2aabd6bef779b59","0bf7dfff65267867de74cb029fdd6a75","04374","sao paulo","SP"
"dc68515c1613ad4cb01edf406dd5c179","027ef1dce56b52802c3d35cd5beda928","04190","sao paulo","SP"
"d703cdda08125e2b263b92746af0f23c","4669d94e1e35f2493af76862ff85beba","01527","sao paulo","SP"
"d472d9abe6d6bb1ee558dc98a1ea89ea","a1e5fdb1a21a5a35f49da96f780f4229","04845","sao paulo","SP"
"dcb6e7bc4e65d815025d0aa14349a4ca","a1864cdd58debf5031958069ee937742","01230","sao paulo","SP"
"279a316b31aac761c16483859fa9d33b","7fe108cef30f4cca2f8696a711a07d0b","04003","sao paulo","SP"
"1914576a74b2122c63a456293cf7e52c","8574faf241b0a789d42051aa783d46dd","05792","sao paulo","SP"
"e91d6e2c6d965a4d07ff782ce5bde6db","09ec740fbf182446388824c67a5fb78d","02802","sao paulo","SP"
"2bb8c7fefc71b1cd9133f15dcf9941ef","d885b619cb2e462ccc493b70faea10c5","04744","sao paulo","SP"
"e79ba74d49aad29056945edd15f596ae","4914496b4e80679b99277e6a337715b7","03704","sao paulo","SP"
"22688fbe08d1209daeabcd6c40590d1e","aec17cb0c9dba3200a2c49c3ef0a07dc","03579","sao paulo","SP"
"ee23d61fedfc4227bb0e188654c28d08","494c6658198b47787205a06421bb9403","01321","sao paulo","SP"
"d1d326edcb5fc3e9aadd6e86b7a57910","cad6e6cc5d7a8620efda1f8310fba9d1","02435","sao paulo","SP"
"6a6d5c560d1072a67be9ee533125d9ed","02a6a137ef7fe2414c9e14fc4d060790","04116","sao paulo","SP"
"e1fb3bd29f0cc22b821938d2853e4cd5","dcdaced133f33e9651ddfe73b2350156","03105","sao paulo","SP"
"082805d32249e17183cfb56ccb67b5cf","339f6d44a550afdaf2a4a9a29d091d16","02230","sao paulo","SP"
"3f5939e06e89efd9e9ca8ef3ab9d68c7","6b7e1090d106aaee31d5ed12d2bbc2af","01310","sao paulo","SP"
"1a5e81b2a849e76ca754d36ba90a5264","22ff8c0cd3d7471e6be7c4b5fea955c8","03718","sao paulo","SP"
"cfffbb322333151f8df6398a8c3340db","0dc0731aafd5659410244092b0dc7d65","05093","sao paulo","SP"
"d1a2cddd07d7491bfcc7eee111311462","8f1b15e134107b88557c55167040c6b3","03923","sao paulo","SP"
"95aa1acd3c367fcf72a56d106afc9838","34f0b37e89f9ef4768bdd233630f9b62","05894","sao paulo","SP"
"fde5bdd75d893cc0e6a3ba63529ca124","7da3054afe371affc14d26cc2cc04358","03574","sao paulo","SP"
"0bc6abbafdd2f89eb203507e7f1fc11d","15721972ad68d86dbceffb155220c7ad","05596","sao paulo","SP"
"e5c967fafad127eece965cb53f225d9b","68238c59076a730633bd2e71a08bdf95","02435","sao paulo","SP"
"075ad0fda24dab7269482d16b193c87d","483ccebb9c42ae89d35740fadc153835","01424","sao paulo","SP"
"eb545dff3d570e77ccfdef726b704622","d7683e45563133abe09d19dcb663200d","01537","sao paulo","SP"
"1ea9656f6bb4ba028d81b90a4e7d1369","ea9412f324bd34513bad100b6b6e8297","03183","sao paulo","SP"
"fed6164eb076a32849ac5d4d3cf14480","f0697e6813b23d285c3b3c8c50002fc0","08150","sao paulo","SP"
"7d1dd3c96c21c803f7a1a32aa8d9feb9","729e9d3fa93475add3ea25424e83e1ad","02559","sao paulo","SP"
"0e772d9e02b17408e716f35cd1dcc222","b09f1bff1aff13c997af071602bc048b","03755","sao paulo","SP"
"22ea9677582d0e8c4ceeaa2a306fd486","120f875c7db31f3a391a0feacbe05fa5","01227","sao paulo","SP"
"0825646a316d8b2bdddea079a5e01fda","be2cff6c84f1683300337ecd499992e0","04001","sao paulo","SP"
"0ccda8ca5a2e6382c05ca6321324c14b","81332bd0a95775e25469d45e070b8e65","04401","sao paulo","SP"
"458f0c44547ae6e5a5f5fba63eaf25e0","a6f2e4a9ff6fdb7626039136dee62c4b","02846","sao paulo","SP"
"e92c17d70d8258db4b7a90ad4d2b65ea","cc438a8c7120027da70eafaf8c3727f8","04160","sao paulo","SP"
"fc570b6557c9a63780acb28007d313f0","4274c9d2313a7fbac9703456d8a788f3","04342","sao paulo","SP"
"b7099c2fea8e4284d4e9c6250c9a135c","a54de86aa4370cc93031bb4e99d436b0","04182","sao paulo","SP"
"dc6a402859b4fb7904e71890a530c63e","f5859580b427853d3230f857fd8c1439","04862","sao paulo","SP"
"91f7ba105111f895086a17fe5417431c","ba58671cbf108397a73d8b85e57a4869","02302","sao paulo","SP"
"854f983619b24efc2aa702bd11f207c9","71200e5ed443c22e1df3cfe1e053c07c","02082","sao paulo","SP"
"a4f866fffea84c408569acad1def536b","4cc24e44f98ce556d647948ae2d27cc9","04717","sao paulo","SP"
"befe184e4eb181470e6063a1a368a093","6ac6902b78ed854e42f75c8e25234e8c","04704","sao paulo","SP"
"07cbe547b6dec2535abda65b57733754","53ce59821e6c5041654f61c58e99bcc2","08080","sao paulo","SP"
"48ed31e735f1c420ed6ca3637b7c744d","55a269f324455e78349e7b9b7e7e5911","08072","sao paulo","SP"
"07cbe02494c601060a293c344a4e4fcf","9ccbb5f759db041b2db8359d71c0547f","04772","sao paulo","SP"
"c6f9b478f1fd8409f4220e7c2a0b35f0","42b73a45a3b9a668a96d93f02bc62144","02365","sao paulo","SP"
"2894d1f67d717f4ed8bde367b17e0005","fb0a15a8972216e692289f886fbe75e1","03562","sao paulo","SP"
"46d2e019708c24dcdd7876d13010570b","912a41ed4b2200e0ac7b5ea1ef1c433b","04571","sao paulo","SP"
"5bc405425b97198b8eb4ac336d490ebd","32fb60e2ce6a1f62eeccbc2d33046072","04561","sao paulo","SP"
"aec8714e858d57cbd3ce1be905ec2477","8d9399ba84c5c3b8d7952f8700845209","03546","sao paulo","SP"
"41b200d1ce8675f154c91c2da887bcee","9b05b38d7d9ef19a89815c217b30fd37","02114","sao paulo","SP"
"ba6845ad2c65cc4403e9df8f292d5d36","0e58d0234d25ec72a22396e55e223959","01536","sao paulo","SP"
"079da973ecd0fb654da4ffdb946c9ea1","527c6fbbe85cdf78ff1645e0a71e266f","01455","sao paulo","SP"
"de27e7ae8adefd14b55e07db50c5c037","a50381d8ac7b457ced2071af9ef0caed","01224","sao paulo","SP"
"7b433ce132416a12007e29dcb1a01ce9","b0d033df9e6ba67e76b3cd09ea92d506","04649","sao paulo","SP"
"0a2883594e4e7a4a978b205dd7bcf909","f25f4335773e57531fab383b2a86d978","03122","sao paulo","SP"
"f280548eca7d2b0ef9da3fc572df42ce","a62f1ea95f3b1031c7cabb98f147aa27","05577","sao paulo","SP"
"89b1996b0591126bf4b91eca215d6e67","996d5fb8a5736b0fea622c72fc1026c7","08235","sao paulo","SP"
"55d8e8aba4258ddc9839acd2c718b886","2d4df3b94e4c56fb47d7fc7ec065a612","04617","sao paulo","SP"
"f74bef75a01750b1517011b59eb1c000","0062adafa3846d9f372d8f1bde591b24","02452","sao paulo","SP"
"c0f3b6a49e1ca142c8ce84a423f4ba72","42398dee8f2098eec5579129cc1a6f5e","03805","sao paulo","SP"
"2f74942064f74e8ca891d7db50ff815b","61b1cf555fffb6c8845d81e8aa44f7e5","03575","sao paulo","SP"
"50540fa104b2cb99c95d9e5d53efb109","5af79d89508d36628b0796f94afa3fa9","03429","sao paulo","SP"
"102fc0966044243157bb81e4ee0a251e","00cc12a6d8b578b8ebd21ea4e2ae8b27","03178","sao paulo","SP"
"7cc2f5bfeab9cbfdf0e4b9d29a35e898","0d2fe5cee9cab31429efc0da96406758","01526","sao paulo","SP"
"9b6baabf95777726177f7153139da548","e527d87e5717a8e1432c67e902a56a9b","08431","sao paulo","SP"
"693214577dcce707468e89aee554cd90","483686d2c2ea82359b6aa0bb2b20829a","04313","sao paulo","SP"
"ab58d6d2846ad28915bc42bf8f75a853","9852ae41cc160b7df4017c45373187fc","04297","sao paulo","SP"
"49303575e3cd5eb125afb49fb9e8da47","69f4089980dd7b42129b9e458627ec30","03423","sao paulo","SP"
"03cc560a190bd173cdb410ea38c6620b","76967eb50da869a312fc4adae1fa5309","02410","sao paulo","SP"
"4f75899b8f7b903d7295eb12dcedb330","bc6839208cb211872c9e1909676cbd0a","05021","sao paulo","SP"
"50814dd40158d233103f675c340c68b1","b3bbe51a0caf36d05239cdb5124a2421","01008","sao paulo","SP"
"467bbea286a1ef54838a9092ada16493","80042d5c5e74c4cd745d8c8832f1b506","02374","sao paulo","SP"
"04db47e1f5a9cfe6cc8b560696c807f1","86ee190a174409391a427eed6f5e2728","02804","sao paulo","SP"
"aaad67429ea7d339bdf5f71ae3ef74f6","13613cae6e3bfea8327a916246c96cc9","05108","sao paulo","SP"
"33f382bbe8b6dd6a3b7f4f161b05e45e","1e3d5ec055904eea7d4e95d60a1ad2cf","03254","sao paulo","SP"
"bb447b65c8796bb95116a042a3975691","318a8173e6ffb6811284913d9e25bae9","08081","sao paulo","SP"
"d829dcbbc1ddabd3a91c20b64e2ce5d8","5c3a15e958c7a36e722408cd2ce8b34e","01044","sao paulo","SP"
"d2dcadef9de4bfc87ea65ac2ffc0d853","6fa9f081d9c0b44b00b3d343c2a4e2c5","04809","sao paulo","SP"
"b8f6bcb3f73c07a92dc1a5c28184e073","6bb3b4d34fb8f3c620d799442a568788","02443","sao paulo","SP"
"ec862d3ecc84eb50ec17e5c261d55088","a3a6f2d1b8311efa1f58c7755e022a4e","05782","sao paulo","SP"
"fb52c7e87623a460b760cae7969da353","0826e933ca018e8b6d1ceaad86d82691","02418","sao paulo","SP"
"6a830a6e6de059a41ba310fc217a6bd8","fd3a69ec7f07e6cdd8f87021f0191cf9","08381","sao paulo","SP"
"e7c1c6bd4a65725fecd89c94428cdd83","408b1dc1bf28c3245e5eca9097e14b9f","08240","sao paulo","SP"
"7581ff8827f7dd1da797eab73553b2bf","a124666e823bbd5fb77a72afc8c1360c","02616","sao paulo","SP"
"069a724b11ade79937f258ebc58c74ef","611b8fe01324647fa20c6f629dfa5b6e","08451","sao paulo","SP"
"066a9e746ce5eead40d2afa9bccd3d7d","227dee340139e8c2f57bf05bcb1246f8","04171","sao paulo","SP"
"f8908f98386bc7c834c4eff48a959f8a","058199325498b546a39e5652a04dbbcc","05352","sao paulo","SP"
"f909d1f1d804fcf266acd8b68eb25264","de3fd2cb02aa89d030f943936ca17807","03959","sao paulo","SP"
"b0bde8961b359e3e4840c9327862f43e","40b1c1468c27787235deb9bf979fd51d","02804","sao paulo","SP"
"bc1e1a14cb213374020b2be96ecaa39c","ca5062b6d3d0b87debf099a7a772033a","05798","sao paulo","SP"
"90bfa78fad7bdaccfaa0e53c36618d76","c1aa08ee7ec027f1a2523bce7c841723","04545","sao paulo","SP"
"128664a3f38d78795c698c380488a5dd","5254c0eec4d1c586e4e6b59fba3d33ea","01131","sao paulo","SP"
"f1c9108faec06a72a4e597c922ef2622","26c9cb11ad1169f145cc96dc263cbb29","05124","sao paulo","SP"
"d0702c4f1152606a119561253565e15c","728bcc9495f951828608dbbf3a7e36b4","04295","sao paulo","SP"
"6fc7836276b8f6772133106f0d3bbe55","ece98a5dccb1e985d69a38d4e0f054e5","05679","sao paulo","SP"
"7cac3d97424aaeb9e83351311224d638","e411a7d93ae7ef2b1140c0d5c72fd9cc","05092","sao paulo","SP"
"308d634eb8b2e74f9b5bac996f0df5bc","c319f40740fdf4e982c795eb1eb6d6b1","04117","sao paulo","SP"
"0db36b3f2051fa4dd7db065bbadfd7b4","6db067a3f4b85eb84066bfd8010ef99a","03165","sao paulo","SP"
"3bc958811e961837de533256453f1f61","527d59def65c2a1300ae5c4138c279ea","05303","sao paulo","SP"
"0446b2b06900bd31f919292a4379ffb0","eab27a5d81262bace5fc81727514d49d","03317","sao paulo","SP"
"e2aa60cca12f694c550a5f58ae651a9b","2a2eeca87e56515b095e26141f95a2ce","03547","sao paulo","SP"
"2e7932957aeb978bcdacc9ce7d8256d6","6a8486027bddd6ae08e53aac48efb2a6","04183","sao paulo","SP"
"8805608b298001962c13dfa81a96229f","4700fb5c5be4d27d6bed7cb5185e6c48","02762","sao paulo","SP"
"d83753f7658bcc23859c5f1988cdf50f","0c17966568c69f8f827f574911f8b729","02832","sao paulo","SP"
"1a1aca3aea66ecc5fa26e1994aad30d6","04baa28903e22974e6213e632b09c193","01152","sao paulo","SP"
"9380c4d3c24f6c62c443c8da0f2f0ecf","c645339c7f927e64c0cbe6079255fc7a","01107","sao paulo","SP"
"02dfd8931ac72171c45b5c8522cf4082","a8794bde6655593c9b71212e6dea7177","05727","sao paulo","SP"
"4f24e59afa7758f83c982b1186a14ccc","28e7419981c810e071e0f6b061129fbc","04003","sao paulo","SP"
"ecc7f9db3aeff66207a889c07a2eecdf","b20eaead1d0c121ef9f0a705ad37803e","03317","sao paulo","SP"
"66acec0b594d1e6da7e248d3172fcc43","39d7ce28dfadb187458ae98f1e7e3857","03420","sao paulo","SP"
"c9507333f1adf471ae7b77aa0f137277","6fa75bcd8374aaf022bf590a4aad45e2","03319","sao paulo","SP"
"269e3d5f088fc1f4b2a81eb0ce8ce7d6","bb4a329975df85aa69684e124f0b48b1","04040","sao paulo","SP"
"f222c3229196dc3b016502cbd1ad6cfc","682dd9d89b6bd17e600db2ebb25bd46d","04652","sao paulo","SP"
"725a1142e2f3af3a6795d5fcecba5217","49823ffcaa3d1b5b5e95aebc40ca0c9b","05782","sao paulo","SP"
"b95cd133dd19a62f386a7afdca3b2360","3842d2de8b603bbfe941ade4da285f32","08285","sao paulo","SP"
"e305ed08ec03ad16d304d12b92006097","36e61142062289a6a0c06d04fd4a90f3","08461","sao paulo","SP"
"4480661363e0f2f7fa2d1768c3b554c4","6991221485787f31e830a729531c20f2","02440","sao paulo","SP"
"ac41dfafea25769214d7e659ae04882e","a20cdea40f5bfb3da4c667e998086272","02541","sao paulo","SP"
"f28c324210f50213fb650245fd97917f","864e517a3d25387ba522277812310dff","08021","sao paulo","SP"
"56e48a07ed300dcb0e37986fde979433","2e642fa075db8661dab42c957cfe6290","01301","sao paulo","SP"
"f4380f3bd8c569ec5c8ccf76ca4daea9","3a1843bdfa85949a0b09bae81235709d","02229","sao paulo","SP"
"a7b1fbc6873f02a31b7ea555c90cb274","ced43e4c9c807745b25ad6c5d519859e","05868","sao paulo","SP"
"e998acff98f91507e5d00ca8b10e76e2","3301ed311d556f65038f3c50002eef18","01105","sao paulo","SP"
"c0971253b7225c85c559bfa40dae5303","bbfdfbd3af995f06a0da9d30e99fae15","05005","sao paulo","SP"
"b8106fd2ea14b1cb7d883bdbaafdc82a","e92cf8004da0ba60863ad7d5bd816f5c","08081","sao paulo","SP"
"73723e9dddda63b50fc0c9afc46f9bee","dc4ece065a1fe9ac265d3908bc3e88e6","03164","sao paulo","SP"
"870a43c2cb3de01267ee03d76d1200b4","f25c86f1fe0da86457a759fcf3893d3a","05442","sao paulo","SP"
"d1a06aa8c01856b012f9cde59c3c90ba","cb19b98e488b470bdced6f88a32033cd","04547","sao paulo","SP"
"dab6b8d21ca0042c271d59be395eea8c","df85489b24646779960c73a7c2f8acbf","04833","sao paulo","SP"
"7d50e349780d01d65771d942782b7349","75911973553414cf548f0d62eb2f0fbc","05033","sao paulo","SP"
"8624224187c687572378a68f86248076","c899abf9b025c3ecd2e8d8c4051ed1b9","04514","sao paulo","SP"
"46f59880bf46bba55ff84044bc5873e4","bd37ac6e186acf56280b2fc1437bb981","04844","sao paulo","SP"
"3fd069708a23aa89f1c5a75649cd99e7","da1b79f401c4b535be29afa615b6fa58","04563","sao paulo","SP"
"fd23397154cff65b48495d4188d3f610","baa2381220d03aa74d97baf23302ddc9","04024","sao paulo","SP"
"738071368b2af5dbdf5c7b487426cf02","918d4b7f27fa3b36b2eb95e7faafa737","05727","sao paulo","SP"
"de8c2741de6d730a8cfedb72a57c4d12","0b3ea22a9c32f9c1ef2684e5c981e9ea","04742","sao paulo","SP"
"0266506e68e7eac1c7f726da057c28a9","3341514b8049f4a268e4188fb0211d34","03127","sao paulo","SP"
"b91007c2341381d46400986511527c1f","591ae038dcf527c45333bf204224b7f5","02517","sao paulo","SP"
"2299bcdc88bf79c9062fbd443899ae0e","f5479eed84b3486132141fe08c598b95","03124","sao paulo","SP"
"4ff8e39c2ab4a5985c6b772934e2ee3c","c0b8f06358c17e08e149768d1568b639","05417","sao paulo","SP"
"3737ee1839ce53aaae3de56a8a034ee2","0cb7f0c5d651cb95e32abfd633338af7","04052","sao paulo","SP"
"820c452c2726206bf394e08cf36705c3","f99fa0c7b369bde9c53edc9e6f6c4a58","03153","sao paulo","SP"
"0971e2b38bc165dd8bf1b9d24a054890","dd3c3c93dbf411c967feecabdf1b8751","08051","sao paulo","SP"
"1d3bc71558bfe150123a7107517e2edb","6b05110cdbb6841273fdb6718c9f58ea","01154","sao paulo","SP"
"532a03a72cef381fc677f18d3b9989ea","6a3b483e9b2d95ff255471067c0f7203","01154","sao paulo","SP"
"08beeaa5c7bacd3b0af94874563893a1","0946262550402fc07495e24ad9f252f2","08142","sao paulo","SP"
"9484e4e49e1711abe997984a89cb4f1e","91072c5d9631aab2b794c98dd68d2c9c","01031","sao paulo","SP"
"0e40e144fff28a4a3ecb37bb48f201aa","6ba32efcb359d12143b1bf24b7592c81","02808","sao paulo","SP"
"b6eb6daeacac75cd1cc29c5f95a9f538","eea69b2b4f7272b279bd2e0e9b106132","01533","sao paulo","SP"
"fc289a6b8a8613e4e16ecbf0a9f2f47b","02399dafe5a38655445fb46ec2499071","04729","sao paulo","SP"
"a002e1b6a0cfb5d00124f12ab2e90fac","157876073aaa5d005e429235e1d56983","03184","sao paulo","SP"
"adcaeeb04652f5b33cd90d497c6cadd8","9b61c2fdf2c0a670763b67aad64dab3d","05402","sao paulo","SP"
"24f356c2e7de022f4b835936a717c55c","d63d0b04501d2e9583cfe64e6e9f7eda","03989","sao paulo","SP"
"b14839b9d2cc09f5f25b2a74bff673b9","83511e439930d5ee33c12a4712d1baa3","01211","sao paulo","SP"
"e8267fae4397d97a1a9224e187284443","57f374ff5fea84f3570619a1425a6b43","03227","sao paulo","SP"
"ceff51defd5a15d65f1ff842ae18e33d","71483eefef96601ce6e0f9437715b5fe","05723","sao paulo","SP"
"9c64abffb2de9888aa146da8c65a547f","18e362d58b54666925aacfd86ff84213","04944","sao paulo","SP"
"f6c2fddb486424d746d4a6ba2d27ccdb","7afc4a1c2af2ac4a2b4fd9fe63037bfe","03313","sao paulo","SP"
"eb71557f1184513989581773d1afc0d5","9caf7fce45f197ace0ef67476d5f0b94","04761","sao paulo","SP"
"7a81429a083c668d1366e07c37d4deb6","7c70ca4d728c6988ee9c326479b5f507","02152","sao paulo","SP"
"bd4395ee7d93d3f00931fb86112ac69a","30de122d775af047eb43340af4ba6159","05043","sao paulo","SP"
"2db14524ba78aa532180308c222eac5d","179b7afa741e910646e438f3e480b4b4","04768","sao paulo","SP"
"9072c5068c1ae0867aa8ada4172cc59a","554b6028a7eb7766b87a690bb1b91e69","04324","sao paulo","SP"
"20c821b095f48bc4d9c684592ec44357","97ffc2a068683682cd75484bdb8df6fb","05379","sao paulo","SP"
"1bee0a2d60304df3001ac352088358aa","92a4b4c966f31e01ad29b7adc861f25a","03123","sao paulo","SP"
"9e561a472f021d298a702c2d09b408c2","9e496be39289cedb58494ef74a1c8bb1","05012","sao paulo","SP"
"16e60282203c560325df62d5c0b435b5","63822de2a13203c2aa8a22cb8e52bcd9","02033","sao paulo","SP"
"f1884ea44780d4a7ae036095e5d8fd59","437ca9feaa724197fb6f66a2b9060bed","04543","sao paulo","SP"
"49e5a3194d78f1db36db7ad6a2dfcf76","ffddff7cfa827d6c430ed9e373be416c","02860","sao paulo","SP"
"c2de0f8a86d98046feba1f4c5f88306a","27a53659b6216c57d106d48be0c50264","03521","sao paulo","SP"
"d7730760dd3d8bef731679140f02bfe4","62ba5c994e3a39d8070906dfe744ccc6","03377","sao paulo","SP"
"5c155c5095c1d2ac15be7d90282057aa","513f44fd9ef4992cdf77e9b60dd986af","03371","sao paulo","SP"
"d076efdb7799c038d147359520222208","084b52bfe7638733e0c99f8139ea3924","04615","sao paulo","SP"
"8e149a4af924a374adfb726a1fd859ff","62ee16c2a070f1f24270db18fffa0f5f","04321","sao paulo","SP"
"404fdcb6673196c53184a4e728b329a3","d7381970033691cee4a1dcbe8eb52ffc","04675","sao paulo","SP"
"70c5b1b9829515c9575141eca21003b1","5400394e71d0e31eff5a35aa40fb26ac","05782","sao paulo","SP"
"4da495ce705cd190ddf3a36268b61142","42bd11eab7631f93159c55cb7289c8c2","03461","sao paulo","SP"
"0b55cee3f779e00e15de669f5da71d8c","f8ac03cb1226e6f2699b45df0032dcc2","04076","sao paulo","SP"
"d4495a0da891198458c13d8cabd0d7e3","c7cca8620c81fb1142e23433e48d084a","02318","sao paulo","SP"
"a32e9c8f717ff0098cb8f36ac6ba6362","225f33b719e0dffa058cf6485e08fecc","01415","sao paulo","SP"
"41c81db0288d706cbb0937bddbea8f95","003e2af81ea3c72fbdd093f07724a4de","02420","sao paulo","SP"
"9d9fc80cdedb63de913387b502bee19b","abb30df339614118b0728ba40e31780e","05882","sao paulo","SP"
"65dfd5b8d68e2066526adf81046811c7","8897ea56bce6fe37a39cb2ec40898102","05379","sao paulo","SP"
"54f6cbc1087187d1603082eb0594d47c","7e04891cacaba45a6160a80c09758633","05314","sao paulo","SP"
"0b0021fc48717a02bcbd22404ed2f1f3","688f41aa35d278c66448d8c443304f51","02636","sao paulo","SP"
"33ac5a0d983f8f8905499a9f926086f5","8028fbabf6123c13297c82f4393a4724","01452","sao paulo","SP"
"7df1cd17dbbeae3711371434fb3f1531","ae3cba3668c3e870aa0401647dc5848a","08371","sao paulo","SP"
"1bdd205d009b2007a11f32e6e23dafd1","b5553bcd30cc28e403933b0295b9f245","05267","sao paulo","SP"
"ca5272c90747dafc99a824f9cafd63dd","f153272ca75661659630de82f3f2084d","04086","sao paulo","SP"
"4810c2ce9d15f307f600efd361eccbb0","d1e8c97912d2141613702704e639dbc1","01452","sao paulo","SP"
"32f56b65a879ae7a310257eb5bf070aa","03466aa4289c03856add8a3537f914cd","04434","sao paulo","SP"
"2aa73498fc6fe0afcdc0804f3080ac72","546ed56ed469aa89580be8bb1b51a6fc","01123","sao paulo","SP"
"5dc0e49e3601132bd500f0b01058354c","75314dd3e9d6fa51365b9e7a405f35b5","08431","sao paulo","SP"
"f04018667ff9194bbaaf6aa27934ac56","87e5b2ef0c9dd7a455bea05c99177c27","08473","sao paulo","SP"
"1158880cb12ee968e191aef4c23db263","467bf79ce2396e5892760388eae4fcce","02563","sao paulo","SP"
