Customer ID,Invoice number,Invoice Date,Year,Month,Year Qtr,Product ID,Quantity,Sales,Quarter,"Product ID, Year",Gross profit,Gross profit %,Cost
1235,3942036,2012-05-18 00:00:00.000,"2012",5,"2012 Q2",107,117,10093.9090909091,"2","107, 2012",4874.4090909090964,0.48290598290598308,5219.5000000000027
1235,3223345,2012-05-26 00:00:00.000,"2012",5,"2012 Q2",239,218,40196.475,"2","239, 2012",20707.274999999994,0.515151515151515,19489.200000000004
1251,3472434,2012-05-05 00:00:00.000,"2012",5,"2012 Q2",280,229,72747.0545454545,"2","280, 2012",38122.254545454562,0.524038461538462,34624.799999999945
1257,3812239,2012-05-23 00:00:00.000,"2012",5,"2012 Q2",239,35,6453.5625,"2","239, 2012",3324.5624999999991,0.515151515151515,3129.0000000000009
1259,3463089,2012-05-06 00:00:00.000,"2012",5,"2012 Q2",186,165,37171.40625,"2","186, 2012",14102.606250000023,0.37939393939394,23068.799999999977
1281,3402825,2012-05-04 00:00:00.000,"2012",5,"2012 Q2",125,52,7722,"2","125, 2012",3861,0.5,3861
1281,3907179,2012-05-07 00:00:00.000,"2012",5,"2012 Q2",107,25,2156.81818181818,"2","107, 2012",1041.5404040404035,0.482905982905983,1115.2777777777767
1329,3717250,2012-05-23 00:00:00.000,"2012",5,"2012 Q2",191,123,30996,"2","191, 2012",17564.400000000009,0.566666666666667,13431.599999999991
1331,3061969,2012-05-07 00:00:00.000,"2012",5,"2012 Q2",225,221,21338.7777777778,"2","225, 2012",11639.333333333334,0.545454545454545,9699.4444444444653
1375,3239851,2012-05-10 00:00:00.000,"2012",5,"2012 Q2",146,294,97183.3333333333,"2","146, 2012",57824.083333333314,0.595,39359.249999999985
1386,3271328,2012-05-07 00:00:00.000,"2012",5,"2012 Q2",125,199,29551.5,"2","125, 2012",14775.75,0.5,14775.75
1386,3306086,2012-05-11 00:00:00.000,"2012",5,"2012 Q2",217,227,72867,"2","217, 2012",25025.030303030271,0.343434343434343,47841.969696969725
1386,3506904,2012-05-28 00:00:00.000,"2012",5,"2012 Q2",288,62,9056.50909090909,"2","288, 2012",4841.7490909090948,0.534615384615385,4214.7599999999957
1392,3547905,2012-05-02 00:00:00.000,"2012",5,"2012 Q2",139,269,26182.6666666667,"2","139, 2012",13329.357575757591,0.509090909090909,12853.30909090911
1392,3363787,2012-05-22 00:00:00.000,"2012",5,"2012 Q2",148,338,53120.925,"2","148, 2012",27365.324999999993,0.515151515151515,25755.600000000009
1392,3051758,2012-05-29 00:00:00.000,"2012",5,"2012 Q2",148,141,22159.9125,"2","148, 2012",11415.712499999996,0.515151515151515,10744.200000000003
1392,3528865,2012-05-29 00:00:00.000,"2012",5,"2012 Q2",166,193,61920.8333333333,"2","166, 2012",44087.63333333331,0.712,17833.19999999999
1392,3155595,2012-05-30 00:00:00.000,"2012",5,"2012 Q2",286,140,32802,"2","286, 2012",17892.000000000018,0.545454545454546,14909.999999999982
1395,3598455,2012-05-04 00:00:00.000,"2012",5,"2012 Q2",251,55,9777.77777777778,"2","251, 2012",5475.5555555555566,0.56,4302.2222222222226
1395,3967366,2012-05-12 00:00:00.000,"2012",5,"2012 Q2",284,224,13395.2,"2","284, 2012",9685.7599999999984,0.723076923076923,3709.4400000000023
1395,3225901,2012-05-16 00:00:00.000,"2012",5,"2012 Q2",260,390,66477.2727272727,"2","260, 2012",37227.272727272721,0.56,29249.999999999985
1395,3548094,2012-05-28 00:00:00.000,"2012",5,"2012 Q2",157,101,32144.9333333333,"2","157, 2012",22820.246060606045,0.709917355371901,9324.6872727272566
1395,3913214,2012-05-29 00:00:00.000,"2012",5,"2012 Q2",284,53,3169.4,"2","284, 2012",2291.72,0.723076923076923,877.68000000000029
1395,3893485,2012-05-30 00:00:00.000,"2012",5,"2012 Q2",261,258,81424.8,"2","261, 2012",36874.193939393954,0.452861952861953,44550.606060606049
1432,3423814,2012-05-30 00:00:00.000,"2012",5,"2012 Q2",243,240,72900,"2","243, 2012",53891.999999999978,0.739259259259259,19008.000000000022
1441,3563611,2012-05-03 00:00:00.000,"2012",5,"2012 Q2",267,172,41467.6363636364,"2","267, 2012",8207.136363636384,0.197916666666667,33260.500000000015
1443,3399442,2012-05-06 00:00:00.000,"2012",5,"2012 Q2",296,98,24225.6,"2","296, 2012",10766.933333333322,0.444444444444444,13458.666666666677
1447,3951384,2012-05-30 00:00:00.000,"2012",5,"2012 Q2",166,264,84700,"2","166, 2012",60306.399999999994,0.712,24393.600000000006
1454,3779160,2012-05-14 00:00:00.000,"2012",5,"2012 Q2",193,55,5568.75,"2","193, 2012",3786.7500000000005,0.68,1781.9999999999995
1455,3663353,2012-05-12 00:00:00.000,"2012",5,"2012 Q2",299,132,25006.6666666667,"2","299, 2012",12451.666666666692,0.497933884297521,12555.000000000009
1455,3173853,2012-05-24 00:00:00.000,"2012",5,"2012 Q2",166,248,79566.6666666667,"2","166, 2012",56651.466666666689,0.712,22915.200000000012
1463,3280164,2012-05-06 00:00:00.000,"2012",5,"2012 Q2",220,104,21879,"2","220, 2012",12155.000000000011,0.555555555555556,9723.9999999999891
1463,3172928,2012-05-16 00:00:00.000,"2012",5,"2012 Q2",173,268,108147.966942149,"2","173, 2012",74594.366942148947,0.68974358974359,33553.600000000049
1465,3074230,2012-05-14 00:00:00.000,"2012",5,"2012 Q2",141,83,19286.1818181818,"2","141, 2012",6662.4991735537051,0.345454545454545,12623.682644628097
1465,3029224,2012-05-17 00:00:00.000,"2012",5,"2012 Q2",131,31,13601.25,"2","131, 2012",10054.849999999995,0.73925925925925884,3546.4000000000051
1467,3300217,2012-05-23 00:00:00.000,"2012",5,"2012 Q2",271,269,67494.5454545455,"2","271, 2012",50789.645454545484,0.7525,16704.900000000016
1478,3572337,2012-05-28 00:00:00.000,"2012",5,"2012 Q2",260,144,24545.4545454545,"2","260, 2012",13745.454545454522,0.56,10799.999999999978
1496,3364137,2012-05-06 00:00:00.000,"2012",5,"2012 Q2",100,135,47569.0909090909,"2","100, 2012",25766.590909090915,0.541666666666667,21802.499999999982
1496,3217593,2012-05-10 00:00:00.000,"2012",5,"2012 Q2",140,20,8419.09090909091,"2","140, 2012",3554.7272727272712,0.422222222222222,4864.3636363636388
1496,3146372,2012-05-23 00:00:00.000,"2012",5,"2012 Q2",260,74,12613.6363636364,"2","260, 2012",7063.6363636363849,0.56,5550.0000000000155
1503,3175283,2012-05-21 00:00:00.000,"2012",5,"2012 Q2",107,281,24242.6363636364,"2","107, 2012",11706.914141414161,0.482905982905983,12535.722222222239
1520,3841288,2012-05-21 00:00:00.000,"2012",5,"2012 Q2",210,227,26311.3636363636,"2","210, 2012",8624.2803030302966,0.327777777777778,17687.083333333303
1520,3112220,2012-05-22 00:00:00.000,"2012",5,"2012 Q2",223,293,36991.25,"2","223, 2012",25055.406666666655,0.677333333333333,11935.843333333345
1520,3180895,2012-05-25 00:00:00.000,"2012",5,"2012 Q2",107,38,3278.36363636364,"2","107, 2012",1583.1414141414164,0.482905982905983,1695.2222222222238
1551,3291561,2012-05-01 00:00:00.000,"2012",5,"2012 Q2",169,250,41800,"2","169, 2012",13299.999999999993,0.318181818181818,28500.000000000007
1551,3668511,2012-05-16 00:00:00.000,"2012",5,"2012 Q2",149,224,36267.6363636364,"2","149, 2012",9671.3696969696812,0.266666666666666,26596.266666666714
1551,3746213,2012-05-29 00:00:00.000,"2012",5,"2012 Q2",250,216,70800,"2","250, 2012",35754,0.505,35046
1569,3401871,2012-05-11 00:00:00.000,"2012",5,"2012 Q2",187,6,1968,"2","187, 2012",594.31363636363562,0.301988636363636,1373.6863636363644
1569,3714643,2012-05-26 00:00:00.000,"2012",5,"2012 Q2",149,38,6152.54545454545,"2","149, 2012",1640.6787878787827,0.266666666666666,4511.8666666666677
1575,3172070,2012-05-01 00:00:00.000,"2012",5,"2012 Q2",125,213,31630.5,"2","125, 2012",15815.25,0.5,15815.25
1575,3515345,2012-05-14 00:00:00.000,"2012",5,"2012 Q2",166,101,32404.1666666667,"2","166, 2012",23071.766666666688,0.712,9332.4000000000124
1575,3345604,2012-05-19 00:00:00.000,"2012",5,"2012 Q2",114,284,31524,"2","114, 2012",6304.8,0.2,25219.2
1575,3072568,2012-05-19 00:00:00.000,"2012",5,"2012 Q2",246,133,5486.25,"2","246, 2012",3466.3125000000009,0.631818181818182,2019.9374999999991
1575,3846822,2012-05-22 00:00:00.000,"2012",5,"2012 Q2",260,107,18238.6363636364,"2","260, 2012",10213.636363636386,0.56,8025.0000000000146
1584,3195809,2012-05-18 00:00:00.000,"2012",5,"2012 Q2",108,74,4884,"2","108, 2012",3321.1200000000003,0.68,1562.8799999999997
1584,3700997,2012-05-20 00:00:00.000,"2012",5,"2012 Q2",157,241,76702.2666666667,"2","157, 2012",54452.270303030346,0.709917355371901,22249.996363636361
1587,3859501,2012-05-14 00:00:00.000,"2012",5,"2012 Q2",159,142,17927.5,"2","159, 2012",6740.74,0.376,11186.76
1606,3264389,2012-05-06 00:00:00.000,"2012",5,"2012 Q2",140,297,125023.5,"2","140, 2012",52787.699999999975,0.422222222222222,72235.800000000017
1611,3010839,2012-05-04 00:00:00.000,"2012",5,"2012 Q2",141,242,56232,"2","141, 2012",19425.599999999977,0.345454545454545,36806.400000000023
1612,3635866,2012-05-17 00:00:00.000,"2012",5,"2012 Q2",243,45,13668.75,"2","243, 2012",10104.749999999996,0.739259259259259,3564.0000000000036
1613,3727243,2012-05-27 00:00:00.000,"2012",5,"2012 Q2",203,92,5630.4,"2","203, 2012",1317.5515151515151,0.23400673400673402,4312.8484848484841
1614,3102031,2012-05-06 00:00:00.000,"2012",5,"2012 Q2",117,94,36075.1111111111,"2","117, 2012",8016.691358024681,0.222222222222222,28058.419753086422
1614,3566502,2012-05-19 00:00:00.000,"2012",5,"2012 Q2",119,282,84236.4297520661,"2","119, 2012",56438.407933884293,0.67,27798.021818181813
1617,3882815,2012-05-09 00:00:00.000,"2012",5,"2012 Q2",217,91,29211,"2","217, 2012",10032.060606060593,0.343434343434343,19178.939393939407
1617,3268731,2012-05-10 00:00:00.000,"2012",5,"2012 Q2",124,28,3080,"2","124, 2012",1347.5,0.4375,1732.5
1617,3979085,2012-05-10 00:00:00.000,"2012",5,"2012 Q2",281,232,46400,"2","281, 2012",25777.7777777778,0.555555555555556,20622.2222222222
1617,3736752,2012-05-17 00:00:00.000,"2012",5,"2012 Q2",159,25,3156.25,"2","159, 2012",1186.75,0.376,1969.5
1628,3130019,2012-05-30 00:00:00.000,"2012",5,"2012 Q2",108,40,2640,"2","108, 2012",1795.2,0.68,844.8
1629,3589175,2012-05-01 00:00:00.000,"2012",5,"2012 Q2",299,248,46982.2222222222,"2","299, 2012",23394.040404040406,0.497933884297521,23588.181818181791
1629,3788551,2012-05-14 00:00:00.000,"2012",5,"2012 Q2",292,184,46460,"2","292, 2012",14660.711111111084,0.315555555555555,31799.288888888914
1630,3926635,2012-05-02 00:00:00.000,"2012",5,"2012 Q2",204,2,346.5,"2","204, 2012",185.2199999999998,0.534545454545454,161.2800000000002
1677,3081980,2012-05-03 00:00:00.000,"2012",5,"2012 Q2",100,14,4933.09090909091,"2","100, 2012",2672.0909090909108,0.541666666666667,2260.9999999999991
1677,3691697,2012-05-05 00:00:00.000,"2012",5,"2012 Q2",184,105,39112.5,"2","184, 2012",15019.2,0.384,24093.3
1677,3967814,2012-05-05 00:00:00.000,"2012",5,"2012 Q2",228,66,9559.6875,"2","228, 2012",6840.4875000000047,0.715555555555556,2719.1999999999953
1677,3743758,2012-05-10 00:00:00.000,"2012",5,"2012 Q2",193,141,14276.25,"2","193, 2012",9707.85,0.68,4568.4
1682,3867540,2012-05-20 00:00:00.000,"2012",5,"2012 Q2",280,257,81641.8909090909,"2","280, 2012",42783.490909090942,0.524038461538462,38858.399999999958
1682,3035280,2012-05-22 00:00:00.000,"2012",5,"2012 Q2",180,90,11025,"2","180, 2012",6713.0000000000018,0.608888888888889,4311.9999999999982
1715,3276876,2012-05-16 00:00:00.000,"2012",5,"2012 Q2",243,270,82012.5,"2","243, 2012",60628.499999999978,0.739259259259259,21384.000000000022
1715,3267810,2012-05-20 00:00:00.000,"2012",5,"2012 Q2",170,226,59561.2727272727,"2","170, 2012",23274.71272727273,0.390769230769231,36286.559999999969
1715,3858500,2012-05-26 00:00:00.000,"2012",5,"2012 Q2",180,7,857.5,"2","180, 2012",522.12222222222238,0.608888888888889,335.37777777777762
1721,3660024,2012-05-15 00:00:00.000,"2012",5,"2012 Q2",280,252,80053.5272727273,"2","280, 2012",41951.127272727324,0.524038461538462,38102.399999999972
1721,3158150,2012-05-17 00:00:00.000,"2012",5,"2012 Q2",186,83,18698.34375,"2","186, 2012",7094.0382954545566,0.37939393939394,11604.305454545443
1735,3371107,2012-05-05 00:00:00.000,"2012",5,"2012 Q2",246,12,495,"2","246, 2012",312.75000000000006,0.631818181818182,182.24999999999994
1735,3410535,2012-05-20 00:00:00.000,"2012",5,"2012 Q2",210,145,16806.8181818182,"2","210, 2012",5508.9015151515241,0.327777777777778,11297.916666666675
1750,3880843,2012-05-13 00:00:00.000,"2012",5,"2012 Q2",260,260,44318.1818181818,"2","260, 2012",24818.181818181813,0.56,19499.999999999989
1760,3446959,2012-05-04 00:00:00.000,"2012",5,"2012 Q2",173,216,87164.0330578513,"2","173, 2012",60120.8330578513,0.68974358974359,27043.199999999997
1760,3171927,2012-05-09 00:00:00.000,"2012",5,"2012 Q2",173,52,20983.9338842975,"2","173, 2012",14473.533884297512,0.68974358974359,6510.3999999999887
1790,3551798,2012-05-01 00:00:00.000,"2012",5,"2012 Q2",254,86,26943.8,"2","254, 2012",11399.299999999997,0.423076923076923,15544.500000000002
1790,3046254,2012-05-10 00:00:00.000,"2012",5,"2012 Q2",173,95,38336.0330578512,"2","173, 2012",26442.033057851222,0.68974358974359,11893.999999999978
1794,3429363,2012-05-13 00:00:00.000,"2012",5,"2012 Q2",215,10,2221.81818181818,"2","215, 2012",467.15151515151427,0.21025641025641,1754.6666666666658
1794,3168104,2012-05-15 00:00:00.000,"2012",5,"2012 Q2",184,249,92752.5,"2","184, 2012",35616.96,0.384,57135.54
1803,3144523,2012-05-10 00:00:00.000,"2012",5,"2012 Q2",235,372,31620,"2","235, 2012",20121.818181818169,0.636363636363636,11498.181818181831
1803,3050442,2012-05-14 00:00:00.000,"2012",5,"2012 Q2",149,148,23962.5454545455,"2","149, 2012",6390.0121212121176,0.266666666666666,17572.533333333384
1806,3331496,2012-05-21 00:00:00.000,"2012",5,"2012 Q2",122,167,57940.65,"2","122, 2012",39342.41666666665,0.679012345679012,18598.233333333352
1815,3006944,2012-05-26 00:00:00.000,"2012",5,"2012 Q2",102,188,54854.2222222222,"2","102, 2012",15865.52888888887,0.289230769230769,38988.693333333329
1864,3995891,2012-05-13 00:00:00.000,"2012",5,"2012 Q2",149,144,23314.9090909091,"2","149, 2012",6217.3090909090779,0.266666666666666,17097.60000000002
1886,3667540,2012-05-08 00:00:00.000,"2012",5,"2012 Q2",141,93,21609.8181818182,"2","141, 2012",7465.2099173553679,0.345454545454545,14144.60826446283
1887,3987224,2012-05-26 00:00:00.000,"2012",5,"2012 Q2",276,239,41944.5,"2","276, 2012",24978.686666666661,0.595517568850902,16965.813333333339
1894,3733912,2012-05-01 00:00:00.000,"2012",5,"2012 Q2",157,145,46148.6666666667,"2","157, 2012",32761.739393939428,0.709917355371901,13386.927272727273
1894,3537794,2012-05-12 00:00:00.000,"2012",5,"2012 Q2",139,166,16157.3333333333,"2","139, 2012",8225.5515151514974,0.509090909090909,7931.781818181802
1894,3705805,2012-05-18 00:00:00.000,"2012",5,"2012 Q2",102,243,70902,"2","102, 2012",20507.039999999986,0.289230769230769,50394.960000000014
1909,3136397,2012-05-05 00:00:00.000,"2012",5,"2012 Q2",107,247,21309.3636363636,"2","107, 2012",10290.419191919176,0.482905982905983,11018.944444444423
1909,3158258,2012-05-24 00:00:00.000,"2012",5,"2012 Q2",170,34,8960.54545454546,"2","170, 2012",3501.5054545454582,0.390769230769231,5459.0400000000009
1917,3797532,2012-05-13 00:00:00.000,"2012",5,"2012 Q2",157,183,58242.8,"2","157, 2012",41347.574545454561,0.709917355371901,16895.225454545442
1917,3332250,2012-05-20 00:00:00.000,"2012",5,"2012 Q2",246,280,11550,"2","246, 2012",7297.5000000000018,0.631818181818182,4252.4999999999982
1919,3713146,2012-05-19 00:00:00.000,"2012",5,"2012 Q2",166,278,89191.6666666667,"2","166, 2012",63504.466666666689,0.712,25687.200000000012
1919,3954179,2012-05-23 00:00:00.000,"2012",5,"2012 Q2",284,140,8372,"2","284, 2012",6053.5999999999985,0.723076923076923,2318.4000000000015
1936,3119831,2012-05-16 00:00:00.000,"2012",5,"2012 Q2",186,58,13066.3125,"2","186, 2012",4957.2797727272809,0.37939393939394,8109.0327272727191
1945,3836827,2012-05-28 00:00:00.000,"2012",5,"2012 Q2",288,364,53170.4727272727,"2","288, 2012",28425.752727272738,0.534615384615385,24744.719999999965
1955,3499627,2012-05-10 00:00:00.000,"2012",5,"2012 Q2",222,127,10910.57,"2","222, 2012",4990.3174747474741,0.457383754904416,5920.2525252525256
1973,3948588,2012-05-19 00:00:00.000,"2012",5,"2012 Q2",292,237,59842.5,"2","292, 2012",18883.6333333333,0.315555555555555,40958.8666666667
1973,3394244,2012-05-30 00:00:00.000,"2012",5,"2012 Q2",157,50,15913.3333333333,"2","157, 2012",11297.151515151494,0.709917355371901,4616.1818181818053
1979,3186839,2012-05-23 00:00:00.000,"2012",5,"2012 Q2",254,5,1566.5,"2","254, 2012",662.74999999999989,0.423076923076923,903.75000000000011
1995,3339138,2012-05-06 00:00:00.000,"2012",5,"2012 Q2",280,215,68299.6363636364,"2","280, 2012",35791.636363636411,0.524038461538462,32507.999999999985
1995,3776891,2012-05-17 00:00:00.000,"2012",5,"2012 Q2",102,124,36180.4444444444,"2","102, 2012",10464.497777777757,0.289230769230769,25715.946666666645
1995,3704938,2012-05-22 00:00:00.000,"2012",5,"2012 Q2",220,169,35553.375,"2","220, 2012",19751.875000000018,0.555555555555556,15801.499999999982
1995,3801154,2012-05-24 00:00:00.000,"2012",5,"2012 Q2",203,250,15300,"2","203, 2012",3580.30303030303,0.234006734006734,11719.69696969697
1052,3245135,2013-05-18 00:00:00.000,"2013",5,"2013 Q2",170,165,48316.6666666667,"2","170, 2013",15201.166666666697,0.314615384615385,33115.5
1092,3719564,2013-05-24 00:00:00.000,"2013",5,"2013 Q2",203,190,12685.0909090909,"2","203, 2013",3778.1212121212034,0.297839506172839,8906.9696969696979
1104,3609707,2013-05-14 00:00:00.000,"2013",5,"2013 Q2",149,168,33245.3333333333,"2","149, 2013",8311.3333333333248,0.25,24933.999999999975
1126,3278874,2013-05-03 00:00:00.000,"2013",5,"2013 Q2",180,11,1684.375,"2","180, 2013",1104.6505555555552,0.655822222222222,579.72444444444477
1126,3737337,2013-05-21 00:00:00.000,"2013",5,"2013 Q2",108,90,5940,"2","108, 2013",4039.2000000000003,0.68,1900.7999999999997
1130,3819794,2013-05-19 00:00:00.000,"2013",5,"2013 Q2",250,300,107272.727272727,"2","250, 2013",54172.727272727134,0.505,53099.999999999869
1137,3875688,2013-05-11 00:00:00.000,"2013",5,"2013 Q2",187,16,6560,"2","187, 2013",2563.8214876033076,0.390826446280992,3996.1785123966924
1137,3433174,2013-05-17 00:00:00.000,"2013",5,"2013 Q2",246,172,7804.5,"2","246, 2013",5192.2499999999991,0.665289256198347,2612.2500000000009
1148,3359511,2013-05-10 00:00:00.000,"2013",5,"2013 Q2",139,342,37449,"2","139, 2013",17022.272727272742,0.454545454545455,20426.727272727258
1148,3502967,2013-05-13 00:00:00.000,"2013",5,"2013 Q2",166,153,49087.5,"2","166, 2013",32122.86,0.6544,16964.64
1148,3270305,2013-05-27 00:00:00.000,"2013",5,"2013 Q2",140,93,42707.7520661157,"2","140, 2013",17575.206611570247,0.41152263374485593,25132.545454545456
1148,3269547,2013-05-29 00:00:00.000,"2013",5,"2013 Q2",149,291,57585.6666666667,"2","149, 2013",14396.416666666675,0.25,43189.250000000029
1158,3505645,2013-05-09 00:00:00.000,"2013",5,"2013 Q2",107,85,7333.18181818182,"2","107, 2013",2698.5830527497224,0.367996201329535,4634.5987654320979
1158,3667434,2013-05-25 00:00:00.000,"2013",5,"2013 Q2",102,150,49237.5,"2","102, 2013",15301.500000000013,0.310769230769231,33935.999999999985
1166,3519412,2013-05-21 00:00:00.000,"2013",5,"2013 Q2",107,271,23379.9090909091,"2","107, 2013",8603.71773288441,0.367996201329535,14776.191358024689
1176,3652241,2013-05-14 00:00:00.000,"2013",5,"2013 Q2",210,297,34425,"2","210, 2013",11283.750000000007,0.327777777777778,23141.249999999993
1176,3773888,2013-05-21 00:00:00.000,"2013",5,"2013 Q2",296,206,56015.52,"2","296, 2013",24895.786666666638,0.444444444444444,31119.733333333359
1183,3452605,2013-05-08 00:00:00.000,"2013",5,"2013 Q2",203,237,15822.9818181818,"2","203, 2013",4712.7090909090775,0.297839506172839,11110.272727272721
1183,3136439,2013-05-14 00:00:00.000,"2013",5,"2013 Q2",180,298,45631.25,"2","180, 2013",29925.987777777766,0.655822222222222,15705.262222222234
1183,3584033,2013-05-15 00:00:00.000,"2013",5,"2013 Q2",228,247,35776.40625,"2","228, 2013",23564.726250000011,0.658666666666667,12211.679999999989
1187,3363035,2013-05-05 00:00:00.000,"2013",5,"2013 Q2",285,120,18472.7272727273,"2","285, 2013",12469.09090909093,0.675,6003.6363636363712
1187,3584176,2013-05-29 00:00:00.000,"2013",5,"2013 Q2",184,65,28614.7727272727,"2","184, 2013",13699.872727272721,0.478769230769231,14914.899999999978
1190,3260166,2013-05-18 00:00:00.000,"2013",5,"2013 Q2",180,266,40731.25,"2","180, 2013",26712.458888888879,0.655822222222222,14018.791111111121
1191,3823760,2013-05-01 00:00:00.000,"2013",5,"2013 Q2",148,88,13830.3,"2","148, 2013",6454.140000000004,0.46666666666666695,7376.1599999999953
1191,3089083,2013-05-23 00:00:00.000,"2013",5,"2013 Q2",125,79,11731.5,"2","125, 2013",5865.75,0.5,5865.75
1219,3962969,2013-05-10 00:00:00.000,"2013",5,"2013 Q2",196,232,36250,"2","196, 2013",17209.595959595968,0.474747474747475,19040.404040404032
1226,3054289,2013-05-28 00:00:00.000,"2013",5,"2013 Q2",284,280,20930,"2","284, 2013",16293.19999999999,0.778461538461538,4636.80000000001
1235,3433315,2013-05-09 00:00:00.000,"2013",5,"2013 Q2",169,250,50160,"2","169, 2013",14534.999999999987,0.289772727272727,35625.000000000015
1235,3679107,2013-05-29 00:00:00.000,"2013",5,"2013 Q2",243,252,76545,"2","243, 2013",54590.759999999987,0.713185185185185,21954.240000000013
1251,3659567,2013-05-06 00:00:00.000,"2013",5,"2013 Q2",193,183,18528.75,"2","193, 2013",11413.71,0.616,7115.0400000000009
1251,3330201,2013-05-24 00:00:00.000,"2013",5,"2013 Q2",268,161,21006.1090909091,"2","268, 2013",10065.427272727284,0.47916666666666696,10940.681818181816
1251,3607463,2013-05-30 00:00:00.000,"2013",5,"2013 Q2",125,382,56727,"2","125, 2013",28363.5,0.5,28363.5
1257,3402698,2013-05-12 00:00:00.000,"2013",5,"2013 Q2",254,76,28140.0363636364,"2","254, 2013",14403.036363636376,0.511834319526627,13737.000000000025
