ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
812,1,"LocalDateTable_4d4f726a-7f6b-4a76-9b34-cd475e1ccabd","","",True,903,2022-06-05 20:57:39.256,2019-11-24 20:12:47.523,2,True,False,,0,,,False,"b9f48efb-2ca4-46d7-8a22-fafb8190e27e",""
984,1,"Person","","",False,1088,2022-06-05 20:57:39.256,2019-11-24 20:12:47.620,0,False,False,,0,,,False,"2968b615-a730-4cbe-bfaf-ed20a8aeda59",""
987,1,"LocalDateTable_340db5c2-b2ec-41f9-9155-72ad55efb6fd","","",True,1090,2022-06-05 20:57:39.256,2019-11-24 20:12:47.620,2,True,False,,0,,,False,"e81db80e-8f6b-40a8-b012-c59603298e5c",""
1186,1,"Product","","",False,1287,2022-06-05 20:57:39.256,2019-11-24 20:12:47.723,0,False,False,,0,,,False,"ff2dc813-03e8-4150-938f-b57888da172f",""
1189,1,"LocalDateTable_1aea3c37-b0e4-4516-a2de-0a79dcc24565","","",True,1289,2022-06-05 20:57:39.256,2019-11-24 20:12:47.723,2,True,False,,0,,,False,"fa6e0229-9020-4e57-9838-64dbbfc915c8",""
1370,1,"ProductDelivery","","",False,1454,2022-06-05 20:57:39.256,2019-11-24 20:12:47.833,0,False,False,,0,,,False,"169dc215-feef-4835-8b6d-d640bf96f66d",""
1373,1,"LocalDateTable_78ab34f9-e269-4ed3-a708-35c8aca8277a","","",True,1456,2022-06-05 20:57:39.256,2019-11-24 20:12:47.833,2,True,False,,0,,,False,"44c3e5c8-ad98-403f-b19f-0e85395685b5",""
1527,1,"ProductInventory","","",False,1561,2022-06-05 20:57:39.256,2019-11-24 20:12:47.953,0,False,False,,0,,,False,"3a575dec-69f9-473e-b53c-c82027b03220",""
1591,1,"ProductLine","","",False,1620,2022-06-05 20:57:39.256,2019-11-24 20:12:48.063,0,False,False,,0,,,False,"3a64db8e-c38a-4a2f-a187-82254d9df864",""
1640,1,"ProductLocator","","",False,1671,2022-06-05 20:57:39.256,2019-11-24 20:12:48.173,0,False,False,,0,,,False,"0fc75101-326d-48c9-a017-4b998e9a440f",""
1701,1,"SportsCategory","","",False,1734,2022-06-05 20:57:39.256,2019-11-24 20:12:48.276,0,False,False,,0,,,False,"c9375220-61ec-4368-8fab-75fbf0956d3b",""
1759,1,"Store","","",False,1793,2022-06-05 20:57:39.256,2019-11-24 20:12:48.380,0,False,False,,0,,,False,"24a6f732-ad4e-47b7-a36a-aba3f8e204de",""
1823,1,"Supplies","","",False,1856,2022-06-05 20:57:39.256,2019-11-24 20:12:48.493,0,False,False,,0,,,False,"2863f28f-642c-4f8a-b1b8-58440851dad0",""
1881,1,"WorksIn","","",False,1911,2022-06-05 20:57:39.256,2019-11-24 20:12:48.606,0,False,False,,0,,,False,"a496d4b5-b711-495c-931e-fb7bc2bcc56d",""
5082,1,"ComputeRevenuePerYear","","",False,5095,2022-06-05 20:57:39.256,2019-11-24 22:38:18.950,0,False,False,,0,,,False,"c6e6c5b0-6e10-4241-9996-df1c5884e142",""
5186,1,"ComputeRevenuePerYear (2)","","",False,5199,2022-06-05 20:57:39.256,2019-11-24 20:45:38.726,0,False,False,,0,,,False,"bfeb5506-95f4-420e-8df4-db98f7bef5c8",""
5272,1,"Product (2)","","",False,5345,2022-06-05 20:57:39.256,2019-11-24 21:32:53.703,0,False,False,,0,,,False,"60f2fbeb-50be-422b-9e7a-61fe380d33d8",""
5275,1,"LocalDateTable_dc707b64-b7c2-4a45-b168-c860072ac5e3","","",True,5347,2022-06-05 20:57:39.256,2019-11-24 21:32:53.703,2,True,False,,0,,,False,"9bba6dbd-8506-49be-ab30-f9c7f3c0bd1e",""
5428,1,"OrderLine (2)","","",False,5472,2022-06-05 20:57:39.256,2019-11-24 21:32:53.763,0,False,False,,0,,,False,"b9acd30c-e58e-4973-abc0-0a0db92046de",""
5507,1,"OrderLine (3)","","",False,5551,2022-06-05 20:57:39.256,2019-11-24 21:32:53.823,0,False,False,,0,,,False,"19931ae9-3d14-476f-a985-39cb268fc080",""
6483,1,"TotalSalesInaYear","","",False,6496,2022-06-05 20:57:39.256,2019-11-24 23:16:31.753,0,False,False,,0,,,False,"c9bd56a1-80e2-4cab-8878-2ff6fdb8e6ad",""
