ID,ModelID,Name,IsActive,Type,CrossFilteringBehavior,JoinOnDateBehavior,RelyOnReferentialIntegrity,FromTableID,FromColumnID,FromCardinality,ToTableID,ToColumnID,ToCardinality,State,RelationshipStorageID,RelationshipStorage2ID,ModifiedTime,RefreshedTime,SecurityFilteringBehavior
199,1,"b7bd4ce0-2a95-49f8-abd0-7d79b93a4a4a",True,1,1,2,False,31,358,2,70,493,1,1,6794,,2018-10-30 16:52:58.056,2018-11-05 18:29:10.103,1
200,1,"4b4d5669-d5ca-469b-aef0-2515c2f274d4",True,1,1,2,False,31,365,2,73,500,1,1,6796,,2018-10-30 16:52:58.100,2018-11-05 18:29:10.083,1
201,1,"e31cac9a-10ee-4dd0-a759-1c46ff230886",True,1,1,2,False,34,383,2,76,507,1,1,6798,,2018-10-30 16:52:58.103,2018-11-03 19:55:05.810,1
202,1,"9ce8efee-5b83-4797-a5df-9fb7121fd241",True,1,1,2,False,34,388,2,79,514,1,1,6800,,2018-10-30 16:52:58.083,2018-11-03 19:55:05.810,1
203,1,"a3c10650-dcd9-4ec5-84b8-7a1873acacbc",False,1,1,1,False,37,402,2,16,301,1,1,6802,,2018-10-30 16:52:57.663,2018-11-05 18:29:08.946,1
204,1,"b5fb9cdd-7d98-44fc-8364-8f93f469d58c",True,1,1,1,False,37,401,2,10,285,1,1,6804,,2018-10-30 16:52:57.506,2018-11-05 18:29:08.950,1
205,1,"23909370-6512-488e-8cb3-a330beee5a1e",True,1,1,2,False,37,409,2,82,521,1,1,6806,,2018-10-30 16:52:58.093,2018-11-05 18:29:09.306,1
206,1,"d938f059-081e-4377-b3ac-f7848d56c4e3",True,1,1,2,False,37,410,2,85,528,1,1,6808,,2018-10-30 16:52:58.083,2018-11-05 18:29:08.983,1
207,1,"03253f5b-f3a8-4cd6-8517-de17d7042e01",True,1,1,2,False,88,545,2,91,549,1,1,6810,,2018-10-30 16:52:58.146,2018-11-03 19:55:05.810,1
208,1,"19d19012-1b02-45ef-bb03-6ede38bf8a4b",True,1,1,2,False,88,547,2,94,556,1,1,6812,,2018-10-30 16:52:58.226,2018-11-03 19:55:05.840,1
209,1,"bf6d50d7-521b-4c39-bc66-ce4ea44ec49f",False,1,1,1,False,31,364,2,88,540,1,1,6814,,2018-10-30 16:52:57.523,2018-11-05 18:29:09.896,1
210,1,"bb1033e7-457a-4542-bc3c-b12f3a87984a",True,1,1,1,False,37,411,2,88,540,1,1,6816,,2018-10-30 16:52:57.650,2018-11-05 18:29:08.790,1
211,1,"a33f6a74-0f9f-4433-9127-dee695e7961f",True,1,1,2,False,97,566,2,100,572,1,1,6818,,2018-10-30 16:52:58.290,2018-11-03 19:55:05.576,1
212,1,"fcd34847-f2ce-437c-bcb8-79da5b6eb3ed",True,1,1,2,False,97,567,2,103,579,1,1,6820,,2018-10-30 16:52:58.276,2018-11-03 19:55:05.593,1
213,1,"c426c551-6fcf-471c-9d83-cd55a597c41e",True,1,1,2,False,97,568,2,106,586,1,1,6822,,2018-10-30 16:52:58.220,2018-11-03 19:55:05.576,1
214,1,"550bb77b-2592-488a-8ee9-2171d2945601",True,1,1,1,False,97,563,2,10,285,1,1,6824,,2018-10-30 16:52:57.843,2018-11-03 19:55:08.560,1
215,1,"3000099f-38fc-4ba1-ad16-1b951ece1103",True,1,1,1,False,97,564,2,88,540,1,1,6826,,2018-10-30 16:52:57.796,2018-11-03 19:55:05.606,1
216,1,"29423e79-9e29-439a-b7e2-c2862ef0da1a",True,1,1,1,False,109,594,2,10,285,1,1,6828,,2018-10-30 16:52:57.516,2018-11-05 18:29:13.366,1
217,1,"5b0ca17f-ffae-422f-97ce-075f714c75db",True,1,1,1,False,109,597,2,88,540,1,1,6830,,2018-10-30 16:52:57.606,2018-11-05 18:29:13.350,1
218,1,"24233b01-0fee-4066-84b2-398be771164b",True,1,1,2,False,109,601,2,112,603,1,1,6832,,2018-10-30 16:52:58.136,2018-11-05 18:29:13.390,1
219,1,"d0e0b9e8-dfe7-46e6-a0e1-73f227cc04af",True,1,1,1,False,34,384,2,88,540,1,1,6834,,2018-10-30 16:52:57.526,2018-11-03 19:55:05.623,1
220,1,"a89d1746-4c88-4c93-94f1-8ee05eb6c292",True,1,1,1,False,16,309,2,88,540,1,1,6836,,2018-10-30 16:52:57.720,2018-11-05 18:29:07.203,1
221,1,"b4984c85-ef52-4d0a-a2e4-f36aa9bec261",True,1,1,2,False,115,617,2,118,634,1,1,6838,,2018-10-30 16:52:58.143,2018-11-05 18:29:06.396,1
222,1,"f3338f84-9b35-4413-9a2c-b4327f63d5de",True,1,1,2,False,115,622,2,121,641,1,1,6840,,2018-10-30 16:52:58.266,2018-11-05 18:29:06.383,1
223,1,"8d121142-5b2e-45dc-898c-43e2008a7930",True,1,1,1,False,115,618,2,88,540,1,1,6842,,2018-10-30 16:52:57.523,2018-11-05 18:29:06.226,1
224,1,"309723e7-e3b2-41d9-995c-da3331be40a3",True,1,1,1,False,10,292,2,124,648,1,1,6844,,2018-10-30 16:52:57.653,2018-11-03 19:55:08.573,1
225,1,"61938b44-29af-4e90-95aa-3d6b4e13494f",True,1,1,1,False,22,336,2,124,648,1,1,6846,,2018-10-30 16:52:57.653,2018-11-03 19:55:07.870,1
226,1,"6b4e4cab-ae07-498b-ad62-0c2c937da092",True,1,1,1,False,28,346,2,124,648,1,1,6848,,2018-10-30 16:52:57.713,2018-11-03 19:55:07.983,1
227,1,"f047ccb4-70bb-44c8-a830-901d4b7848a4",False,1,1,1,False,31,360,2,124,648,1,1,6850,,2018-10-30 16:52:57.660,2018-11-05 18:29:09.920,1
228,1,"c7c0acd0-0618-47ce-a398-00ec365e5161",False,1,1,1,False,37,417,2,124,648,1,1,6852,,2018-10-30 16:52:57.653,2018-11-05 18:29:08.846,1
229,1,"848c5edb-ce50-4cdb-8dd0-6b8a0a2217c8",False,1,1,1,False,97,571,2,124,648,1,1,6854,,2018-10-30 16:52:57.873,2018-11-03 19:55:07.900,1
230,1,"05f847fd-1fcb-431d-a764-08029343bc3b",False,1,1,1,False,109,599,2,124,648,1,1,6856,,2018-10-30 16:52:57.666,2018-11-05 18:29:13.356,1
231,1,"10e804a9-f713-4612-b1b1-c9c286e27779",True,1,1,2,False,127,649,2,130,650,1,1,6858,,2018-10-30 16:52:58.286,2018-11-03 19:55:05.673,1
232,1,"a349be93-00e7-43bb-89a1-ec69f09a2f1a",True,1,1,2,False,37,420,2,133,657,1,1,6860,,2018-10-30 16:52:58.086,2018-11-05 18:29:09.356,1
233,1,"728807d0-ab39-4cae-b680-86d0d75b93fa",True,1,1,2,False,136,671,2,139,692,1,1,6862,,2018-10-30 16:52:58.090,2018-11-05 18:29:10.833,1
234,1,"2f794889-ef17-4a83-8931-345411021bea",True,1,1,2,False,136,676,2,142,699,1,1,6864,,2018-10-30 16:52:58.073,2018-11-05 18:29:10.850,1
235,1,"6e69eef1-fe19-4100-b404-014e78a91ab0",True,1,1,1,False,136,687,2,10,285,1,1,6866,,2018-10-30 16:52:57.506,2018-11-05 18:29:10.796,1
236,1,"59579b22-8a1d-422a-ab11-17267a960109",True,1,1,1,False,136,664,2,16,301,1,1,6868,,2018-10-30 16:52:57.663,2018-11-05 18:29:10.773,1
237,1,"1bf9cafc-3a02-4624-8c67-12ac1e11be40",True,1,1,1,False,145,707,2,124,648,1,1,6870,,2018-10-30 16:52:57.666,2018-11-05 18:29:06.313,1
238,1,"77bb80e8-e1c3-4fa0-9ccb-51204601ed37",True,1,1,1,False,145,706,2,16,301,1,1,6872,,2018-10-30 16:52:57.670,2018-11-05 18:29:07.200,1
239,1,"95116121-484b-47be-bf6c-b5a29097b636",True,1,1,2,False,148,718,2,151,731,1,1,6874,,2018-10-30 16:52:58.276,2018-11-05 18:29:12.536,1
240,1,"71ab0962-7cff-44c1-89b7-803191f2df12",True,1,1,2,False,148,719,2,154,738,1,1,6876,,2018-10-30 16:52:58.106,2018-11-05 18:29:12.556,1
241,1,"a2ce60cc-9c77-49e6-aca1-7a7a4ba687d0",True,1,1,2,False,148,720,2,157,745,1,1,6878,,2018-10-30 16:52:58.270,2018-11-05 18:29:12.516,1
242,1,"ffaaac61-1362-4b46-ac01-fa402cb51ea9",True,1,1,1,False,148,716,2,88,540,1,1,6880,,2018-10-30 16:52:57.570,2018-11-05 18:29:12.466,1
243,1,"751f8435-13bb-4732-abf0-2fb542aa7387",True,1,1,1,False,163,761,2,88,535,1,1,6882,,2018-10-30 16:52:57.850,2018-11-03 19:55:07.760,1
244,1,"02f666b6-6192-4fec-8f18-459fbf0e19ad",True,1,2,1,False,163,757,2,19,325,1,1,6884,,2018-10-30 16:52:57.843,2018-11-03 19:55:07.713,1
245,1,"fef9d505-2ef7-4b35-8638-ba0e408ef68d",True,1,1,2,False,166,771,2,169,785,1,1,6886,,2018-10-30 16:52:58.076,2018-11-05 18:29:09.646,1
246,1,"6b91a169-0096-4728-a28d-ec47a75fa767",True,1,1,2,False,166,772,2,172,792,1,1,6888,,2018-10-30 16:52:58.100,2018-11-05 18:29:09.393,1
247,1,"2d767af2-21a6-45e2-a785-dbe3970d7ecc",True,1,1,2,False,166,773,2,175,799,1,1,6890,,2018-10-30 16:52:58.076,2018-11-05 18:29:09.246,1
248,1,"3739b86e-c5b7-4a44-8cb3-c207a0feb3f9",True,1,1,1,False,166,767,2,10,285,1,1,6892,,2018-10-30 16:52:57.506,2018-11-05 18:29:09.226,1
249,1,"4e4b3fc3-5a56-41be-a832-1d4d668ce87f",False,1,1,1,False,166,781,2,124,648,1,1,6894,,2018-10-30 16:52:57.663,2018-11-05 18:29:09.156,1
250,1,"6e36757f-d696-41aa-bbbb-7c0246712063",True,1,1,1,False,166,763,2,16,301,1,1,6896,,2018-10-30 16:52:57.666,2018-11-05 18:29:09.010,1
251,1,"a480b1b4-6a18-42fd-b402-155d3410d7b0",False,1,1,1,False,166,763,2,115,610,1,1,6898,,2018-10-30 16:52:57.456,2018-11-05 18:29:08.980,1
252,1,"61405003-1c3f-479e-ad58-f116aa5ad1d3",False,1,1,1,False,166,763,2,34,376,1,1,6900,,2018-10-30 16:52:57.450,2018-11-05 18:29:09.060,1
253,1,"65a22742-bb18-4732-b577-3a1641f51eed",False,1,1,1,False,166,763,2,19,325,1,1,6902,,2018-10-30 16:52:57.643,2018-11-05 18:29:09.030,1
254,1,"bb486d91-a6a7-4b46-8fcc-9a6cef726b65",False,1,1,1,False,166,777,2,88,540,1,1,6904,,2018-10-30 16:52:57.606,2018-11-05 18:29:09.216,1
255,1,"4e1cc5ee-e0ec-42a9-90dd-848f3bfed84c",True,1,1,1,False,166,765,2,160,752,1,1,6906,,2018-10-30 16:52:57.460,2018-11-05 18:29:08.983,1
28840,1,"d3024896-287e-42b8-ad26-d542a574aea2",True,1,1,2,False,28819,28848,2,28822,28849,1,1,29577,,2018-10-30 16:58:20.363,2018-11-05 18:29:10.023,1
28841,1,"9db7e820-bec1-4ba3-9817-3f2ce391a6ed",True,1,1,2,False,28819,28856,2,28825,28857,1,1,29579,,2018-10-30 16:58:20.333,2018-11-05 18:29:10.020,1
28842,1,"c037f9f4-9ba6-4556-a88a-0937457f2cd5",True,1,1,2,False,28819,28865,2,28828,28866,1,1,29581,,2018-10-30 16:58:20.336,2018-11-05 18:29:09.826,1
28843,1,"bcdb4453-22b5-47e8-b15e-6849a83927aa",True,1,1,2,False,28819,28873,2,28831,28874,1,1,29583,,2018-10-30 16:58:20.303,2018-11-05 18:29:10.020,1
28844,1,"63fa0e08-d704-4c75-a9b1-347624be60a6",True,1,1,2,False,28819,28886,2,28834,28887,1,1,29585,,2018-10-30 16:58:20.376,2018-11-05 18:29:10.060,1
28845,1,"dcc9e0f8-796d-4a41-877f-2ed235aedd19",True,1,1,2,False,28819,28895,2,28837,28896,1,1,29587,,2018-10-30 16:58:20.353,2018-11-05 18:29:10.033,1
31592,1,"a682e5d9-c732-414b-8586-54cef3bd0a78",True,1,1,1,False,28819,28883,2,88,540,1,1,31593,,2018-10-30 16:58:24.753,2018-11-05 18:29:09.740,1
61648,1,"098afd26-45e8-4c21-ba2f-69c498f84aa0",True,1,1,1,False,178,806,2,61557,61561,1,1,61649,,2018-11-02 16:41:42.103,2018-11-05 18:29:06.883,1
61692,1,"18a6a9a3-1c44-4cf2-873d-d642f7b9c7f1",True,1,1,1,False,59888,59928,2,61557,61561,1,1,61693,,2018-11-02 16:46:11.036,2018-11-05 18:29:07.030,1
62371,1,"8dad9872-9188-4cf5-b126-a6611709e445",True,1,1,1,False,178,807,2,61952,61956,1,1,62372,,2018-11-02 17:12:47.526,2018-11-05 18:29:06.896,1
62374,1,"7c50f454-817c-4c93-9a5c-8cf223f61b04",True,1,1,1,False,59888,59937,2,61952,61956,1,1,62375,,2018-11-02 17:12:47.523,2018-11-05 18:29:07.030,1
90112,1,"250dbe69-5a56-4e80-8293-e922bbd925f5",True,1,1,1,False,89225,89237,2,16,301,1,1,90113,,2018-11-06 17:06:46.586,2018-11-06 17:59:58.596,1
90115,1,"244fd540-3e05-4bba-8752-53d2ad84104a",False,1,1,1,False,89225,89237,2,115,610,1,1,90116,,2018-11-06 17:06:46.576,2018-11-06 17:59:58.586,1
90118,1,"09f05693-a9bb-44d4-92e3-17ce718ecadf",False,1,1,1,False,89225,89237,2,34,376,1,1,90119,,2018-11-06 17:06:46.590,2018-11-06 17:59:58.563,1
111183,1,"bd6ddcc8-e944-47ef-aae0-de1fcf4602e6",True,1,1,2,False,89225,111184,2,111180,111185,1,1,111282,,2018-11-06 17:59:58.640,2018-11-06 17:59:58.640,1
111308,1,"221149c2-f91b-496d-95ae-f93bad77e7c1",True,1,1,2,False,89225,111309,2,111305,111310,1,1,111407,,2018-11-06 17:59:58.616,2018-11-06 17:59:58.616,1
111433,1,"b8c2cba1-b34b-41e4-803f-cc7b9bf24a35",True,1,1,2,False,89225,111434,2,111430,111435,1,1,111532,,2018-11-06 17:59:58.626,2018-11-06 17:59:58.626,1
112437,1,"b1d0643c-6524-4ae1-bff4-9f9691b72689",False,1,1,1,False,13,297,2,89225,111171,1,1,112438,,2018-11-06 18:00:05.840,2018-11-06 18:00:05.840,1
112440,1,"5e0e3532-86e8-4f34-a3a0-e70694209da4",False,1,1,1,False,31,350,2,89225,111171,1,1,112441,,2018-11-06 18:00:05.860,2018-11-06 18:00:05.860,1
