Date,Symbols,High,Low,Open,Close,Volume,Adj Close,Company_name
2019-06-27 00:00:00.000,"^GSPC",2929.3,2918.5701,2919.6599,2924.9199,3122920000,2924.9199,"S&P 500"
2019-06-26 00:00:00.000,"^GSPC",2932.5901,2912.99,2926.0701,2913.78,3478130000,2913.78,"S&P 500"
2019-06-25 00:00:00.000,"^GSPC",2946.52,2916.01,2945.78,2917.3799,3578050000,2917.3799,"S&P 500"
2019-06-24 00:00:00.000,"^GSPC",2954.9199,2944.05,2951.4199,2945.3501,3136250000,2945.3501,"S&P 500"
2019-06-21 00:00:00.000,"^GSPC",2964.1499,2946.8701,2952.71,2950.46,5000120000,2950.46,"S&P 500"
2019-06-20 00:00:00.000,"^GSPC",2958.0601,2931.5,2949.6001,2954.1799,3905940000,2954.1799,"S&P 500"
2019-06-19 00:00:00.000,"^GSPC",2931.74,2911.4299,2920.55,2926.46,3287890000,2926.46,"S&P 500"
2019-06-18 00:00:00.000,"^GSPC",2930.79,2905.4399,2906.71,2917.75,3437620000,2917.75,"S&P 500"
2019-06-17 00:00:00.000,"^GSPC",2897.27,2887.3,2889.75,2889.6699,2810140000,2889.6699,"S&P 500"
2019-06-14 00:00:00.000,"^GSPC",2894.45,2879.6201,2886.8201,2886.98,2922330000,2886.98,"S&P 500"
2019-06-13 00:00:00.000,"^GSPC",2895.24,2881.99,2886.24,2891.6399,3069810000,2891.6399,"S&P 500"
2019-06-12 00:00:00.000,"^GSPC",2888.5701,2874.6799,2882.73,2879.8401,3034130000,2879.8401,"S&P 500"
2019-06-11 00:00:00.000,"^GSPC",2910.6101,2878.53,2903.27,2885.72,3548420000,2885.72,"S&P 500"
2019-06-10 00:00:00.000,"^GSPC",2904.77,2885.51,2885.8301,2886.73,3209210000,2886.73,"S&P 500"
2019-06-07 00:00:00.000,"^GSPC",2884.97,2852.8701,2852.8701,2873.3401,3220250000,2873.3401,"S&P 500"
2019-06-06 00:00:00.000,"^GSPC",2852.1001,2822.45,2828.51,2843.49,3396410000,2843.49,"S&P 500"
2019-06-05 00:00:00.000,"^GSPC",2827.28,2800.9199,2818.0901,2826.1499,3548830000,2826.1499,"S&P 500"
2019-06-04 00:00:00.000,"^GSPC",2804.49,2762.6399,2762.6399,2803.27,3810430000,2803.27,"S&P 500"
2019-06-03 00:00:00.000,"^GSPC",2763.0701,2728.8101,2751.53,2744.45,3943810000,2744.45,"S&P 500"
2019-05-31 00:00:00.000,"^GSPC",2768.98,2750.52,2766.1499,2752.0601,3981020000,2752.0601,"S&P 500"
2019-05-30 00:00:00.000,"^GSPC",2799,2776.74,2786.9399,2788.8601,3273790000,2788.8601,"S&P 500"
2019-05-29 00:00:00.000,"^GSPC",2792.03,2766.0601,2790.25,2783.02,3700050000,2783.02,"S&P 500"
2019-05-28 00:00:00.000,"^GSPC",2840.51,2801.5801,2830.03,2802.3899,4121410000,2802.3899,"S&P 500"
2019-05-24 00:00:00.000,"^GSPC",2841.3601,2820.1899,2832.4099,2826.0601,2887390000,2826.0601,"S&P 500"
2019-05-23 00:00:00.000,"^GSPC",2836.7,2805.49,2836.7,2822.24,3891980000,2822.24,"S&P 500"
2019-05-22 00:00:00.000,"^GSPC",2865.47,2851.1101,2856.0601,2856.27,3192510000,2856.27,"S&P 500"
2019-05-21 00:00:00.000,"^GSPC",2868.8799,2854.02,2854.02,2864.3601,3218700000,2864.3601,"S&P 500"
2019-05-20 00:00:00.000,"^GSPC",2853.8601,2831.29,2841.9399,2840.23,3288870000,2840.23,"S&P 500"
2019-05-17 00:00:00.000,"^GSPC",2885.48,2854.23,2858.6001,2859.53,3257950000,2859.53,"S&P 500"
2019-05-16 00:00:00.000,"^GSPC",2892.1499,2855.8,2855.8,2876.3201,3338060000,2876.3201,"S&P 500"
2019-05-15 00:00:00.000,"^GSPC",2858.6799,2815.0801,2820.3799,2850.96,3125950000,2850.96,"S&P 500"
2019-05-14 00:00:00.000,"^GSPC",2852.54,2820.1201,2820.1201,2834.4099,3322720000,2834.4099,"S&P 500"
2019-05-13 00:00:00.000,"^GSPC",2840.1899,2801.4299,2840.1899,2811.8701,3894030000,2811.8701,"S&P 500"
2019-05-10 00:00:00.000,"^GSPC",2891.3101,2825.3899,2863.1001,2881.3999,3529600000,2881.3999,"S&P 500"
2019-05-09 00:00:00.000,"^GSPC",2875.97,2836.3999,2859.8401,2870.72,3638820000,2870.72,"S&P 500"
2019-05-08 00:00:00.000,"^GSPC",2897.96,2873.28,2879.6101,2879.4199,3485790000,2879.4199,"S&P 500"
2019-05-07 00:00:00.000,"^GSPC",2913.03,2862.6001,2913.03,2884.05,3767100000,2884.05,"S&P 500"
2019-05-06 00:00:00.000,"^GSPC",2937.3201,2898.21,2908.8899,2932.47,3181520000,2932.47,"S&P 500"
2019-05-03 00:00:00.000,"^GSPC",2947.8501,2929.21,2929.21,2945.6399,3338120000,2945.6399,"S&P 500"
2019-05-02 00:00:00.000,"^GSPC",2931.6799,2900.5,2922.1599,2917.52,3778890000,2917.52,"S&P 500"
2019-05-01 00:00:00.000,"^GSPC",2954.1299,2923.3601,2952.3301,2923.73,3645850000,2923.73,"S&P 500"
2019-04-30 00:00:00.000,"^GSPC",2948.22,2924.1101,2937.1399,2945.8301,3919330000,2945.8301,"S&P 500"
2019-04-29 00:00:00.000,"^GSPC",2949.52,2939.3501,2940.5801,2943.03,3118780000,2943.03,"S&P 500"
2019-04-26 00:00:00.000,"^GSPC",2939.8799,2917.5601,2925.8101,2939.8799,3248500000,2939.8799,"S&P 500"
2019-04-25 00:00:00.000,"^GSPC",2933.1001,2912.8401,2928.99,2926.1699,3425280000,2926.1699,"S&P 500"
2019-04-24 00:00:00.000,"^GSPC",2936.8301,2926.05,2934,2927.25,3448960000,2927.25,"S&P 500"
2019-04-23 00:00:00.000,"^GSPC",2936.3101,2908.53,2909.99,2933.6799,3635030000,2933.6799,"S&P 500"
2019-04-22 00:00:00.000,"^GSPC",2909.51,2896.3501,2898.78,2907.97,2997950000,2907.97,"S&P 500"
2019-04-18 00:00:00.000,"^GSPC",2908.3999,2891.8999,2904.8101,2905.03,3506850000,2905.03,"S&P 500"
2019-04-17 00:00:00.000,"^GSPC",2918,2895.45,2916.04,2900.45,3602300000,2900.45,"S&P 500"
2019-04-16 00:00:00.000,"^GSPC",2916.0601,2900.71,2912.26,2907.0601,3402210000,2907.0601,"S&P 500"
2019-04-15 00:00:00.000,"^GSPC",2909.6001,2896.48,2908.3201,2905.5801,3088330000,2905.5801,"S&P 500"
2019-04-12 00:00:00.000,"^GSPC",2910.54,2898.3701,2900.8601,2907.4099,3688490000,2907.4099,"S&P 500"
2019-04-11 00:00:00.000,"^GSPC",2893.4199,2881.99,2891.9199,2888.3201,2938540000,2888.3201,"S&P 500"
2019-04-10 00:00:00.000,"^GSPC",2889.71,2879.1299,2881.3701,2888.21,3062380000,2888.21,"S&P 500"
2019-04-09 00:00:00.000,"^GSPC",2886.8799,2873.3301,2886.5801,2878.2,3007980000,2878.2,"S&P 500"
2019-04-08 00:00:00.000,"^GSPC",2895.95,2880.78,2888.46,2895.77,3054030000,2895.77,"S&P 500"
2019-04-05 00:00:00.000,"^GSPC",2893.24,2882.99,2884.1599,2892.74,3146820000,2892.74,"S&P 500"
2019-04-04 00:00:00.000,"^GSPC",2881.28,2867.1399,2873.99,2879.3899,3015180000,2879.3899,"S&P 500"
2019-04-03 00:00:00.000,"^GSPC",2885.25,2865.1699,2876.0901,2873.3999,3550240000,2873.3999,"S&P 500"
2019-04-02 00:00:00.000,"^GSPC",2872.8999,2858.75,2868.24,2867.24,3246900000,2867.24,"S&P 500"
2019-04-01 00:00:00.000,"^GSPC",2869.3999,2848.6299,2848.6299,2867.1899,3500760000,2867.1899,"S&P 500"
2019-03-29 00:00:00.000,"^GSPC",2836.03,2819.23,2828.27,2834.3999,3740700000,2834.3999,"S&P 500"
2019-03-28 00:00:00.000,"^GSPC",2819.71,2798.77,2809.3999,2815.4399,3158170000,2815.4399,"S&P 500"
2019-03-27 00:00:00.000,"^GSPC",2825.5601,2787.72,2819.72,2805.3701,3372930000,2805.3701,"S&P 500"
2019-03-26 00:00:00.000,"^GSPC",2829.8701,2803.99,2812.6599,2818.46,3266050000,2818.46,"S&P 500"
2019-03-25 00:00:00.000,"^GSPC",2809.79,2785.02,2796.01,2798.3601,3376580000,2798.3601,"S&P 500"
2019-03-22 00:00:00.000,"^GSPC",2846.1599,2800.47,2844.52,2800.71,4237200000,2800.71,"S&P 500"
2019-03-21 00:00:00.000,"^GSPC",2860.3101,2817.3799,2819.72,2854.8799,3546800000,2854.8799,"S&P 500"
2019-03-20 00:00:00.000,"^GSPC",2843.54,2812.4299,2831.3401,2824.23,3771200000,2824.23,"S&P 500"
2019-03-19 00:00:00.000,"^GSPC",2852.4199,2823.27,2840.76,2832.5701,3620220000,2832.5701,"S&P 500"
2019-03-18 00:00:00.000,"^GSPC",2835.4099,2821.99,2822.6101,2832.9399,3552190000,2832.9399,"S&P 500"
2019-03-15 00:00:00.000,"^GSPC",2830.73,2810.79,2810.79,2822.48,5962730000,2822.48,"S&P 500"
2019-03-14 00:00:00.000,"^GSPC",2815,2803.46,2810.3799,2808.48,3469730000,2808.48,"S&P 500"
2019-03-13 00:00:00.000,"^GSPC",2821.24,2799.78,2799.78,2810.9199,3766150000,2810.9199,"S&P 500"
2019-03-12 00:00:00.000,"^GSPC",2798.3201,2786.73,2787.3401,2791.52,3414230000,2791.52,"S&P 500"
2019-03-11 00:00:00.000,"^GSPC",2784,2747.6101,2747.6101,2783.3,3749030000,2783.3,"S&P 500"
2019-03-08 00:00:00.000,"^GSPC",2744.1299,2722.27,2730.79,2743.0701,3423130000,2743.0701,"S&P 500"
2019-03-07 00:00:00.000,"^GSPC",2767.25,2739.0901,2766.53,2748.9299,3904860000,2748.9299,"S&P 500"
2019-03-06 00:00:00.000,"^GSPC",2790.27,2768.6899,2790.27,2771.45,3786600000,2771.45,"S&P 500"
2019-03-05 00:00:00.000,"^GSPC",2796.4399,2782.97,2794.4099,2789.6499,3585690000,2789.6499,"S&P 500"
2019-03-04 00:00:00.000,"^GSPC",2816.8799,2767.6599,2814.3701,2792.8101,3919810000,2792.8101,"S&P 500"
2019-03-01 00:00:00.000,"^GSPC",2808.02,2787.3799,2798.22,2803.6899,3972280000,2803.6899,"S&P 500"
2019-02-28 00:00:00.000,"^GSPC",2793.73,2782.51,2788.1101,2784.49,4396930000,2784.49,"S&P 500"
2019-02-27 00:00:00.000,"^GSPC",2795.76,2775.1299,2787.5,2792.3799,3767130000,2792.3799,"S&P 500"
2019-02-26 00:00:00.000,"^GSPC",2803.1201,2789.47,2792.3601,2793.8999,3645680000,2793.8999,"S&P 500"
2019-02-25 00:00:00.000,"^GSPC",2813.49,2794.99,2804.3501,2796.1101,3804380000,2796.1101,"S&P 500"
2019-02-22 00:00:00.000,"^GSPC",2794.2,2779.1101,2780.6699,2792.6699,3427810000,2792.6699,"S&P 500"
2019-02-21 00:00:00.000,"^GSPC",2781.5801,2764.55,2780.24,2774.8799,3559710000,2774.8799,"S&P 500"
2019-02-20 00:00:00.000,"^GSPC",2789.8799,2774.0601,2779.05,2784.7,3835450000,2784.7,"S&P 500"
2019-02-19 00:00:00.000,"^GSPC",2787.3301,2767.29,2769.28,2779.76,3533710000,2779.76,"S&P 500"
2019-02-15 00:00:00.000,"^GSPC",2775.6599,2760.24,2760.24,2775.6001,3641370000,2775.6001,"S&P 500"
2019-02-14 00:00:00.000,"^GSPC",2757.8999,2731.23,2743.5,2745.73,3836700000,2745.73,"S&P 500"
2019-02-13 00:00:00.000,"^GSPC",2761.8501,2748.6299,2750.3,2753.03,3670770000,2753.03,"S&P 500"
2019-02-12 00:00:00.000,"^GSPC",2748.1899,2722.6101,2722.6101,2744.73,3827770000,2744.73,"S&P 500"
2019-02-11 00:00:00.000,"^GSPC",2718.05,2703.79,2712.3999,2709.8,3361970000,2709.8,"S&P 500"
2019-02-08 00:00:00.000,"^GSPC",2708.0701,2681.8301,2692.3601,2707.8799,3622330000,2707.8799,"S&P 500"
2019-02-07 00:00:00.000,"^GSPC",2719.3201,2687.26,2717.53,2706.05,4099490000,2706.05,"S&P 500"
2019-02-06 00:00:00.000,"^GSPC",2738.0801,2724.1499,2735.05,2731.6101,3472690000,2731.6101,"S&P 500"
2019-02-05 00:00:00.000,"^GSPC",2738.98,2724.03,2728.3401,2737.7,3560430000,2737.7,"S&P 500"
2019-02-04 00:00:00.000,"^GSPC",2724.99,2698.75,2706.49,2724.8701,3359840000,2724.8701,"S&P 500"
2019-02-01 00:00:00.000,"^GSPC",2716.6599,2696.8799,2702.3201,2706.53,3759270000,2706.53,"S&P 500"
2019-01-31 00:00:00.000,"^GSPC",2708.95,2678.6499,2685.49,2704.1001,4917650000,2704.1001,"S&P 500"
2019-01-30 00:00:00.000,"^GSPC",2690.4399,2648.3401,2653.6201,2681.05,3857810000,2681.05,"S&P 500"
2019-01-29 00:00:00.000,"^GSPC",2650.9299,2631.05,2644.8899,2640,3504200000,2640,"S&P 500"
2019-01-28 00:00:00.000,"^GSPC",2644.97,2624.0601,2644.97,2643.8501,3612810000,2643.8501,"S&P 500"
2019-01-25 00:00:00.000,"^GSPC",2672.3799,2657.3301,2657.4399,2664.76,3814080000,2664.76,"S&P 500"
2019-01-24 00:00:00.000,"^GSPC",2647.2,2627.01,2638.8401,2642.3301,3433250000,2642.3301,"S&P 500"
2019-01-23 00:00:00.000,"^GSPC",2653.1899,2612.8601,2643.48,2638.7,3335610000,2638.7,"S&P 500"
2019-01-22 00:00:00.000,"^GSPC",2657.8799,2617.27,2657.8799,2632.8999,3908030000,2632.8999,"S&P 500"
2019-01-18 00:00:00.000,"^GSPC",2675.47,2647.5801,2651.27,2670.71,3986730000,2670.71,"S&P 500"
2019-01-17 00:00:00.000,"^GSPC",2645.0601,2606.3601,2609.28,2635.96,3772270000,2635.96,"S&P 500"
2019-01-16 00:00:00.000,"^GSPC",2625.76,2612.6799,2614.75,2616.1001,3863770000,2616.1001,"S&P 500"
2019-01-15 00:00:00.000,"^GSPC",2613.0801,2585.1001,2585.1001,2610.3,3572330000,2610.3,"S&P 500"
2019-01-14 00:00:00.000,"^GSPC",2589.3201,2570.4099,2580.3101,2582.6101,3664450000,2582.6101,"S&P 500"
2019-01-11 00:00:00.000,"^GSPC",2596.27,2577.3999,2588.1101,2596.26,3434490000,2596.26,"S&P 500"
2019-01-10 00:00:00.000,"^GSPC",2597.8201,2562.02,2573.51,2596.6399,3704500000,2596.6399,"S&P 500"
2019-01-09 00:00:00.000,"^GSPC",2595.3201,2568.8899,2580,2584.96,4052480000,2584.96,"S&P 500"
2019-01-08 00:00:00.000,"^GSPC",2579.8201,2547.5601,2568.1101,2574.4099,4083030000,2574.4099,"S&P 500"
2019-01-07 00:00:00.000,"^GSPC",2566.1599,2524.5601,2535.6101,2549.6899,4104710000,2549.6899,"S&P 500"
2019-01-04 00:00:00.000,"^GSPC",2538.0701,2474.3301,2474.3301,2531.9399,4213410000,2531.9399,"S&P 500"
2019-01-03 00:00:00.000,"^GSPC",2493.1399,2443.96,2491.9199,2447.8899,3822860000,2447.8899,"S&P 500"
2019-01-02 00:00:00.000,"^GSPC",2519.49,2467.47,2476.96,2510.03,3733160000,2510.03,"S&P 500"
2018-12-31 00:00:00.000,"^GSPC",2509.24,2482.8201,2498.9399,2506.8501,3442870000,2506.8501,"S&P 500"
2018-12-28 00:00:00.000,"^GSPC",2520.27,2472.8899,2498.77,2485.74,3702620000,2485.74,"S&P 500"
2018-12-27 00:00:00.000,"^GSPC",2489.1001,2397.9399,2442.5,2488.8301,4096610000,2488.8301,"S&P 500"
2018-12-26 00:00:00.000,"^GSPC",2467.76,2346.5801,2363.1201,2467.7,4233990000,2467.7,"S&P 500"
2018-12-24 00:00:00.000,"^GSPC",2410.3401,2351.1001,2400.5601,2351.1001,2613930000,2351.1001,"S&P 500"
2018-12-21 00:00:00.000,"^GSPC",2504.4099,2408.55,2465.3799,2416.6201,7609010000,2416.6201,"S&P 500"
2018-12-20 00:00:00.000,"^GSPC",2509.6299,2441.1799,2496.77,2467.4199,5585780000,2467.4199,"S&P 500"
2018-12-19 00:00:00.000,"^GSPC",2585.29,2488.96,2547.05,2506.96,5127940000,2506.96,"S&P 500"
2018-12-18 00:00:00.000,"^GSPC",2573.99,2528.71,2559.8999,2546.1599,4470880000,2546.1599,"S&P 500"
2018-12-17 00:00:00.000,"^GSPC",2601.1299,2530.54,2590.75,2545.9399,4616350000,2545.9399,"S&P 500"
2018-12-14 00:00:00.000,"^GSPC",2635.0701,2593.8401,2629.6799,2599.95,4035020000,2599.95,"S&P 500"
2018-12-13 00:00:00.000,"^GSPC",2670.1899,2637.27,2658.7,2650.54,3927720000,2650.54,"S&P 500"
2018-12-12 00:00:00.000,"^GSPC",2685.4399,2650.26,2658.23,2651.0701,3955890000,2651.0701,"S&P 500"
2018-12-11 00:00:00.000,"^GSPC",2674.3501,2621.3,2664.4399,2636.78,3905870000,2636.78,"S&P 500"
2018-12-10 00:00:00.000,"^GSPC",2647.51,2583.23,2630.8601,2637.72,4151030000,2637.72,"S&P 500"
2018-12-07 00:00:00.000,"^GSPC",2708.54,2623.1399,2691.26,2633.0801,4216690000,2633.0801,"S&P 500"
2018-12-06 00:00:00.000,"^GSPC",2696.1499,2621.53,2663.51,2695.95,5141470000,2695.95,"S&P 500"
2018-12-04 00:00:00.000,"^GSPC",2785.9299,2697.1799,2782.4299,2700.0601,4499840000,2700.0601,"S&P 500"
2018-12-03 00:00:00.000,"^GSPC",2800.1799,2773.3799,2790.5,2790.3701,4186060000,2790.3701,"S&P 500"
2018-11-30 00:00:00.000,"^GSPC",2760.8799,2732.76,2737.76,2760.1699,4658580000,2760.1699,"S&P 500"
2018-11-29 00:00:00.000,"^GSPC",2753.75,2722.9399,2736.97,2737.8,3560770000,2737.8,"S&P 500"
2018-11-28 00:00:00.000,"^GSPC",2744,2684.3799,2691.45,2743.79,3951670000,2743.79,"S&P 500"
2018-11-27 00:00:00.000,"^GSPC",2682.53,2655.8899,2663.75,2682.1699,3485220000,2682.1699,"S&P 500"
2018-11-26 00:00:00.000,"^GSPC",2674.3501,2649.97,2649.97,2673.45,3443950000,2673.45,"S&P 500"
2018-11-23 00:00:00.000,"^GSPC",2647.55,2631.0901,2633.3601,2632.5601,1651650000,2632.5601,"S&P 500"
2018-11-21 00:00:00.000,"^GSPC",2670.73,2649.8201,2657.74,2649.9299,3233550000,2649.9299,"S&P 500"
2018-11-20 00:00:00.000,"^GSPC",2669.4399,2631.52,2654.6001,2641.8899,4357900000,2641.8899,"S&P 500"
2018-11-19 00:00:00.000,"^GSPC",2733.1599,2681.0901,2730.74,2690.73,3772900000,2690.73,"S&P 500"
2018-11-16 00:00:00.000,"^GSPC",2746.75,2712.1599,2718.54,2736.27,3975180000,2736.27,"S&P 500"
2018-11-15 00:00:00.000,"^GSPC",2735.3799,2670.75,2693.52,2730.2,4179140000,2730.2,"S&P 500"
2018-11-14 00:00:00.000,"^GSPC",2746.8,2685.75,2737.8999,2701.5801,4402370000,2701.5801,"S&P 500"
2018-11-13 00:00:00.000,"^GSPC",2754.6001,2714.98,2730.05,2722.1799,4091440000,2722.1799,"S&P 500"
2018-11-12 00:00:00.000,"^GSPC",2775.99,2722,2773.9299,2726.22,3670930000,2726.22,"S&P 500"
2018-11-09 00:00:00.000,"^GSPC",2794.1001,2764.24,2794.1001,2781.01,4019090000,2781.01,"S&P 500"
2018-11-08 00:00:00.000,"^GSPC",2814.75,2794.99,2806.3799,2806.8301,3630490000,2806.8301,"S&P 500"
2018-11-07 00:00:00.000,"^GSPC",2815.1499,2774.1299,2774.1299,2813.8899,3914750000,2813.8899,"S&P 500"
2018-11-06 00:00:00.000,"^GSPC",2756.8201,2737.0801,2738.3999,2755.45,3510860000,2755.45,"S&P 500"
2018-11-05 00:00:00.000,"^GSPC",2744.27,2717.9399,2726.3701,2738.3101,3623320000,2738.3101,"S&P 500"
2018-11-02 00:00:00.000,"^GSPC",2756.55,2700.4399,2745.45,2723.0601,4237930000,2723.0601,"S&P 500"
2018-11-01 00:00:00.000,"^GSPC",2741.6699,2708.8501,2717.5801,2740.3701,4708420000,2740.3701,"S&P 500"
2018-10-31 00:00:00.000,"^GSPC",2736.6899,2705.6001,2705.6001,2711.74,5112420000,2711.74,"S&P 500"
2018-10-30 00:00:00.000,"^GSPC",2685.4299,2635.3401,2640.6799,2682.6299,5106380000,2682.6299,"S&P 500"
2018-10-29 00:00:00.000,"^GSPC",2706.8501,2603.54,2682.6499,2641.25,4673700000,2641.25,"S&P 500"
2018-10-26 00:00:00.000,"^GSPC",2692.3799,2628.1599,2667.8601,2658.6899,4803150000,2658.6899,"S&P 500"
2018-10-25 00:00:00.000,"^GSPC",2722.7,2667.8401,2674.8799,2705.5701,4634770000,2705.5701,"S&P 500"
2018-10-24 00:00:00.000,"^GSPC",2742.5901,2651.8899,2737.8701,2656.1001,4709310000,2656.1001,"S&P 500"
2018-10-23 00:00:00.000,"^GSPC",2753.5901,2691.4299,2721.03,2740.6899,4348580000,2740.6899,"S&P 500"
2018-10-22 00:00:00.000,"^GSPC",2778.9399,2749.22,2773.9399,2755.8799,3307140000,2755.8799,"S&P 500"
2018-10-19 00:00:00.000,"^GSPC",2797.77,2760.27,2775.6599,2767.78,3566490000,2767.78,"S&P 500"
2018-10-18 00:00:00.000,"^GSPC",2806.04,2755.1799,2802,2768.78,3616440000,2768.78,"S&P 500"
2018-10-17 00:00:00.000,"^GSPC",2816.9399,2781.8101,2811.6699,2809.21,3321710000,2809.21,"S&P 500"
2018-10-16 00:00:00.000,"^GSPC",2813.46,2766.9099,2767.05,2809.9199,3428340000,2809.9199,"S&P 500"
2018-10-15 00:00:00.000,"^GSPC",2775.99,2749.03,2763.8301,2750.79,3300140000,2750.79,"S&P 500"
2018-10-12 00:00:00.000,"^GSPC",2775.77,2729.4399,2770.54,2767.1299,3966040000,2767.1299,"S&P 500"
2018-10-11 00:00:00.000,"^GSPC",2795.1399,2710.51,2776.8701,2728.3701,4890630000,2728.3701,"S&P 500"
2018-10-10 00:00:00.000,"^GSPC",2874.02,2784.8601,2873.8999,2785.6799,4501250000,2785.6799,"S&P 500"
2018-10-09 00:00:00.000,"^GSPC",2894.8301,2874.27,2882.51,2880.3401,3520500000,2880.3401,"S&P 500"
2018-10-08 00:00:00.000,"^GSPC",2889.45,2862.0801,2877.53,2884.4299,3330320000,2884.4299,"S&P 500"
2018-10-05 00:00:00.000,"^GSPC",2909.6399,2869.29,2902.54,2885.5701,3328980000,2885.5701,"S&P 500"
2018-10-04 00:00:00.000,"^GSPC",2919.78,2883.9199,2919.3501,2901.6101,3496860000,2901.6101,"S&P 500"
2018-10-03 00:00:00.000,"^GSPC",2939.8601,2921.3601,2931.6899,2925.51,3598710000,2925.51,"S&P 500"
2018-10-02 00:00:00.000,"^GSPC",2931.4199,2919.3701,2923.8,2923.4299,3401880000,2923.4299,"S&P 500"
2018-10-01 00:00:00.000,"^GSPC",2937.0601,2917.9099,2926.29,2924.5901,3364190000,2924.5901,"S&P 500"
2018-09-28 00:00:00.000,"^GSPC",2920.53,2907.5,2910.03,2913.98,3432300000,2913.98,"S&P 500"
2018-09-27 00:00:00.000,"^GSPC",2927.22,2909.27,2911.6499,2914,3060850000,2914,"S&P 500"
2018-09-26 00:00:00.000,"^GSPC",2931.1499,2903.28,2916.98,2905.97,3388620000,2905.97,"S&P 500"
2018-09-25 00:00:00.000,"^GSPC",2923.95,2913.7,2921.75,2915.5601,3285480000,2915.5601,"S&P 500"
2018-09-24 00:00:00.000,"^GSPC",2923.79,2912.6299,2921.8301,2919.3701,3372210000,2919.3701,"S&P 500"
2018-09-21 00:00:00.000,"^GSPC",2940.9099,2927.1101,2936.76,2929.6699,5607610000,2929.6699,"S&P 500"
2018-09-20 00:00:00.000,"^GSPC",2934.8,2919.73,2919.73,2930.75,3337730000,2930.75,"S&P 500"
2018-09-19 00:00:00.000,"^GSPC",2912.3601,2903.8201,2906.6001,2907.95,3280020000,2907.95,"S&P 500"
2018-09-18 00:00:00.000,"^GSPC",2911.1699,2890.4299,2890.74,2904.3101,3074610000,2904.3101,"S&P 500"
2018-09-17 00:00:00.000,"^GSPC",2904.6499,2886.1599,2903.8301,2888.8,2947760000,2888.8,"S&P 500"
2018-09-14 00:00:00.000,"^GSPC",2908.3,2895.77,2906.3799,2904.98,3149800000,2904.98,"S&P 500"
2018-09-13 00:00:00.000,"^GSPC",2906.76,2896.3899,2896.8501,2904.1799,3254930000,2904.1799,"S&P 500"
2018-09-12 00:00:00.000,"^GSPC",2894.6499,2879.2,2888.29,2888.9199,3264930000,2888.9199,"S&P 500"
2018-09-11 00:00:00.000,"^GSPC",2892.52,2866.78,2871.5701,2887.8899,2899660000,2887.8899,"S&P 500"
2018-09-10 00:00:00.000,"^GSPC",2886.9299,2875.9399,2881.3899,2877.1299,2731400000,2877.1299,"S&P 500"
2018-09-07 00:00:00.000,"^GSPC",2883.8101,2864.1201,2868.26,2871.6799,2946270000,2871.6799,"S&P 500"
2018-09-06 00:00:00.000,"^GSPC",2892.05,2867.29,2888.6399,2878.05,3139590000,2878.05,"S&P 500"
2018-09-05 00:00:00.000,"^GSPC",2894.21,2876.9199,2891.5901,2888.6001,3241250000,2888.6001,"S&P 500"
2018-09-04 00:00:00.000,"^GSPC",2900.1799,2885.1299,2896.96,2896.72,3077060000,2896.72,"S&P 500"
