ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
76949,1,"calc_mohcd_pipeline_unit_counts","","",False,76970,2022-08-16 23:21:06.210,2020-03-18 22:33:18.053,0,False,False,,0,,,False,"86fc94a0-7537-4b01-a324-3895ae84205a",""
77000,1,"calc_planning_mohcd_pipeline_unit_counts","","",False,77033,2022-08-16 23:21:06.210,2020-03-18 22:34:00.023,0,False,False,,0,,,False,"e2dd0be6-a005-4538-8cf3-18655705df1a",""
77889,1,"calc_mohcd_inclusionary_unit_counts","","",False,77910,2022-08-16 23:21:06.210,2020-03-18 22:56:26.310,0,False,False,,0,,,False,"b0f3c171-ebe4-4f57-9ec6-b490083c1b06",""
77940,1,"calc_planning_mohcd_inclusionary_unit_counts","","",False,77973,2022-08-16 23:21:06.210,2020-03-18 22:58:55.166,0,False,False,,0,,,False,"72ef7489-9039-48e6-b938-c4544777b564",""
79065,1,"calc_mohcd_pipeline_inclusionary_unit_counts","","",False,79082,2022-08-16 23:21:06.210,2020-03-18 23:14:08.106,0,False,False,,0,,,False,"17d12e89-087b-4a33-9bc1-3a52cb6f1f31",""
79956,1,"months_in_status_range_order","","",False,79969,2022-08-16 23:21:06.210,2020-03-20 22:59:05.053,0,False,False,,0,,,False,"b9a9db2d-98fb-463b-bc23-c7cc6a4ef934",""
95632,1,"calc_non_da_latest_status","","",False,95773,2022-08-16 23:21:06.210,2020-03-25 17:09:24.666,0,False,False,,0,,,False,"ffc191db-ad71-435b-9f38-f3c42f36a4a2",""
95635,1,"LocalDateTable_d78f0cee-ac8e-4e94-9b08-24951e9b34d5","","",True,95775,2022-08-16 23:21:06.210,2020-03-25 17:08:03.530,2,True,False,,0,,,False,"8378b464-0401-4200-bf2e-2ff8a2a58a3c",""
95638,1,"LocalDateTable_4829a4e0-f646-4437-b48c-d2e1ba55ee5d","","",True,95777,2022-08-16 23:21:06.210,2020-03-25 17:08:03.530,2,True,False,,0,,,False,"850f86cb-c3c4-459e-baea-b96b898db3dd",""
97072,1,"likely_matches","","",False,97089,2022-08-16 23:21:06.210,2020-03-25 20:57:16.173,0,False,False,,0,,,False,"db62ce91-3b5f-4fc2-88eb-cf7309598d30",""
97719,1,"calc_project_status_start_dates","","",False,98018,2022-08-16 23:21:06.210,2020-03-26 00:25:35.723,0,False,False,,0,,,False,"b8ffb2a1-efb3-498b-aaa5-28080f6f26c1",""
97722,1,"LocalDateTable_90b5ccc4-cc84-43ef-8e38-aa3bec91bde3","","",True,98020,2022-08-16 23:21:06.210,2020-03-26 00:25:35.726,2,True,False,,0,,,False,"9242396d-011e-41e3-9d2d-535419565007",""
97725,1,"LocalDateTable_17aa4c5c-8fa7-4353-9b50-226934754316","","",True,98022,2022-08-16 23:21:06.210,2020-03-26 00:25:35.726,2,True,False,,0,,,False,"0889e2e3-d150-402b-ac76-6a0620e413e9",""
97728,1,"LocalDateTable_25ab404a-fbe6-4017-952a-6f9bb889a1a3","","",True,98024,2022-08-16 23:21:06.210,2020-03-26 00:25:35.726,2,True,False,,0,,,False,"2e441b38-8391-45bf-915b-f6af193fc595",""
97731,1,"LocalDateTable_cd07ef4f-d9e9-4aa1-a9c3-cf6666d5e703","","",True,98026,2022-08-16 23:21:06.210,2020-03-26 00:25:35.726,2,True,False,,0,,,False,"9509fadd-0831-4b1b-8f01-537310432e9c",""
97734,1,"LocalDateTable_aecec281-1ff0-4881-b09c-3149eb331c55","","",True,98028,2022-08-16 23:21:06.210,2020-03-26 00:25:35.726,2,True,False,,0,,,False,"7f2959d8-bf46-4152-a1c2-19adc42e377e",""
98298,1,"calc_project_status_end_dates","","",False,98619,2022-08-16 23:21:06.210,2020-03-26 00:25:36.000,0,False,False,,0,,,False,"e38ec84b-76f6-43d9-82dd-8768833b2e78",""
98301,1,"LocalDateTable_de929152-c569-478e-8cb2-08bc1c40a054","","",True,98621,2022-08-16 23:21:06.210,2020-03-26 00:25:36.000,2,True,False,,0,,,False,"56af6ce5-bda5-4b85-8ef4-fe280c213800",""
98304,1,"LocalDateTable_8e12389b-bf22-4031-8a5c-76d8deef6048","","",True,98623,2022-08-16 23:21:06.210,2020-03-26 00:25:36.000,2,True,False,,0,,,False,"87e87303-ecb4-4640-9825-7f781d415585",""
98307,1,"LocalDateTable_0891ba92-40d7-40aa-a2f1-3d33efa52e85","","",True,98625,2022-08-16 23:21:06.210,2020-03-26 00:25:36.000,2,True,False,,0,,,False,"7144a899-c13c-4442-953a-02fa248c0173",""
98310,1,"LocalDateTable_75954310-4bf2-4a90-bc1d-b27eb4feaec6","","",True,98627,2022-08-16 23:21:06.210,2020-03-26 00:25:36.000,2,True,False,,0,,,False,"3e3c0bd5-80df-4535-90c5-7befbd2396fd",""
98313,1,"LocalDateTable_fbc15892-3e75-4454-a1ba-6d7a844c9832","","",True,98629,2022-08-16 23:21:06.210,2020-03-26 00:25:36.000,2,True,False,,0,,,False,"3a118b74-1187-4e67-9b74-39024bdac268",""
