id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"52","XRP","228143.3427","542841.0801","0.008515689","15.7.2015","1677.575939","1677.575939","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007578591","22.7.2015","1885.009182","1885.009182","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008221992","1.8.2015","1737.500326","1737.500326","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008476056","8.8.2015","1685.419966","1685.419966","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008420364","15.8.2015","1696.567308","1696.567308","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007721952","22.8.2015","1850.013422","1850.013422","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007814965","1.9.2015","1827.99461","1827.99461","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007831453","8.9.2015","1824.145999","1824.145999","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007719549","15.9.2015","1850.589264","1850.589264","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00716754","22.9.2015","1993.112593","1993.112593","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005448274","1.10.2015","2622.062452","2622.062452","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005030913","8.10.2015","2839.586933","2839.586933","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005399182","15.10.2015","2645.903692","2645.903692","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.004723389","22.10.2015","3024.462984","3024.462984","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.004901393","1.11.2015","2914.623121","2914.623121","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.004646631","8.11.2015","3074.42381","3074.42381","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00416452","15.11.2015","3430.338586","3430.338586","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.004267289","22.11.2015","3347.726116","3347.726116","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.004090071","1.12.2015","3492.778884","3492.778884","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006775156","8.12.2015","2108.543923","2108.543923","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006684282","15.12.2015","2137.209888","2137.209888","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006192848","22.12.2015","2306.808448","2306.808448","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005955033","1.1.2016","2398.931356","2398.931356","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005933312","8.1.2016","2407.713406","2407.713406","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005229334","15.1.2016","2731.841825","2731.841825","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005114373","22.1.2016","2793.248261","2793.248261","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006541712","1.2.2016","2183.78841","2183.78841","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007990821","8.2.2016","1787.765464","1787.765464","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008630639","15.2.2016","1655.232525","1655.232525","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008050309","22.2.2016","1774.554873","1774.554873","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00800566","1.3.2016","1784.45178","1784.45178","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007949369","8.3.2016","1797.087824","1797.087824","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008185719","15.3.2016","1745.199663","1745.199663","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008110024","22.3.2016","1761.488526","1761.488526","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007417811","1.4.2016","1925.866678","1925.866678","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006670771","8.4.2016","2141.538651","2141.538651","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006423809","15.4.2016","2223.86968","2223.86968","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00728384","22.4.2016","1961.288776","1961.288776","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006791303","1.5.2016","2103.53071","2103.53071","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006403842","8.5.2016","2230.803674","2230.803674","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006060713","15.5.2016","2357.101096","2357.101096","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005936304","22.5.2016","2406.499928","2406.499928","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005809386","1.6.2016","2459.074813","2459.074813","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005770443","8.6.2016","2475.670485","2475.670485","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006886701","15.6.2016","2074.391649","2074.391649","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006494793","22.6.2016","2199.564181","2199.564181","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00678673","1.7.2016","2104.948181","2104.948181","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006715436","8.7.2016","2127.295275","2127.295275","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006442015","15.7.2016","2217.5849","2217.5849","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00630293","22.7.2016","2266.519603","2266.519603","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005906256","1.8.2016","2418.742853","2418.742853","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006026778","8.8.2016","2370.373442","2370.373442","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006044948","15.8.2016","2363.248496","2363.248496","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006000148","22.8.2016","2380.893784","2380.893784","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005983726","1.9.2016","2387.427833","2387.427833","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005901596","8.9.2016","2420.652681","2420.652681","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00830309","15.9.2016","1720.529862","1720.529862","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.0068427","22.9.2016","2087.730525","2087.730525","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008204748","1.10.2016","1741.152126","1741.152126","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007310456","8.10.2016","1954.148145","1954.148145","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008145665","15.10.2016","1753.781257","1753.781257","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008972431","22.10.2016","1592.178855","1592.178855","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008102329","1.11.2016","1763.161572","1763.161572","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.008206277","8.11.2016","1740.827664","1740.827664","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007880516","15.11.2016","1812.789118","1812.789118","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007433896","22.11.2016","1921.69952","1921.69952","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006702149","1.12.2016","2131.512396","2131.512396","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007097279","8.12.2016","2012.843915","2012.843915","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00666207","15.12.2016","2144.33572","2144.33572","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006363197","22.12.2016","2245.052883","2245.052883","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006368353","1.1.2017","2243.235458","2243.235458","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006233092","8.1.2017","2291.914581","2291.914581","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006726122","15.1.2017","2123.915429","2123.915429","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00671301","22.1.2017","2128.063937","2128.063937","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006539535","1.2.2017","2184.515378","2184.515378","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006437973","8.2.2017","2218.977001","2218.977001","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006147394","15.2.2017","2323.864926","2323.864926","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.005859563","22.2.2017","2438.016961","2438.016961","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.00540783","1.3.2017","2641.672106","2641.672106","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006508967","8.3.2017","2194.774453","2194.774453","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.006314031","15.3.2017","2262.534596","2262.534596","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.007300935","22.3.2017","1956.696485","1956.696485","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.021891531","1.4.2017","652.5680888","652.5680888","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.035849277","8.4.2017","398.4937915","398.4937915","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.033955265","15.4.2017","420.7216275","420.7216275","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.031769603","22.4.2017","449.6661184","449.6661184","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.05511475","1.5.2017","259.1994762","259.1994762","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.198211655","8.5.2017","72.07302862","72.07302862","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.270720392","15.5.2017","52.76925818","52.76925818","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.317953825","22.5.2017","44.93015389","44.93015389","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.333656907","1.6.2017","42.81558086","42.81558086","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.289678305","8.6.2017","49.31578934","49.31578934","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.25926578","15.6.2017","55.10065486","55.10065486","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.297848046","22.6.2017","47.96309556","47.96309556","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.254744202","1.7.2017","56.07866314","56.07866314","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.236134067","8.7.2017","60.49831969","60.49831969","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.170588598","15.7.2017","83.74366448","83.74366448","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.193319947","22.7.2017","73.89674238","73.89674238","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.177053377","1.8.2017","80.68591814","80.68591814","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.192586377","8.8.2017","74.17821805","74.17821805","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.16122058","15.8.2017","88.60974359","88.60974359","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.239285514","22.8.2017","59.70154257","59.70154257","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.248479113","1.9.2017","57.49261624","57.49261624","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.211518392","8.9.2017","67.53887524","67.53887524","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.181358278","15.9.2017","78.7706768","78.7706768","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.173509911","22.9.2017","82.33370779","82.33370779","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.20653218","1.10.2017","69.16943531","69.16943531","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.279943943","8.10.2017","51.03062467","51.03062467","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.263983428","15.10.2017","54.11595102","54.11595102","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.204177141","22.10.2017","69.9672559","69.9672559","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.194124103","1.11.2017","73.59062628","73.59062628","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.217437282","8.11.2017","65.7003902","65.7003902","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.212956443","15.11.2017","67.08279898","67.08279898","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.238858625","22.11.2017","59.80824125","59.80824125","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.25569886","1.12.2017","55.86929212","55.86929212","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.252125293","8.12.2017","56.66117078","56.66117078","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.75618124","15.12.2017","18.8919184","18.8919184","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","1.138283849","22.12.2017","12.55022137","12.55022137","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","2.391030073","1.1.2018","5.974711254","5.974711254","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","2.456211567","8.1.2018","5.816157891","5.816157891","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","1.676730514","15.1.2018","8.519982293","8.519982293","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","1.357345462","22.1.2018","10.52474457","10.52474457","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.962530196","1.2.2018","14.84183494","14.84183494","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.805262864","8.2.2018","17.74043599","17.74043599","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","1.14685905","15.2.2018","12.45638188","12.45638188","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.941788256","22.2.2018","15.16871143","15.16871143","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.928347349","1.3.2018","15.38832884","15.38832884","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.825857341","8.3.2018","17.29804116","17.29804116","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.697268605","15.3.2018","20.48810771","20.48810771","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.662742972","22.3.2018","21.55543685","21.55543685","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.485081106","1.4.2018","29.45015606","29.45015606","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.500398219","8.4.2018","28.54869133","28.54869133","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.682534039","15.4.2018","20.93040562","20.93040562","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.869995356","22.4.2018","16.42044891","16.42044891","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.84140718","1.5.2018","16.97836033","16.97836033","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.813969553","8.5.2018","17.55067403","17.55067403","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.698588014","15.5.2018","20.44941225","20.44941225","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.64556706","22.5.2018","22.12893932","22.12893932","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.623363733","1.6.2018","22.91714054","22.91714054","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.674343348","8.6.2018","21.18462996","21.18462996","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.53770715","15.6.2018","26.56783397","26.56783397","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.486947387","22.6.2018","29.337285","29.337285","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.461358011","1.7.2018","30.96448734","30.96448734","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.47774899","8.7.2018","29.90213393","29.90213393","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.445894003","15.7.2018","32.03836381","32.03836381","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.449310988","22.7.2018","31.79471382","31.79471382","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.445851982","1.8.2018","32.04138341","32.04138341","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.331944436","8.8.2018","43.03646256","43.03646256","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.282005012","15.8.2018","50.65766095","50.65766095","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.319803268","22.8.2018","44.67031994","44.67031994","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.347721487","1.9.2018","41.08378345","41.08378345","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.279333353","8.9.2018","51.14217164","51.14217164","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.282008141","15.9.2018","50.65709884","50.65709884","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.570797503","22.9.2018","25.02763977","25.02763977","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.576461017","1.10.2018","24.78175256","24.78175256","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.48975116","8.10.2018","29.1693322","29.1693322","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.447315782","15.10.2018","31.93653086","31.93653086","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.453108668","22.10.2018","31.52822995","31.52822995","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.455722169","1.11.2018","31.34742013","31.34742013","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.493508201","8.11.2018","28.94726827","28.94726827","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.481707861","15.11.2018","29.65638603","29.65638603","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.426079971","22.11.2018","33.52824646","33.52824646","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.372905541","1.12.2018","38.30920356","38.30920356","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.307269204","8.12.2018","46.49250261","46.49250261","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.285883143","15.12.2018","49.97046747","49.97046747","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.362308268","22.12.2018","39.42972202","39.42972202","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.364770616","1.1.2019","39.16355559","39.16355559","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.365314872","8.1.2019","39.10520863","39.10520863","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.327178917","15.1.2019","43.66330947","43.66330947","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.319490813","22.1.2019","44.71400643","44.71400643","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.308517421","1.2.2019","46.30440066","46.30440066","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.311683128","8.2.2019","45.83409564","45.83409564","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.301758532","15.2.2019","47.34154225","47.34154225","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.32190417","22.2.2019","44.3787798","44.3787798","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.317311575","1.3.2019","45.02109419","45.02109419","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.310087481","8.3.2019","46.06994849","46.06994849","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.315051756","15.3.2019","45.34402363","45.34402363","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.311541072","22.3.2019","45.85499498","45.85499498","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.312746587","1.4.2019","45.67824207","45.67824207","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.35823371","8.4.2019","39.87819652","39.87819652","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.320913465","15.4.2019","44.51578333","44.51578333","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.323933676","22.4.2019","44.10073828","44.10073828","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.304695977","1.5.2019","46.88514237","46.88514237","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.30072122","8.5.2019","47.5048428","47.5048428","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.456004828","15.5.2019","31.32798914","31.32798914","152110.5505","31300","37","2923849.056","0",""
"52","XRP","228143.3427","542841.0801","0.37663701","22.5.2019","37.92966151","37.92966151","152110.5505","31300","37","2923849.056","0",""
