dim_location_id,lat,lon,load_id,loaded_on
"BAF6092D-E1B8-44B1-906F-5BA5ED94E0E3",-37.812309265136719,144.98310852050781,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4AF704AF-D490-4192-A4EF-6F92DAEF017C",-37.807071685791016,144.95391845703125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"25B88815-222D-4E56-9FF6-DABC9371BA51",-37.820117950439453,144.94706726074219,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B3C530F4-3EAA-48EC-86B7-8E4122CBED8C",-37.825233459472656,144.9697265625,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"95E82A07-2B95-45F6-8B94-2D52B626EA31",-37.816688537597656,144.98164367675781,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B74D280C-8728-4418-9678-2E4D3A6C9621",-37.807594299316406,144.95285034179687,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7DF6E0DD-3366-40CD-92C7-4EA6007BE743",-37.808795928955078,144.958251953125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5661BF0A-24FF-41CE-A04B-8E4D37454C41",-37.807567596435547,144.95449829101562,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FC3D6C25-F939-4287-9832-973A08CC5439",-37.819911956787109,144.94810485839844,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"39430E04-469C-40E7-92AE-42B63E82AAE5",-37.808517456054687,144.95921325683594,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5DED28B2-6E63-4019-A26D-64F6EBDBDAF0",-37.811916351318359,144.97650146484375,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E2B36BC6-1012-4DD2-B348-03B47A23FAFB",-37.806980133056641,144.954345703125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B78D4B3C-A8EF-4E7F-A7A0-9FDDC3870AC0",-37.80718994140625,144.95431518554687,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"37EE3AB9-9E51-44E1-BC95-369E1C8B11B7",-37.815109252929687,144.93719482421875,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EFC582FB-4359-4AEA-98E5-8F9FA0C14AF3",-37.806743621826172,144.95500183105469,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EE2B7905-E31C-4FEE-AC7D-3D74A76BB6C1",-37.811256408691406,144.96739196777344,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AD1DF641-234D-496D-88EB-AC5EA7D9AB7D",-37.808689117431641,144.97064208984375,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BAD3C7E8-EA5D-4280-840A-25BCFAEAC93B",-37.810451507568359,144.97810363769531,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D00EE53C-C817-4E2C-ADD0-6F744AB78EE1",-37.820369720458984,144.94540405273438,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8A809432-A49E-4E04-931E-AAD154BF7BE8",-37.80999755859375,144.97006225585937,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D37FB589-AE15-4AD9-A6F9-6A4E811149C0",-37.809551239013672,144.97158813476562,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"738CF80D-DF8B-48F8-B4E8-E245C483B288",-37.828449249267578,144.96681213378906,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E73388DD-A15F-4999-8C84-819BB385A9D5",-37.820205688476562,144.94601440429687,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"219C5EDF-4FCA-450A-9214-505509E3D54B",-37.810543060302734,144.96083068847656,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8C88DF57-0949-4356-805F-9D6F533856FE",-37.807399749755859,144.95442199707031,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"673784F4-121B-4FD5-9B2B-E97226FA20B3",-37.815528869628906,144.97215270996094,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"43DF8BB6-BFAE-4226-A5FF-6ADAD54B8A26",-37.8123664855957,144.95948791503906,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6A0B36FB-F1AA-49C1-8316-3E3E3D0BA379",-37.809959411621094,144.97019958496094,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"725164A1-903E-4E7D-BFDB-E16065703AE3",-37.807861328125,144.95230102539062,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A234591E-7414-4D85-880F-08C872B365A0",-37.8076057434082,144.96630859375,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5C223EE7-5847-450F-B24E-935F0DD553DE",-37.816738128662109,144.94581604003906,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"46114932-182C-43B7-B7F9-DD63ED2C54CB",-37.825050354003906,144.96829223632812,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"606CA23A-E73F-44FA-96AD-BD7A1C7F9B05",-37.812397003173828,144.94097900390625,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"87F651AE-AFAC-416F-B102-C0F122668EBB",-37.811195373535156,144.95750427246094,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"16B4BF4F-DF22-464F-BEBF-CEE146635983",-37.81195068359375,144.95170593261719,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"52496D87-AB76-40EB-A544-70F52575AEB5",-37.807315826416016,144.95449829101562,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0CD96C72-CEAA-4928-9BF2-4844412504A8",-37.810035705566406,144.96603393554687,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F209B1D8-7597-41E8-B381-48B7EC9B7A20",-37.82696533203125,144.96759033203125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0061612F-3ED2-4125-A506-99DF63E51D2E",-37.809722900390625,144.95901489257812,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6660CD07-1013-4C13-9420-B9E20E2A05BF",-37.812931060791016,144.95425415039062,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4150412D-AC44-49F6-8155-9A8322837477",-37.807437896728516,144.95864868164062,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E5B32FEE-C011-43DD-8F78-54FFBCA71408",-37.808403015136719,144.95298767089844,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"371BC838-1D5C-40BD-81BC-C8FB79C06B34",-37.813526153564453,144.95799255371094,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D88C6F7E-B78A-4A32-B815-F797EE95F23B",-37.803878784179688,144.95401000976562,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AF23C64D-5652-4308-A739-EA919AC3FF2A",-37.809894561767578,144.97572326660156,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3293D583-E4AC-4BCD-82B1-85E4349894FF",-37.810600280761719,144.97294616699219,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EB559FFF-1D65-4A44-9372-2455CE43138B",-37.8227424621582,144.9669189453125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"882F7F31-DBAA-4F99-9D70-13D74EDFFDF9",-37.829086303710937,144.96952819824219,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"13A47CD4-CEF6-44E0-B767-BE545F54C9BA",-37.813755035400391,144.95463562011719,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BB9BC471-1B3C-4BC2-9BED-8F932A4EF3A0",-37.80963134765625,144.9713134765625,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F5E02CEC-7AE1-4EF0-AE6C-C73C199DEBDC",-37.830070495605469,144.96917724609375,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"71BB5823-5522-4E58-B463-641271FC9ED6",-37.798324584960938,144.96487426757813,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AFD4129E-E990-4C2F-8C0A-A3861027CA40",-37.830062866210938,144.96659851074219,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"19246FC4-EFF2-488A-8622-17DB1FAC1754",-37.806964874267578,144.9549560546875,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3A618D9D-72AF-4A60-B2BF-082E9FD7C927",-37.814434051513672,144.93754577636719,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D22801FE-D1ED-4EA4-9903-CE96CAD8412C",-37.805362701416016,144.9537353515625,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7DBC983E-458A-4A8B-B08A-70E77B942E82",-37.813232421875,144.95901489257812,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A1E6F454-DBA6-4125-82E3-AA41E3AAA3B7",-37.806785583496094,144.95352172851563,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B9B227F1-4D47-4964-A82D-5DFDD0E1DEE9",-37.807834625244141,144.95236206054687,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"94E5C1A0-EAB5-4F2B-AC85-AAA00B30375E",-37.830127716064453,144.96920776367188,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B4748057-D7FF-4BE2-AC67-2660F438D99C",-37.816085815429688,144.96119689941406,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D321ABBF-2A98-497E-87F0-5055D905F7F2",-37.811328887939453,144.96742248535156,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3974FDFB-2926-4509-A836-C9AE3B184DF9",-37.825340270996094,144.96293640136719,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"847A362A-E3E3-4918-B690-5A1DB1A99430",-37.813133239746094,144.95436096191406,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B08CB935-CFF0-49E5-8BDD-18E5CE28C44F",-37.798404693603516,144.96476745605469,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DF373050-DCAE-45B5-89FA-A1D2B23D20A5",-37.809371948242188,144.95585632324219,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F9CE4609-52C8-4522-9F5E-7D7310FA5EBE",-37.819854736328125,144.94342041015625,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"35C6DF3D-CE49-491E-BEE6-EC62E56A7C21",-37.824577331542969,144.96842956542969,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6004F3D9-BB2C-4187-969C-9724D75B4D58",-37.812068939208984,144.955078125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9D350EB5-C3F4-44EE-BFCB-907CBAFC5850",-37.811958312988281,144.97125244140625,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BA6D9850-596B-4DE6-96FB-D13F2E6A319E",-37.817554473876953,144.96478271484375,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A9470814-2861-4AAA-8F70-D9C9FCF897F8",-37.821205139160156,144.94404602050781,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C6E05F1C-0E12-4924-81D8-DF478DD8A661",-37.810497283935547,144.956787109375,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D9D5D295-BDA9-44A3-9EC8-E8B91732D9B8",-37.816703796386719,144.96266174316406,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A0844E9F-887D-4A66-BA46-82C46E10BDBA",-37.808414459228516,144.95991516113281,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3D1AE80F-C286-425B-8D13-3644A298340D",-37.812446594238281,144.97799682617188,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"97DBEC8A-A87D-480B-814A-13A99B629AEA",-37.802806854248047,144.95684814453125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F6851BFF-BF29-470E-A267-1B01951D08B3",-37.829551696777344,144.96835327148437,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"88F0A727-F659-45F9-BB26-FFC265DDE1D2",-37.806121826171875,144.95208740234375,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E5BFD39C-78EB-41B3-9CBE-7223B5AA0870",-37.825557708740234,144.96249389648437,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6116297B-1C48-485C-82A5-6211EFF48F5C",-37.810756683349609,144.97804260253906,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3453D96C-37DE-4D5A-B45F-52920F9888D1",-37.809474945068359,144.95582580566406,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7EB80334-9318-484F-815D-1887A53CB3D5",-37.808597564697266,144.95927429199219,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5B64477F-F28D-4213-A7E3-0EBC688CB70B",-37.816665649414063,144.96221923828125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DB876FB2-0786-4D2E-88CA-791A19322FDB",-37.813274383544922,144.96830749511719,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1F106C70-1CF4-4F9C-89A9-E23991163F71",-37.813083648681641,144.95433044433594,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6DEF871A-FD90-46CB-BEAB-693C5F7DEF01",-37.829544067382812,144.9683837890625,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AFE2471F-4029-40D6-BE24-6E50E026A4C0",-37.813346862792969,144.95860290527344,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0B6840ED-CBC7-4C1D-91BC-46625161DD3F",-37.8040771484375,144.95396423339844,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D46552A8-0CE5-4246-BD73-52141CA08011",-37.8122673034668,144.97021484375,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2343B37C-DD89-4813-9F73-36BF0C8F3681",-37.808296203613281,144.95962524414062,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6282136B-D8D7-4A34-9BDF-977CCA1DA267",-37.814289093017578,144.93745422363281,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5F788118-5A14-4424-99C3-4055E9204A79",-37.829452514648437,144.97103881835937,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A2ECE57A-2609-43B4-A021-8C26828A302D",-37.811809539794922,144.9517822265625,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FC5A8ED6-6271-4182-BE46-EFE002DEA77D",-37.81048583984375,144.96873474121094,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"570179DB-E1E7-4F95-8C6B-6D69584F3AA3",-37.807666778564453,144.95442199707031,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"63866AF9-22A5-437D-B90B-5FD50B345620",-37.811737060546875,144.95245361328125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5AA4FAEB-968E-4549-B353-89057BAC3C0A",-37.825225830078125,144.96974182128906,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C37DCE29-2715-42FE-94A0-DBF701D00262",-37.812973022460938,144.95594787597656,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D3798023-C770-4A66-B4C4-5BB95D2B7C08",-37.807308197021484,144.95437622070312,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A4CCEC20-22A0-4675-9D7C-84CAE85BE988",-37.807819366455078,144.95237731933594,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4806DB45-30D2-4018-8943-577EF78FFDEE",-37.812404632568359,144.98333740234375,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2E1815B1-52F4-4F82-9DE4-0640A23611C7",-37.814613342285156,144.96052551269531,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0C73DD65-B2C2-42DD-883E-175FEB43E19B",-37.809310913085938,144.95600891113281,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3BD5B947-8685-4D97-ACC5-7C13EF1A28C0",-37.813358306884766,144.96847534179687,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"454194C9-FFCB-4DAA-81BD-3EE8D63482ED",-37.818874359130859,144.94746398925781,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1ED2113B-70ED-403C-A294-A1444EFD195B",-37.815254211425781,144.97589111328125,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E56CAD19-789B-43B6-83C9-BFED8B820F5B",-37.804412841796875,144.95773315429688,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A7FA3C7B-72D5-4FB8-AE30-3F3B2B2149A6",-37.807121276855469,144.95381164550781,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FFFE4095-A5E4-4742-945F-1A0B45A15029",-37.8299674987793,144.96913146972656,"0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
