ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
1670,1,"Delivery","","",False,1717,2022-06-08 03:42:09.260,2020-12-11 04:53:26.393,0,False,False,,0,,,False,"a2f51bf0-6563-4a6e-8be8-5c7f89c37641",""
1742,1,"Employee","","",False,1902,2022-06-08 03:42:09.260,2020-12-11 04:53:26.516,0,False,False,,0,,,False,"1cdc27f6-0c85-4530-976b-5f15f7aee628",""
1745,1,"LocalDateTable_fd2cb740-9ac8-42fc-946d-0974d4303778","","",True,1904,2022-06-08 03:42:09.260,2020-12-11 04:53:26.516,2,True,False,,0,,,False,"d06d2cb6-f7f3-442f-93e6-54857ba736c0",""
1748,1,"LocalDateTable_57bf00fa-467b-4d30-9551-41ace7b9c370","","",True,1906,2022-06-08 03:42:09.260,2020-12-11 04:53:26.516,2,True,False,,0,,,False,"67533298-59a0-42e7-930a-30fc910422d0",""
2073,1,"Invoice","","",False,2209,2022-06-08 03:42:09.260,2020-12-11 04:53:26.660,0,False,False,,0,,,False,"e62b28bc-17d5-4f97-b296-5aa439e42697",""
2076,1,"LocalDateTable_4dd110f1-204c-48c3-b8a3-d89f45f75ee6","","",True,2211,2022-06-08 03:42:09.260,2020-12-11 04:53:26.660,2,True,False,,0,,,False,"14b92989-7336-49f6-93c4-4d1521741c29",""
2322,1,"Login","","",False,2419,2022-06-08 03:42:09.260,2020-12-11 04:53:26.820,0,False,False,,0,,,False,"9e4cc87d-1ef1-4bc6-b10d-91cafb0791b2",""
2325,1,"LocalDateTable_3c126851-168e-4eb6-90dd-d7a5f7fa6a39","","",True,2421,2022-06-08 03:42:09.260,2020-12-11 04:53:26.820,2,True,False,,0,,,False,"fef76cbe-4c61-4ff7-b4a0-5002500411b4",""
2492,1,"OrderItems","","",False,2538,2022-06-08 03:42:09.260,2020-12-11 04:53:26.966,0,False,False,,0,,,False,"7b981b1f-e186-47ee-9785-01f2975146ee",""
2588,1,"Orders","","",False,2739,2022-06-08 03:42:09.260,2020-12-11 04:53:27.116,0,False,False,,0,,,False,"1e815a4f-bb86-45b7-bbe7-8a75e0628a5a",""
2591,1,"LocalDateTable_eb8c2609-5d9a-4c93-a27a-6bf08d0f6ea4","","",True,2741,2022-06-08 03:42:09.260,2020-12-11 04:53:27.116,2,True,False,,0,,,False,"a24fe627-7c7a-478c-9d4d-84ca14232f92",""
2594,1,"LocalDateTable_3b72a354-4c11-4474-aad8-16903119efc0","","",True,2743,2022-06-08 03:42:09.260,2020-12-11 04:53:27.116,2,True,False,,0,,,False,"8169a178-c563-4cb1-82d7-81930d77c17f",""
2880,1,"Product","","",False,2986,2022-06-08 03:42:09.260,2020-12-11 04:53:27.273,0,False,False,,0,,,False,"7b10bf1b-a513-4d14-8f04-81d4a3aab286",""
2883,1,"LocalDateTable_c4ef4a48-b921-4b2d-bd82-7d68bfa33056","","",True,2988,2022-06-08 03:42:09.260,2020-12-11 04:53:27.273,2,True,False,,0,,,False,"f69b1230-5481-4d6c-a7de-ac2729845f5b",""
3084,1,"ProductCategory","","",False,3125,2022-06-08 03:42:09.260,2020-12-11 04:53:27.526,0,False,False,,0,,,False,"63d61b58-65e4-4f54-b0a1-73f896b29541",""
3150,1,"Promotion","","",False,3278,2022-06-08 03:42:09.260,2020-12-11 04:53:27.706,0,False,False,,0,,,False,"8cbf71cc-c1e2-4980-b67d-986bc737ca22",""
3153,1,"LocalDateTable_e893dbba-21bf-4990-a639-3a8518a053b8","","",True,3280,2022-06-08 03:42:09.260,2020-12-11 04:53:27.706,2,True,False,,0,,,False,"d90ab0e3-71db-4420-8f12-67024ddcd02c",""
3156,1,"LocalDateTable_33926345-5e05-45e1-a2bf-3b75151eeb36","","",True,3282,2022-06-08 03:42:09.260,2020-12-11 04:53:27.706,2,True,False,,0,,,False,"c665e84e-c7b0-4b8c-8ede-df2095b21c0f",""
3409,1,"PromotionProducts","","",False,3437,2022-06-08 03:42:09.260,2020-12-11 04:53:27.946,0,False,False,,0,,,False,"329f9775-65d2-40ae-bbeb-9d71c639c4da",""
3457,1,"PromotionStores","","",False,3476,2022-06-08 03:42:09.260,2020-12-11 04:53:28.136,0,False,False,,0,,,False,"37fde01d-6332-4608-8ea4-aabe86da9064",""
3496,1,"ReturnAndExchange","","",False,3574,2022-06-08 03:42:09.260,2020-12-11 04:53:28.463,0,False,False,,0,,,False,"7c320ebb-ed97-4306-a48d-72145adc293a",""
3499,1,"LocalDateTable_e4e8d0ef-ea52-4fa2-abca-97f9bffa3b88","","",True,3576,2022-06-08 03:42:09.260,2020-12-11 04:53:28.463,2,True,False,,0,,,False,"5baaabd8-5c8b-4f9e-b615-0cb004d9f327",""
3657,1,"Roles","","",False,3685,2022-06-08 03:42:09.260,2020-12-11 04:53:28.726,0,False,False,,0,,,False,"2bbb3065-14c7-4d7d-9198-6dd559fe717d",""
3705,1,"Stores","","",False,3750,2022-06-08 03:42:09.260,2020-12-11 04:53:28.983,0,False,False,,0,,,False,"777dc83d-ebcb-4be6-9213-72c8cf2b4dfb",""
3800,1,"Supplier","","",False,3849,2022-06-08 03:42:09.260,2020-12-11 04:53:29.343,0,False,False,,0,,,False,"269bdd56-c9fd-4c0f-9145-965224d9d9e8",""
3884,1,"TimeSheets","","",False,3982,2022-06-08 03:42:09.260,2020-12-11 04:53:29.573,0,False,False,,0,,,False,"93855d95-5495-4c99-9a16-7eb41b84c172",""
3887,1,"LocalDateTable_2b65b413-b0a3-4446-bb19-b6c337ad8000","","",True,3984,2022-06-08 03:42:09.260,2020-12-11 04:53:29.573,2,True,False,,0,,,False,"89c636ec-9e14-48a7-bf4e-9077498ce288",""
10754,1,"Stores With today's Offer","","",False,10774,2022-06-08 03:42:09.260,2020-12-11 06:28:53.773,0,False,False,,0,,,False,"98d61ef4-44f3-481a-bf8f-bf148a25a153",""
