ID,ModelID,Name,IsActive,Type,CrossFilteringBehavior,JoinOnDateBehavior,RelyOnReferentialIntegrity,FromTableID,FromColumnID,FromCardinality,ToTableID,ToColumnID,ToCardinality,State,RelationshipStorageID,RelationshipStorage2ID,ModifiedTime,RefreshedTime,SecurityFilteringBehavior
9973,1,"3b8e84dd-ab82-41c0-8c0c-2a5031b40ee7",True,1,2,1,False,2073,2095,1,1178,1181,1,1,9974,9976,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
9978,1,"27a1d2b8-74a2-4a2e-978a-c953466c6a6c",True,1,2,1,False,3705,3709,1,1178,1181,1,1,9979,9981,2020-12-11 04:53:51.853,2020-12-11 04:53:51.853,1
9983,1,"3b6e3be7-67fa-458a-92e4-0a061d71f38a",True,1,2,1,False,3800,3804,1,1178,1181,1,1,9984,9986,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
9988,1,"fd65ec03-2d50-488b-b6bd-09e998a0aaef",True,1,1,1,False,1265,1273,2,3705,3708,1,1,9989,,2020-12-11 04:53:51.850,2020-12-11 04:53:51.850,1
9991,1,"64f31e4d-8b64-4e16-9494-b0998beb40d6",True,1,2,1,False,1451,1460,1,2322,2329,1,1,9992,9994,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
9996,1,"2e005e58-09c4-4845-b2d1-3831255d3b14",True,1,1,1,False,2588,2600,2,1451,1458,1,1,9997,,2020-12-11 04:53:51.826,2020-12-11 04:53:51.826,1
9999,1,"892c4ce1-1dfa-4487-ab2f-57813ab1bb3a",True,1,1,1,False,1670,1675,2,1742,1753,1,1,10000,,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
10002,1,"73734621-88bf-4c73-8fbc-43cad731ac71",False,1,2,1,False,1670,1674,1,2588,2599,1,1,10003,10005,2020-12-11 04:53:51.850,2020-12-11 04:53:51.850,1
10007,1,"ee08ae1e-4d34-428c-a98d-f478a5ccdeae",False,1,2,1,False,1742,1754,1,2322,2329,1,1,10008,10010,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
10012,1,"8030dd80-33d8-4397-9be9-b0104de32641",False,1,1,1,False,2588,2601,2,1742,1753,1,1,10013,,2020-12-11 04:53:51.850,2020-12-11 04:53:51.850,1
10015,1,"18e307e5-864b-4f83-b268-92a86725d739",True,1,1,1,False,1742,1777,2,3657,3660,1,1,10016,,2020-12-11 04:53:51.836,2020-12-11 04:53:51.836,1
10018,1,"4fcb2f08-7639-4aaf-948e-654fffd145ff",False,1,1,1,False,3705,3710,2,1742,1753,1,1,10019,,2020-12-11 04:53:51.830,2020-12-11 04:53:51.830,1
10021,1,"43213e06-b0bc-49cd-a44f-6e3bfb2654ba",False,1,1,1,False,1742,1779,2,3705,3708,1,1,10022,,2020-12-11 04:53:51.850,2020-12-11 04:53:51.850,1
10024,1,"4124d0a6-17e3-4619-805a-4f07c496f24d",True,1,1,1,False,3884,3893,2,1742,1753,1,1,10025,,2020-12-11 04:53:51.836,2020-12-11 04:53:51.836,1
10027,1,"6edb9350-81b7-4d6a-b932-6d725aeef788",False,1,1,1,False,3884,3892,2,1742,1753,1,1,10028,,2020-12-11 04:53:51.836,2020-12-11 04:53:51.836,1
10030,1,"4ca5a09a-f3da-4f43-b2c2-41adec7839ec",False,1,2,1,False,2073,2081,1,2588,2599,1,1,10031,10033,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
10035,1,"4d4571bf-661f-45ad-88b0-4a0059d71101",False,1,1,1,False,2073,2082,2,3705,3708,1,1,10036,,2020-12-11 04:53:51.853,2020-12-11 04:53:51.853,1
10038,1,"0bf1e941-2cbb-4550-852c-0fa7376fd0ca",True,1,1,1,False,2492,2496,2,2588,2599,1,1,10039,,2020-12-11 04:53:51.840,2020-12-11 04:53:51.840,1
10041,1,"f92e139f-1fa9-477b-9bbe-3926cf753f5e",True,1,1,1,False,2492,2497,2,2880,2887,1,1,10042,,2020-12-11 04:53:51.826,2020-12-11 04:53:51.826,1
10044,1,"2a0025e3-25cf-40cf-bfd9-075d76f5f562",True,1,2,1,False,3496,3504,1,2492,2495,1,1,10045,10047,2020-12-11 04:53:51.850,2020-12-11 04:53:51.850,1
10049,1,"f294d60c-a4ea-4f1e-b1b2-0e3e48c04c09",True,1,1,1,False,2880,2889,2,3084,3087,1,1,10050,,2020-12-11 04:53:51.833,2020-12-11 04:53:51.833,1
10052,1,"0adc8ebd-bd8c-40ef-a83d-985e4fdb2b62",True,1,1,1,False,3409,3412,2,2880,2887,1,1,10053,,2020-12-11 04:53:51.830,2020-12-11 04:53:51.830,1
10055,1,"ef58a7b1-e580-400e-9805-7253066acef4",False,1,1,1,False,2880,2888,2,3800,3803,1,1,10056,,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
10058,1,"2fd757ac-8924-4303-abfd-3305b1a0d881",True,1,1,1,False,3409,3413,2,3150,3161,1,1,10059,,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
10061,1,"9fa28570-1c48-4ddb-98e0-86b62fffe4e9",True,1,1,1,False,3457,3461,2,3150,3161,1,1,10062,,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
10064,1,"c3fd3834-c73e-45b4-89cd-98526be38273",True,1,1,1,False,3457,3460,2,3705,3708,1,1,10065,,2020-12-11 04:53:51.830,2020-12-11 04:53:51.830,1
10067,1,"268bad79-b828-4e89-9229-21fc3415092a",True,1,2,1,False,711,714,1,3705,3708,1,1,10068,10070,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
10077,1,"cf091433-d776-48ce-b9a0-decef8339b8a",True,1,2,1,False,953,957,1,1451,1458,1,1,10078,10080,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
10082,1,"44eb00e3-7295-4fea-9b49-d88222a2b634",True,1,2,1,False,1028,1031,1,2880,2887,1,1,10083,10085,2020-12-11 04:53:51.850,2020-12-11 04:53:51.850,1
10087,1,"c643a330-8653-42a9-833e-e7fc83e7afa1",True,1,2,1,False,1130,1133,1,3084,3087,1,1,10088,10090,2020-12-11 04:53:51.846,2020-12-11 04:53:51.846,1
10901,1,"a9fdb2f3-b2ae-4170-bb82-bc5ea3eb0cdb",True,1,1,1,False,10754,10757,2,3705,3708,1,1,10902,,2020-12-11 06:28:56.186,2020-12-11 06:28:56.186,1
