Safety_ID,Facility_ID,HAI_Baseline,HAI_Performance
955,"150007",0.76399999856948853,0
961,"150001",0.41899999976158142,0
962,"140206",0.77399998903274536,0
1007,"140275",0.65499997138977051,0
1010,"140034",0.47999998927116394,0
1016,"110215",0.13500000536441803,0
1043,"130014",0.1940000057220459,0
1072,"360096",0.50199997425079346,0
1081,"260009",0.5350000262260437,0
1085,"270023",0.652999997138977,0
1090,"260059",1.1069999933242798,0
1115,"250050",0.52399998903274536,0
1121,"250057",1.0549999475479126,0
1123,"260094",0.82099997997283936,0
1124,"260074",0.52899998426437378,0
1135,"240043",0.64899998903274536,0
1137,"250093",0.65700000524520874,0
1154,"250084",0.37299999594688416,0
1189,"370006",0.55900001525878906,0
1198,"240076",0.93599998950958252,0
1204,"310024",0.68400001525878906,0
1233,"310006",0.17700000107288361,0
1258,"360002",0.69099998474121094,0
1268,"330049",0.71100002527236938,0
1276,"360013",0,0
1279,"280134",1.187999963760376,0
1280,"280132",0.86000001430511475,0
1288,"340085",0.36500000953674316,0
1297,"280125",0.89300000667572021,0
1299,"360262",0.075999997556209564,0
1319,"360036",0.25699999928474426,0
1325,"360032",0.25299999117851257,0
1326,"330270",1.13100004196167,0
1328,"280111",0.43500000238418579,0
1370,"330235",1.8559999465942383,0
1385,"360081",0.16099999845027924,0
1395,"340023",0.36599999666213989,0
1396,"340024",0,0
1404,"360092",0,0
1409,"360087",0.7070000171661377,0
1412,"340013",1.2910000085830688,0
1423,"340120",0.6940000057220459,0
1425,"340119",1.2109999656677246,0
1441,"260175",0.87400001287460327,0
1454,"250117",0.68000000715255737,0
1456,"250167",0,0
1461,"240104",0.796999990940094,0
1471,"310084",0.61699998378753662,0
1501,"240187",0.48899999260902405,0
1505,"370149",0.57400000095367432,0
1512,"310130",0.56599998474121094,0
1516,"330188",0.7149999737739563,0
1533,"360121",0.72699999809265137,0
1577,"360170",0.32300001382827759,0
1581,"340173",1.1269999742507935,0
1586,"260214",0.68900001049041748,0
1595,"360175",1.3400000333786011,0
1605,"360189",0,0
1606,"360185",0.85799998044967651,0
1633,"280023",0.460999995470047,0
1645,"420030",0.14300000667572021,0
1650,"430013",0.72699999809265137,0
1651,"430012",0.60799998044967651,0
1653,"430014",0.77700001001358032,0
1657,"440056",0.125,0
1662,"430005",0,0
1665,"440046",0.51399999856948853,0
1672,"440084",0.824999988079071,0
1674,"440081",0.531000018119812,0
1678,"440072",0.60500001907348633,0
1679,"670122",0.44800001382827759,0
1691,"390116",0.71399998664855957,0
1694,"440011",1.1929999589920044,0
1719,"450072",0.83099997043609619,0
1725,"440031",0,0
1726,"440030",0,0
1737,"390160",0.68300002813339233,0
1753,"450272",0.55500000715255737,0
1756,"440227",0.27000001072883606,0
1773,"380025",0.25499999523162842,0
1782,"450688",0.071999996900558472,0
1784,"450203",0.18199999630451202,0
1792,"390056",0.49300000071525574,0
1801,"370234",0.16699999570846558,0
1805,"390068",0.4050000011920929,0
1809,"380037",1.2269999980926514,0
1813,"380071",0.37400001287460327,0
1827,"450643",0.76800000667572021,0
1828,"390093",1.3400000333786011,0
1830,"390097",0.781000018119812,0
1833,"380089",0.62599998712539673,0
1834,"450678",0.800000011920929,0
1840,"380082",0.69199997186660767,0
1845,"450662",0.53899997472763062,0
1849,"450851",0.367000013589859,0
1850,"450853",0.27500000596046448,0
1871,"670071",0.43299999833106995,0
1875,"670080",0.24799999594688416,0
1876,"670085",0.53700000047683716,0
1888,"440197",0.89200001955032349,0
1899,"390003",0,0
1904,"440130",0.31999999284744263,0
1906,"440156",0.31200000643730164,0
1921,"440151",0.74000000953674316,0
1926,"390032",0.48100000619888306,0
1931,"390039",1.4440000057220459,0
1933,"450379",1.2289999723434448,0
1940,"450372",0.671999990940094,0
1962,"380005",0,0
1969,"450152",1.1950000524520874,0
1999,"390183",0.17800000309944153,0
2016,"410008",0.328000009059906,0
2052,"460023",0.33899998664855957,0
2053,"500007",0.89399999380111694,0
2067,"490115",0.503000020980835,0
2075,"510038",0,0
2076,"490107",0.19300000369548798,0
2078,"460007",0.29800000786781311,0
2085,"460003",1.5089999437332153,0
2087,"500033",0,0
2088,"500152",0.37700000405311584,0
2106,"460013",0.20399999618530273,0
2117,"530015",1.690000057220459,0
2140,"520206",1.0729999542236328,0
2142,"530008",1.7130000591278076,0
2146,"530002",1.5019999742507935,0
2173,"490045",0.31700000166893005,0
2174,"490040",0.083999998867511749,0
2177,"520013",0.58300000429153442,0
2180,"490033",1.3580000400543213,0
2186,"490037",0.37999999523162842,0
2196,"490144",0,0
2198,"520198",1.3660000562667847,0
2206,"460044",0,0
2207,"460042",0.51800000667572021,0
2211,"490011",0.27399998903274536,0
2212,"490013",0.796999990940094,0
2213,"460052",0,0
2215,"490130",0.53299999237060547,0
2216,"490019",0.60600000619888306,0
2231,"460060",0,0
12,"030137",0.65700000524520874,0.44900000095367432
31,"030117",0.44200000166893005,0.44900000095367432
90,"050417",0.23100000619888306,0.44900000095367432
97,"010168",0,0.44900000095367432
153,"070004",0,0.44900000095367432
205,"050684",0.70099997520446777,0.44900000095367432
223,"040069",0.65700000524520874,0.44900000095367432
224,"040067",0,0.44900000095367432
302,"040002",0.72500002384185791,0.44900000095367432
457,"050517",0,0.44900000095367432
486,"050390",0.53299999237060547,0.44900000095367432
504,"050357",0.78899997472763062,0.44900000095367432
513,"050352",3.9820001125335693,0.44900000095367432
590,"190007",0.9869999885559082,0.44900000095367432
595,"160005",1.1069999933242798,0.44900000095367432
620,"180064",1.5529999732971191,0.44900000095367432
628,"230015",0.65700000524520874,0.44900000095367432
641,"170014",0.44600000977516174,0.44900000095367432
646,"230241",1.7230000495910645,0.44900000095367432
650,"230037",0.9179999828338623,0.44900000095367432
675,"150166",0.65700000524520874,0.44900000095367432
679,"150181",0.72399997711181641,0.44900000095367432
701,"140145",0.65700000524520874,0.44900000095367432
705,"150183",0,0.44900000095367432
731,"220065",0.30199998617172241,0.44900000095367432
742,"150146",1.2220000028610229,0.44900000095367432
776,"200037",0.38699999451637268,0.44900000095367432
849,"160124",0.65700000524520874,0.44900000095367432
853,"170191",1.7460000514984131,0.44900000095367432
864,"150101",0.39599999785423279,0.44900000095367432
878,"230100",0.65700000524520874,0.44900000095367432
883,"230133",0,0.44900000095367432
920,"150045",0.57599997520446777,0.44900000095367432
924,"230180",0.65700000524520874,0.44900000095367432
938,"230174",0,0.44900000095367432
994,"140089",0.59799998998641968,0.44900000095367432
1008,"120028",2.3550000190734863,0.44900000095367432
1013,"150075",0,0.44900000095367432
1017,"150091",0.50700002908706665,0.44900000095367432
1041,"110201",1.2410000562667847,0.44900000095367432
1103,"270086",0,0.44900000095367432
1112,"260097",0.37599998712539673,0.44900000095367432
1139,"240052",0,0.44900000095367432
1141,"240059",1.8869999647140503,0.44900000095367432
1147,"240020",0.35600000619888306,0.44900000095367432
1148,"240022",0,0.44900000095367432
1159,"320086",0.75800001621246338,0.44900000095367432
1183,"240069",1.0049999952316284,0.44900000095367432
1249,"320030",0.65700000524520874,0.44900000095367432
1289,"360270",0.65700000524520874,0.44900000095367432
1296,"280128",2.0450000762939453,0.44900000095367432
1346,"360046",0,0.44900000095367432
1347,"360044",1.0850000381469727,0.44900000095367432
1447,"260162",0.41999998688697815,0.44900000095367432
1457,"230303",1.2519999742507935,0.44900000095367432
1473,"310091",0,0.44900000095367432
1560,"360148",0.65700000524520874,0.44900000095367432
1566,"360156",0,0.44900000095367432
1571,"340187",0.65700000524520874,0.44900000095367432
1620,"360197",0,0.44900000095367432
1660,"450099",1.7100000381469727,0.44900000095367432
1663,"430008",0.65700000524520874,0.44900000095367432
1685,"390112",0,0.44900000095367432
1775,"380029",0,0.44900000095367432
1791,"390052",1.3250000476837158,0.44900000095367432
1799,"390062",0.65700000524520874,0.44900000095367432
1818,"450893",0.65700000524520874,0.44900000095367432
1965,"450154",0,0.44900000095367432
1986,"450565",0.42500001192092896,0.44900000095367432
1996,"450351",0.66200000047683716,0.44900000095367432
2031,"430097",0,0.44900000095367432
2101,"460011",0,0.44900000095367432
2105,"460014",0.65700000524520874,0.44900000095367432
2145,"490089",0,0.44900000095367432
2147,"470011",1.3980000019073486,0.44900000095367432
2194,"490145",1.2250000238418579,0.44900000095367432
2226,"460058",0.66699999570846558,0.44900000095367432
2227,"460057",0.73900002241134644,0.44900000095367432
1,"100110",0.55199998617172241,0.13500000536441803
2,"100109",0.28499999642372131,0.4779999852180481
3,"100105",0.80800002813339233,0.46200001239776611
5,"030123",1.3509999513626099,0.52899998426437378
6,"030122",2.7290000915527344,0.94700002670288086
7,"030121",0,0.77999997138977051
8,"100319",0.076999999582767487,0.11800000071525574
9,"100314",0.87999999523162842,0.47900000214576721
10,"100315",0.26899999380111694,0.64899998903274536
11,"100316",0.80900001525878906,0.49099999666213989
15,"100320",0.55299997329711914,0.23800000548362732
16,"100321",0.382999986410141,0.29199999570846558
17,"100140",0.15299999713897705,0.31299999356269836
18,"030105",0.88999998569488525,0.44699999690055847
19,"100142",2.875,1.7519999742507935
20,"050195",0.89200001955032349,0.9089999794960022
21,"030101",0.78700000047683716,0.2070000022649765
22,"030103",1.1080000400543213,0.28799998760223389
23,"090011",0.492000013589859,0.49399998784065247
24,"050197",0.593999981880188,0.72100001573562622
25,"100135",0.64499998092651367,0.70499998331069946
26,"030119",0.69900000095367432,0.52399998903274536
27,"100150",0.78700000047683716,0.52300000190734863
28,"100151",0.77600002288818359,0.15399999916553497
29,"030115",0.35400000214576721,0.49300000071525574
30,"100154",0.62400001287460327,0.76399999856948853
32,"030111",0.36399999260902405,0.32100000977516174
33,"030114",0,0.40999999642372131
34,"090005",0.56499999761581421,1.0390000343322754
35,"090003",0.51899999380111694,0.37700000405311584
37,"090004",0.54799997806549072,0.56199997663497925
39,"050179",0.50099998712539673,0.41899999976158142
40,"100121",0.71700000762939453,0.92599999904632568
41,"050174",0.85799998044967651,0.23800000548362732
42,"100113",0.63200002908706665,0.76800000667572021
43,"100117",0.49599999189376831,0.15999999642372131
44,"100118",0.49300000071525574,0.6940000057220459
45,"050168",0.16099999845027924,0.16699999570846558
46,"050169",0.43399998545646667,0.3919999897480011
47,"100131",0.83899998664855957,0.19599999487400055
48,"100132",0.37999999523162842,0.48500001430511475
49,"050167",0.1679999977350235,0.0949999988079071
50,"040137",1.0989999771118164,1.090999960899353
51,"100122",0.65499997138977051,0.33199998736381531
52,"100124",1.0180000066757202,1.1690000295639038
53,"100125",0.48800000548362732,0.36599999666213989
55,"100127",0.47699999809265137,0.30399999022483826
56,"040134",1.0440000295639038,0.24099999666213989
57,"100128",0.40400001406669617,0.38699999451637268
58,"100180",0.67900002002716064,0.15099999308586121
59,"100183",0.22900000214576721,0.95599997043609619
60,"100187",0.26499998569488525,0.57099997997283936
61,"010131",0.65799999237060547,0.39500001072883606
62,"100177",0.74099999666213989,0.23999999463558197
63,"010139",0.48399999737739563,0.7369999885559082
65,"100191",0.61599999666213989,0.47200000286102295
66,"100189",0.61500000953674316,0.38999998569488525
67,"100161",0.29600000381469727,0.064000003039836884
68,"100156",0.81499999761581421,0.51399999856948853
69,"100157",0.70399999618530273,0.3529999852180481
70,"100173",0.25900000333786011,0.30300000309944153
71,"100176",1.1000000238418579,1.0049999952316284
72,"010144",0.3449999988079071,0.15800000727176666
73,"010149",0.54500001668930054,0.86400002241134644
74,"100166",0.49399998784065247,0.34000000357627869
75,"100167",0.42599999904632568,0.3190000057220459
76,"100168",0.67599999904632568,0.550000011920929
77,"010114",0.74099999666213989,0.44100001454353333
78,"010113",0.5350000262260437,0.68500000238418579
80,"010100",0.26100000739097595,0.77499997615814209
81,"010103",0.63999998569488525,0.059999998658895493
82,"010104",0.47499999403953552,0.31200000643730164
83,"050674",0.52899998426437378,0.61599999666213989
84,"050438",0.89899998903274536,0.88200002908706665
85,"050678",0.41999998688697815,0.68000000715255737
86,"050424",0.753000020980835,0.61599999666213989
88,"050425",0.46500000357627869,0.52499997615814209
89,"050426",0.3880000114440918,0.67000001668930054
91,"050414",0.60000002384185791,0.69700002670288086
92,"050633",0.42500001192092896,0.69800001382827759
94,"050625",0.65200001001358032,0.76800000667572021
95,"050624",0.52100002765655518,0.28700000047683716
98,"050603",0.9869999885559082,0.421999990940094
99,"050604",0.99000000953674316,0.574999988079071
101,"050038",1.090999960899353,0.79900002479553223
102,"050039",1.1330000162124634,0.95099997520446777
103,"050278",0.25400000810623169,0.3059999942779541
104,"050036",0.85600000619888306,0.640999972820282
105,"080009",0.97600001096725464,2.000999927520752
106,"050272",0.48899999260902405,0.72100001573562622
107,"050030",0.69300001859664917,0.17200000584125519
108,"050276",0.3580000102519989,0.49000000953674316
109,"050280",0.68800002336502075,0.37799999117851257
110,"080004",0.81800001859664917,0.95899999141693115
111,"060071",0.9869999885559082,0.70099997520446777
112,"080006",1.2760000228881836,0.28600001335144043
113,"080007",0.8619999885559082,0.44600000977516174
114,"060075",0.53200000524520874,0.28299999237060547
115,"080001",0.49000000953674316,0.23999999463558197
116,"080003",0.29600000381469727,0.56099998950958252
117,"050025",1.0049999952316284,0.9649999737739563
118,"050026",0.45800000429153442,0.48100000619888306
119,"050261",0.17599999904632568,0.72100001573562622
120,"050262",0.99099999666213989,1.4550000429153442
121,"050024",0.90700000524520874,0.29800000786781311
122,"050022",0.87900000810623169,0.75400000810623169
123,"060064",1.2239999771118164,0.20499999821186066
124,"060065",0.7149999737739563,0.878000020980835
125,"050017",0.46700000762939453,0.20600000023841858
126,"050498",1.0829999446868896,0.27300000190734863
127,"050014",1.187000036239624,0.46399998664855957
128,"050254",0.93199998140335083,0.27900001406669617
129,"060054",0.73000001907348633,0.61599999666213989
130,"050248",0.31600001454353333,0.35100001096725464
131,"050006",0.39399999380111694,0.71100002527236938
132,"050245",0.24300000071525574,0.52100002765655518
133,"050488",0.40599998831748962,0.20299999415874481
134,"050009",0.81099998950958252,0.68500000238418579
135,"050007",0.76999998092651367,0.32600000500679016
136,"050008",0.99299997091293335,1.2749999761581421
137,"050481",1.4520000219345093,0.68300002813339233
138,"050485",0.83600002527236938,0.54100000858306885
139,"050243",0.64800000190734863,1.0829999446868896
140,"050242",0.63899999856948853,0.22900000214576721
141,"050236",0.30399999022483826,0.11500000208616257
142,"050234",0.335999995470047,0.875
143,"050235",0.19599999487400055,0.41699999570846558
144,"050238",0.8320000171661377,0.98100000619888306
145,"050239",0.52700001001358032,0.47499999403953552
146,"070007",0.7070000171661377,0.39100000262260437
148,"050471",0.69700002670288086,0.80400002002716064
149,"070005",1.656999945640564,0.65700000524520874
150,"070006",0.800000011920929,0.31400001049041748
152,"050232",0.53899997472763062,0.43700000643730164
154,"050230",0.63499999046325684,0.35899999737739563
155,"070002",0.72699999809265137,0.45399999618530273
156,"050231",0.46900001168251038,0.62599998712539673
158,"060031",0.87699997425079346,0.15600000321865082
159,"060032",0.17900000512599945,0.10000000149011612
160,"060034",0.76200002431869507,0.52300000190734863
162,"050468",0.52100002765655518,0.21299999952316284
163,"050226",0.68999999761581421,0.11100000143051147
164,"050224",0.41999998688697815,0.57999998331069946
165,"050228",0.60500001907348633,1.156999945640564
166,"070018",0.87699997425079346,0.61100000143051147
167,"070016",0.7279999852180481,1.3569999933242798
168,"070017",1.1710000038146973,0.34299999475479126
169,"050464",0.55900001525878906,0.48899999260902405
170,"050222",0.6589999794960022,0.25
171,"060024",1.1740000247955322,0.5339999794960022
172,"100307",0.22200000286102295,0.0820000022649765
173,"060027",1.0190000534057617,0.67299997806549072
174,"060028",0.5899999737739563,0.46900001168251038
175,"100302",0.40999999642372131,0.083999998867511749
176,"060020",1.0579999685287476,0.48500001430511475
177,"060022",0.67699998617172241,0.30199998617172241
178,"060023",0.68900001049041748,0.13400000333786011
180,"070022",0.96299999952316284,0.52399998903274536
181,"050457",0.56599998474121094,0.16500000655651093
182,"050696",0.93500000238418579,1.1549999713897705
183,"050454",1.156999945640564,0.77700001001358032
184,"070020",1.1749999523162842,0.24300000071525574
185,"050455",0.24899999797344208,0.13699999451637268
186,"070029",0.671999990940094,0.82599997520446777
187,"070027",1.0889999866485596,0.52100002765655518
188,"070028",1.3769999742507935,0.29499998688697815
189,"070025",0.82700002193450928,0.3529999852180481
191,"070024",0.52399998903274536,0.33000001311302185
192,"060013",1.1940000057220459,1.281999945640564
193,"060014",1.3279999494552612,0.37000000476837158
194,"060015",1.253000020980835,0.71700000762939453
195,"060010",0.65499997138977051,0.37999999523162842
196,"060011",0.85100001096725464,0.62099999189376831
197,"060012",1.4329999685287476,0.50499999523162842
198,"070033",0.22100000083446503,0.18999999761581421
199,"050204",0.70999997854232788,0.13400000333786011
200,"070031",1.0160000324249268,0.19200000166893005
201,"050444",0.46399998664855957,0.52499997615814209
203,"070036",0.50400000810623169,0.69300001859664917
204,"050441",0.81099998950958252,1.0010000467300415
206,"070034",0.2800000011920929,0.63099998235702515
207,"070035",0.289000004529953,0.31099998950958252
208,"060003",0.777999997138977,0.81400001049041748
209,"060004",1.3789999485015869,0.39899998903274536
210,"060006",0.421999990940094,0.66600000858306885
212,"060009",0.671999990940094,0.31700000166893005
213,"060001",0.40000000596046448,0.453000009059906
214,"040071",1.1859999895095825,1.0670000314712524
215,"100220",0.40999999642372131,0.34400001168251038
216,"030024",0.652999997138977,0.38100001215934753
217,"030023",0.72299998998641968,0.92900002002716064
218,"030022",0.79900002479553223,0.51800000667572021
220,"100212",0.74000000953674316,0.028999999165534973
221,"100213",0.72299998998641968,0.18899999558925629
222,"040062",0.18500000238418579,0.31000000238418579
225,"100217",0.61500000953674316,0.6809999942779541
226,"030038",0.71100002527236938,0.27900001406669617
227,"100230",0.98199999332427979,0.41100001335144043
228,"100231",1.0219999551773071,0.30899998545646667
229,"030036",0.77399998903274536,0.824999988079071
230,"030030",0.847000002861023,0.22699999809265137
231,"100223",1.2660000324249268,0.22499999403953552
232,"100224",0.68599998950958252,0.7369999885559082
233,"100226",0.57200002670288086,0.15800000727176666
234,"040078",0.7720000147819519,0.15099999308586121
235,"100228",0.56400001049041748,0.097000002861022949
236,"030006",0.47400000691413879,0.67599999904632568
237,"030007",0.73299998044967651,0.72000002861022949
238,"030002",0.56599998474121094,0.36899998784065247
239,"050099",0.99800002574920654,0.75099998712539673
240,"040041",0.54199999570846558,0.15000000596046448
241,"030016",0.41100001335144043,0.51899999380111694
242,"030013",0.53700000047683716,0.58300000429153442
243,"030012",1.1540000438690186,1.2740000486373901
244,"030014",0.46599999070167542,0.77300000190734863
245,"030011",0.37799999117851257,0.53700000047683716
246,"030010",0.86699998378753662,0.40799999237060547
248,"050093",0.6119999885559082,0.26600000262260437
249,"050091",0.38899999856948853,0.48600000143051147
250,"100200",0.94800001382827759,0.62099999189376831
251,"100204",0.77899998426437378,0.27000001072883606
252,"100206",0.746999979019165,0.15600000321865082
253,"040055",1.0920000076293945,0.59200000762939453
254,"100260",0.40200001001358032,0.2800000011920929
255,"100264",0.86599999666213989,0.66500002145767212
256,"100022",0.55099999904632568,0.23199999332427979
257,"050075",0.47299998998641968,0.30099999904632568
258,"050073",0.43200001120567322,0.35499998927116394
259,"050078",0.47099998593330383,0.31799998879432678
260,"040029",0.7720000147819519,0.89200001955032349
261,"040027",0.56999999284744263,0.49700000882148743
262,"040026",0.58099997043609619,0.12600000202655792
263,"050082",0.7160000205039978,0.52100002765655518
264,"100254",1.1019999980926514,0.58399999141693115
265,"100012",0.5,0.26499998569488525
266,"040020",0.94099998474121094,0.23199999332427979
267,"100256",0.80800002813339233,0.50400000810623169
269,"100258",0.53299999237060547,0.52999997138977051
270,"100259",0.43500000238418579,0.16699999570846558
271,"100017",1.0160000324249268,0.43700000643730164
272,"100018",0.531000018119812,0.47200000286102295
273,"100019",0.83099997043609619,0.36500000953674316
275,"050069",1.0570000410079956,0.46200001239776611
276,"100030",0.67100000381469727,0.079999998211860657
277,"100032",0.46599999070167542,0.593999981880188
278,"050063",0.38899999856948853,0.15199999511241913
279,"040039",0.61699998378753662,1.6749999523162842
280,"100265",0.6679999828338623,0.22200000286102295
281,"100023",1.0119999647140503,0.95399999618530273
282,"100266",0.97399997711181641,1.2920000553131104
283,"100267",0.22100000083446503,0.47999998927116394
284,"100025",0.46399998664855957,0.3529999852180481
285,"100268",0.59500002861022949,0.80099999904632568
287,"100269",0.42100000381469727,0.29800000786781311
288,"040036",0.597000002861023,0.071999996900558472
289,"100028",0.52399998903274536,0.64399999380111694
290,"100029",0.37299999594688416,0.1289999932050705
291,"100242",0.42399999499320984,0.23199999332427979
292,"050295",0.55099999904632568,0.071000002324581146
293,"050292",0.63200002908706665,0.50599998235702515
294,"050056",0.71399998664855957,0.58099997043609619
295,"050054",0.21199999749660492,0.58600002527236938
296,"050055",0.50400000810623169,1.0180000066757202
297,"040007",0.98000001907348633,0.17900000512599945
298,"040004",0.91399997472763062,0.064000003039836884
299,"100232",1.1629999876022339,0.82099997997283936
301,"100236",1.0570000410079956,0.60500001907348633
303,"100238",0.64499998092651367,0.57300001382827759
305,"050047",0.843999981880188,1.062000036239624
306,"100252",1.2369999885559082,0.84600001573562622
307,"100253",0.36000001430511475,0.65200001001358032
308,"050283",0.68500000238418579,1.1260000467300415
310,"050281",0.28499999642372131,0.62400001287460327
311,"050045",0.58399999141693115,0.28400000929832458
312,"050043",0.46700000762939453,0.46799999475479126
314,"040016",1.3229999542236328,0.55400002002716064
315,"050290",0.72299998998641968,0.62300002574920654
316,"050291",0.67000001668930054,0.65499997138977051
317,"100243",0.71100002527236938,0.28600001335144043
318,"100001",0.89300000667572021,0.92400002479553223
319,"040010",0.3529999852180481,0.28299999237060547
320,"100244",0.24699999392032623,0.29800000786781311
321,"100002",0.718999981880188,0.77399998903274536
322,"100246",0.64899998903274536,0.421999990940094
323,"040014",0.72899997234344482,0.44299998879432678
324,"100248",0.722000002861023,0.38600000739097595
325,"100006",0.50999999046325684,0.35699999332427979
326,"100249",1.8789999485015869,1.2450000047683716
327,"100007",0.44600000977516174,0.34799998998641968
328,"100008",0.718999981880188,0.45500001311302185
329,"100062",0.49300000071525574,0.289000004529953
330,"100063",0.64800000190734863,0.41899999976158142
331,"010011",0.53600001335144043,0.47200000286102295
332,"010012",0.51200002431869507,0.50599998235702515
333,"010016",0.40999999642372131,0.48800000548362732
334,"010019",0.34000000357627869,0.17499999701976776
335,"100299",1.0329999923706055,0.85600000619888306
336,"100057",0.25099998712539673,0.34400001168251038
337,"100070",0.21699999272823334,0.671999990940094
338,"100071",0.56300002336502075,1.0240000486373901
339,"100072",0.87000000476837158,0.64999997615814209
340,"100073",0.65100002288818359,0.50800001621246338
341,"100075",0.44900000095367432,0.24699999392032623
342,"100077",0.4869999885559082,0.42399999499320984
343,"050701",1.4730000495910645,0.42300000786781311
344,"010001",0.4699999988079071,0.57700002193450928
345,"010006",0.45600000023841858,0.075000002980232239
346,"010005",0.22699999809265137,0.51899999380111694
347,"100067",0.58099997043609619,0.20800000429153442
348,"100068",0.31099998950958252,0.28600001335144043
349,"100069",0,0.28700000047683716
350,"050704",0.41800001263618469,0.12099999934434891
351,"050709",0.25400000810623169,0.43200001120567322
352,"100281",0.72299998998641968,0.609000027179718
353,"100040",0.45800000429153442,0.47999998927116394
355,"100285",0.65499997138977051,0.46299999952316284
356,"100043",0.37400001287460327,0.29899999499320984
357,"100286",0.49000000953674316,0.075999997556209564
358,"100044",0.75700002908706665,0.74199998378753662
359,"030089",0.28600001335144043,0.54600000381469727
360,"010040",0.9100000262260437,0.15099999308586121
361,"030085",0.57700002193450928,0.20399999618530273
362,"030088",0.55099999904632568,1.3980000019073486
363,"030087",1.0729999542236328,0.21199999749660492
364,"030093",0.71200001239776611,0.3970000147819519
365,"010033",0.41200000047683716,0.35699999332427979
366,"030092",0.984000027179718,0.31000000238418579
367,"010035",0.1940000057220459,0.4779999852180481
368,"030094",0.85600000619888306,0.10899999737739563
369,"010036",0.86400002241134644,0.61799997091293335
370,"010039",0.55500000715255737,0.77399998903274536
372,"100276",0.5559999942779541,0.35600000619888306
373,"100035",0.54100000858306885,0.48800000548362732
374,"100038",0.7929999828338623,0.73799997568130493
375,"100039",0.44600000977516174,0.41899999976158142
376,"100290",1.1679999828338623,0.628000020980835
377,"100291",0.0689999982714653,0.30199998617172241
378,"100292",0.69599997997283936,0.2370000034570694
380,"100051",0.075999997556209564,0.5220000147819519
381,"100052",0.31099998950958252,0.081000000238418579
382,"100053",0.52600002288818359,0.94099998474121094
383,"100296",0.2800000011920929,0.81599998474121094
384,"100054",4.0269999504089355,0.7720000147819519
386,"010024",1.0829999446868896,1.4559999704360962
387,"010023",0.906000018119812,0.62300002574920654
388,"100287",0.4779999852180481,0.60500001907348633
389,"100045",0.28400000929832458,0.74900001287460327
390,"100288",0.31000000238418579,0.86699998378753662
