Efficiency_ID,Facility_ID,MSPB_Baseline,MSPB_Performance
14,"100329",1.0450149774551392,0.95974498987197876
15,"100320",0.96151602268218994,0.89649897813797
16,"100321",0.95071399211883545,0.92610299587249756
17,"100140",0.96365100145339966,0.95982599258422852
19,"100142",1.0731840133666992,0.91508501768112183
20,"050195",0.96691697835922241,0.99054598808288574
21,"030101",0.92492002248764038,0.91629499197006226
22,"030103",0.93610399961471558,0.93870598077774048
23,"090011",1.012470006942749,1.0044410228729248
24,"050197",0.96171200275421143,0.92773598432540894
25,"100135",1.0459200143814087,0.95892900228500366
26,"030119",0.98045498132705688,0.96647298336029053
27,"100150",0.99293297529220581,0.93925601243972778
28,"100151",0.967631995677948,0.96241497993469238
29,"030115",0.92175799608230591,0.97480297088623047
30,"100154",1.0783840417861938,1.0049140453338623
31,"030117",0.91547501087188721,0.93496501445770264
32,"030111",0.93103897571563721,0.89811599254608154
33,"030114",0.94397097826004028,1.003743052482605
34,"090005",0.94752997159957886,0.93957000970840454
35,"090003",0.94776099920272827,1.0158909559249878
36,"030110",1.0180209875106812,0.99347198009490967
37,"090004",1.0245640277862549,0.99171298742294312
38,"040154",0.91804897785186768,0.95890599489212036
39,"050179",0.99595099687576294,0.93603301048278809
40,"100121",1.009456992149353,0.99751299619674683
41,"050174",0.98994201421737671,0.96203500032424927
42,"100113",1.0207779407501221,0.9898260235786438
43,"100117",1.0201319456100464,0.98994302749633789
44,"100118",0.98272097110748291,0.91085201501846313
45,"050168",1.0280400514602661,1.0602689981460571
46,"050169",0.95734298229217529,0.93425899744033813
47,"100131",1.0408840179443359,1.0411770343780518
48,"100132",1.0753430128097534,0.94710201025009155
49,"050167",0.98869997262954712,1.0418790578842163
50,"040137",1.0748399496078491,1.1809999942779541
51,"100122",1.0097509622573853,1.0663180351257324
52,"100124",0.9948430061340332,0.95575600862503052
53,"100125",1.0170439481735229,1.0754859447479248
54,"100126",1.0697890520095825,1.1265460252761841
55,"100127",1.0252439975738525,0.96780300140380859
56,"040134",0.94302397966384888,0.986519992351532
57,"100128",1.0011539459228516,0.99919402599334717
58,"100180",1.0890740156173706,0.97556900978088379
59,"100183",1.1242120265960693,0.86922097206115723
60,"100187",1.1393849849700928,1.0153219699859619
61,"010131",0.97303402423858643,0.9483870267868042
62,"100177",1.0104559659957886,1.0135899782180786
64,"100179",1.0301309823989868,1.0044139623641968
65,"100191",1.0224959850311279,0.87303298711776733
66,"100189",1.0437159538269043,1.0350680351257324
67,"100161",0.97061902284622192,1.1120649576187134
68,"100156",1.0185669660568237,1.040166974067688
69,"100157",0.9957200288772583,0.98095297813415527
70,"100173",1.0784549713134766,1.0329140424728394
71,"100176",1.0511339902877808,1.0331050157546997
72,"010144",0.98139798641204834,0.95979201793670654
73,"010149",0.97671300172805786,0.994612991809845
74,"100166",1.0441989898681641,1.055063009262085
75,"100167",1.0400509834289551,1.0239629745483398
76,"100168",1.0542399883270264,1.0027049779891968
77,"010114",1.0152950286865234,0.98387199640274048
78,"010113",1.0052330493927002,0.97988498210906982
79,"010118",0.98797100782394409,1.0281729698181152
80,"010100",0.9733089804649353,1.0003210306167603
81,"010103",1.0009570121765137,0.98754000663757324
82,"010104",1.0180989503860474,0.97114402055740356
83,"050674",0.86984902620315552,0.88832598924636841
84,"050438",0.98453497886657715,0.97770398855209351
85,"050678",1.0117069482803345,0.97367197275161743
86,"050424",0.94154101610183716,0.95589601993560791
87,"050663",1.228484034538269,1.275818943977356
88,"050425",0.92203998565673828,0.804190993309021
89,"050426",1.0417009592056274,1.0634709596633911
90,"050417",0.93078100681304932,0.95875400304794312
91,"050414",0.92528700828552246,0.98599302768707275
92,"050633",0.96473199129104614,0.90264499187469482
93,"050636",0.95937198400497437,1.0056300163269043
94,"050625",1.0546339750289917,1.0880429744720459
95,"050624",0.99637001752853394,1.0467560291290283
97,"010168",0.94234597682952881,0.86037397384643555
98,"050603",0.99152100086212158,1.0311299562454224
100,"050608",0.90670597553253174,0.87415099143981934
101,"050038",1.0183149576187134,1.0462100505828857
102,"050039",0.95530802011489868,1.0361729860305786
103,"050278",1.0043239593505859,1.0613089799880981
104,"050036",0.99170899391174316,0.99164897203445435
105,"080009",1.0012619495391846,1.0752309560775757
106,"050272",0.96229499578475952,0.95562201738357544
107,"050030",0.823731005191803,0.85401302576065063
108,"050276",0.89101600646972656,0.86941498517990112
109,"050280",0.97390902042388916,1.0042890310287476
110,"080004",1.0230029821395874,1.0708260536193848
111,"060071",0.93471097946166992,1.0774040222167969
112,"080006",1.0201419591903687,1.0134960412979126
113,"080007",0.97750002145767212,0.98864102363586426
114,"060075",1.0170309543609619,0.93953001499176025
115,"080001",1.0194079875946045,1.0395139455795288
116,"080003",1.0100480318069458,0.95196700096130371
117,"050025",0.99328500032424927,1.0195280313491821
118,"050026",1.0138390064239502,1.0631029605865479
119,"050261",0.95804697275161743,0.88316601514816284
120,"050262",1.0158599615097046,1.0453109741210937
121,"050024",1.0896539688110352,1.1023490428924561
122,"050022",1.0508550405502319,1.0414140224456787
123,"060064",0.968392014503479,1.0443350076675415
124,"060065",0.98700201511383057,1.1396369934082031
125,"050017",0.94347298145294189,0.97677701711654663
126,"050498",0.95464998483657837,0.89400297403335571
127,"050014",0.95556098222732544,0.92669099569320679
128,"050254",0.91002798080444336,0.88897198438644409
129,"060054",0.94306802749633789,0.97796398401260376
130,"050248",1.0132269859313965,1.0530040264129639
131,"050006",0.94067001342773438,0.989795982837677
132,"050245",1.0881370306015015,0.99618697166442871
133,"050488",1.0399940013885498,1.0238039493560791
134,"050009",0.91196697950363159,0.943602979183197
135,"050007",0.92598700523376465,1.0235079526901245
136,"050008",0.94777500629425049,0.9464070200920105
137,"050481",1.0123660564422607,1.0519920587539673
138,"050485",1.0054570436477661,1.0637520551681519
139,"050243",0.99076801538467407,1.0243090391159058
140,"050242",0.9735410213470459,1.0161570310592651
141,"050236",0.99582397937774658,1.0763989686965942
142,"050234",0.86785000562667847,0.95982301235198975
143,"050235",1.0437179803848267,1.0378149747848511
144,"050238",1.0940630435943604,1.1681699752807617
145,"050239",1.029871940612793,1.0317510366439819
146,"070007",0.9873729944229126,0.9316449761390686
147,"070008",1.0154329538345337,1.0534839630126953
148,"050471",1.0325980186462402,1.1001759767532349
149,"070005",0.98274397850036621,0.98481500148773193
150,"070006",1.0294380187988281,0.97473698854446411
151,"070003",1.1004680395126343,0.99221897125244141
152,"050232",0.9665529727935791,0.94985198974609375
153,"070004",0.90711700916290283,0.91653400659561157
154,"050230",1.0641540288925171,1.0906800031661987
155,"070002",1.0145629644393921,1.0138950347900391
156,"050231",0.99624401330947876,0.99568599462509155
157,"060030",1.0184409618377686,1.0050410032272339
158,"060031",0.99125099182128906,0.98544299602508545
159,"060032",0.9612089991569519,1.0488710403442383
160,"060034",1.0346089601516724,1.0731910467147827
161,"070011",0.97635799646377563,1.0295079946517944
162,"050468",1.1693090200424194,1.1098040342330933
163,"050226",1.1608599424362183,1.134071946144104
164,"050224",0.998320996761322,0.99792897701263428
165,"050228",0.96155601739883423,0.89338397979736328
166,"070018",1.0129120349884033,0.95170801877975464
167,"070016",1.0217800140380859,1.0911300182342529
168,"070017",0.98226302862167358,1.0446109771728516
169,"050464",0.98795998096466064,0.99021601676940918
170,"050222",0.95524799823760986,0.910860002040863
171,"060024",0.97589200735092163,0.98932301998138428
172,"100307",0.99752098321914673,0.98861300945281982
173,"060027",0.9818040132522583,1.0128159523010254
174,"060028",0.9522470235824585,0.99111998081207275
175,"100302",0.9890589714050293,1.015468955039978
176,"060020",1.015874981880188,0.96712601184844971
177,"060022",1.011059045791626,1.0389519929885864
178,"060023",1.0230070352554321,1.0339469909667969
179,"070021",0.93092900514602661,0.84473198652267456
180,"070022",1.0120819807052612,0.98561000823974609
181,"050457",0.92478901147842407,0.9621880054473877
182,"050696",1.0010119676589966,0.97576498985290527
183,"050454",0.98444199562072754,1.004040002822876
184,"070020",0.97581201791763306,0.96748298406600952
185,"050455",0.997776985168457,1.0345280170440674
186,"070029",1.0178350210189819,1.0367809534072876
187,"070027",0.97510898113250732,1.0314129590988159
188,"070028",1.0449609756469727,1.0371789932250977
189,"070025",0.98978197574615479,1.0561889410018921
190,"050211",1.0644229650497437,1.055243968963623
191,"070024",1.026826024055481,0.93576401472091675
192,"060013",0.9583209753036499,0.97398900985717773
193,"060014",1.0630359649658203,1.0864789485931396
194,"060015",1.0025570392608643,1.0109959840774536
195,"060010",0.91873997449874878,1.0036569833755493
196,"060011",0.94525998830795288,0.93283498287200928
197,"060012",0.99463701248168945,1.1008559465408325
198,"070033",1.0200129747390747,1.040552020072937
199,"050204",1.00797700881958,0.99107301235198975
200,"070031",1.0076390504837036,0.99864101409912109
201,"050444",0.93764698505401611,0.938543975353241
202,"050689",0.94517302513122559,1.0257949829101562
203,"070036",0.98938602209091187,1.0258090496063232
204,"050441",0.99029898643493652,1.0187309980392456
205,"050684",1.0023969411849976,0.92275500297546387
206,"070034",0.99370801448822021,0.9670259952545166
207,"070035",1.0372639894485474,1.0926090478897095
208,"060003",1.0265599489212036,0.93638497591018677
209,"060004",0.96680998802185059,1.1214079856872559
210,"060006",0.95517098903656006,0.94475001096725464
211,"060008",1.0316530466079712,1.02503502368927
212,"060009",0.9636160135269165,0.97720998525619507
213,"060001",0.99598497152328491,0.95096099376678467
214,"040071",1.0400400161743164,1.1332980394363403
215,"100220",1.0172189474105835,1.0125429630279541
216,"030024",1.0250500440597534,1.0196349620819092
217,"030023",1.0056999921798706,1.0464409589767456
218,"030022",1.008510947227478,1.0480300188064575
219,"100211",1.0342340469360352,1.0436069965362549
220,"100212",1.0242710113525391,0.94238197803497314
221,"100213",1.020346999168396,1.0295300483703613
222,"040062",1.0403239727020264,1.0778800249099731
223,"040069",0.95870697498321533,0.83372098207473755
224,"040067",1.0331850051879883,0.78389501571655273
225,"100217",1.0014890432357788,0.99081599712371826
226,"030038",0.98621302843093872,1.06073796749115
227,"100230",1.0092519521713257,0.78885799646377563
228,"100231",0.97494298219680786,1.0862679481506348
229,"030036",1.0321780443191528,1.0589970350265503
230,"030030",1.0458279848098755,0.99358999729156494
231,"100223",1.0303879976272583,1.003337025642395
232,"100224",1.1044520139694214,0.99309802055358887
233,"100226",1.0366339683532715,1.0129749774932861
234,"040078",1.0596909523010254,1.0983790159225464
235,"100228",1.0480870008468628,1.0033169984817505
236,"030006",1.0148839950561523,1.0262830257415771
237,"030007",0.97731500864028931,0.92766201496124268
238,"030002",0.98603898286819458,1.0119880437850952
239,"050099",1.0249160528182983,1.0197499990463257
240,"040041",0.96118301153182983,0.97719597816467285
241,"030016",0.92211300134658813,0.9759020209312439
242,"030013",0.99608302116394043,0.94221097230911255
243,"030012",1.0107619762420654,0.96977901458740234
244,"030014",1.0447770357131958,1.0289829969406128
245,"030011",1.0127179622650146,0.99462902545928955
246,"030010",1.0320470333099365,1.0268360376358032
247,"100209",1.01726496219635,1.1063270568847656
248,"050093",0.97732001543045044,0.98585200309753418
249,"050091",1.0256400108337402,1.2168699502944946
250,"100200",1.0720659494400024,1.1318060159683228
251,"100204",1.0033969879150391,1.006754994392395
252,"100206",1.0027920007705688,0.97640097141265869
253,"040055",1.0471240282058716,0.97158300876617432
254,"100260",1.007889986038208,1.0351170301437378
255,"100264",1.0233390331268311,0.95811402797698975
256,"100022",1.0471639633178711,1.0762239694595337
257,"050075",0.97527402639389038,0.923973023891449
258,"050073",0.88874202966690063,0.82951301336288452
259,"050078",0.98293799161911011,0.98830801248550415
260,"040029",1.0220650434494019,1.0580830574035645
261,"040027",0.963424026966095,0.977607011795044
262,"040026",1.0389620065689087,1.0641800165176392
263,"050082",0.95781600475311279,1.0498960018157959
264,"100254",0.9937710165977478,0.93708199262619019
265,"100012",1.0154620409011841,1.0637480020523071
266,"040020",1.0603950023651123,1.0815130472183228
267,"100256",1.0145419836044312,0.98471599817276
268,"100014",0.9958990216255188,0.95659899711608887
269,"100258",1.1095819473266602,1.1562860012054443
270,"100259",0.98109602928161621,1.00205397605896
271,"100017",1.0487630367279053,1.0271430015563965
272,"100018",1.0335019826889038,1.0462210178375244
273,"100019",1.0610630512237549,1.047700047492981
274,"040022",0.99047702550888062,1.0964909791946411
275,"050069",0.99824702739715576,0.99927300214767456
276,"100030",0.98919999599456787,0.89036798477172852
277,"100032",1.0939710140228271,1.1599509716033936
278,"050063",1.1297730207443237,1.012861967086792
279,"040039",1.0916329622268677,1.0336120128631592
280,"100265",1.0598349571228027,1.0278079509735107
281,"100023",0.99267202615737915,1.0121029615402222
282,"100266",0.91632699966430664,1.0186870098114014
283,"100267",1.0221519470214844,0.9239879846572876
284,"100025",1.0037870407104492,0.99799501895904541
286,"100026",1.0759049654006958,0.956479012966156
287,"100269",1.0125880241394043,1.0023330450057983
288,"040036",1.0191479921340942,1.0103750228881836
289,"100028",1.0127029418945313,1.0600080490112305
290,"100029",1.1495219469070435,1.1005970239639282
291,"100242",1.0572249889373779,0.97077500820159912
292,"050295",0.98015099763870239,1.0269689559936523
293,"050292",0.9867590069770813,1.0408649444580078
294,"050056",1.0165660381317139,0.90976601839065552
295,"050054",1.0309929847717285,0.8641430139541626
296,"050055",0.91424298286437988,1.040132999420166
297,"040007",1.0231009721755981,1.0032520294189453
298,"040004",0.97275698184967041,1.0103189945220947
299,"100232",1.0174200534820557,0.93089199066162109
300,"060096",0.87932401895523071,0.98396199941635132
301,"100236",0.994379997253418,1.0126949548721313
302,"040002",1.0327630043029785,0.88180899620056152
303,"100238",1.058629035949707,1.064424991607666
304,"050289",0.94565600156784058,0.94357597827911377
305,"050047",0.9507489800453186,0.99755799770355225
306,"100252",0.94332998991012573,0.92976397275924683
307,"100253",0.99226599931716919,1.0353950262069702
308,"050283",0.96854501962661743,1.0313249826431274
309,"050042",0.91928797960281372,1.0453130006790161
310,"050281",1.1768720149993896,1.1367640495300293
311,"050045",0.93649697303771973,0.973809003829956
312,"050043",1.0008269548416138,1.0302540063858032
313,"040017",0.90160000324249268,0.97523397207260132
314,"040016",1.010591983795166,1.0005730390548706
315,"050290",0.97667700052261353,1.0393689870834351
316,"050291",0.94016402959823608,0.95366102457046509
317,"100243",0.9656980037689209,0.964381992816925
318,"100001",0.99279499053955078,1.028082013130188
319,"040010",0.939191997051239,0.98776400089263916
320,"100244",1.0350140333175659,0.93562901020050049
321,"100002",1.0766459703445435,1.0987570285797119
322,"100246",1.103863000869751,1.0546749830245972
323,"040014",1.0190479755401611,1.0510090589523315
324,"100248",1.1239089965820312,1.0389269590377808
325,"100006",1.0129549503326416,1.0044430494308472
326,"100249",1.0146869421005249,0.98078000545501709
327,"100007",1.0180130004882812,1.0033600330352783
328,"100008",1.0282039642333984,1.0088529586791992
329,"100062",1.0466020107269287,1.0057380199432373
330,"100063",1.1014879941940308,1.0429329872131348
331,"010011",1.0405960083007812,1.0613540410995483
332,"010012",1.0218379497528076,0.94144600629806519
333,"010016",1.0229920148849487,1.0645400285720825
334,"010019",1.0466580390930176,0.99145597219467163
336,"100057",0.94681698083877563,0.99305200576782227
337,"100070",1.0819159746170044,1.0343669652938843
338,"100071",1.0667999982833862,1.0265949964523315
339,"100072",1.0174319744110107,0.94122600555419922
340,"100073",1.0336430072784424,1.0751960277557373
341,"100075",1.0319720506668091,0.99578702449798584
342,"100077",1.0318020582199097,1.0417749881744385
343,"050701",0.94756299257278442,0.78864997625350952
344,"010001",1.0100990533828735,1.0927079916000366
345,"010006",0.98407202959060669,1.0673919916152954
346,"010005",1.012719988822937,0.88412100076675415
347,"100067",1.0503950119018555,0.99691200256347656
348,"100068",1.0270429849624634,0.979997992515564
349,"100069",0.99223697185516357,0.98000001907348633
350,"050704",1.2027239799499512,1.2174060344696045
351,"050709",0.91275197267532349,0.912443995475769
352,"100281",1.0516749620437622,0.99618297815322876
353,"100040",0.99498099088668823,0.96583700180053711
354,"100284",1.2146279811859131,1.3428360223770142
355,"100285",1.0302989482879639,0.91030800342559814
356,"100043",1.0269670486450195,1.0954129695892334
357,"100286",0.98268002271652222,0.98608702421188354
358,"100044",1.0448930263519287,1.0668929815292358
359,"030089",1.0070559978485107,0.96793699264526367
360,"010040",1.0587680339813232,1.1607500314712524
361,"030085",1.0032860040664673,1.0347089767456055
362,"030088",0.97279900312423706,0.95502698421478271
363,"030087",1.0180380344390869,1.0172139406204224
364,"030093",0.938156008720398,0.96210700273513794
365,"010033",0.9819759726524353,0.96097999811172485
366,"030092",0.994268000125885,1.0169550180435181
367,"010035",0.99952602386474609,1.0148849487304687
368,"030094",1.0455060005187988,1.0084550380706787
369,"010036",0.96156102418899536,0.953548014163971
370,"010039",1.0085510015487671,1.0378210544586182
371,"010038",1.002763032913208,1.0653890371322632
372,"100276",1.0686349868774414,1.0633770227432251
373,"100035",1.071200966835022,1.0307619571685791
374,"100038",1.0587019920349121,1.0601869821548462
375,"100039",1.0781639814376831,1.1616760492324829
376,"100290",1.0571810007095337,1.031201958656311
377,"100291",1.0462080240249634,1.0685850381851196
378,"100292",0.97611802816390991,0.9099159836769104
379,"100050",1.1912440061569214,1.3173470497131348
380,"100051",0.9498630166053772,0.94579899311065674
381,"100052",1.0283960103988647,1.0150270462036133
382,"100053",1.2162200212478638,1.0762139558792114
383,"100296",0.99264401197433472,1.0053930282592773
384,"100054",0.95297998189926147,1.0305689573287964
385,"100055",1.0193190574645996,1.0477689504623413
386,"010024",1.0479249954223633,1.0183320045471191
387,"010023",1.0431569814682007,1.0246490240097046
388,"100287",1.0892390012741089,1.0759110450744629
389,"100045",0.99509799480438232,1.0455219745635986
391,"100046",0.99181699752807617,1.0407819747924805
392,"100289",0.97286397218704224,0.93809700012207031
393,"100047",0.99516898393630981,1.0389800071716309
394,"100049",1.0260410308837891,0.943943977355957
395,"030069",0.92398601770401,0.97157800197601318
396,"030064",0.96829402446746826,0.97583502531051636
397,"030065",1.0073579549789429,1.1167629957199097
398,"020017",0.88594198226928711,0.9058690071105957
399,"020012",0.79551899433135986,0.8386949896812439
400,"030083",0.96731799840927124,1.0877900123596191
401,"020006",0.78625398874282837,0.93105101585388184
402,"020001",0.91204297542572021,0.91126197576522827
403,"100084",1.0007079839706421,0.96125501394271851
404,"100086",1.0871310234069824,1.1163289546966553
405,"100087",1.0447109937667847,1.0141760110855103
406,"100088",1.0162689685821533,1.0219639539718628
407,"100080",1.0248739719390869,0.9862549901008606
408,"030043",0.9251829981803894,0.93243199586868286
409,"040084",1.0333290100097656,0.97232598066329956
410,"040088",1.0332939624786377,0.86452299356460571
411,"100092",1.0032500028610229,0.94205200672149658
412,"100093",0.953698992729187,1.0208649635314941
413,"100099",1.0314960479736328,0.98901098966598511
414,"100090",0.9843519926071167,0.9263569712638855
415,"030055",0.94943898916244507,0.91412901878356934
416,"030062",0.94198101758956909,0.92742699384689331
417,"030061",0.94191998243331909,0.97821402549743652
418,"020026",0.8812909722328186,0.88244897127151489
419,"020024",0.89820098876953125,0.82318001985549927
420,"050313",1.0027459859848022,0.96366298198699951
421,"050557",0.97964799404144287,0.97196000814437866
422,"050315",1.0649820566177368,0.92326897382736206
423,"050551",1.0617029666900635,0.99591600894927979
424,"060112",0.97315299510955811,1.0247459411621094
425,"060113",0.98159998655319214,0.95250999927520752
426,"060114",0.99637502431869507,0.97044700384140015
427,"060116",0.97038602828979492,0.92559200525283813
428,"060119",1.0002390146255493,1.0567690134048462
429,"050300",1.0161600112915039,0.96062999963760376
430,"050301",0.8800780177116394,0.9677320122718811
431,"050549",1.019381046295166,1.0178279876708984
432,"050305",1.012173056602478,1.0529429912567139
433,"010090",0.98837697505950928,0.93192899227142334
434,"010092",1.0024130344390869,0.99792701005935669
435,"050782",1.0647259950637817,1.1211390495300293
436,"060103",0.97735899686813354,1.0628379583358765
437,"060104",0.95558100938797,0.8767780065536499
438,"010089",0.99858897924423218,0.95418602228164673
439,"050308",0.9864010214805603,1.0040440559387207
440,"050309",0.93758499622344971,0.94806802272796631
441,"060100",1.0110429525375366,1.0248620510101318
442,"050775",0.95257502794265747,0.95950597524642944
443,"050534",0.97452902793884277,0.982958972454071
444,"050779",0.97698801755905151,0.91895997524261475
445,"050537",0.89816397428512573,0.80544501543045044
446,"050770",0.9635080099105835,1.0525729656219482
447,"050764",0.91514897346496582,0.94029402732849121
448,"050523",0.95136302709579468,0.97632497549057007
449,"050526",1.1446419954299927,1.1689349412918091
450,"050761",1.0320529937744141,1.0522630214691162
451,"050757",1.0287580490112305,1.0226670503616333
452,"050758",0.98650097846984863,1.0347880125045776
453,"050516",0.94509100914001465,0.95933198928833008
454,"050755",1.0967420339584351,1.1643840074539185
455,"010055",1.0182219743728638,1.0460959672927856
456,"010056",1.0419119596481323,0.98313397169113159
457,"050517",1.1625920534133911,1.0837990045547485
458,"050742",1.166375994682312,1.1973450183868408
459,"050740",1.0616530179977417,1.0173670053482056
460,"050746",1.1384880542755127,0.96850800514221191
461,"050503",0.97004401683807373,0.91449099779129028
462,"010046",0.96651297807693481,0.89597201347351074
463,"010049",1.0220439434051514,0.89232397079467773
464,"050506",1.0158079862594604,0.92649000883102417
465,"050735",1.2369140386581421,1.2108210325241089
466,"050736",1.0166909694671631,0.95383799076080322
467,"010083",0.988976001739502,1.0105509757995605
468,"010085",0.99931198358535767,0.90263098478317261
469,"010079",1.0088449716567993,0.92472797632217407
470,"010078",1.0522700548171997,1.1018739938735962
471,"050739",1.0434160232543945,1.0136580467224121
472,"050737",1.1401770114898682,1.1404869556427002
473,"050738",1.2988810539245605,1.4779249429702759
474,"050724",0.97711998224258423,1.0203909873962402
475,"050159",0.94690400362014771,1.0634369850158691
476,"050393",1.0877059698104858,0.90406900644302368
477,"050394",0.98369300365448,1.0124410390853882
478,"050152",0.99761998653411865,1.1083489656448364
479,"050150",0.9005969762802124,0.955053985118866
480,"050396",0.9939650297164917,1.0097030401229858
481,"050382",1.1271239519119263,1.1295739412307739
482,"050140",0.93716901540756226,1.0951340198516846
483,"050380",1.0293159484863281,1.0311000347137451
484,"050145",0.93901598453521729,0.99616402387619019
485,"040114",1.016402006149292,1.0640759468078613
486,"050390",1.0551110506057739,1.0537899732589722
487,"040118",1.0237799882888794,1.1057970523834229
488,"050135",1.2848900556564331,1.2714380025863647
489,"050136",0.944703996181488,0.99631601572036743
490,"050133",0.9518280029296875,0.99720597267150879
491,"050376",0.88012099266052246,0.86902302503585815
492,"050131",0.95569401979446411,1.0073380470275879
493,"050132",1.2392510175704956,1.1404889822006226
494,"050126",1.1003860235214233,1.1971759796142578
495,"050127",0.88296198844909668,0.88364297151565552
496,"050124",1.0441989898681641,1.0214910507202148
497,"050367",0.97503697872161865,0.98395699262619019
498,"050125",0.97184997797012329,1.0778189897537231
499,"050128",1.014814019203186,1.0398859977722168
500,"050360",0.967091977596283,0.98162597417831421
501,"050122",1.0085270404815674,0.99804699420928955
502,"050121",0.94251501560211182,0.99138200283050537
503,"050599",0.94514799118041992,0.98175698518753052
504,"050357",0.94769597053527832,0.9823489785194397
505,"050115",1.0263550281524658,1.0393049716949463
506,"050597",1.131309986114502,1.2553720474243164
507,"050118",0.95190602540969849,0.90078598260879517
508,"050350",1.0266660451889038,1.0303360223770142
509,"050590",0.90950202941894531,0.95898401737213135
510,"050353",0.96322298049926758,0.95009201765060425
511,"050112",1.024804949760437,1.0446239709854126
512,"050351",0.93265700340271,0.94098800420761108
513,"050352",0.88168102502822876,0.83793902397155762
514,"050110",0.99428200721740723,1.0670230388641357
515,"050588",1.1236809492111206,1.1938079595565796
