transaction_date,stock_date,product_id,customer_id,store_id,quantity
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,354,2373,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,894,2251,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,142,5869,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,145,1791,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1239,1490,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1156,1490,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1039,4659,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,24,6997,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1456,3937,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,328,993,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1225,8291,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,383,8291,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1308,8291,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1019,3001,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,615,1991,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1518,1991,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1039,1426,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,835,619,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1239,3243,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,800,8668,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1452,3748,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,1491,3728,13,3
1997-07-27 00:00:00.000,1997-07-25 00:00:00.000,24,5924,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,176,169,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,795,3938,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,406,3938,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,755,9501,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,938,9501,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1046,7292,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,576,7292,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1088,3897,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1471,3897,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,100,6526,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1205,2280,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,955,6744,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1553,3759,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1094,3759,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,139,5685,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,635,1366,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,875,8749,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,126,8749,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,375,8749,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,292,8749,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,877,1791,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,228,9447,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,762,6744,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,279,6744,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,625,3589,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,165,3589,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,823,1991,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,475,3499,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,149,3499,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,126,5147,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,548,304,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,350,1991,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,371,4425,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1190,4938,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,976,697,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,866,697,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,733,5060,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,290,5060,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,400,1991,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,677,1991,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,275,178,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,780,8749,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1433,7207,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1257,8749,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,932,7132,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,769,7132,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,749,7132,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,692,7132,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1036,4342,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,493,9501,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,349,9501,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1482,3548,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1252,9788,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,740,3548,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,997,7806,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,138,7806,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,254,7806,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,893,1196,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1419,1196,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1109,1196,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,363,7416,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,663,7416,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,995,3548,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,629,7269,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,80,7269,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,263,7269,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1042,1468,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1384,3271,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,312,3271,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,308,3271,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,302,3759,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1351,3759,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1298,9401,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,849,9401,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1478,7269,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,390,7274,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,64,7274,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1026,7806,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,386,1893,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1302,1954,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1001,3759,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1103,1429,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,179,2916,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1134,2916,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,242,2210,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,359,2210,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,775,5610,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,608,819,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,99,819,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1327,819,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1150,819,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,755,2916,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1305,8207,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,585,7639,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1198,2548,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,19,2548,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,29,2548,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,545,2548,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,36,1093,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1554,8207,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,774,5760,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,158,5760,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,780,2234,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,784,7534,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,701,7359,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,728,7359,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1479,1429,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,50,1429,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,121,2234,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1246,2234,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1063,2234,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1044,5760,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,95,994,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,278,994,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,711,994,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1506,6713,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,115,6713,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,4,6713,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1173,6686,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,422,3548,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,752,2280,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1212,2280,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,393,4695,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1541,4695,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,876,7715,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,549,7715,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1281,1718,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1302,2280,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,959,4804,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,356,4804,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,644,1954,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,182,6574,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1467,6574,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1524,3776,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1334,3776,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,987,9788,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1403,9788,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,155,9788,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1197,9788,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,882,4804,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,962,2444,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,585,4342,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,186,9530,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,762,7546,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,292,7546,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,968,7546,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1124,7546,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,532,3979,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1553,790,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1397,790,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,594,790,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,99,790,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1443,9495,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1107,9495,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1100,9495,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,564,9495,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,429,9286,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,249,1468,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,101,4503,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,643,4503,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1342,4503,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,214,5610,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,810,7496,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,227,9144,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1040,7269,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,500,1347,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1120,1347,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,704,1347,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,566,1347,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,677,4583,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,194,4583,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,204,9144,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1430,1347,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,735,7457,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1372,3548,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,262,7457,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1441,446,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1302,446,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,758,9648,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,941,9648,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,604,9648,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,89,2762,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,794,1187,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,524,1187,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,240,3360,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,736,1916,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,306,5958,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,169,5958,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,872,5958,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,256,5958,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,186,5958,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,728,5958,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,579,7292,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1450,1187,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1044,1187,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,418,5530,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1173,467,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,412,467,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,129,9673,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1224,1718,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,681,1718,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,441,1187,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1443,3706,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1470,3706,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,176,644,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,692,4659,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,665,1718,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1318,4623,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,776,4623,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1119,9826,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,654,2373,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,614,6744,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1236,6744,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,647,6744,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,986,6744,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1076,2246,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1359,6792,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,558,2373,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,825,5869,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1470,3599,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,41,3599,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,518,3599,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1154,3599,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1515,6792,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,285,3599,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1137,1791,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,102,1791,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,501,2251,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,568,1791,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1070,208,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1060,6997,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,866,819,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1049,1490,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,180,1490,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1172,2251,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1375,9826,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1376,819,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,606,7457,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,171,1093,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1080,3937,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,437,3937,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1552,3937,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1107,3937,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1070,6710,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,304,6710,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,21,5899,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,560,208,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,579,9396,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1022,7639,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,336,7639,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1451,7639,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1355,7639,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,804,993,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,571,993,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1547,993,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,255,5530,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,662,9396,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,66,5530,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,489,8291,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,1109,3001,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1461,2614,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,334,3253,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,310,3253,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,764,5060,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,285,7243,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1247,10106,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,678,3759,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1211,4507,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,657,4507,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,768,7243,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,2,3759,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,860,3271,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,1286,1529,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,710,1529,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,684,7149,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,96,619,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1263,9867,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1006,8668,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,656,6237,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1283,7149,13,3
1997-07-27 00:00:00.000,1997-07-22 00:00:00.000,1285,3728,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,200,7416,13,3
1997-07-27 00:00:00.000,1997-07-24 00:00:00.000,36,901,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,1001,901,13,3
1997-07-27 00:00:00.000,1997-07-26 00:00:00.000,1378,9826,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1122,9826,13,3
1997-07-27 00:00:00.000,1997-07-20 00:00:00.000,402,8098,13,3
1997-07-27 00:00:00.000,1997-07-23 00:00:00.000,1275,3728,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,892,3728,13,3
1997-07-27 00:00:00.000,1997-07-21 00:00:00.000,157,7149,13,3
