Symbol,Date,Price1,Price2,Price3,Close,Price4,Price5
"EWU",2016-01-29 00:00:00.000,30.719999,,,30.719999,,
"EWU",2016-02-29 00:00:00.000,29.76,,,29.76,,
"EWU",2016-03-31 00:00:00.000,31.360001,,,31.360001,,
"EWU",2016-04-29 00:00:00.000,32.619999,,,32.619999,,
"EWU",2016-05-31 00:00:00.000,32.240002,,,32.240002,,
"EWU",2016-06-30 00:00:00.000,30.74,,,30.74,,
"EWU",2016-07-29 00:00:00.000,31.200001,,,31.200001,,
"EWU",2016-08-31 00:00:00.000,31.540001,,,31.540001,,
"EWU",2016-09-30 00:00:00.000,31.68,,,31.68,,
"EWU",2016-10-31 00:00:00.000,30,,,30,,
"EWU",2016-11-30 00:00:00.000,30.059999,,,30.059999,,
"EWU",2016-12-30 00:00:00.000,30.690001,,,30.690001,,
"EWU",2017-01-31 00:00:00.000,31.450001,,,31.450001,,
"EWU",2017-02-28 00:00:00.000,31.91,,,31.91,,
"EWU",2017-03-31 00:00:00.000,32.549999,,,32.549999,,
"EWU",2017-04-28 00:00:00.000,33.099998,,,33.099998,,
"EWU",2017-05-31 00:00:00.000,34.610001,,,34.610001,,
"EWU",2017-06-30 00:00:00.000,33.330002,,,33.330002,,
"EWU",2017-07-31 00:00:00.000,34.119999,,,34.119999,,
"EWU",2017-08-31 00:00:00.000,33.84,,,33.84,,
"EWU",2017-09-29 00:00:00.000,34.849998,,,34.849998,,
"EWU",2017-10-31 00:00:00.000,35.060001,,,35.060001,,
"EWU",2017-11-30 00:00:00.000,35.02,,,35.02,,
"EWU",2017-12-29 00:00:00.000,35.82,,,35.82,,
"EWU",2018-01-31 00:00:00.000,37.16,,,37.16,,
"EWU",2018-02-28 00:00:00.000,34.669998,,,34.669998,,
"EWU",2018-03-29 00:00:00.000,34.75,,,34.75,,
"EWU",2018-04-30 00:00:00.000,36.25,,,36.25,,
"EWU",2018-05-31 00:00:00.000,36.029999,,,36.029999,,
"EWU",2018-06-29 00:00:00.000,34.779999,,,34.779999,,
"EWU",2018-07-31 00:00:00.000,35.110001,,,35.110001,,
"EWU",2018-08-31 00:00:00.000,33.57,,,33.57,,
"EWU",2018-09-28 00:00:00.000,34.119999,,,34.119999,,
"EWU",2018-10-31 00:00:00.000,31.809999,,,31.809999,,
"EWU",2018-11-30 00:00:00.000,31.43,,,31.43,,
"EWU",2018-12-31 00:00:00.000,29.35,,,29.35,,
"EWU",2019-01-31 00:00:00.000,31.49,,,31.49,,
"EWU",2019-02-28 00:00:00.000,32.57,,,32.57,,
"EWU",2019-03-29 00:00:00.000,33.009998,,,33.009998,,
"EWU",2019-04-30 00:00:00.000,33.759998,,,33.759998,,
"EWU",2019-05-31 00:00:00.000,31.690001,,,31.690001,,
"EWU",2019-06-28 00:00:00.000,32.32,,,32.32,,
"EWU",2019-07-31 00:00:00.000,31.540001,,,31.540001,,
"EWU",2019-08-30 00:00:00.000,30.34,,,30.34,,
"EWU",2019-09-30 00:00:00.000,31.43,,,31.43,,
"EWU",2019-10-31 00:00:00.000,32.529999,,,32.529999,,
"EWU",2019-11-29 00:00:00.000,32.93,,,32.93,,
"EWU",2019-12-31 00:00:00.000,34.099998,,,34.099998,,
"EWU",2020-01-31 00:00:00.000,32.639999,,,32.639999,,
"EWU",2020-02-28 00:00:00.000,29.299999,,,29.299999,,
"EWU",2020-03-31 00:00:00.000,23.879999,,,23.879999,,
"EWU",2020-04-30 00:00:00.000,25.25,,,25.25,,
"EWU",2020-05-29 00:00:00.000,25.73,,,25.73,,
"EWU",2020-06-30 00:00:00.000,25.76,,,25.76,,
"EWU",2020-07-31 00:00:00.000,25.93,,,25.93,,
"EWU",2020-08-31 00:00:00.000,26.639999,,,26.639999,,
"EWU",2020-09-30 00:00:00.000,25.49,,,25.49,,
"EWU",2020-10-30 00:00:00.000,24.34,,,24.34,,
"EWU",2020-11-30 00:00:00.000,28.26,,,28.26,,
"EWU",2020-12-01 00:00:00.000,29.09,,,29.09,,
"EWU",2020-12-02 00:00:00.000,29.18,,,29.18,,
"EWU",2020-12-03 00:00:00.000,29.540001,,,29.540001,,
"EWU",2020-12-04 00:00:00.000,29.85,,,29.85,,
"EWU",2020-12-07 00:00:00.000,29.559999,,,29.559999,,
"EWU",2020-12-08 00:00:00.000,29.690001,,,29.690001,,
"EWU",2020-12-09 00:00:00.000,29.799999,,,29.799999,,
"EWU",2020-12-10 00:00:00.000,29.700001,,,29.700001,,
"EWU",2020-12-11 00:00:00.000,29.370001,,,29.370001,,
"EWU",2020-12-14 00:00:00.000,28.969999,,,28.969999,,
"EWU",2020-12-15 00:00:00.000,29.389999,,,29.389999,,
"EWU",2020-12-16 00:00:00.000,29.639999,,,29.639999,,
"EWU",2020-12-17 00:00:00.000,29.719999,,,29.719999,,
"EWU",2020-12-18 00:00:00.000,29.379999,,,29.379999,,
"EWU",2020-12-21 00:00:00.000,28.879999,,,28.879999,,
"EWU",2020-12-22 00:00:00.000,28.82,,,28.82,,
"EWU",2020-12-23 00:00:00.000,29.370001,,,29.370001,,
"EWU",2020-12-24 00:00:00.000,29.43,,,29.43,,
"EWU",2020-12-28 00:00:00.000,29.389999,,,29.389999,,
"EWU",2020-12-29 00:00:00.000,29.68,,,29.68,,
"EWU",2020-12-30 00:00:00.000,29.620001,,,29.620001,,
"EWU",2020-12-31 00:00:00.000,29.290001,,,29.290001,,
"EWU",2021-01-04 00:00:00.000,29.68,,,29.68,,
"EWU",2021-01-05 00:00:00.000,30.139999,,,30.139999,,
"EWU",2021-01-06 00:00:00.000,31.049999,,,31.049999,,
"EWU",2021-01-07 00:00:00.000,31.049999,,,31.049999,,
"EWU",2021-01-08 00:00:00.000,31.26,,,31.26,,
"EWU",2021-01-11 00:00:00.000,30.700001,,,30.700001,,
"EWU",2021-01-12 00:00:00.000,30.870001,,,30.870001,,
"EWU",2021-01-13 00:00:00.000,30.719999,,,30.719999,,
"EWU",2021-01-14 00:00:00.000,31.1,,,31.1,,
"EWU",2021-01-15 00:00:00.000,30.549999,,,30.549999,,
"EWW",2002-12-31 00:00:00.000,12.45,,,12.45,,
"EWW",2003-01-31 00:00:00.000,11.89,,,11.89,,
"EWW",2003-02-28 00:00:00.000,11.5,,,11.5,,
"EWW",2003-03-31 00:00:00.000,11.64,,,11.64,,
"EWW",2003-04-30 00:00:00.000,13.52,,,13.52,,
"EWW",2003-05-30 00:00:00.000,14.08,,,14.08,,
"EWW",2003-06-30 00:00:00.000,14.46,,,14.46,,
"EWW",2003-07-31 00:00:00.000,15.12,,,15.12,,
"EWW",2003-08-29 00:00:00.000,14.96,,,14.96,,
"EWW",2003-09-30 00:00:00.000,15.42,,,15.42,,
"EWW",2003-10-31 00:00:00.000,15.97,,,15.97,,
"EWW",2003-11-28 00:00:00.000,16.309999,,,16.309999,,
"EWW",2003-12-31 00:00:00.000,17.08,,,17.08,,
"EWW",2004-01-30 00:00:00.000,18.370001,,,18.370001,,
"EWW",2004-02-27 00:00:00.000,19.690001,,,19.690001,,
"EWW",2004-03-31 00:00:00.000,20.76,,,20.76,,
"EWW",2004-04-30 00:00:00.000,18.809999,,,18.809999,,
"EWW",2004-05-28 00:00:00.000,19.35,,,19.35,,
"EWW",2004-06-30 00:00:00.000,19.49,,,19.49,,
"EWW",2004-07-30 00:00:00.000,19.040001,,,19.040001,,
"EWW",2004-08-31 00:00:00.000,19.42,,,19.42,,
"EWW",2004-09-30 00:00:00.000,20.450001,,,20.450001,,
"EWW",2004-10-29 00:00:00.000,21.459999,,,21.459999,,
"EWW",2004-11-30 00:00:00.000,23.32,,,23.32,,
"EWW",2004-12-31 00:00:00.000,25.16,,,25.16,,
"EWW",2005-01-31 00:00:00.000,25.09,,,25.09,,
"EWW",2005-02-28 00:00:00.000,26.860001,,,26.860001,,
"EWW",2005-03-31 00:00:00.000,24.129999,,,24.129999,,
"EWW",2005-04-29 00:00:00.000,23.549999,,,23.549999,,
"EWW",2005-05-31 00:00:00.000,25.870001,,,25.870001,,
"EWW",2005-06-30 00:00:00.000,27.08,,,27.08,,
"EWW",2005-07-29 00:00:00.000,29.43,,,29.43,,
"EWW",2005-08-31 00:00:00.000,29.24,,,29.24,,
"EWW",2005-09-30 00:00:00.000,32.759998,,,32.759998,,
"EWW",2005-10-31 00:00:00.000,32.07,,,32.07,,
"EWW",2005-11-30 00:00:00.000,34.599998,,,34.599998,,
"EWW",2005-12-30 00:00:00.000,35.709999,,,35.709999,,
"EWW",2006-01-31 00:00:00.000,38.84,,,38.84,,
"EWW",2006-02-28 00:00:00.000,38.290001,,,38.290001,,
"EWW",2006-03-31 00:00:00.000,38.34,,,38.34,,
"EWW",2006-04-28 00:00:00.000,40.5,,,40.5,,
"EWW",2006-05-31 00:00:00.000,35.970001,,,35.970001,,
"EWW",2006-06-30 00:00:00.000,37.150002,,,37.150002,,
"EWW",2006-07-31 00:00:00.000,39.830002,,,39.830002,,
"EWW",2006-08-31 00:00:00.000,41.369999,,,41.369999,,
"EWW",2006-09-29 00:00:00.000,43.209999,,,43.209999,,
"EWW",2006-10-31 00:00:00.000,46.470001,,,46.470001,,
"EWW",2006-11-30 00:00:00.000,48.25,,,48.25,,
"EWW",2006-12-29 00:00:00.000,51.25,,,51.25,,
"EWW",2007-01-31 00:00:00.000,52.43,,,52.43,,
"EWW",2007-02-28 00:00:00.000,50.48,,,50.48,,
"EWW",2007-03-30 00:00:00.000,54.029999,,,54.029999,,
"EWW",2007-04-30 00:00:00.000,55.349998,,,55.349998,,
"EWW",2007-05-31 00:00:00.000,62.860001,,,62.860001,,
"EWW",2007-06-29 00:00:00.000,61.860001,,,61.860001,,
"EWW",2007-07-31 00:00:00.000,58.790001,,,58.790001,,
"EWW",2007-08-31 00:00:00.000,58.450001,,,58.450001,,
"EWW",2007-09-28 00:00:00.000,58.790001,,,58.790001,,
"EWW",2007-10-31 00:00:00.000,61.880001,,,61.880001,,
"EWW",2007-11-30 00:00:00.000,58.029999,,,58.029999,,
"EWW",2007-12-31 00:00:00.000,56,,,56,,
"EWW",2008-01-31 00:00:00.000,55.470001,,,55.470001,,
"EWW",2008-02-29 00:00:00.000,55.580002,,,55.580002,,
"EWW",2008-03-31 00:00:00.000,59.099998,,,59.099998,,
"EWW",2008-04-30 00:00:00.000,58.43,,,58.43,,
"EWW",2008-05-30 00:00:00.000,62.98,,,62.98,,
"EWW",2008-06-30 00:00:00.000,56.939999,,,56.939999,,
"EWW",2008-07-31 00:00:00.000,54.099998,,,54.099998,,
"EWW",2008-08-29 00:00:00.000,52.209999,,,52.209999,,
"EWW",2008-09-30 00:00:00.000,46.669998,,,46.669998,,
"EWW",2008-10-31 00:00:00.000,30.9,,,30.9,,
"EWW",2008-11-28 00:00:00.000,29.389999,,,29.389999,,
"EWW",2008-12-31 00:00:00.000,32.27,,,32.27,,
"EWW",2009-01-30 00:00:00.000,27.690001,,,27.690001,,
"EWW",2009-02-27 00:00:00.000,23.879999,,,23.879999,,
"EWW",2009-03-31 00:00:00.000,27.32,,,27.32,,
"EWW",2009-04-30 00:00:00.000,31.24,,,31.24,,
"EWW",2009-05-29 00:00:00.000,36.740002,,,36.740002,,
"EWW",2009-06-30 00:00:00.000,36.860001,,,36.860001,,
"EWW",2009-07-31 00:00:00.000,40.799999,,,40.799999,,
"EWW",2009-08-31 00:00:00.000,42.43,,,42.43,,
"EWW",2009-09-30 00:00:00.000,43.68,,,43.68,,
"EWW",2009-10-30 00:00:00.000,43.599998,,,43.599998,,
"EWW",2009-11-30 00:00:00.000,47.91,,,47.91,,
"EWW",2009-12-31 00:00:00.000,48.869999,,,48.869999,,
"EWW",2010-01-29 00:00:00.000,46,,,46,,
"EWW",2010-02-26 00:00:00.000,48.639999,,,48.639999,,
"EWW",2010-03-31 00:00:00.000,53.369999,,,53.369999,,
"EWW",2010-04-30 00:00:00.000,52.990002,,,52.990002,,
"EWW",2010-05-28 00:00:00.000,48.889999,,,48.889999,,
"EWW",2010-06-30 00:00:00.000,47.889999,,,47.889999,,
"EWW",2010-07-30 00:00:00.000,50.959999,,,50.959999,,
"EWW",2010-08-31 00:00:00.000,48.09,,,48.09,,
"EWW",2010-09-30 00:00:00.000,52.990002,,,52.990002,,
"EWW",2010-10-29 00:00:00.000,57.52,,,57.52,,
"EWW",2010-11-30 00:00:00.000,59.099998,,,59.099998,,
"EWW",2010-12-31 00:00:00.000,61.919998,,,61.919998,,
"EWW",2011-01-31 00:00:00.000,60.759998,,,60.759998,,
"EWW",2011-02-28 00:00:00.000,61.119999,,,61.119999,,
"EWW",2011-03-31 00:00:00.000,62.849998,,,62.849998,,
"EWW",2011-04-29 00:00:00.000,64.309998,,,64.309998,,
"EWW",2011-05-31 00:00:00.000,62.360001,,,62.360001,,
"EWW",2011-06-30 00:00:00.000,62.560001,,,62.560001,,
"EWW",2011-07-29 00:00:00.000,61.810001,,,61.810001,,
"EWW",2011-08-31 00:00:00.000,58.779999,,,58.779999,,
"EWW",2011-09-30 00:00:00.000,48.98,,,48.98,,
"EWW",2011-10-31 00:00:00.000,55.279999,,,55.279999,,
"EWW",2011-11-30 00:00:00.000,55.029999,,,55.029999,,
"EWW",2011-12-30 00:00:00.000,53.759998,,,53.759998,,
"EWW",2012-01-31 00:00:00.000,58.169998,,,58.169998,,
"EWW",2012-02-29 00:00:00.000,59.34,,,59.34,,
"EWW",2012-03-30 00:00:00.000,62.52,,,62.52,,
"EWW",2012-04-30 00:00:00.000,61.84,,,61.84,,
"EWW",2012-05-31 00:00:00.000,54.48,,,54.48,,
"EWW",2012-06-29 00:00:00.000,61.450001,,,61.450001,,
"EWW",2012-07-31 00:00:00.000,62.139999,,,62.139999,,
"EWW",2012-08-31 00:00:00.000,61.380001,,,61.380001,,
"EWW",2012-09-28 00:00:00.000,65.389999,,,65.389999,,
"EWW",2012-10-31 00:00:00.000,65.529999,,,65.529999,,
"EWW",2012-11-30 00:00:00.000,67.260002,,,67.260002,,
"EWW",2012-12-31 00:00:00.000,70.529999,,,70.529999,,
"EWW",2013-01-31 00:00:00.000,73.620003,,,73.620003,,
"EWW",2013-02-28 00:00:00.000,71.32,,,71.32,,
"EWW",2013-03-28 00:00:00.000,74.589996,,,74.589996,,
"EWW",2013-04-30 00:00:00.000,72.349998,,,72.349998,,
"EWW",2013-05-31 00:00:00.000,68.339996,,,68.339996,,
"EWW",2013-06-28 00:00:00.000,65.25,,,65.25,,
"EWW",2013-07-31 00:00:00.000,66.07,,,66.07,,
"EWW",2013-08-30 00:00:00.000,61.57,,,61.57,,
"EWW",2013-09-30 00:00:00.000,63.889999,,,63.889999,,
"EWW",2013-10-31 00:00:00.000,65.43,,,65.43,,
"EWW",2013-11-29 00:00:00.000,67.220001,,,67.220001,,
"EWW",2013-12-31 00:00:00.000,68,,,68,,
"EWW",2014-01-31 00:00:00.000,62.889999,,,62.889999,,
"EWW",2014-02-28 00:00:00.000,60.32,,,60.32,,
"EWW",2014-03-31 00:00:00.000,63.950001,,,63.950001,,
"EWW",2014-04-30 00:00:00.000,63.880001,,,63.880001,,
"EWW",2014-05-30 00:00:00.000,66.220001,,,66.220001,,
"EWW",2014-06-30 00:00:00.000,67.809998,,,67.809998,,
"EWW",2014-07-31 00:00:00.000,68.389999,,,68.389999,,
"EWW",2014-08-29 00:00:00.000,71.779999,,,71.779999,,
"EWW",2014-09-30 00:00:00.000,68.730003,,,68.730003,,
"EWW",2014-10-31 00:00:00.000,68.449997,,,68.449997,,
"EWW",2014-11-28 00:00:00.000,65.330002,,,65.330002,,
"EWW",2014-12-31 00:00:00.000,59.389999,,,59.389999,,
"EWW",2015-01-30 00:00:00.000,56.25,,,56.25,,
"EWW",2015-02-27 00:00:00.000,60.209999,,,60.209999,,
"EWW",2015-03-31 00:00:00.000,57.959999,,,57.959999,,
"EWW",2015-04-30 00:00:00.000,58.619999,,,58.619999,,
"EWW",2015-05-29 00:00:00.000,58.509998,,,58.509998,,
"EWW",2015-06-30 00:00:00.000,57.110001,,,57.110001,,
"EWW",2015-07-31 00:00:00.000,56.34,,,56.34,,
"EWW",2015-08-31 00:00:00.000,52.849998,,,52.849998,,
"EWW",2015-09-30 00:00:00.000,51.560001,,,51.560001,,
"EWW",2015-10-30 00:00:00.000,54.720001,,,54.720001,,
"EWW",2015-11-30 00:00:00.000,53.59,,,53.59,,
"EWW",2015-12-31 00:00:00.000,49.830002,,,49.830002,,
"EWW",2016-01-29 00:00:00.000,48.389999,,,48.389999,,
"EWW",2016-02-29 00:00:00.000,48.48,,,48.48,,
"EWW",2016-03-31 00:00:00.000,53.700001,,,53.700001,,
"EWW",2016-04-29 00:00:00.000,54.040001,,,54.040001,,
"EWW",2016-05-31 00:00:00.000,49.880001,,,49.880001,,
"EWW",2016-06-30 00:00:00.000,50.369999,,,50.369999,,
"EWW",2016-07-29 00:00:00.000,49.68,,,49.68,,
"EWW",2016-08-31 00:00:00.000,50.470001,,,50.470001,,
"EWW",2016-09-30 00:00:00.000,48.48,,,48.48,,
"EWW",2016-10-31 00:00:00.000,50.830002,,,50.830002,,
"EWW",2016-11-30 00:00:00.000,44.119999,,,44.119999,,
"EWW",2016-12-30 00:00:00.000,43.970001,,,43.970001,,
"EWW",2017-01-31 00:00:00.000,44.810001,,,44.810001,,
"EWW",2017-02-28 00:00:00.000,46.080002,,,46.080002,,
