Date,ProductId,Sale Amount
2014-06-29 00:00:00.000,1,14335.199999999999
2014-06-30 00:00:00.000,1,25188.8
2014-07-01 00:00:00.000,1,34037.5
2014-07-02 00:00:00.000,1,13572
2014-07-03 00:00:00.000,1,16061.5
2014-07-04 00:00:00.000,1,36320.4
2014-07-05 00:00:00.000,1,27894.899999999998
2014-07-06 00:00:00.000,1,6960
2014-07-07 00:00:00.000,1,15035.1
2014-07-08 00:00:00.000,1,17578
2014-07-09 00:00:00.000,1,20508.2
2014-07-10 00:00:00.000,1,15746.2
2014-07-11 00:00:00.000,1,21503.3
2014-07-12 00:00:00.000,1,13616
2014-07-13 00:00:00.000,1,8842.5
2014-07-14 00:00:00.000,1,25693.2
2014-07-15 00:00:00.000,1,8521.5
2014-07-16 00:00:00.000,1,9084.8
2014-07-17 00:00:00.000,1,29733.6
2014-07-18 00:00:00.000,1,24600
2014-07-19 00:00:00.000,1,13660.5
2014-07-20 00:00:00.000,1,28702.8
2014-07-21 00:00:00.000,1,19981.5
2014-07-22 00:00:00.000,1,34614
2014-07-23 00:00:00.000,1,28161
2014-07-24 00:00:00.000,1,15808
2014-07-25 00:00:00.000,1,19154.199999999997
2014-07-26 00:00:00.000,1,15108.800000000001
2014-07-27 00:00:00.000,1,29237
2014-07-28 00:00:00.000,1,33274
2014-07-29 00:00:00.000,1,34127.9
2014-07-30 00:00:00.000,1,20762.399999999998
2014-07-31 00:00:00.000,1,9461.4
2014-08-01 00:00:00.000,1,28474.8
2014-08-02 00:00:00.000,1,10754
2014-08-03 00:00:00.000,1,21348.6
2014-08-04 00:00:00.000,1,7060.9000000000015
2014-08-05 00:00:00.000,1,31036.800000000003
2014-08-06 00:00:00.000,1,10089.900000000001
2014-08-07 00:00:00.000,1,7100
2014-08-08 00:00:00.000,1,23706.2
2014-08-09 00:00:00.000,1,42046.2
2014-08-10 00:00:00.000,1,12224.5
2014-08-11 00:00:00.000,1,27379.199999999997
2014-08-12 00:00:00.000,1,28539
2014-08-13 00:00:00.000,1,38860.8
2014-08-14 00:00:00.000,1,13327.3
2014-08-15 00:00:00.000,1,13790.400000000001
2014-08-16 00:00:00.000,1,33129.9
2014-08-17 00:00:00.000,1,24717
2014-08-18 00:00:00.000,1,30026.500000000004
2014-08-19 00:00:00.000,1,12261.599999999999
2014-08-20 00:00:00.000,1,7501.2
2014-08-21 00:00:00.000,1,12957
2014-08-22 00:00:00.000,1,22100
2014-08-23 00:00:00.000,1,18208
2014-08-24 00:00:00.000,1,37638.9
2014-08-25 00:00:00.000,1,35707.200000000004
2014-08-26 00:00:00.000,1,11138.400000000001
2014-08-27 00:00:00.000,1,24696
2014-08-28 00:00:00.000,1,18746.1
2014-08-29 00:00:00.000,1,32320
2014-08-30 00:00:00.000,1,38524.4
2014-08-31 00:00:00.000,1,14156.800000000001
2014-09-01 00:00:00.000,1,42350
2014-09-02 00:00:00.000,1,20046.6
2014-09-03 00:00:00.000,1,17016
2014-09-04 00:00:00.000,1,26755.2
2014-09-05 00:00:00.000,1,13629
2014-09-06 00:00:00.000,1,28365
2014-09-07 00:00:00.000,1,9382.6
2014-09-08 00:00:00.000,1,37398
2014-09-09 00:00:00.000,1,20043.100000000002
2014-09-10 00:00:00.000,1,24230.4
2014-09-11 00:00:00.000,1,32595.5
2014-09-12 00:00:00.000,1,16307.199999999999
2014-09-13 00:00:00.000,1,35779.7
2014-09-14 00:00:00.000,1,18302.4
2014-09-15 00:00:00.000,1,16860.600000000002
2014-09-16 00:00:00.000,1,25670
2014-09-17 00:00:00.000,1,20323.5
2014-09-18 00:00:00.000,1,27048
2014-09-19 00:00:00.000,1,33250.5
2014-09-20 00:00:00.000,1,12668.800000000001
2014-09-21 00:00:00.000,1,10126.5
2014-09-22 00:00:00.000,1,16649.6
2014-09-23 00:00:00.000,1,13613.599999999999
2014-09-24 00:00:00.000,1,19880
2014-09-25 00:00:00.000,1,11643.6
2014-09-26 00:00:00.000,1,28749
2014-09-27 00:00:00.000,1,33800.9
2014-09-28 00:00:00.000,1,19656
2014-09-29 00:00:00.000,1,37853.1
2014-09-30 00:00:00.000,1,16606
2014-10-01 00:00:00.000,1,23417.5
2014-10-02 00:00:00.000,1,12112.8
2014-10-03 00:00:00.000,1,28519.199999999997
2014-10-04 00:00:00.000,1,32001.2
2014-10-05 00:00:00.000,1,16886.100000000002
2014-10-06 00:00:00.000,1,10353
2014-10-07 00:00:00.000,1,23443.7
2014-10-08 00:00:00.000,1,25881.8
2014-10-09 00:00:00.000,1,37893.6
2014-10-10 00:00:00.000,1,22609.600000000002
2014-10-11 00:00:00.000,1,28165.5
2014-10-12 00:00:00.000,1,20832
2014-10-13 00:00:00.000,1,13887.9
2014-10-14 00:00:00.000,1,30729.600000000002
2014-10-15 00:00:00.000,1,22777.2
2014-10-16 00:00:00.000,1,35332
2014-10-17 00:00:00.000,1,43369.5
2014-10-18 00:00:00.000,1,18237.600000000002
2014-10-19 00:00:00.000,1,18703.600000000002
2014-10-20 00:00:00.000,1,8022.0000000000009
2014-10-21 00:00:00.000,1,26910
2014-10-22 00:00:00.000,1,42827.200000000004
2014-10-23 00:00:00.000,1,11809.2
2014-10-24 00:00:00.000,1,48470.4
2014-10-25 00:00:00.000,1,28069.199999999997
2014-10-26 00:00:00.000,1,18923
2014-10-27 00:00:00.000,1,25112.1
2014-10-28 00:00:00.000,1,37492.2
2014-10-29 00:00:00.000,1,36981.8
2014-10-30 00:00:00.000,1,14010
2014-10-31 00:00:00.000,1,19206
2014-11-01 00:00:00.000,1,28971
2014-11-02 00:00:00.000,1,31526.6
2014-11-03 00:00:00.000,1,32915.6
2014-11-04 00:00:00.000,1,29916.399999999998
2014-11-05 00:00:00.000,1,15640
2014-11-06 00:00:00.000,1,29500.2
2014-11-07 00:00:00.000,1,26441.399999999998
2014-11-08 00:00:00.000,1,40613.4
2014-11-09 00:00:00.000,1,17374.600000000002
2014-11-10 00:00:00.000,1,34719
2014-11-11 00:00:00.000,1,38447.4
2014-11-12 00:00:00.000,1,14715.699999999999
2014-11-13 00:00:00.000,1,34746.8
2014-11-14 00:00:00.000,1,34335.6
2014-11-15 00:00:00.000,1,30849
2014-11-16 00:00:00.000,1,46071.200000000004
2014-11-17 00:00:00.000,1,41748
2014-11-18 00:00:00.000,1,45130.8
2014-11-19 00:00:00.000,1,14067.6
2014-11-20 00:00:00.000,1,31036.5
2014-11-21 00:00:00.000,1,34496
2014-11-22 00:00:00.000,1,29070.3
2014-11-23 00:00:00.000,1,24623.800000000003
2014-11-24 00:00:00.000,1,18473.7
2014-11-25 00:00:00.000,1,24976
2014-11-26 00:00:00.000,1,47464.600000000006
2014-11-27 00:00:00.000,1,12899.2
2014-11-28 00:00:00.000,1,32000.600000000002
2014-11-29 00:00:00.000,1,19588.8
2014-11-30 00:00:00.000,1,36921.5
2014-12-01 00:00:00.000,1,38035.799999999996
2014-12-02 00:00:00.000,1,33501.299999999996
2014-12-03 00:00:00.000,1,28641.600000000002
2014-12-04 00:00:00.000,1,35485.8
2014-12-05 00:00:00.000,1,27531
2014-12-06 00:00:00.000,1,21184.5
2014-12-07 00:00:00.000,1,29535.8
2014-12-08 00:00:00.000,1,18061.4
2014-12-09 00:00:00.000,1,17108.4
2014-12-10 00:00:00.000,1,27772.5
2014-12-11 00:00:00.000,1,14453.999999999998
2014-12-12 00:00:00.000,1,28135.8
2014-12-13 00:00:00.000,1,21083.4
2014-12-14 00:00:00.000,1,43904.299999999996
2014-12-15 00:00:00.000,1,33572
2014-12-16 00:00:00.000,1,25948.3
2014-12-17 00:00:00.000,1,21734.8
2014-12-18 00:00:00.000,1,12224.5
2014-12-19 00:00:00.000,1,17193.600000000002
2014-12-20 00:00:00.000,1,18531
2014-12-21 00:00:00.000,1,21216
2014-12-22 00:00:00.000,1,27901.899999999998
2014-12-23 00:00:00.000,1,29498.4
2014-12-24 00:00:00.000,1,30214.100000000002
2014-12-25 00:00:00.000,1,18221
2014-12-26 00:00:00.000,1,28726.8
2014-12-27 00:00:00.000,1,34450.799999999996
2014-12-28 00:00:00.000,1,35947.8
2014-12-29 00:00:00.000,1,36712
2014-12-30 00:00:00.000,1,25234
2014-12-31 00:00:00.000,1,38579.200000000004
2015-01-01 00:00:00.000,1,21956.1
2015-01-02 00:00:00.000,1,28754.2
2015-01-03 00:00:00.000,1,47085
2015-01-04 00:00:00.000,1,50740
2015-01-05 00:00:00.000,1,45437.600000000006
2015-01-06 00:00:00.000,1,22811.199999999997
2015-01-07 00:00:00.000,1,24229.800000000003
2015-01-08 00:00:00.000,1,49636.799999999996
2015-01-09 00:00:00.000,1,40232.5
2015-01-10 00:00:00.000,1,38200
2015-01-11 00:00:00.000,1,54022.5
2015-01-12 00:00:00.000,1,11109
2015-01-13 00:00:00.000,1,33632.9
2015-01-14 00:00:00.000,1,30821
2015-01-15 00:00:00.000,1,52660.4
2015-01-16 00:00:00.000,1,16536
2015-01-17 00:00:00.000,1,9889.8
2015-01-18 00:00:00.000,1,21763.8
2015-01-19 00:00:00.000,1,22239
2015-01-20 00:00:00.000,1,28296.8
2015-01-21 00:00:00.000,1,44350.6
2015-01-22 00:00:00.000,1,31677.800000000003
2015-01-23 00:00:00.000,1,31261.100000000002
2015-01-24 00:00:00.000,1,42125
2015-01-25 00:00:00.000,1,50069.200000000004
2015-01-26 00:00:00.000,1,12264
2015-01-27 00:00:00.000,1,13993.8
2015-01-28 00:00:00.000,1,33918.4
2015-01-29 00:00:00.000,1,26391
2015-01-30 00:00:00.000,1,11468.8
2015-01-31 00:00:00.000,1,19201
2015-02-01 00:00:00.000,1,44657.6
2015-02-02 00:00:00.000,1,17047.9
2015-02-03 00:00:00.000,1,16536
2015-02-04 00:00:00.000,1,16392.899999999998
2015-02-05 00:00:00.000,1,9944.8000000000011
2015-02-06 00:00:00.000,1,29796
2015-02-07 00:00:00.000,1,48418.799999999996
2015-02-08 00:00:00.000,1,34988.5
2015-02-09 00:00:00.000,1,33573
2015-02-10 00:00:00.000,1,17407.8
2015-02-11 00:00:00.000,1,31208.600000000002
2015-02-12 00:00:00.000,1,44317
2015-02-13 00:00:00.000,1,42312
2015-02-14 00:00:00.000,1,44233.200000000004
2015-02-15 00:00:00.000,1,29814.399999999998
2015-02-16 00:00:00.000,1,22484.600000000002
2015-02-17 00:00:00.000,1,12496.800000000001
2015-02-18 00:00:00.000,1,33557.5
2015-02-19 00:00:00.000,1,34390.8
2015-02-20 00:00:00.000,1,45999.799999999996
2015-02-21 00:00:00.000,1,35081.200000000004
2015-02-22 00:00:00.000,1,31286.8
2015-02-23 00:00:00.000,1,51100
2015-02-24 00:00:00.000,1,17606.5
2015-02-25 00:00:00.000,1,50433.6
2015-02-26 00:00:00.000,1,18563.3
2015-02-27 00:00:00.000,1,23300
2015-02-28 00:00:00.000,1,50310
2015-03-01 00:00:00.000,1,23768.399999999998
2015-03-02 00:00:00.000,1,30901
2015-03-03 00:00:00.000,1,41819
2015-03-04 00:00:00.000,1,38999.700000000004
2015-03-05 00:00:00.000,1,37572
2015-03-06 00:00:00.000,1,24648.3
2015-03-07 00:00:00.000,1,11946.4
2015-03-08 00:00:00.000,1,33311.3
2015-03-09 00:00:00.000,1,46189.200000000004
2015-03-10 00:00:00.000,1,32427.5
2015-03-11 00:00:00.000,1,21648.6
2015-03-12 00:00:00.000,1,27405
2015-03-13 00:00:00.000,1,12296
2015-03-14 00:00:00.000,1,11337.300000000001
2015-03-15 00:00:00.000,1,20910
2015-03-16 00:00:00.000,1,18207
2015-03-17 00:00:00.000,1,19476
2015-03-18 00:00:00.000,1,24624.600000000002
2015-03-19 00:00:00.000,1,17539.2
2015-03-20 00:00:00.000,1,18142.5
2015-03-21 00:00:00.000,1,19899.6
2015-03-22 00:00:00.000,1,37317.299999999996
2015-03-23 00:00:00.000,1,43102.4
2015-03-24 00:00:00.000,1,33917
2015-03-25 00:00:00.000,1,26448
2015-03-26 00:00:00.000,1,51376
2015-03-27 00:00:00.000,1,35265.6
2015-03-28 00:00:00.000,1,29593.4
2015-03-29 00:00:00.000,1,32089.2
2015-03-30 00:00:00.000,1,33405
2015-03-31 00:00:00.000,1,34121.4
2015-04-01 00:00:00.000,1,45579.9
2015-04-02 00:00:00.000,1,16924.6
2015-04-03 00:00:00.000,1,36732.5
2015-04-04 00:00:00.000,1,37000
2015-04-05 00:00:00.000,1,16652.1
2015-04-06 00:00:00.000,1,54730.4
2015-04-07 00:00:00.000,1,32017.800000000003
2015-04-08 00:00:00.000,1,14760
2015-04-09 00:00:00.000,1,32277
2015-04-10 00:00:00.000,1,29752.8
2015-04-11 00:00:00.000,1,45486.5
2015-04-12 00:00:00.000,1,48395.200000000004
2015-04-13 00:00:00.000,1,54398.1
2015-04-14 00:00:00.000,1,43802
2015-04-15 00:00:00.000,1,22856.1
2015-04-16 00:00:00.000,1,43848
2015-04-17 00:00:00.000,1,53490.1
2015-04-18 00:00:00.000,1,18772
2015-04-19 00:00:00.000,1,63177.5
2015-04-20 00:00:00.000,1,18408
2015-04-21 00:00:00.000,1,27413.1
2015-04-22 00:00:00.000,1,38409
2015-04-23 00:00:00.000,1,15032.800000000001
2015-04-24 00:00:00.000,1,21216
2015-04-25 00:00:00.000,1,35040.600000000006
2015-04-26 00:00:00.000,1,24589.199999999997
2015-04-27 00:00:00.000,1,44018.1
2015-04-28 00:00:00.000,1,24102.600000000002
2015-04-29 00:00:00.000,1,17542
2015-04-30 00:00:00.000,1,48758.8
2015-05-01 00:00:00.000,1,36949.5
2015-05-02 00:00:00.000,1,42551.6
2015-05-03 00:00:00.000,1,50382.499999999993
2015-05-04 00:00:00.000,1,23016
2015-05-05 00:00:00.000,1,38909.600000000006
2015-05-06 00:00:00.000,1,59885
2015-05-07 00:00:00.000,1,57472.200000000004
2015-05-08 00:00:00.000,1,55775.2
2015-05-09 00:00:00.000,1,53037
2015-05-10 00:00:00.000,1,64468.8
2015-05-11 00:00:00.000,1,37543.6
2015-05-12 00:00:00.000,1,15444
2015-05-13 00:00:00.000,1,42352.200000000004
2015-05-14 00:00:00.000,1,40800
2015-05-15 00:00:00.000,1,32220
2015-05-16 00:00:00.000,1,42053.2
2015-05-17 00:00:00.000,1,36561.3
2015-05-18 00:00:00.000,1,34716
2015-05-19 00:00:00.000,1,35945
2015-05-20 00:00:00.000,1,30795.2
2015-05-21 00:00:00.000,1,35985.7
2015-05-22 00:00:00.000,1,47274.8
2015-05-23 00:00:00.000,1,54650.7
2015-05-24 00:00:00.000,1,20340
2015-05-25 00:00:00.000,1,43965.4
2015-05-26 00:00:00.000,1,34588.6
2015-05-27 00:00:00.000,1,47201.8
2015-05-28 00:00:00.000,1,51626.399999999994
2015-05-29 00:00:00.000,1,53944
2015-05-30 00:00:00.000,1,32490
2015-05-31 00:00:00.000,1,28676.699999999997
2015-06-01 00:00:00.000,1,15042.6
2015-06-02 00:00:00.000,1,39010.200000000004
2015-06-03 00:00:00.000,1,43450
2015-06-04 00:00:00.000,1,35583.6
2015-06-05 00:00:00.000,1,28529.199999999997
2015-06-06 00:00:00.000,1,31161.600000000002
2015-06-07 00:00:00.000,1,44015.399999999994
2015-06-08 00:00:00.000,1,23480.5
2015-06-09 00:00:00.000,1,47856.8
2015-06-10 00:00:00.000,1,63447.299999999996
2015-06-11 00:00:00.000,1,34785.200000000004
2015-06-12 00:00:00.000,1,69168.4
2015-06-13 00:00:00.000,1,53301
2015-06-14 00:00:00.000,1,26684.199999999997
2015-06-15 00:00:00.000,1,51559.2
2015-06-16 00:00:00.000,1,42197.200000000004
2015-06-17 00:00:00.000,1,43533.6
2015-06-18 00:00:00.000,1,41520
2015-06-19 00:00:00.000,1,39003.4
2015-06-20 00:00:00.000,1,21963.3
2015-06-21 00:00:00.000,1,41950.200000000004
2015-06-22 00:00:00.000,1,18353.3
2015-06-23 00:00:00.000,1,26505
2015-06-24 00:00:00.000,1,21129.3
2015-06-25 00:00:00.000,1,45330
2015-06-26 00:00:00.000,1,72030.400000000009
2015-06-27 00:00:00.000,1,65687.2
2015-06-28 00:00:00.000,1,14108.5
2015-06-29 00:00:00.000,1,36234
2015-06-30 00:00:00.000,1,44829.4
2015-07-01 00:00:00.000,1,31647.000000000004
2015-07-02 00:00:00.000,1,22268.100000000002
2015-07-03 00:00:00.000,1,27475
2015-07-04 00:00:00.000,1,44284.5
2015-07-05 00:00:00.000,1,31331.999999999996
2015-07-06 00:00:00.000,1,55314
2015-07-07 00:00:00.000,1,31806
2015-07-08 00:00:00.000,1,41632.5
2015-07-09 00:00:00.000,1,19324.8
2015-07-10 00:00:00.000,1,27539.999999999996
2015-07-11 00:00:00.000,1,51953.200000000004
2015-07-12 00:00:00.000,1,49959
2015-07-13 00:00:00.000,1,37996
2015-07-14 00:00:00.000,1,59381.200000000004
2015-07-15 00:00:00.000,1,39963.6
2015-07-16 00:00:00.000,1,22845
2015-07-17 00:00:00.000,1,45914.2
2015-07-18 00:00:00.000,1,50175
2015-07-19 00:00:00.000,1,55364.4
2015-07-20 00:00:00.000,1,58871.1
2015-07-21 00:00:00.000,1,35291.200000000004
2015-07-22 00:00:00.000,1,50676.7
2015-07-23 00:00:00.000,1,36512
2015-07-24 00:00:00.000,1,44026.3
2015-07-25 00:00:00.000,1,38610.6
2015-07-26 00:00:00.000,1,23695.800000000003
2015-07-27 00:00:00.000,1,62157.6
2015-07-28 00:00:00.000,1,47845.5
2015-07-29 00:00:00.000,1,53522.4
2015-07-30 00:00:00.000,1,31608.899999999998
2015-07-31 00:00:00.000,1,34678.8
2015-08-01 00:00:00.000,1,27884.5
2015-08-02 00:00:00.000,1,40779
2015-08-03 00:00:00.000,1,41812.200000000004
2015-08-04 00:00:00.000,1,46147.2
2015-08-05 00:00:00.000,1,28350.4
2015-08-06 00:00:00.000,1,34514.4
2015-08-07 00:00:00.000,1,17951.5
2015-08-08 00:00:00.000,1,25668
2015-08-09 00:00:00.000,1,38700.1
2015-08-10 00:00:00.000,1,30524.4
2015-08-11 00:00:00.000,1,51098.700000000004
2015-08-12 00:00:00.000,1,22400
2015-08-13 00:00:00.000,1,33650.5
2015-08-14 00:00:00.000,1,55415.6
2015-08-15 00:00:00.000,1,54608
2015-08-16 00:00:00.000,1,30112.4
2015-08-17 00:00:00.000,1,31180.5
2015-08-18 00:00:00.000,1,50946
2015-08-19 00:00:00.000,1,59460.4
2015-08-20 00:00:00.000,1,57037.200000000004
2015-08-21 00:00:00.000,1,58451.1
2015-08-22 00:00:00.000,1,70587
2015-08-23 00:00:00.000,1,47187.8
2015-08-24 00:00:00.000,1,25907.199999999997
2015-08-25 00:00:00.000,1,42763.5
2015-08-26 00:00:00.000,1,27380.8
2015-08-27 00:00:00.000,1,56728.5
2015-08-28 00:00:00.000,1,36735.4
2015-08-29 00:00:00.000,1,51177
2015-08-30 00:00:00.000,1,76420.8
2015-08-31 00:00:00.000,1,21958.2
2015-09-01 00:00:00.000,1,30301
2015-09-02 00:00:00.000,1,42154.4
2015-09-03 00:00:00.000,1,50338.399999999994
2015-09-04 00:00:00.000,1,55381.5
2015-09-05 00:00:00.000,1,29575.4
2015-09-06 00:00:00.000,1,41917.5
2015-09-07 00:00:00.000,1,68520
2015-09-08 00:00:00.000,1,65837.7
2015-09-09 00:00:00.000,1,68911.2
2015-09-10 00:00:00.000,1,43169.700000000004
2015-09-11 00:00:00.000,1,36284
2015-09-12 00:00:00.000,1,39421.799999999996
2015-09-13 00:00:00.000,1,33499.6
2015-09-14 00:00:00.000,1,76232.1
2015-09-15 00:00:00.000,1,27442.8
2015-09-16 00:00:00.000,1,36180
2015-09-17 00:00:00.000,1,47429.200000000004
2015-09-18 00:00:00.000,1,38978.6
2015-09-19 00:00:00.000,1,31174.800000000003
2015-09-20 00:00:00.000,1,72195.599999999991
2015-09-21 00:00:00.000,1,55704
