BudgetDate,SalespersonID,Amounts
2019-10-01 00:00:00.000,196,225389.41459482835
2019-11-01 00:00:00.000,196,53963.213692509918
2019-12-01 00:00:00.000,196,37316.866234162539
2019-01-01 00:00:00.000,215,5347.7758163733561
2019-02-01 00:00:00.000,215,98045.092945954137
2019-03-01 00:00:00.000,215,14818.451817134481
2019-04-01 00:00:00.000,215,549372.86602852587
2019-05-01 00:00:00.000,215,323788.7465828819
2019-06-01 00:00:00.000,215,122600.9205515458
2019-07-01 00:00:00.000,215,79347.4150357808
2019-08-01 00:00:00.000,215,353588.77773026086
2019-09-01 00:00:00.000,215,37104.061796861359
2019-10-01 00:00:00.000,215,41614.097651680262
2019-11-01 00:00:00.000,215,233643.05945334409
2019-12-01 00:00:00.000,215,583835.34954198485
2019-01-01 00:00:00.000,265,1995.8030452161202
2019-02-01 00:00:00.000,265,2903.1133764188721
2019-03-01 00:00:00.000,265,16911.287169613293
2019-04-01 00:00:00.000,265,285891.2637375411
2019-05-01 00:00:00.000,265,143236.46466105047
2019-06-01 00:00:00.000,265,14227.073544820025
2019-07-01 00:00:00.000,265,403624.40084679268
2019-08-01 00:00:00.000,265,76606.898096079225
2019-09-01 00:00:00.000,265,11670.773263365092
2019-10-01 00:00:00.000,265,153295.0742620329
2019-11-01 00:00:00.000,265,202455.46896062282
2019-12-01 00:00:00.000,265,41727.065581989751
2019-06-01 00:00:00.000,669,4962.70868285415
2019-07-01 00:00:00.000,669,4752.4469478917463
2019-08-01 00:00:00.000,669,11980.303432541214
2019-09-01 00:00:00.000,669,36185.82731664765
2019-10-01 00:00:00.000,669,28779.246361812664
2019-11-01 00:00:00.000,669,52581.712054753276
2019-12-01 00:00:00.000,669,29698.1425114419
2020-01-01 00:00:00.000,102,1234.637354906791
2020-02-01 00:00:00.000,102,592.01147451770373
2020-03-01 00:00:00.000,102,1489.7562219960798
2020-04-01 00:00:00.000,102,327.94055071571989
2020-05-01 00:00:00.000,102,1572.2723691145445
2020-06-01 00:00:00.000,102,16183.099001544941
2020-07-01 00:00:00.000,102,11610.27298449589
2020-08-01 00:00:00.000,102,113905.54730407502
2020-09-01 00:00:00.000,102,14713.135902030046
2020-10-01 00:00:00.000,102,5249.579780752706
2020-11-01 00:00:00.000,102,54571.701097508834
2020-12-01 00:00:00.000,102,109663.09589582752
2020-01-01 00:00:00.000,125,312276.11716329824
2020-02-01 00:00:00.000,125,24709.5579411029
2020-03-01 00:00:00.000,125,140610.127711925
2020-04-01 00:00:00.000,125,155937.04119471024
2020-05-01 00:00:00.000,125,76518.744620674363
2020-06-01 00:00:00.000,125,81407.391454817931
2020-07-01 00:00:00.000,125,293979.63258406124
2020-08-01 00:00:00.000,125,33117.314250859177
2020-09-01 00:00:00.000,125,143321.24994558684
2020-10-01 00:00:00.000,125,28246.165857748532
2020-11-01 00:00:00.000,125,176340.50187910916
2020-12-01 00:00:00.000,125,52050.275094176228
2020-01-01 00:00:00.000,144,75701.645884224461
2020-02-01 00:00:00.000,144,160400.22842569451
2020-03-01 00:00:00.000,144,99282.683546984292
2020-04-01 00:00:00.000,144,81827.841977957723
2020-05-01 00:00:00.000,144,68665.499370314952
2020-06-01 00:00:00.000,144,22400.077010769637
2020-07-01 00:00:00.000,144,259225.98001104963
2020-08-01 00:00:00.000,144,90309.5131079275
2020-09-01 00:00:00.000,144,205345.50302053921
2020-10-01 00:00:00.000,144,157709.5581295208
2020-11-01 00:00:00.000,144,329406.14712128777
2020-12-01 00:00:00.000,144,25863.359833505641
2020-01-01 00:00:00.000,183,33584.190900170339
2020-02-01 00:00:00.000,183,9294.0776391605887
2020-03-01 00:00:00.000,183,58293.177801914921
2020-04-01 00:00:00.000,183,54969.987316659295
2020-05-01 00:00:00.000,183,96615.7405298412
2020-06-01 00:00:00.000,183,48435.548952969955
2020-07-01 00:00:00.000,183,5708.3123973414922
2020-08-01 00:00:00.000,183,1060.0999602046938
2020-11-01 00:00:00.000,183,11108.807917727296
2020-12-01 00:00:00.000,183,5986.8714349948759
2020-08-01 00:00:00.000,194,1718.6693152514408
2020-09-01 00:00:00.000,194,3775.7371467804678
2020-10-01 00:00:00.000,194,114238.15639920426
2020-11-01 00:00:00.000,194,101339.25300040099
2020-12-01 00:00:00.000,194,69638.152933642516
2020-01-01 00:00:00.000,196,24477.711761308288
2020-02-01 00:00:00.000,196,86875.571841481244
2020-03-01 00:00:00.000,196,17671.309754649395
2020-04-01 00:00:00.000,196,26947.344352126609
2020-05-01 00:00:00.000,196,125236.21450871642
2020-06-01 00:00:00.000,196,19200.195786583994
2020-07-01 00:00:00.000,196,118908.99303474334
2020-08-01 00:00:00.000,196,21729.73521841444
2020-09-01 00:00:00.000,196,69034.8813066498
2020-10-01 00:00:00.000,196,85635.86496817795
2020-11-01 00:00:00.000,196,186607.28905950813
2020-12-01 00:00:00.000,196,15459.938125867568
2020-01-01 00:00:00.000,215,66980.237378096062
2020-02-01 00:00:00.000,215,6602.5439878383213
2020-03-01 00:00:00.000,215,18427.156898883506
2020-04-01 00:00:00.000,215,32467.751457643248
2020-05-01 00:00:00.000,215,326192.53012443904
2020-06-01 00:00:00.000,215,347915.58783419011
2020-07-01 00:00:00.000,215,439104.63208195427
2020-08-01 00:00:00.000,215,97502.921165180072
2020-09-01 00:00:00.000,215,15345.737064314422
2020-10-01 00:00:00.000,215,45149.574724622442
2020-11-01 00:00:00.000,215,138000.7091572911
2020-12-01 00:00:00.000,215,79458.775307372882
2020-01-01 00:00:00.000,265,121228.3966184278
2020-02-01 00:00:00.000,265,146050.17767569757
2020-03-01 00:00:00.000,265,21941.652480295321
2020-04-01 00:00:00.000,265,102147.93168032081
2020-05-01 00:00:00.000,265,15182.431583978876
2020-06-01 00:00:00.000,265,102669.74886257884
2020-07-01 00:00:00.000,265,317015.30973406334
2020-08-01 00:00:00.000,265,133011.14334410653
2020-09-01 00:00:00.000,265,76072.669933551457
2020-10-01 00:00:00.000,265,35996.354553392579
2020-11-01 00:00:00.000,265,74773.749278886011
2020-12-01 00:00:00.000,265,31647.1807529939
2020-05-01 00:00:00.000,285,26210.181684238109
2020-06-01 00:00:00.000,285,4483.9290536217795
2020-07-01 00:00:00.000,285,144000.68747867318
2020-08-01 00:00:00.000,285,56593.592425632669
2020-09-01 00:00:00.000,285,443430.45602689049
2020-10-01 00:00:00.000,285,12187.158482363488
2020-11-01 00:00:00.000,285,8660.4619881983181
2020-12-01 00:00:00.000,285,16083.849406367142
2020-05-01 00:00:00.000,326,829.53322327723856
2020-06-01 00:00:00.000,326,40533.192333530591
2020-07-01 00:00:00.000,326,12272.992437782439
2020-08-01 00:00:00.000,326,6910.9766150697678
2020-09-01 00:00:00.000,326,16023.716147706398
2020-10-01 00:00:00.000,326,45141.517010434145
2020-11-01 00:00:00.000,326,291406.07275418384
2020-12-01 00:00:00.000,326,30456.188713145239
2020-11-01 00:00:00.000,660,1086.7556555442623
2020-12-01 00:00:00.000,660,1643.3015490199434
2020-01-01 00:00:00.000,669,4254.1662205435841
2020-02-01 00:00:00.000,669,62307.369886465822
2020-03-01 00:00:00.000,669,65549.8091604308
2020-04-01 00:00:00.000,669,64058.995709700663
2020-05-01 00:00:00.000,669,104406.32932547339
2020-06-01 00:00:00.000,669,21817.74237876101
2020-07-01 00:00:00.000,669,1496.1781712110967
2020-08-01 00:00:00.000,669,18699.108546373067
2020-09-01 00:00:00.000,669,85266.2498840555
2020-10-01 00:00:00.000,669,13114.578947070295
2020-11-01 00:00:00.000,669,93096.284260911765
2020-12-01 00:00:00.000,669,29806.002160126205
2021-01-01 00:00:00.000,102,621.34797899680507
2021-02-01 00:00:00.000,102,26818.933124846364
2021-03-01 00:00:00.000,102,1098.1505523482851
2021-01-01 00:00:00.000,125,68760.343380088249
2021-02-01 00:00:00.000,125,50346.442174050753
2021-03-01 00:00:00.000,125,12.520404334350882
2021-01-01 00:00:00.000,144,64875.707847344966
2021-02-01 00:00:00.000,144,11169.105033833515
2021-03-01 00:00:00.000,144,112.47825528026355
2021-01-01 00:00:00.000,183,8305.5911403231421
2021-02-01 00:00:00.000,183,26989.161573135108
2021-03-01 00:00:00.000,183,24479.100430978076
2021-01-01 00:00:00.000,194,58016.726241792632
2021-02-01 00:00:00.000,194,13842.417084076773
2021-03-01 00:00:00.000,194,1541.7571577850815
2021-01-01 00:00:00.000,196,42610.638070513072
2021-02-01 00:00:00.000,196,29427.019804156374
2021-03-01 00:00:00.000,196,1000.4766711531437
2021-01-01 00:00:00.000,215,165290.93686162238
2021-02-01 00:00:00.000,215,33180.163221077055
2021-03-01 00:00:00.000,215,7989.9173276100428
2021-01-01 00:00:00.000,265,169011.81681121964
2021-02-01 00:00:00.000,265,24.331165358260684
2021-03-01 00:00:00.000,265,1572.5484470933873
2021-01-01 00:00:00.000,285,66083.689025544954
2021-02-01 00:00:00.000,285,112578.20576389536
2021-03-01 00:00:00.000,285,838.50725794424056
2021-01-01 00:00:00.000,326,41274.6476086239
2021-02-01 00:00:00.000,326,57655.045318207718
2021-03-01 00:00:00.000,326,4455.773838052015
2021-01-01 00:00:00.000,660,10322.552080740106
2021-02-01 00:00:00.000,660,7291.9829971115178
2021-03-01 00:00:00.000,660,464.7500639153763
2021-01-01 00:00:00.000,669,21476.109367036272
2021-02-01 00:00:00.000,669,21219.5724736792
2021-03-01 00:00:00.000,669,338.35984509232225
