ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
27667,1,"LocalDateTable_955256f0-b98e-4862-9266-acce9e743340","","",True,27722,2022-06-05 16:32:51.616,2017-06-25 19:14:29.740,2,True,False,,0,,,False,"fc164b7f-471d-42e5-afbb-8d321e6c5b8b",""
27770,1,"LocalDateTable_3ef1dd63-9ce0-4e8d-8079-d60a96268b3b","","",True,27824,2022-06-05 16:32:51.616,2017-06-25 19:14:29.866,2,True,False,,0,,,False,"26fd6595-2f65-42f5-82fb-cd06ae6f4d05",""
40469,1,"A005-BTWLandNietCustSup","","",True,40546,2022-06-05 16:32:51.616,2017-06-30 18:16:53.173,0,False,False,,0,,,False,"3a75a663-ef17-4f79-97fc-907596f7e6f4",""
41202,1,"A005-KvK check","","",True,41227,2022-06-05 16:32:51.616,2017-06-27 20:42:47.203,0,False,False,,0,,,False,"e175de94-3c95-467f-9197-a20ef3a1abfc",""
42026,1,"A005-ValidatieIBAN","","",True,42067,2022-06-05 16:32:51.616,2017-06-27 21:11:12.093,0,False,False,,0,,,False,"33aa3646-12e2-4bca-8a26-586192ee837e",""
44233,1,"A005-DuplicateIBAN","","",True,44258,2022-06-05 16:32:51.616,2017-06-27 21:21:19.050,0,False,False,,0,,,False,"6308f792-b614-4415-a80f-ada2a36dd8f5",""
72322,1,"LocalDateTable_09aa6251-e249-4c58-ac94-24ae46180a69","","",True,72377,2022-06-05 16:32:51.616,2017-06-30 18:07:00.650,2,True,False,,0,,,False,"6ce8d82c-0eef-49dd-88a4-e464bd58c54b",""
72425,1,"LocalDateTable_5634dda8-0afe-4157-acb7-67ff8297045d","","",True,72479,2022-06-05 16:32:51.616,2017-06-30 18:07:00.746,2,True,False,,0,,,False,"be0092fc-f61a-4106-bc4f-910c4c042f1a",""
73998,1,"A005-Frequency_Temp1","","",True,74011,2022-06-05 16:32:51.616,2017-06-30 18:25:08.670,0,False,False,,0,,,False,"c03caad6-68db-40ec-9a0e-0ebe8214e061",""
74031,1,"A005-FrequentieCustSupl","","",True,74062,2022-06-05 16:32:51.616,2017-06-30 18:25:09.013,0,False,False,,0,,,False,"dea8d9e2-6e77-48d8-aaef-acf66881089c",""
