ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
2282,1,"Table8","","",False,2288,2022-06-11 11:35:03.006,2019-02-08 17:33:15.633,2,False,False,,0,,,False,"33e3caed-144a-4945-8eef-10bef153f28c",""
2340,1,"LocalDateTable_1c535d0f-6495-4c19-81d3-66aafacbc984","","",True,2389,2022-06-11 11:35:03.006,2019-02-08 17:33:15.693,2,True,False,,0,,,False,"deb0b946-cb3a-4da4-ad78-126582e8bb7d",""
2697,1,"Table8 2","","",False,2718,2022-06-11 11:35:03.006,2019-02-09 16:14:33.093,0,False,False,,0,,,False,"be36c7b9-52e5-412d-9638-5989b703c593",""
2887,1,"SlicerTable","","",False,2893,2022-06-11 11:35:03.006,2019-02-09 16:16:36.950,2,False,False,,0,,,False,"4a180ccc-b7bb-42ea-afcf-24c035cbc8f2",""
3108,1,"Table9","","",False,3121,2022-06-11 11:35:03.006,2019-02-09 16:29:17.050,0,False,False,,0,,,False,"38171064-175a-4bb2-8d36-42503e65eb62",""
3201,1,"Table10","","",False,3214,2022-06-11 11:35:03.006,2019-02-09 16:28:33.146,0,False,False,,0,,,False,"57fdfb68-df09-40fb-98f1-4d3f1b858073",""
3321,1,"Table11","","",False,3438,2022-06-11 11:35:03.006,2019-02-09 19:04:05.753,0,False,False,,0,,,False,"f78508ae-4630-463f-80b2-f9d8ca34b42c",""
3324,1,"LocalDateTable_90ade0d9-4eee-41f1-991b-395c03beb0bb","","",True,3440,2022-06-11 11:35:03.006,2019-02-09 19:04:05.753,2,True,False,,0,,,False,"e0c2445d-64f2-4f84-81f0-95f23bb8d82b",""
3327,1,"LocalDateTable_0d64d536-2a90-4160-9b27-d3020418c645","","",True,3442,2022-06-11 11:35:03.006,2019-02-09 19:04:05.753,2,True,False,,0,,,False,"4bb41545-d6d4-49dd-83ab-46c7c278e180",""
4086,1,"Table","","",False,4092,2022-06-11 11:35:03.006,2019-02-09 19:15:04.773,2,False,False,,0,,,False,"08a4f3fd-376f-4c35-88a1-fd05a8ac7919",""
5384,1,"LocalDateTable_16a56d89-ba55-457b-9ea1-7e9e7458356e","","",True,5533,2022-06-11 11:35:03.006,2019-02-09 19:15:04.853,2,True,False,,0,,,False,"2e2a1ca4-b6f3-46c5-bb90-a7b1b54a5049",""
5387,1,"LocalDateTable_ff2283fe-1ce6-4b6c-9e15-1a86067ac895","","",True,5535,2022-06-11 11:35:03.006,2019-02-09 19:15:04.853,2,True,False,,0,,,False,"f4e5b60d-ab72-45f3-955a-57863339e41c",""
5390,1,"LocalDateTable_b5f53a72-e1d2-4205-8220-9eee5f6e1ca6","","",True,5537,2022-06-11 11:35:03.006,2019-02-09 19:15:04.853,2,True,False,,0,,,False,"295b9bba-948b-4623-9ea3-2ee6519a61df",""
6416,1,"Table12","","",False,6485,2022-06-11 11:35:03.006,2019-02-09 23:26:33.153,0,False,False,,0,,,False,"ea58c958-f69d-40a4-8750-467f304d66ea",""
6419,1,"LocalDateTable_aff601ec-224a-4b3d-ba6f-e2ae5847b92b","","",True,6487,2022-06-11 11:35:03.006,2019-02-09 23:12:36.430,2,True,False,,0,,,False,"51791fa9-df56-44a8-8562-f0973f9719af",""
7304,1,"Units","","",False,7313,2022-06-11 11:35:03.006,2019-02-10 16:02:14.953,0,False,False,,0,,,False,"52ba2426-175d-4478-8d63-1439a4ff741d",""
7352,1,"UnitOptions","","",False,7365,2022-06-11 11:35:03.006,2019-02-10 16:02:37.666,0,False,False,,0,,,False,"8c6eff41-668c-4cf4-a0a1-204b6c3b61ef",""
7453,1,"Options","","",False,7466,2022-06-11 11:35:03.006,2019-02-10 16:07:49.100,0,False,False,,0,,,False,"745c6313-823d-4821-aefe-a8c7fe98d787",""
7565,1,"Table13","","",False,7642,2022-06-11 11:35:03.006,2019-02-10 18:26:19.930,0,False,False,,0,,,False,"16e31ee1-4aa3-43ce-bb82-8c6cc33581b6",""
7568,1,"LocalDateTable_52a9c395-9da5-4423-8b99-51b7111555c3","","",True,7644,2022-06-11 11:35:03.006,2019-02-10 18:22:45.770,2,True,False,,0,,,False,"8e0d8218-c354-497e-a72a-d5a08cdee895",""
8174,1,"Table14","","",False,8295,2022-06-11 11:35:03.006,2019-02-10 20:43:20.793,0,False,False,,0,,,False,"4218729f-b3d4-4b18-9a37-2773e4d12961",""
8177,1,"LocalDateTable_4e9ecc68-c9b1-4566-aca0-8dd44864bb33","","",True,8297,2022-06-11 11:35:03.006,2019-02-10 20:41:27.903,2,True,False,,0,,,False,"38f5c0a7-a970-4ef6-b090-912e407e7ac3",""
8180,1,"LocalDateTable_d795c98a-a7d6-4df2-b839-dab066477798","","",True,8299,2022-06-11 11:35:03.006,2019-02-10 20:41:27.903,2,True,False,,0,,,False,"49bc5d3d-213b-4344-89d2-1c401caea661",""
8989,1,"Table15","","",False,8995,2022-06-11 11:35:03.006,2019-02-10 20:43:52.550,2,False,False,,0,,,False,"efef22ab-6853-43e4-885c-66a1222a27c1",""
9332,1,"Calendar","","",False,9338,2022-06-11 11:35:03.006,2019-02-12 19:55:47.016,2,False,False,,0,,,False,"e139b4bb-3052-4858-8446-c9794a94094b",""
9733,1,"New Calendar","","",False,9739,2022-06-11 11:35:03.006,2019-02-12 19:55:47.083,2,False,False,,0,,,False,"469e3730-5012-4d2a-a5a6-b5ecd6ffb391",""
10164,1,"Table15 2","","",False,10281,2022-06-11 11:35:03.006,2019-02-11 02:33:19.523,0,False,False,,0,,,False,"a0f2686e-10bf-4a8d-8a73-bd4d764d67ad",""
10167,1,"LocalDateTable_13ada3db-7259-444d-869e-d5e2f791211b","","",True,10283,2022-06-11 11:35:03.006,2019-02-11 02:11:52.646,2,True,False,,0,,,False,"8bfd2e03-80f4-44a3-93a4-d71f2a97bebc",""
10170,1,"LocalDateTable_c8ea7474-7c2e-40fd-8e8f-e43660388cd4","","",True,10285,2022-06-11 11:35:03.006,2019-02-11 02:11:52.646,2,True,False,,0,,,False,"1dd07592-4fff-474a-8496-0df32d3b0c9e",""
12813,1,"Table15_2_Calendar1","","",False,12819,2022-06-11 11:35:03.006,2019-02-11 02:15:19.176,2,False,False,,0,,,False,"dda060b6-d8af-40cc-9ea1-6da5c35937b6",""
12871,1,"LocalDateTable_b331de17-ddb6-4e05-83a5-d3252df1f148","","",True,12920,2022-06-11 11:35:03.006,2019-02-11 02:15:19.316,2,True,False,,0,,,False,"349106f7-b49d-484e-a95b-598c3d53d577",""
13204,1,"Table15_2_Calendar2","","",False,13210,2022-06-11 11:35:03.006,2019-02-11 02:15:47.203,2,False,False,,0,,,False,"1c32260b-db90-4a06-b64f-e740e9b7cd73",""
13262,1,"LocalDateTable_37ffe416-4758-40df-93c4-b1342fa6ab60","","",True,13311,2022-06-11 11:35:03.006,2019-02-11 02:15:47.350,2,True,False,,0,,,False,"2e541c73-34c3-4ce2-82a1-e27ee5f73b8b",""
14294,1,"Table16","","",False,14407,2022-06-11 11:35:03.006,2019-02-11 16:03:31.866,0,False,False,,0,,,False,"eac53097-ef6e-40da-97f8-dbf25f2b7057",""
14297,1,"LocalDateTable_346a9bec-5444-45a0-8399-81f9ba086976","","",True,14409,2022-06-11 11:35:03.006,2019-02-11 16:00:40.673,2,True,False,,0,,,False,"5a4e38e8-ad70-4d47-bb16-aeba08e70fbc",""
14300,1,"LocalDateTable_df1d43d4-1b44-406e-bb68-9ec06021075e","","",True,14411,2022-06-11 11:35:03.006,2019-02-11 16:00:40.673,2,True,False,,0,,,False,"2760b97f-3858-4031-8255-63468df1c4e4",""
15145,1,"Table17","","",False,15158,2022-06-11 11:35:03.006,2019-02-11 16:08:25.513,0,False,False,,0,,,False,"c1b3ecbe-7a1e-47fa-82ee-d1e764ee5ebe",""
16098,1,"Table18","","",False,16111,2022-06-11 11:35:03.006,2019-02-11 16:30:13.430,0,False,False,,0,,,False,"6c553597-8c50-4dcd-863d-c88dc55a5960",""
16314,1,"Table19","","",False,16335,2022-06-11 11:35:03.006,2019-02-11 20:04:11.790,0,False,False,,0,,,False,"bdd1e90e-5b1f-49e0-96a8-042cb47869cc",""
16536,1,"Table20","","",False,16549,2022-06-11 11:35:03.006,2019-02-11 17:55:12.086,0,False,False,,0,,,False,"cfb53925-2153-491f-9119-db66dfc474b1",""
17236,1,"Table21","","",False,17253,2022-06-11 11:35:03.006,2019-02-11 19:00:39.806,0,False,False,,0,,,False,"1c77e642-6e27-433e-a72b-cd08f1ff1c5a",""
17765,1,"Table22","","",False,17782,2022-06-11 11:35:03.006,2019-02-11 19:35:42.593,0,False,False,,0,,,False,"1743ffe5-dd81-4ee5-86a0-573798570ac7",""
17906,1,"Table 2","","",False,17912,2022-06-11 11:35:03.006,2019-02-11 19:37:45.696,2,False,False,,0,,,False,"b4de2750-5f06-498b-9051-4d205dfff17b",""
18511,1,"Table23","","",False,18524,2022-06-11 11:35:03.006,2019-02-12 15:08:33.226,0,False,False,,0,,,False,"aa6dcf62-ce92-44cd-bd6b-3081ec6d05ff",""
18616,1,"Table24","","",False,18661,2022-06-11 11:35:03.006,2019-02-12 16:47:48.973,0,False,False,,0,,,False,"753f36fa-37b1-4b55-9946-ed37144d241c",""
19009,1,"Table25","","",False,19074,2022-06-11 11:35:03.006,2019-02-12 17:08:20.066,0,False,False,,0,,,False,"a006456f-9ddc-4df7-9ef1-ee4bc0872097",""
19012,1,"LocalDateTable_04ebfcdc-1015-4aee-9676-5bf5e7be58cc","","",True,19076,2022-06-11 11:35:03.006,2019-02-12 17:07:40.950,2,True,False,,0,,,False,"e139a5ec-342b-4caa-8ecb-6c4c42e1d710",""
19482,1,"measure_data","","",False,19554,2022-06-11 11:35:03.006,2019-02-12 20:11:37.503,0,False,False,,0,,,False,"ee21db77-ac60-4b05-9f11-f86e8253359a",""
20032,1,"LocalDateTable_11bba1d5-9656-476d-8c51-11e564928502","","",True,20126,2022-06-11 11:35:03.006,2019-02-12 19:55:35.443,2,True,False,,0,,,False,"5fe97cd7-6682-4acc-bcb6-4b62b5a996d6",""
20035,1,"LocalDateTable_354ba6a1-5716-45f8-bb8c-b3a613558b3b","","",True,20128,2022-06-11 11:35:03.006,2019-02-12 19:55:35.443,2,True,False,,0,,,False,"2f9384be-4deb-41c7-a15e-0487a7c0b1c4",""
