ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
115,1,"BNB","","",False,4352,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"64d349da-1325-4334-b611-d6e3fb3b123d",""
118,1,"LINK","","",False,4354,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"9581aa93-4ba2-46f1-bca7-37dea1dff7e8",""
121,1,"DOT","","",False,4356,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"966fc0c2-f4d7-4a07-a79c-fc1b435356b8",""
124,1,"CRO","","",False,4358,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"1b81c6a9-7a56-49c8-8d19-a22a61686786",""
127,1,"UNI","","",False,4360,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"421f45ae-9f0c-4b3f-ba1e-a6abef821317",""
130,1,"Master","","",False,4362,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,2,False,False,,0,,,False,"43fe243b-7560-49fd-931f-92f91c00b69b",""
133,1,"LocalDateTable_6ddc200b-ed30-4290-9117-c34aee856bcd","","",True,4364,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,2,True,False,,0,,,False,"eb861bd3-3aec-4bdb-aee5-60fb0e3dd906",""
136,1,"coingecko","","",False,4366,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"3d4f2cb2-5645-4e8f-ab2b-280df4340f1c",""
139,1,"MyCoinNames","","",False,4368,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,2,False,False,,0,,,False,"572b9457-56e3-4adc-9397-74cb674b1ead",""
142,1,"Overall Stats","","",False,4370,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"66cc9783-3959-449f-babf-50bfb1875935",""
145,1,"Statistics","","",False,4372,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"5b461b25-6a88-4f89-bc8b-d8b590b58a9d",""
148,1,"Coin List","","",False,4374,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"4478fd4a-df2b-47f4-86d3-684b13fe032c",""
