ClinicalOutcome_ID,Facility_ID,MORT_AMI_Baseline,MORT_AMI_Perform,MORT_HF_Baseline,MORT_HF_Perform,MORT_PN_Baseline,MORT_PN_Perform,COMP_HIP_KNEE_Baseline,COMP_HIP_KNEE_Perform,OverallPerform
533,"060132",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.836217999458313,0.84602200984954834,0.02980400063097477,0.023376999422907829,0.658812
574,"190044",0.86175698041915894,0.87788397073745728,0.85661697387695313,0.86839801073074341,0.81395000219345093,0.80739301443099976,0.02980400063097477,0.025642000138759613,0.644829
580,"190011",0.86175698041915894,0.87788397073745728,0.88906800746917725,0.90354502201080322,0.83693200349807739,0.84358197450637817,0.02980400063097477,0.022142000496387482,0.661788
615,"170009",0.86175698041915894,0.87788397073745728,0.881742000579834,0.89400798082351685,0.8626130223274231,0.87517797946929932,0.02980400063097477,0.023376999422907829,0.667611
619,"180069",0.86175698041915894,0.87788397073745728,0.893917977809906,0.89228200912475586,0.83829700946807861,0.84613102674484253,0.02980400063097477,0.023376999422907829,0.659918
628,"230015",0.86175698041915894,0.87788397073745728,0.8702239990234375,0.89434397220611572,0.82150900363922119,0.834613025188446,0.02980400063097477,0.02734999917447567,0.658547
679,"150181",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.836217999458313,0.85934001207351685,0.02980400063097477,0.024652000516653061,0.662461
701,"140145",0.86175698041915894,0.87788397073745728,0.88982099294662476,0.88240402936935425,0.85753101110458374,0.86762899160385132,0.02980400063097477,0.023376999422907829,0.662823
705,"150183",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.89876198768615723,0.836217999458313,0.84233200550079346,0.02980400063097477,0.025312000885605812,0.661072
742,"150146",0.86175698041915894,0.87788397073745728,0.87377297878265381,0.88018798828125,0.85275799036026,0.83632099628448486,0.02980400063097477,0.026231000199913979,0.655156
831,"180101",0.86175698041915894,0.87788397073745728,0.88318699598312378,0.86288100481033325,0.822504997253418,0.833296000957489,0.02980400063097477,0.0264079999178648,0.650117
855,"160147",0.86175698041915894,0.87788397073745728,0.85549098253250122,0.88489598035812378,0.82917302846908569,0.85656601190567017,0.02980400063097477,0.023376999422907829,0.66068
864,"150101",0.86175698041915894,0.87788397073745728,0.87489998340606689,0.88224899768829346,0.79804801940917969,0.8543819785118103,0.02980400063097477,0.023376999422907829,0.659473
937,"150072",0.86175698041915894,0.87788397073745728,0.87756597995758057,0.88709700107574463,0.82914698123931885,0.85159897804260254,0.02980400063097477,0.023376999422907829,0.659989
996,"130074",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.836217999458313,0.84602200984954834,0.02980400063097477,0.023376999422907829,0.658812
997,"130071",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.883342981338501,0.836217999458313,0.877888023853302,0.02980400063097477,0.028816999867558479,0.666983
1038,"120019",0.86175698041915894,0.87788397073745728,0.88862401247024536,0.89215999841690063,0.82783800363540649,0.84881502389907837,0.02980400063097477,0.024429000914096832,0.660822
1121,"250057",0.86175698041915894,0.87788397073745728,0.87298202514648438,0.87077397108078,0.82465100288391113,0.82971000671386719,0.02980400063097477,0.023376999422907829,0.650436
1127,"250025",0.86175698041915894,0.87788397073745728,0.87029200792312622,0.87821799516677856,0.82424598932266235,0.806656002998352,0.02980400063097477,0.023376999422907829,0.646533
1137,"250093",0.86175698041915894,0.87788397073745728,0.86203098297119141,0.8979640007019043,0.80391502380371094,0.86206901073455811,0.02980400063097477,0.030208999291062355,0.667031
1196,"230297",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.85615700483322144,0.860880970954895,0.02980400063097477,0.023376999422907829,0.662527
1281,"340087",0.86175698041915894,0.87788397073745728,0.85669600963592529,0.88479197025299072,0.83097398281097412,0.8619530200958252,0.02980400063097477,0.023376999422907829,0.662001
1289,"360270",0.86175698041915894,0.87788397073745728,0.871408998966217,0.884863018989563,0.83277702331542969,0.85722297430038452,0.02980400063097477,0.030073000118136406,0.66251
1454,"250117",0.86175698041915894,0.87788397073745728,0.871944010257721,0.87668198347091675,0.78981101512908936,0.85122799873352051,0.02980400063097477,0.023376999422907829,0.657292
1513,"360109",0.86175698041915894,0.87788397073745728,0.8560670018196106,0.90440499782562256,0.83932697772979736,0.8435099720954895,0.02980400063097477,0.023376999422907829,0.662294
1514,"360348",0.86175698041915894,0.87788397073745728,0.879734992980957,0.87532198429107666,0.8672410249710083,0.84972500801086426,0.02980400063097477,0.019984999671578407,0.655729
1530,"360364",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.91092598438262939,0.836217999458313,0.87220597267150879,0.02980400063097477,0.01693899929523468,0.669488
1561,"340190",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.89311701059341431,0.836217999458313,0.84763598442077637,0.02980400063097477,0.023376999422907829,0.660503
1571,"340187",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.90101200342178345,0.836217999458313,0.85948598384857178,0.02980400063097477,0.01962600089609623,0.664502
1605,"360189",0.86175698041915894,0.87788397073745728,0.85796600580215454,0.89466398954391479,0.81837201118469238,0.83181601762771606,0.02980400063097477,0.023376999422907829,0.656935
1657,"440056",0.86175698041915894,0.87788397073745728,0.88247799873352051,0.87162798643112183,0.83589500188827515,0.86249697208404541,0.02980400063097477,0.023376999422907829,0.658846
1670,"440050",0.86175698041915894,0.87788397073745728,0.8721809983253479,0.86252701282501221,0.86255800724029541,0.82580697536468506,0.02980400063097477,0.023376999422907829,0.647398
1685,"390112",0.86175698041915894,0.87788397073745728,0.88034898042678833,0.88796800374984741,0.85399097204208374,0.85439401865005493,0.02980400063097477,0.019940000027418137,0.660046
1692,"390117",0.86175698041915894,0.87788397073745728,0.88168901205062866,0.87985700368881226,0.82622897624969482,0.8529670238494873,0.02980400063097477,0.023376999422907829,0.658521
1713,"670108",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.89419597387313843,0.836217999458313,0.853643000125885,0.02980400063097477,0.020538000389933586,0.661565
1725,"440031",0.86175698041915894,0.87788397073745728,0.87525302171707153,0.88611602783203125,0.82300102710723877,0.83932399749755859,0.02980400063097477,0.023376999422907829,0.656675
1805,"390068",0.86175698041915894,0.87788397073745728,0.88188797235488892,0.88831102848052979,0.85382097959518433,0.86701899766922,0.02980400063097477,0.024971999228000641,0.664546
1832,"380091",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.89225602149963379,0.836217999458313,0.84602200984954834,0.02980400063097477,0.023376999422907829,0.659884
1878,"440184",0.86175698041915894,0.87788397073745728,0.88930898904800415,0.89021497964859009,0.86936801671981812,0.833545982837677,0.02980400063097477,0.023376999422907829,0.656255
1883,"440175",0.86175698041915894,0.87788397073745728,0.88730001449584961,0.88440197706222534,0.86466997861862183,0.860954999923706,0.02980400063097477,0.023376999422907829,0.661654
1887,"440187",0.86175698041915894,0.87788397073745728,0.8639640212059021,0.85828298330307007,0.80159401893615723,0.85168302059173584,0.02980400063097477,0.023376999422907829,0.652806
1919,"440153",0.86175698041915894,0.87788397073745728,0.8891100287437439,0.89414197206497192,0.82593899965286255,0.840038001537323,0.02980400063097477,0.023376999422907829,0.65886
1958,"440110",0.86175698041915894,0.87788397073745728,0.88685899972915649,0.89283400774002075,0.84876102209091187,0.86122000217437744,0.02980400063097477,0.023376999422907829,0.663828
1986,"450565",0.86175698041915894,0.87788397073745728,0.85460299253463745,0.870756983757019,0.82403302192687988,0.84877097606658936,0.02980400063097477,0.026806000620126724,0.656054
2029,"420065",0.86175698041915894,0.87788397073745728,0.89137601852416992,0.87022501230239868,0.86330598592758179,0.86163699626922607,0.02980400063097477,0.023376999422907829,0.65828
2086,"500154",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.8982120156288147,0.836217999458313,0.85156899690628052,0.02980400063097477,0.023376999422907829,0.66276
2145,"490089",0.86175698041915894,0.87788397073745728,0.86764299869537354,0.8679090142250061,0.816681981086731,0.82668399810791016,0.02980400063097477,0.023376999422907829,0.648963
2194,"490145",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88771098852157593,0.836217999458313,0.85419201850891113,0.02980400063097477,0.023376999422907829,0.660791
2196,"490144",0.86175698041915894,0.87788397073745728,0.87861400842666626,0.84992897510528564,0.83450597524642944,0.8313559889793396,0.02980400063097477,0.023376999422907829,0.645636
2231,"460060",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.84210699796676636,0.84699398279190063,0.02980400063097477,0.021037999540567398,0.658471
13,"030130",0.86175698041915894,0.87788397073745728,0.88249701261520386,0.88900297880172729,0.8548700213432312,0.85062801837921143,0.0362199991941452,0.026378000155091286,0.660973
97,"010168",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.83439797163009644,0.84602200984954834,0.030271999537944794,0.019522000104188919,0.657849
100,"050608",0.86175698041915894,0.87788397073745728,0.87884801626205444,0.86243802309036255,0.80920100212097168,0.84091800451278687,0.033764999359846115,0.023376999422907829,0.651154
129,"060054",0.86175698041915894,0.87788397073745728,0.86200797557830811,0.89086002111434937,0.84858202934265137,0.85874998569488525,0.033702000975608826,0.02337300032377243,0.662716
130,"050248",0.86175698041915894,0.87788397073745728,0.88660502433776855,0.8914179801940918,0.821150004863739,0.83583199977874756,0.031063999980688095,0.023376999422907829,0.657127
142,"050234",0.86175698041915894,0.87788397073745728,0.88064199686050415,0.88051700592041016,0.830793023109436,0.85143399238586426,0.027636000886559486,0.019500000402331352,0.657333
211,"060008",0.86175698041915894,0.87788397073745728,0.88530999422073364,0.89193201065063477,0.821723997592926,0.84549397230148315,0.035923000425100327,0.036814998835325241,0.663031
300,"060096",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.84095698595047,0.84818202257156372,0.032007001340389252,0.02200699970126152,0.65901
349,"100069",0.86175698041915894,0.87788397073745728,0.88888299465179443,0.89284497499465942,0.8472520112991333,0.86222398281097412,0.040026001632213593,0.021779000759124756,0.663683
350,"050704",0.86175698041915894,0.87788397073745728,0.90846002101898193,0.92070901393890381,0.8670240044593811,0.89781099557876587,0.028000000864267349,0.023167999461293221,0.679893
390,"100288",0.86175698041915894,0.87788397073745728,0.88345301151275635,0.90140402317047119,0.82732099294662476,0.81687897443771362,0.02303599938750267,0.025016000494360924,0.655295
419,"020024",0.86175698041915894,0.87788397073745728,0.873524010181427,0.87262797355651855,0.81651097536087036,0.85000598430633545,0.0348999984562397,0.033107001334428787,0.658406
436,"060103",0.86175698041915894,0.87788397073745728,0.87405097484588623,0.88431799411773682,0.86719298362731934,0.852213978767395,0.026399999856948853,0.031652998179197311,0.661517
445,"050537",0.86175698041915894,0.87788397073745728,0.88533300161361694,0.88836902379989624,0.80199301242828369,0.86145502328872681,0.039778001606464386,0.022180000320076942,0.662472
457,"050517",0.86175698041915894,0.87788397073745728,0.87617397308349609,0.89855402708053589,0.8405500054359436,0.81734901666641235,0.02515299990773201,0.022536000236868858,0.65408
463,"010049",0.86175698041915894,0.87788397073745728,0.86268597841262817,0.86999797821044922,0.79900997877120972,0.82059800624847412,0.022393999621272087,0.022224999964237213,0.647676
469,"010079",0.86175698041915894,0.87788397073745728,0.88055700063705444,0.87612497806549072,0.81852900981903076,0.818211019039154,0.028872000053524971,0.023824000731110573,0.649011
492,"050131",0.86175698041915894,0.87788397073745728,0.88227397203445435,0.86612397432327271,0.86861002445220947,0.83072501420974731,0.029542999342083931,0.023536000400781631,0.649567
504,"050357",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.8526189923286438,0.81862497329711914,0.019111000001430511,0.02072799950838089,0.651301
513,"050352",0.86175698041915894,0.87788397073745728,0.88208198547363281,0.87988299131393433,0.845130980014801,0.8468250036239624,0.0337430015206337,0.019948000088334084,0.656135
514,"050110",0.86175698041915894,0.87788397073745728,0.8641669750213623,0.88134998083114624,0.8347659707069397,0.82876098155975342,0.027514999732375145,0.022117000073194504,0.652528
515,"050588",0.86175698041915894,0.87788397073745728,0.880325973033905,0.89180201292037964,0.874222993850708,0.86452800035476685,0.032646000385284424,0.021681999787688255,0.663974
540,"060125",0.86175698041915894,0.87788397073745728,0.88293600082397461,0.89719498157501221,0.84495699405670166,0.8721269965171814,0.028449999168515205,0.022391999140381813,0.667399
595,"160005",0.86175698041915894,0.87788397073745728,0.85383397340774536,0.88889098167419434,0.82603299617767334,0.83608698844909668,0.030935000628232956,0.018463000655174255,0.655331
601,"180070",0.86175698041915894,0.87788397073745728,0.88564997911453247,0.86224597692489624,0.855426013469696,0.844793975353241,0.03435400128364563,0.023405000567436218,0.652082
620,"180064",0.86175698041915894,0.87788397073745728,0.87411302328109741,0.90077400207519531,0.82503098249435425,0.84289997816085815,0.042704999446868896,0.023063000291585922,0.661155
626,"230259",0.86175698041915894,0.87788397073745728,0.88162201642990112,0.88427197933197021,0.834833025932312,0.85042101144790649,0.020146999508142471,0.021764000877738,0.658585
641,"170014",0.86175698041915894,0.87788397073745728,0.880486011505127,0.891340970993042,0.84077900648117065,0.86330801248550415,0.030184999108314514,0.026171000674366951,0.664676
642,"230003",0.86175698041915894,0.87788397073745728,0.89023697376251221,0.905476987361908,0.8439210057258606,0.84059101343154907,0.028230000287294388,0.020274000242352486,0.661056
653,"230035",0.86175698041915894,0.87788397073745728,0.87924599647521973,0.89831000566482544,0.87280601263046265,0.86944997310638428,0.038095001131296158,0.023329000920057297,0.667243
656,"150157",0.86175698041915894,0.87788397073745728,0.867281973361969,0.885903000831604,0.8437340259552002,0.83014798164367676,0.03267500177025795,0.024622000753879547,0.654639
660,"150150",0.86175698041915894,0.87788397073745728,0.87121301889419556,0.89734899997711182,0.84682601690292358,0.84586101770401,0.030183000490069389,0.021243000403046608,0.660584
675,"150166",0.86175698041915894,0.87788397073745728,0.86901402473449707,0.88258498907089233,0.83840799331665039,0.84602200984954834,0.027967000380158424,0.026173999533057213,0.658166
685,"220017",0.86175698041915894,0.87788397073745728,0.89089101552963257,0.89773100614547729,0.85445702075958252,0.85190999507904053,0.027577999979257584,0.023376999422907829,0.662725
731,"220065",0.86175698041915894,0.87788397073745728,0.88543099164962769,0.90313202142715454,0.8515009880065918,0.856128990650177,0.039675001055002213,0.023376999422907829,0.66513
736,"230093",0.86175698041915894,0.87788397073745728,0.87213599681854248,0.88724702596664429,0.84287101030349731,0.83948802947998047,0.031193999573588371,0.023376999422907829,0.656999
765,"110105",0.86175698041915894,0.87788397073745728,0.88723099231719971,0.8856080174446106,0.840624988079071,0.83649200201034546,0.033257998526096344,0.031036000698804855,0.657755
770,"140161",0.86175698041915894,0.87788397073745728,0.87707901000976563,0.86429899930953979,0.82106900215148926,0.85618400573730469,0.033167000859975815,0.027552999556064606,0.65648
797,"180138",0.86175698041915894,0.87788397073745728,0.88440799713134766,0.8919379711151123,0.83199501037597656,0.84381401538848877,0.026450999081134796,0.021506000310182571,0.658785
798,"110024",0.86175698041915894,0.87788397073745728,0.896045982837677,0.90240097045898438,0.85018599033355713,0.83513802289962769,0.029682999476790428,0.023376999422907829,0.6597
825,"190164",0.86175698041915894,0.87788397073745728,0.89799898862838745,0.90635097026824951,0.8390660285949707,0.8567270040512085,0.027564000338315964,0.023376999422907829,0.666084
849,"160124",0.86175698041915894,0.87788397073745728,0.86757498979568481,0.89059698581695557,0.83132898807525635,0.82827901840209961,0.038391001522541046,0.024224000051617622,0.655246
852,"160112",0.86175698041915894,0.87788397073745728,0.86555898189544678,0.84033101797103882,0.83286601305007935,0.8233799934387207,0.02997099980711937,0.029720999300479889,0.642829
853,"170191",0.86175698041915894,0.87788397073745728,0.86209201812744141,0.883059024810791,0.80268800258636475,0.86326098442077637,0.024442000314593315,0.024819999933242798,0.662256
873,"230110",0.86175698041915894,0.87788397073745728,0.86426800489425659,0.89266902208328247,0.83868998289108276,0.86292499303817749,0.023948999121785164,0.026510000228881836,0.664997
878,"230100",0.86175698041915894,0.87788397073745728,0.86514502763748169,0.882004976272583,0.82820600271224976,0.83770900964736938,0.030293999239802361,0.026164000853896141,0.65594
913,"140001",0.86175698041915894,0.87788397073745728,0.85482102632522583,0.8817480206489563,0.81053400039672852,0.82878398895263672,0.026938000693917274,0.021637000143527985,0.652513
920,"150045",0.86175698041915894,0.87788397073745728,0.85224497318267822,0.890267014503479,0.81276202201843262,0.85092699527740479,0.029758000746369362,0.025467000901699066,0.661136
924,"230180",0.86175698041915894,0.87788397073745728,0.86852002143859863,0.8698580265045166,0.81149798631668091,0.84714597463607788,0.030078999698162079,0.029272999614477158,0.65604
932,"150057",0.86175698041915894,0.87788397073745728,0.88930702209472656,0.89165401458740234,0.83228898048400879,0.85413599014282227,0.025304999202489853,0.016431000083684921,0.660026
938,"230174",0.86175698041915894,0.87788397073745728,0.86435699462890625,0.87925297021865845,0.81499302387237549,0.8519589900970459,0.025529999285936356,0.023677999153733253,0.658193
1008,"120028",0.86175698041915894,0.87788397073745728,0.8936610221862793,0.893468976020813,0.85199201107025146,0.84946399927139282,0.029588000848889351,0.0238220002502203,0.661159
1013,"150075",0.86175698041915894,0.87788397073745728,0.87624400854110718,0.88157898187637329,0.82316899299621582,0.81281298398971558,0.033387001603841782,0.02426300011575222,0.649134
1017,"150091",0.86175698041915894,0.87788397073745728,0.88960897922515869,0.88704001903533936,0.85434502363204956,0.83891898393630981,0.030646000057458878,0.025105999782681465,0.657237
1040,"110200",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.86832600831985474,0.836217999458313,0.8621630072593689,0.034988000988960266,0.032037001103162766,0.660102
1041,"110201",0.86175698041915894,0.87788397073745728,0.89680302143096924,0.89719897508621216,0.83609801530838013,0.83679097890853882,0.027744000777602196,0.03182699903845787,0.660925
1051,"140058",0.86175698041915894,0.87788397073745728,0.87518298625946045,0.85513901710510254,0.80115902423858643,0.84998297691345215,0.025421999394893646,0.022508999332785606,0.651378
1056,"130025",0.86175698041915894,0.87788397073745728,0.8647339940071106,0.88964200019836426,0.82294797897338867,0.84882199764251709,0.033218998461961746,0.020062999799847603,0.659102
1075,"340003",0.86175698041915894,0.87788397073745728,0.88213497400283813,0.89891201257705688,0.82941299676895142,0.85441297292709351,0.0409110002219677,0.023582000285387039,0.663697
1090,"260059",0.86175698041915894,0.87788397073745728,0.88102400302886963,0.90495401620864868,0.826649010181427,0.84938597679138184,0.026792999356985092,0.024871999397873878,0.664274
1098,"240214",0.86175698041915894,0.87788397073745728,0.89513599872589111,0.897225022315979,0.85719501972198486,0.876492977142334,0.029155999422073364,0.020971000194549561,0.668143
1103,"270086",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.89216500520706177,0.8461189866065979,0.86489498615264893,0.029289999976754189,0.01961899921298027,0.66364
1115,"250050",0.86175698041915894,0.87788397073745728,0.85714900493621826,0.86461198329925537,0.78855901956558228,0.80557399988174438,0.02970300056040287,0.02239999920129776,0.642617
1119,"240018",0.86175698041915894,0.87788397073745728,0.88248097896575928,0.8691369891166687,0.8081899881362915,0.86646401882171631,0.031888000667095184,0.024218000471591949,0.659425
1138,"240050",0.86175698041915894,0.87788397073745728,0.8871539831161499,0.897819995880127,0.85859102010726929,0.85256302356719971,0.033411998301744461,0.022819999605417252,0.662771
1141,"240059",0.86175698041915894,0.87788397073745728,0.84624701738357544,0.87426602840423584,0.84336602687835693,0.84602200984954834,0.032930999994277954,0.022871999070048332,0.655261
1147,"240020",0.86175698041915894,0.87788397073745728,0.89394402503967285,0.90063601732254028,0.83863002061843872,0.859254002571106,0.026093000546097755,0.031614001840353012,0.667347
1148,"240022",0.86175698041915894,0.87788397073745728,0.89002400636672974,0.8844980001449585,0.85616099834442139,0.84197598695755,0.026845000684261322,0.023376999422907829,0.656933
1151,"240030",0.86175698041915894,0.87788397073745728,0.87124800682067871,0.8845679759979248,0.85646402835845947,0.837378978729248,0.036642998456954956,0.02072799950838089,0.655139
1157,"240040",0.86175698041915894,0.87788397073745728,0.87243199348449707,0.87840902805328369,0.80681401491165161,0.83346098661422729,0.031826000660657883,0.023376999422907829,0.653282
1160,"240088",0.86175698041915894,0.87788397073745728,0.87230002880096436,0.87111598253250122,0.86186599731445313,0.84941202402114868,0.034359999001026154,0.020882999524474144,0.654823
1171,"370211",0.86175698041915894,0.87788397073745728,0.88110899925231934,0.88976901769638062,0.8306090235710144,0.80823701620101929,0.033094998449087143,0.024855999276041985,0.650186
1181,"320089",0.86175698041915894,0.87788397073745728,0.86217701435089111,0.89516502618789673,0.85956299304962158,0.85504800081253052,0.0306829996407032,0.030688000842928886,0.664696
1185,"240064",0.86175698041915894,0.87788397073745728,0.87144702672958374,0.87138998508453369,0.81650799512863159,0.83567500114440918,0.028829999268054962,0.022275999188423157,0.651806
1186,"240066",0.86175698041915894,0.87788397073745728,0.87370097637176514,0.87749999761581421,0.84823697805404663,0.85366702079772949,0.030581999570131302,0.023801999166607857,0.658213
1197,"320074",0.86175698041915894,0.87788397073745728,0.88529300689697266,0.89293700456619263,0.85178697109222412,0.85666197538375854,0.026518000289797783,0.030708000063896179,0.664547
1198,"240076",0.86175698041915894,0.87788397073745728,0.88592398166656494,0.90221697092056274,0.83788102865219116,0.85732698440551758,0.026569999754428864,0.022670000791549683,0.665024
1215,"360210",0.86175698041915894,0.87788397073745728,0.87253397703170776,0.8730199933052063,0.85121101140975952,0.82687997817993164,0.03113199956715107,0.022994000464677811,0.650194
1220,"370013",0.86175698041915894,0.87788397073745728,0.86875897645950317,0.89913201332092285,0.81128400564193726,0.85096597671508789,0.025287000462412834,0.026333000510931015,0.663578
1245,"320017",0.86175698041915894,0.87788397073745728,0.882614016532898,0.86007601022720337,0.84322702884674072,0.849602997303009,0.031560000032186508,0.020919999107718468,0.65212
1249,"320030",0.86175698041915894,0.87788397073745728,0.85107100009918213,0.88796800374984741,0.81764501333236694,0.86000102758407593,0.028355000540614128,0.0196090005338192,0.661365
1274,"360014",0.86175698041915894,0.87788397073745728,0.8774380087852478,0.90981900691986084,0.86312597990036011,0.84939497709274292,0.033775001764297485,0.027649000287055969,0.666186
1287,"320011",0.86175698041915894,0.87788397073745728,0.89091402292251587,0.885828971862793,0.83194202184677124,0.8472980260848999,0.028705000877380371,0.023982999846339226,0.658748
1288,"340085",0.86175698041915894,0.87788397073745728,0.86943399906158447,0.894432008266449,0.77491998672485352,0.84926801919937134,0.042587000876665115,0.021547000855207443,0.660782
1303,"360029",0.86175698041915894,0.87788397073745728,0.87621599435806274,0.88310098648071289,0.82331502437591553,0.82253700494766235,0.034019999206066132,0.023631000891327858,0.651788
1326,"330270",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.836217999458313,0.84602200984954834,0.02106500044465065,0.018182000145316124,0.657514
1336,"340064",0.86175698041915894,0.87788397073745728,0.86684399843215942,0.8904539942741394,0.78189897537231445,0.84027701616287231,0.025608999654650688,0.028130000457167625,0.659186
1346,"360046",0.86175698041915894,0.87788397073745728,0.85544800758361816,0.88300502300262451,0.82201701402664185,0.864408016204834,0.040582001209259033,0.021300999447703362,0.661649
1347,"360044",0.86175698041915894,0.87788397073745728,0.87849700450897217,0.88614100217819214,0.83580201864242554,0.843396008014679,0.035606998950242996,0.020573999732732773,0.656998
1404,"360092",0.86175698041915894,0.87788397073745728,0.85945498943328857,0.89191800355911255,0.83963698148727417,0.85831600427627563,0.027123000472784042,0.023376999422907829,0.662873
1408,"360089",0.86175698041915894,0.87788397073745728,0.86402702331542969,0.90493100881576538,0.8376619815826416,0.870635986328125,0.024569999426603317,0.019855000078678131,0.668326
1409,"360087",0.86175698041915894,0.87788397073745728,0.89353197813034058,0.89495199918746948,0.87219101190567017,0.85418599843978882,0.031592998653650284,0.018512999638915062,0.661383
1437,"260102",0.86175698041915894,0.87788397073745728,0.88002502918243408,0.88796800374984741,0.83809500932693481,0.848360002040863,0.026302000507712364,0.019974999129772186,0.658546
1445,"250123",0.86175698041915894,0.87788397073745728,0.86610299348831177,0.89967101812362671,0.84065598249435425,0.84754300117492676,0.0351249985396862,0.020229000598192215,0.661331
1447,"260162",0.86175698041915894,0.87788397073745728,0.88683700561523438,0.88637399673461914,0.84549897909164429,0.85391700267791748,0.030838999897241592,0.023824000731110573,0.660499
1453,"260142",0.86175698041915894,0.87788397073745728,0.86254000663757324,0.892096996307373,0.848002016544342,0.82236802577972412,0.03020000085234642,0.023376999422907829,0.653931
1457,"230303",0.86175698041915894,0.87788397073745728,0.87440299987792969,0.869268000125885,0.84567201137542725,0.86979097127914429,0.029867999255657196,0.021116999909281731,0.659515
1460,"240101",0.86175698041915894,0.87788397073745728,0.88835197687149048,0.89845901727676392,0.85070502758026123,0.86450797319412231,0.0311840008944273,0.024109000340104103,0.66624
1461,"240104",0.86175698041915894,0.87788397073745728,0.87021899223327637,0.90281099081039429,0.857778012752533,0.85213202238082886,0.028537999838590622,0.026477999985218048,0.664826
1501,"240187",0.86175698041915894,0.87788397073745728,0.88670599460601807,0.88452601432800293,0.8669930100440979,0.83841001987457275,0.031199999153614044,0.023376999422907829,0.656049
1515,"360107",0.86175698041915894,0.87788397073745728,0.87606000900268555,0.87337297201156616,0.87610799074172974,0.88122802972793579,0.0290949996560812,0.023785000666975975,0.664067
