ID,Issue,Promotion
277972752240,"None","None"
290466857241,"None","None"
468869855242,"None","None"
236071645245,"None","None"
222911421246,"None","None"
470038280247,"None","None"
470897468249,"None","None"
276978459250,"None","None"
318159696251,"None","None"
596949848252,"None","None"
403771292256,"None","None"
440457385259,"None","None"
522909149261,"None","None"
234746403264,"None","None"
265436598265,"None","None"
430963790266,"None","None"
549626203267,"None","None"
329914908268,"None","None"
572336659269,"None","None"
511911005272,"None","None"
231292723273,"None","None"
580950913274,"None","None"
242930332275,"None","None"
210762620276,"None","None"
214241590277,"None","None"
383703408278,"None","None"
227395924281,"None","None"
210209599283,"None","None"
441593474284,"None","None"
396918842285,"None","None"
298751537288,"None","None"
421775156289,"None","None"
256158028290,"None","None"
368485276291,"None","None"
297722149293,"None","None"
357816346296,"None","None"
462918774297,"None","None"
211140337298,"None","None"
301835124299,"None","None"
544068340300,"None","None"
566845393301,"None","None"
463443525302,"None","None"
335607955305,"None","None"
487054094306,"None","None"
532703798307,"None","None"
531420294308,"None","None"
412543355317,"None","None"
576644729318,"None","None"
427219637319,"None","None"
390739794320,"None","None"
452587309321,"None","None"
313302098322,"None","None"
204478316326,"None","None"
495528781327,"None","None"
341553947329,"None","None"
466185515330,"None","None"
301506413331,"None","None"
445711792334,"None","None"
331966138336,"None","None"
542118500338,"None","None"
437104371339,"None","None"
478954009340,"None","None"
535377735341,"None","None"
577318796343,"None","None"
599762280345,"None","None"
141169027346,"None","None"
368048847347,"None","None"
250971446348,"None","None"
479991511349,"None","None"
295852805351,"None","None"
372829746353,"None","None"
347098212354,"None","None"
299409279356,"None","None"
405245542357,"None","None"
320391213359,"None","None"
231007628362,"None","None"
522068808363,"None","None"
297194837364,"None","None"
544858739365,"None","None"
275187433367,"None","None"
543970029369,"None","None"
176032138370,"None","None"
592368820371,"None","None"
436569120372,"None","None"
524247356375,"None","None"
471858196376,"None","None"
535870263377,"None","None"
537494589379,"None","None"
419423797381,"None","None"
473346106386,"None","None"
398291670388,"None","None"
275799283389,"None","None"
387306524394,"None","None"
535866644395,"None","None"
219330385396,"None","None"
211581370397,"None","None"
365528738399,"None","None"
582168839402,"None","None"
590261832404,"None","None"
590768326407,"None","None"
540827568409,"None","None"
598183777410,"None","None"
441768339413,"None","None"
401767979418,"None","None"
379134985419,"None","None"
500783294420,"None","None"
401222079422,"None","None"
414801913423,"None","None"
392269526424,"None","None"
428164363425,"None","None"
350975050435,"None","None"
488503581436,"None","None"
321436826438,"None","None"
409386003440,"None","None"
406969967442,"None","None"
497249968443,"None","None"
560935848444,"None","None"
378637651445,"None","None"
559030945447,"None","None"
275384424452,"None","None"
348803244453,"None","None"
558321508454,"None","None"
562018794456,"None","None"
299628247457,"None","None"
353158504458,"None","None"
593944388459,"None","None"
223017361460,"None","None"
308040395462,"None","None"
499885319466,"None","None"
507647124468,"None","None"
395076249471,"None","None"
436492222472,"None","None"
386573762474,"None","None"
482170462475,"None","None"
518840399477,"None","None"
343429735478,"None","None"
398260901480,"None","None"
310006584481,"None","None"
502146331482,"None","None"
384482361484,"None","None"
272127763486,"None","None"
272232103487,"None","None"
467149662488,"None","None"
420147128492,"None","None"
282774663493,"None","None"
480980494497,"None","None"
420236906498,"None","None"
357052343500,"None","None"
304275371501,"None","None"
536905263502,"None","None"
408473844506,"None","None"
588073955507,"None","None"
413652799508,"None","None"
203062362509,"None","None"
239411828510,"None","None"
512730824512,"None","None"
332558858516,"None","None"
251370774518,"None","None"
537768041519,"None","None"
453071244520,"None","None"
374257586521,"None","None"
451990659522,"None","None"
578123364525,"None","None"
346638109526,"None","None"
557631968531,"None","None"
272895490533,"None","None"
247176848535,"None","None"
391369579537,"None","None"
240181556538,"None","None"
252407648539,"None","None"
571190627543,"None","None"
513028356544,"None","None"
528423214546,"None","None"
213557052547,"None","None"
519255259548,"None","None"
541422141550,"None","None"
416675214554,"None","None"
454398680558,"None","None"
550690860559,"None","None"
508739424561,"None","None"
414898488567,"None","None"
475232784568,"None","None"
582780997569,"None","None"
522276768570,"None","None"
245852471571,"None","None"
462445302572,"None","None"
366591370574,"None","None"
315949989575,"None","None"
562375705576,"None","None"
402648130577,"None","None"
264704884578,"None","None"
562563333582,"None","None"
151297768583,"None","None"
534475128584,"None","None"
451073515586,"None","None"
520223977587,"None","None"
594845008590,"None","None"
550314887591,"None","None"
472811786592,"None","None"
254546511593,"None","None"
237443601594,"None","None"
424018316596,"None","None"
277815007598,"None","None"
591069623600,"None","None"
583718186602,"None","None"
342996817605,"None","None"
265508855606,"None","None"
500685911608,"None","None"
507180553609,"None","None"
526346473610,"None","None"
374995866611,"None","None"
225481845614,"None","None"
313928796615,"None","None"
394500154616,"None","None"
329273421617,"None","None"
380802280620,"None","None"
476128878623,"None","None"
436546667624,"None","None"
439828154627,"None","None"
297767963628,"None","None"
332231549629,"None","None"
450770558630,"None","None"
576231962631,"None","None"
546039800634,"None","None"
530524336635,"None","None"
288635949636,"None","None"
396678784637,"None","None"
302714409639,"None","None"
539415528640,"None","None"
227397769642,"None","None"
367544873643,"None","None"
452315846645,"None","None"
444198656646,"None","None"
495881487647,"None","None"
312108177648,"None","None"
570151690652,"None","None"
418747690653,"None","None"
254156238654,"None","None"
484380749655,"None","None"
312378479657,"None","None"
269830354658,"None","None"
589617778659,"None","None"
315120939661,"None","None"
376791524662,"None","None"
263958164663,"None","None"
396520154664,"None","None"
331710028666,"None","None"
427159554667,"None","None"
237574184668,"None","None"
282706582669,"None","None"
417302030670,"None","None"
479193241671,"None","None"
257724214673,"None","None"
444514927675,"None","None"
396415373676,"None","None"
328921521677,"None","None"
527481075681,"None","None"
594818967682,"None","None"
487524542685,"None","None"
414197888686,"None","None"
425147035688,"None","None"
574224155690,"None","None"
506565803692,"None","None"
515081638693,"None","None"
588807861694,"None","None"
273554401695,"None","None"
518597550698,"None","None"
200703601701,"None","None"
518474754703,"None","None"
516293328704,"None","None"
199360391706,"None","None"
403864844708,"None","None"
326008855709,"None","None"
382874179710,"None","None"
289388932711,"None","None"
398427791714,"None","None"
273516300716,"None","None"
344983514720,"None","None"
427850320722,"None","None"
370404316725,"None","None"
321722460726,"None","None"
455372446727,"None","None"
265822237729,"None","None"
450172382730,"None","None"
250043934733,"None","None"
419222840734,"None","None"
419919456736,"None","None"
277740481740,"None","None"
289543231743,"None","None"
230566771747,"None","None"
509439059749,"None","None"
352842509751,"None","None"
261224822753,"None","None"
331502684755,"None","None"
204346462756,"None","None"
506984501757,"None","None"
436720306759,"None","None"
474132295762,"None","None"
429648215764,"None","None"
194170907770,"None","None"
397361836771,"None","None"
412146629774,"None","None"
324418934776,"None","None"
425304651777,"None","None"
411919864779,"None","None"
529415853780,"None","None"
579575237781,"None","None"
269986253783,"None","None"
451868801785,"None","None"
346846889786,"None","None"
594608796788,"None","None"
245079068793,"None","None"
250997601794,"None","None"
372597033799,"None","None"
373168155800,"None","None"
596083046801,"None","None"
277549426807,"None","None"
572146424812,"None","None"
472807106813,"None","None"
218749370817,"None","None"
575647282818,"None","None"
537653564820,"None","None"
483551278826,"None","None"
451212987828,"None","None"
420301633829,"None","None"
209235047830,"None","None"
485585315831,"None","None"
304981836832,"None","None"
534365110833,"None","None"
206089418834,"None","None"
575172948835,"None","None"
272968759837,"None","None"
378308937838,"None","None"
442054858839,"None","None"
446740894840,"None","None"
449346372841,"None","None"
542580183842,"None","None"
510008807844,"None","None"
319688213845,"None","None"
260056713848,"None","None"
327428134849,"None","None"
460291110850,"None","None"
481270225851,"None","None"
367247934853,"None","None"
292971562856,"None","None"
530972416857,"None","None"
537514675862,"None","None"
324535378866,"None","None"
315467442868,"None","None"
256499931871,"None","None"
422567276872,"None","None"
369375637873,"None","None"
211936759877,"None","None"
360824282878,"None","None"
208044689883,"None","None"
212209969884,"None","None"
511910858886,"None","None"
314798435888,"None","None"
412923331889,"None","None"
335782109892,"None","None"
347441656893,"None","None"
203211122894,"None","None"
345977560895,"None","None"
519296624896,"None","None"
412634584897,"None","None"
482473673898,"None","None"
336606690899,"None","None"
207548386900,"None","None"
267537539903,"None","None"
525755470904,"None","None"
555966292907,"None","None"
491166413908,"None","None"
571685301909,"None","None"
354979939910,"None","None"
541252175911,"None","None"
388489035912,"None","None"
595151651914,"None","None"
258500528916,"None","None"
553568540918,"None","None"
222582006919,"None","None"
519253123922,"None","None"
381169998923,"None","None"
364469485925,"None","None"
507032753926,"None","None"
217282624931,"None","None"
463298186934,"None","None"
457788788935,"None","None"
526012246936,"None","None"
416827985937,"None","None"
571636600939,"None","None"
514010494940,"None","None"
572336804942,"None","None"
278979498943,"None","None"
203825851944,"None","None"
524348263946,"None","None"
104499492950,"None","None"
548035653952,"None","None"
325652517955,"None","None"
346107106957,"None","None"
265771933958,"None","None"
406784775959,"None","None"
307312964962,"None","None"
262030747964,"None","None"
355251261968,"None","None"
524401983971,"None","None"
565600229975,"None","None"
322175357976,"None","None"
389790767977,"None","None"
324499047978,"None","None"
580656521979,"None","None"
316666663981,"None","None"
366066944983,"None","None"
276820056986,"None","None"
113436964987,"None","None"
242418609988,"None","None"
488645390990,"None","None"
585262961991,"None","None"
415205875994,"None","None"
549578639995,"None","None"
456816145998,"None","None"
3308203311001,"None","None"
2373379551005,"None","None"
4292068391006,"None","None"
4937266611008,"None","None"
3383157371010,"None","None"
2109170491011,"None","None"
2384971741013,"None","None"
5757009751014,"None","None"
4412218461016,"None","None"
3605150441017,"None","None"
5594513151018,"None","None"
2032940351020,"None","None"
3951214661021,"None","None"
5807845791022,"None","None"
4342779911024,"None","None"
4790249371025,"None","None"
5019895181026,"None","None"
5812629621027,"None","None"
5515757811031,"None","None"
5110400531033,"None","None"
1658359621035,"None","None"
4187398791036,"None","None"
4749433131037,"None","None"
4198529511038,"None","None"
3512080931040,"None","None"
5535134751041,"None","None"
5265865431042,"None","None"
5316857781043,"None","None"
2793662981044,"None","None"
3101835571046,"None","None"
3356876581050,"None","None"
4970148511051,"None","None"
5196391141052,"None","None"
5357173411053,"None","None"
2401895731054,"None","None"
5574223081055,"None","None"
3455991361056,"None","None"
2508389571057,"None","None"
3610655391062,"None","None"
5501060661066,"None","None"
5384480741067,"None","None"
2168054371073,"None","None"
3667276151076,"None","None"
3356051241077,"None","None"
2979842581079,"None","None"
2573218381080,"None","None"
3776038191084,"None","None"
3518777021086,"None","None"
4955915061089,"None","None"
5595196191090,"None","None"
4218122741092,"None","None"
4562544731093,"None","None"
5325187971094,"None","None"
2367032831095,"None","None"
4596435891096,"None","None"
4791645791097,"None","None"
5051989731098,"None","None"
5008050771099,"None","None"
2219441861103,"None","None"
3121038381105,"None","None"
5175756621107,"None","None"
2999449671108,"None","None"
5187964941109,"None","None"
4756662221110,"None","None"
4712049811111,"None","None"
2326275231116,"None","None"
5113823541117,"None","None"
2739931741118,"None","None"
3851951421120,"None","None"
3703499161121,"None","None"
5078870411122,"None","None"
3869117251124,"None","None"
2345626701126,"None","None"
3547187201128,"None","None"
4292586541129,"None","None"
2200084171132,"None","None"
2673718111135,"None","None"
2792881731137,"None","None"
1414577361138,"None","None"
3160213961140,"None","None"
5734809971143,"None","None"
2582406081145,"None","None"
5933112231146,"None","None"
4870813141147,"None","None"
5949183931151,"None","None"
3475514521156,"None","None"
4342158321159,"None","None"
4243228091160,"None","None"
2991092601165,"None","None"
3729310331167,"None","None"
2737223571168,"None","None"
2432726601170,"None","None"
5543634451171,"None","None"
1839235741172,"None","None"
4747532281173,"None","None"
3242611541174,"None","None"
5288311561175,"None","None"
3206677321176,"None","None"
3647231041178,"None","None"
4903491441179,"None","None"
4617078511183,"None","None"
5229667341184,"None","None"
4659694401185,"None","None"
5965817511186,"None","None"
2299550781189,"None","None"
2406181951190,"None","None"
3086268741191,"None","None"
2679759551193,"None","None"
4739854191196,"None","None"
2795925481197,"None","None"
3625148081198,"None","None"
5774391651199,"None","None"
4759422201202,"None","None"
3646882671203,"None","None"
5280601351204,"None","None"
2792149711206,"None","None"
5123792311210,"None","None"
5072324171213,"None","None"
5874955131216,"None","None"
5022181541217,"None","None"
5287928571218,"None","None"
5923389231222,"None","None"
2283587191225,"None","None"
3394736321226,"None","None"
1613810661228,"None","None"
4325257831229,"None","None"
5698944031230,"None","None"
2852223951233,"None","None"
2897233521234,"None","None"
5840027181237,"None","None"
5285261261238,"None","None"
4506676811242,"None","None"
2513154881244,"None","None"
3885552511245,"None","None"
3736532191246,"None","None"
5831367431249,"None","None"
3742345621250,"None","None"
3054602341251,"None","None"
5988047001253,"None","None"
4167224721254,"None","None"
4876057201255,"None","None"
3386319531257,"None","None"
5720264431264,"None","None"
3512484561268,"None","None"
5157829931271,"None","None"
5631343121272,"None","None"
3588464451278,"None","None"
4027577591279,"None","None"
2360586421284,"None","None"
3295404071286,"None","None"
2703900061287,"None","None"
4108518151289,"None","None"
5807804151291,"None","None"
5336733201293,"None","None"
4048924661294,"None","None"
4492015181295,"None","None"
3095501281297,"None","None"
2657371061299,"None","None"
2508134941300,"None","None"
2218049291301,"None","None"
5724746071303,"None","None"
4583169651304,"None","None"
5847403141309,"None","None"
2789053781311,"None","None"
5040348161313,"None","None"
2518579551314,"None","None"
5501997651316,"None","None"
2274529821320,"None","None"
2805202321322,"None","None"
5420903841326,"None","None"
5456913161329,"None","None"
4096226631332,"None","None"
5793461281335,"None","None"
5881627311336,"None","None"
4291962231337,"None","None"
4589137511339,"None","None"
2395164021341,"None","None"
3101913861342,"None","None"
3718120331343,"None","None"
4855060491345,"None","None"
4036085691346,"None","None"
4277602331347,"None","None"
2042003791348,"None","None"
4777976081350,"None","None"
5062878941351,"None","None"
3827119791352,"None","None"
2757201621354,"None","None"
5045889801357,"None","None"
5821522031358,"None","None"
4196223711359,"None","None"
3382130661360,"None","None"
5061770271362,"None","None"
3876853411364,"None","None"
2194599311366,"None","None"
3504930141367,"None","None"
3107301091369,"None","None"
4892422281370,"None","None"
4356384671371,"None","None"
5246583261372,"None","None"
5366755811373,"None","None"
3092248651375,"None","None"
5526225771379,"None","None"
4879804511381,"None","None"
3587043101383,"None","None"
4800284761385,"None","None"
4377947971387,"None","None"
4760026641388,"None","None"
4014568011389,"None","None"
2593624521390,"None","None"
4966410531391,"None","None"
3038048521392,"None","None"
4041948271394,"None","None"
4820960491395,"None","None"
2311993641396,"None","None"
4385176751399,"None","None"
4436765261400,"None","None"
2174740111401,"None","None"
3874034181403,"None","None"
4249740241409,"None","None"
4030117151410,"None","None"
3331698251411,"None","None"
5645954531412,"None","None"
4988054641414,"None","None"
3444556081416,"None","None"
4278876381419,"None","None"
4238388011420,"None","None"
1549059271423,"None","None"
3061690651427,"None","None"
4697305841429,"None","None"
4231671181430,"None","None"
3671891731431,"None","None"
2207226531432,"None","None"
4697366541434,"None","None"
4365074411438,"None","None"
4486101461441,"None","None"
3464185071442,"None","None"
2689412681443,"None","None"
3339709001445,"None","None"
5221931281449,"None","None"
4071300231450,"None","None"
4423382801451,"None","None"
4491879441454,"None","None"
4966987011456,"None","None"
4425587011460,"None","None"
4063215621461,"None","None"
4271280491463,"None","None"
3092486241465,"None","None"
4343454241468,"None","None"
2515263631470,"None","None"
2880978491472,"None","None"
4227382371473,"None","None"
4698253641474,"None","None"
4820511481476,"None","None"
1959083851479,"None","None"
3690110471480,"None","None"
5529876541481,"None","None"
3528235291482,"None","None"
3256412001484,"None","None"
3881914601486,"None","None"
5883770981487,"None","None"
4515992821488,"None","None"
5791855051492,"None","None"
3028778491493,"None","None"
5209300481495,"None","None"
3165135991496,"None","None"
3090388131497,"None","None"
5060054821498,"None","None"
4508612141502,"None","None"
2361046941504,"None","None"
4408530681506,"None","None"
3860084261507,"None","None"
5046167431509,"None","None"
3503034821510,"None","None"
2560528891512,"None","None"
2660852131513,"None","None"
3226825011514,"None","None"
5605975681515,"None","None"
3527701011516,"None","None"
3087336301518,"None","None"
3357096671522,"None","None"
3934249011523,"None","None"
4030360421524,"None","None"
4817582591525,"None","None"
3449064271527,"None","None"
4051193561530,"None","None"
5924030931533,"None","None"
2588191841535,"None","None"
3187777801542,"None","None"
2113039151544,"None","None"
5676847251546,"None","None"
4550453451547,"None","None"
5615189911548,"None","None"
3892671131553,"None","None"
4031197951554,"None","None"
3005813771556,"None","None"
2603194981557,"None","None"
2484743321559,"None","None"
5264155981560,"None","None"
4373707331561,"None","None"
2104238621562,"None","None"
4464382681564,"None","None"
4246946991565,"None","None"
4197050931570,"None","None"
2590445001573,"None","None"
2516890351574,"None","None"
4387025681575,"None","None"
3233413161577,"None","None"
3914203011578,"None","None"
2726717251579,"None","None"
3488898601580,"None","None"
5988585441582,"None","None"
4546369101583,"None","None"
5458967841584,"None","None"
2485323111587,"None","None"
3018798041588,"None","None"
4523365791591,"None","None"
5034662511592,"None","None"
3215881731595,"None","None"
5472423991596,"None","None"
3038709701597,"None","None"
5822351321598,"None","None"
5026147731602,"None","None"
3955832041603,"None","None"
2407300611604,"None","None"
1510148371605,"None","None"
5103628281607,"None","None"
4977578391612,"None","None"
5814316761613,"None","None"
3985593471614,"None","None"
4314540451615,"None","None"
4501244511616,"None","None"
5860106731617,"None","None"
5566372911619,"None","None"
3330953861622,"None","None"
5751721621625,"None","None"
2437629351626,"None","None"
3509982871628,"None","None"
5293700781630,"None","None"
4551981801631,"None","None"
3501759811632,"None","None"
3676661711633,"None","None"
1454110001635,"None","None"
2679495681638,"None","None"
2528116721640,"None","None"
5137356351641,"None","None"
5040019781644,"None","None"
4020560681645,"None","None"
3747984031646,"None","None"
2254955711647,"None","None"
2273093641648,"None","None"
5708845571649,"None","None"
4671176481655,"None","None"
3422011021658,"None","None"
4844499411660,"None","None"
4710230021661,"None","None"
2899576221663,"None","None"
2187159381664,"None","None"
5536425691669,"None","None"
4489527411673,"None","None"
3754788691675,"None","None"
4961069011676,"None","None"
4040946151677,"None","None"
3440580961678,"None","None"
4277066991679,"None","None"
2202375721680,"None","None"
4134908741684,"None","None"
5777106921686,"None","None"
4712463541687,"None","None"
5815091831689,"None","None"
5157775441690,"None","None"
4849302941693,"None","None"
5358640501696,"None","None"
5476153171702,"None","None"
2983272951703,"None","None"
3588945661704,"None","None"
2796499201708,"None","None"
2162361691709,"None","None"
5183091081712,"None","None"
3261725561713,"None","None"
5310896461718,"None","None"
4968717571719,"None","None"
2897337051721,"None","None"
4804698611722,"None","None"
3439904361724,"None","None"
4987578751725,"None","None"
5662831041726,"None","None"
4663559101727,"None","None"
5550553501728,"None","None"
5850203411729,"None","None"
3012601471731,"None","None"
4990683671732,"None","None"
5499054251733,"None","None"
5270345111737,"None","None"
5033809571739,"None","None"
4720726171742,"None","None"
4613745551745,"None","None"
3575032731746,"None","None"
4511386121751,"None","None"
4709059161754,"None","None"
5090575901755,"None","None"
2303630251756,"None","None"
3824749881757,"None","None"
4456169531760,"None","None"
4478188081763,"None","None"
5109788751765,"None","None"
1260532021766,"None","None"
2027183991767,"None","None"
4149814121768,"None","None"
4567105071771,"None","None"
5878366751773,"None","None"
3163247881778,"None","None"
4160135781781,"None","None"
4258634521783,"None","None"
5314501501786,"None","None"
3603312541792,"None","None"
5077829861793,"None","None"
5336389011794,"None","None"
4527791461796,"None","None"
5246499051797,"None","None"
4500574181802,"None","None"
4627620411804,"None","None"
3463501971806,"None","None"
1881048721807,"None","None"
3141294551808,"None","None"
2963908741810,"None","None"
5289975051811,"None","None"
2503261881817,"None","None"
4018179311818,"None","None"
2422997331819,"None","None"
3758245651826,"None","None"
2756360831827,"None","None"
4247447941833,"None","None"
4736284661834,"None","None"
5533849481835,"None","None"
3869512561837,"None","None"
2494531471838,"None","None"
2548971271840,"None","None"
4221472191841,"None","None"
5598007001842,"None","None"
5260525911843,"None","None"
4775511081846,"None","None"
2955862191848,"None","None"
2846093811850,"None","None"
4943734841851,"None","None"
3654693941853,"None","None"
5494223321854,"None","None"
2533991861856,"None","None"
2783169281857,"None","None"
2792294881859,"None","None"
3109676981860,"None","None"
3755192711861,"None","None"
4220573741862,"None","None"
4270902641866,"None","None"
5888064871867,"None","None"
2385404811870,"None","None"
2580077181872,"None","None"
4286736731873,"None","None"
5170637861875,"None","None"
4997911371876,"None","None"
2385732291877,"None","None"
4589739851878,"None","None"
2592170931879,"None","None"
5510139711880,"None","None"
4770336451883,"None","None"
3758004751885,"None","None"
4724983881890,"None","None"
3503264101893,"None","None"
3014357291897,"None","None"
3920916661898,"None","None"
2779055481900,"None","None"
2547064621902,"None","None"
1618478521904,"None","None"
4181521181908,"None","None"
5470721481909,"None","None"
5603117771911,"None","None"
5098445891914,"None","None"
4576902091915,"None","None"
4103761261916,"None","None"
3294349831920,"None","None"
3700172551922,"None","None"
5482870941924,"None","None"
5731340231926,"None","None"
2414150051927,"None","None"
2321636531929,"None","None"
4444882171932,"None","None"
3396406371934,"None","None"
1703355521935,"None","None"
4080942191940,"None","None"
2904828621941,"None","None"
2352289491943,"None","None"
3516177211946,"None","None"
5369960971948,"None","None"
4375944621949,"None","None"
3933528601950,"None","None"
4139635061953,"None","None"
5397056301954,"None","None"
4654827901955,"None","None"
4014971031956,"None","None"
3174988871960,"None","None"
4412940851961,"None","None"
3572996201962,"None","None"
1491610291963,"None","None"
4717250481964,"None","None"
4375164931965,"None","None"
4098803111969,"None","None"
3216483811972,"None","None"
4668630631974,"None","None"
4193254791975,"None","None"
5157675151977,"None","None"
2537208521979,"None","None"
3986876541980,"None","None"
4913186801982,"None","None"
5186952361983,"None","None"
4388689671984,"None","None"
4843899131985,"None","None"
4151950131986,"None","None"
5284452201990,"None","None"
4638247171991,"None","None"
2858883801993,"None","None"
3118221191994,"None","None"
3931123371998,"None","None"
3920034431999,"None","None"
3407039032001,"None","None"
4472943872003,"None","None"
5864729552006,"None","None"
5355070142007,"None","None"
1070626552008,"None","None"
3292782502010,"None","None"
4125799642012,"None","None"
5736764642014,"None","None"
4541839222015,"None","None"
2683114802016,"None","None"
5180965282017,"None","None"
4480247932018,"None","None"
3385923272019,"None","None"
3999706092021,"None","None"
1934661882022,"None","None"
5393730722024,"None","None"
5109239102026,"None","None"
5050811972028,"None","None"
4050155382035,"None","None"
3797043472036,"None","None"
5703956952037,"None","None"
3469985522038,"None","None"
3538016822039,"None","None"
5492155702040,"None","None"
2071532622043,"None","None"
3333118512044,"None","None"
4809050322045,"None","None"
4359094902050,"None","None"
3532018112051,"None","None"
5643123432052,"None","None"
4919958292053,"None","None"
5457043282054,"None","None"
3548126472061,"None","None"
4872818372063,"None","None"
3999393202067,"None","None"
5445946042070,"None","None"
5232886502072,"None","None"
3498319472073,"None","None"
3056215602074,"None","None"
3601736152075,"None","None"
2533677742076,"None","None"
4347380962078,"None","None"
5679843792080,"None","None"
3002692602081,"None","None"
3740873512082,"None","None"
4782927852085,"None","None"
4705944132088,"None","None"
5992524252094,"None","None"
5226079922095,"None","None"
2255118492097,"None","None"
2408217842100,"None","None"
4305022882102,"None","None"
2212548922106,"None","None"
5101493962108,"None","None"
1852377802110,"None","None"
3315076182112,"None","None"
5550869432117,"None","None"
2080765302118,"None","None"
4600206462123,"None","None"
2716884372125,"None","None"
2034198362128,"None","None"
2939975952129,"None","None"
5955127292130,"None","None"
1521766672131,"None","None"
1324906472134,"None","None"
1490561922136,"None","None"
4154728272138,"None","None"
3357205672140,"None","None"
2698946402141,"None","None"
2858014282142,"None","None"
2738657852143,"None","None"
3484920822144,"None","None"
5994108622150,"None","None"
5683297352151,"None","None"
2459789882152,"None","None"
4101866982153,"None","None"
4861626182154,"None","None"
1441514422156,"None","None"
3473343132158,"None","None"
4834453782159,"None","None"
2759042132161,"None","None"
4964685702163,"None","None"
2981599592164,"None","None"
2706987772165,"None","None"
4176082872166,"None","None"
3910505362167,"None","None"
4762965722168,"None","None"
3954516722175,"None","None"
3844955602177,"None","None"
4318834282179,"None","None"
4770721902181,"None","None"
5547479392182,"None","None"
5793963242186,"None","None"
4223609092187,"None","None"
5110650492190,"None","None"
5176851072191,"None","None"
4359961522192,"None","None"
5280149712195,"None","None"
1507430632196,"None","None"
5816158712198,"None","None"
2911760062200,"None","None"
2814782092201,"None","None"
3804427032205,"None","None"
3432327712206,"None","None"
3676274992208,"None","None"
4127866002211,"None","None"
2350305292213,"None","None"
4316302582214,"None","None"
2989832732215,"None","None"
2550745962218,"None","None"
4434625892220,"None","None"
3666200102221,"None","None"
5570249022224,"None","None"
3777984202231,"None","None"
2396985502234,"None","None"
2230994222235,"None","None"
5070674792237,"None","None"
3887562502239,"None","None"
2620781922240,"None","None"
5551751272242,"None","None"
3088096472243,"None","None"
4026351762245,"None","None"
4715712772247,"None","None"
1477970182251,"None","None"
5527573892254,"None","None"
4818472472257,"None","None"
2138437782262,"None","None"
5520983112265,"None","None"
5393719492266,"None","None"
2648465282267,"None","None"
2678293492269,"None","None"
4124344722270,"None","None"
3346616732271,"None","None"
3290931092272,"None","None"
5057926652274,"None","None"
2397440112275,"None","None"
3335067772276,"None","None"
5106386782278,"None","None"
2761490262280,"None","None"
5030546992281,"None","None"
4297861372282,"None","None"
4747991642283,"None","None"
