ProductKey,CustomerKey,CurrencyKey,PromotionKey,SalesTerritoryKey,Sales Amount,Freight,Order Quantity,Discount Amount,Total Product Cost,Sales order number,Tax Amount,Order Date,Due Date,Ship Date,Unit Price,Product Standard Cost,Extended Amount
477,18454,100,1,4,4.99,0.1248,1,0,1.8663,"SO51944",0.3992,2017-01-29 00:00:00.000,2017-02-10 00:00:00.000,2017-02-05 00:00:00.000,4.99,1.8663,4.99
477,16781,100,1,4,4.99,0.1248,1,0,1.8663,"SO51947",0.3992,2016-01-29 00:00:00.000,2016-02-10 00:00:00.000,2016-02-05 00:00:00.000,4.99,1.8663,4.99
477,21918,100,1,4,4.99,0.1248,1,0,1.8663,"SO51989",0.3992,2017-01-30 00:00:00.000,2017-02-11 00:00:00.000,2017-02-06 00:00:00.000,4.99,1.8663,4.99
477,22338,100,1,4,4.99,0.1248,1,0,1.8663,"SO52130",0.3992,2017-02-02 00:00:00.000,2017-02-14 00:00:00.000,2017-02-09 00:00:00.000,4.99,1.8663,4.99
477,16953,100,1,4,4.99,0.1248,1,0,1.8663,"SO52133",0.3992,2016-02-02 00:00:00.000,2016-02-14 00:00:00.000,2016-02-09 00:00:00.000,4.99,1.8663,4.99
477,17506,100,1,4,4.99,0.1248,1,0,1.8663,"SO52183",0.3992,2017-02-03 00:00:00.000,2017-02-15 00:00:00.000,2017-02-10 00:00:00.000,4.99,1.8663,4.99
477,16814,100,1,4,4.99,0.1248,1,0,1.8663,"SO52186",0.3992,2017-02-03 00:00:00.000,2017-02-15 00:00:00.000,2017-02-10 00:00:00.000,4.99,1.8663,4.99
477,18110,100,1,4,4.99,0.1248,1,0,1.8663,"SO52187",0.3992,2017-02-03 00:00:00.000,2017-02-15 00:00:00.000,2017-02-10 00:00:00.000,4.99,1.8663,4.99
477,22038,100,1,4,4.99,0.1248,1,0,1.8663,"SO52232",0.3992,2017-02-04 00:00:00.000,2017-02-16 00:00:00.000,2017-02-11 00:00:00.000,4.99,1.8663,4.99
477,23277,100,1,4,4.99,0.1248,1,0,1.8663,"SO52235",0.3992,2017-02-04 00:00:00.000,2017-02-16 00:00:00.000,2017-02-11 00:00:00.000,4.99,1.8663,4.99
477,17447,100,1,4,4.99,0.1248,1,0,1.8663,"SO52241",0.3992,2017-02-04 00:00:00.000,2017-02-16 00:00:00.000,2017-02-11 00:00:00.000,4.99,1.8663,4.99
477,18102,100,1,4,4.99,0.1248,1,0,1.8663,"SO52242",0.3992,2016-02-04 00:00:00.000,2016-02-16 00:00:00.000,2016-02-11 00:00:00.000,4.99,1.8663,4.99
477,24529,100,1,4,4.99,0.1248,1,0,1.8663,"SO52274",0.3992,2017-02-04 00:00:00.000,2017-02-16 00:00:00.000,2017-02-11 00:00:00.000,4.99,1.8663,4.99
477,21609,100,1,4,4.99,0.1248,1,0,1.8663,"SO52275",0.3992,2017-02-04 00:00:00.000,2017-02-16 00:00:00.000,2017-02-11 00:00:00.000,4.99,1.8663,4.99
477,25839,100,1,4,4.99,0.1248,1,0,1.8663,"SO52301",0.3992,2016-02-05 00:00:00.000,2016-02-17 00:00:00.000,2016-02-12 00:00:00.000,4.99,1.8663,4.99
477,18095,100,1,4,4.99,0.1248,1,0,1.8663,"SO52306",0.3992,2017-02-05 00:00:00.000,2017-02-17 00:00:00.000,2017-02-12 00:00:00.000,4.99,1.8663,4.99
477,11683,100,1,4,4.99,0.1248,1,0,1.8663,"SO52397",0.3992,2017-02-07 00:00:00.000,2017-02-19 00:00:00.000,2017-02-14 00:00:00.000,4.99,1.8663,4.99
477,24523,100,1,4,4.99,0.1248,1,0,1.8663,"SO52400",0.3992,2017-02-07 00:00:00.000,2017-02-19 00:00:00.000,2017-02-14 00:00:00.000,4.99,1.8663,4.99
477,20391,100,1,4,4.99,0.1248,1,0,1.8663,"SO52430",0.3992,2016-02-08 00:00:00.000,2016-02-20 00:00:00.000,2016-02-15 00:00:00.000,4.99,1.8663,4.99
477,13060,100,1,4,4.99,0.1248,1,0,1.8663,"SO52451",0.3992,2017-02-08 00:00:00.000,2017-02-20 00:00:00.000,2017-02-15 00:00:00.000,4.99,1.8663,4.99
477,22052,100,1,4,4.99,0.1248,1,0,1.8663,"SO52492",0.3992,2017-02-09 00:00:00.000,2017-02-21 00:00:00.000,2017-02-16 00:00:00.000,4.99,1.8663,4.99
477,22055,100,1,4,4.99,0.1248,1,0,1.8663,"SO52539",0.3992,2016-02-10 00:00:00.000,2016-02-22 00:00:00.000,2016-02-17 00:00:00.000,4.99,1.8663,4.99
477,11227,100,1,4,4.99,0.1248,1,0,1.8663,"SO52566",0.3992,2017-02-10 00:00:00.000,2017-02-22 00:00:00.000,2017-02-17 00:00:00.000,4.99,1.8663,4.99
477,19402,100,1,4,4.99,0.1248,1,0,1.8663,"SO52571",0.3992,2017-02-10 00:00:00.000,2017-02-22 00:00:00.000,2017-02-17 00:00:00.000,4.99,1.8663,4.99
477,21442,100,1,4,4.99,0.1248,1,0,1.8663,"SO52590",0.3992,2017-02-11 00:00:00.000,2017-02-23 00:00:00.000,2017-02-18 00:00:00.000,4.99,1.8663,4.99
477,17014,100,1,4,4.99,0.1248,1,0,1.8663,"SO52592",0.3992,2016-02-11 00:00:00.000,2016-02-23 00:00:00.000,2016-02-18 00:00:00.000,4.99,1.8663,4.99
477,14339,100,1,4,4.99,0.1248,1,0,1.8663,"SO52653",0.3992,2017-02-12 00:00:00.000,2017-02-24 00:00:00.000,2017-02-19 00:00:00.000,4.99,1.8663,4.99
477,17165,100,1,4,4.99,0.1248,1,0,1.8663,"SO52694",0.3992,2017-02-13 00:00:00.000,2017-02-25 00:00:00.000,2017-02-20 00:00:00.000,4.99,1.8663,4.99
477,19639,100,1,4,4.99,0.1248,1,0,1.8663,"SO52745",0.3992,2017-02-14 00:00:00.000,2017-02-26 00:00:00.000,2017-02-21 00:00:00.000,4.99,1.8663,4.99
477,16223,100,1,4,4.99,0.1248,1,0,1.8663,"SO52767",0.3992,2016-02-14 00:00:00.000,2016-02-26 00:00:00.000,2016-02-21 00:00:00.000,4.99,1.8663,4.99
477,21459,100,1,4,4.99,0.1248,1,0,1.8663,"SO52796",0.3992,2017-02-15 00:00:00.000,2017-02-27 00:00:00.000,2017-02-22 00:00:00.000,4.99,1.8663,4.99
477,18111,100,1,4,4.99,0.1248,1,0,1.8663,"SO52799",0.3992,2017-02-15 00:00:00.000,2017-02-27 00:00:00.000,2017-02-22 00:00:00.000,4.99,1.8663,4.99
477,18751,100,1,4,4.99,0.1248,1,0,1.8663,"SO52802",0.3992,2017-02-15 00:00:00.000,2017-02-27 00:00:00.000,2017-02-22 00:00:00.000,4.99,1.8663,4.99
477,13485,100,1,4,4.99,0.1248,1,0,1.8663,"SO52809",0.3992,2017-02-15 00:00:00.000,2017-02-27 00:00:00.000,2017-02-22 00:00:00.000,4.99,1.8663,4.99
477,21650,100,1,4,4.99,0.1248,1,0,1.8663,"SO52833",0.3992,2017-02-15 00:00:00.000,2017-02-27 00:00:00.000,2017-02-22 00:00:00.000,4.99,1.8663,4.99
477,20779,100,1,4,4.99,0.1248,1,0,1.8663,"SO52862",0.3992,2017-02-16 00:00:00.000,2017-02-28 00:00:00.000,2017-02-23 00:00:00.000,4.99,1.8663,4.99
477,17016,100,1,4,4.99,0.1248,1,0,1.8663,"SO52864",0.3992,2016-02-16 00:00:00.000,2016-02-28 00:00:00.000,2016-02-23 00:00:00.000,4.99,1.8663,4.99
477,23252,100,1,4,4.99,0.1248,1,0,1.8663,"SO52899",0.3992,2017-02-17 00:00:00.000,2017-03-01 00:00:00.000,2017-02-24 00:00:00.000,4.99,1.8663,4.99
477,21619,100,1,4,4.99,0.1248,1,0,1.8663,"SO52923",0.3992,2017-02-17 00:00:00.000,2017-03-01 00:00:00.000,2017-02-24 00:00:00.000,4.99,1.8663,4.99
477,21649,100,1,4,4.99,0.1248,1,0,1.8663,"SO52960",0.3992,2017-02-18 00:00:00.000,2017-03-02 00:00:00.000,2017-02-25 00:00:00.000,4.99,1.8663,4.99
477,21787,100,1,4,4.99,0.1248,1,0,1.8663,"SO52983",0.3992,2017-02-19 00:00:00.000,2017-03-03 00:00:00.000,2017-02-26 00:00:00.000,4.99,1.8663,4.99
477,18094,100,1,4,4.99,0.1248,1,0,1.8663,"SO52985",0.3992,2017-02-19 00:00:00.000,2017-03-03 00:00:00.000,2017-02-26 00:00:00.000,4.99,1.8663,4.99
477,11528,100,1,4,4.99,0.1248,1,0,1.8663,"SO52998",0.3992,2016-02-19 00:00:00.000,2016-03-03 00:00:00.000,2016-02-26 00:00:00.000,4.99,1.8663,4.99
477,21720,100,1,4,4.99,0.1248,1,0,1.8663,"SO53029",0.3992,2017-02-20 00:00:00.000,2017-03-04 00:00:00.000,2017-02-27 00:00:00.000,4.99,1.8663,4.99
477,18346,100,1,4,4.99,0.1248,1,0,1.8663,"SO53034",0.3992,2017-02-20 00:00:00.000,2017-03-04 00:00:00.000,2017-02-27 00:00:00.000,4.99,1.8663,4.99
477,16887,100,1,4,4.99,0.1248,1,0,1.8663,"SO53047",0.3992,2017-02-20 00:00:00.000,2017-03-04 00:00:00.000,2017-02-27 00:00:00.000,4.99,1.8663,4.99
477,11837,100,1,4,4.99,0.1248,1,0,1.8663,"SO53054",0.3992,2016-02-20 00:00:00.000,2016-03-04 00:00:00.000,2016-02-27 00:00:00.000,4.99,1.8663,4.99
477,11298,100,1,4,4.99,0.1248,1,0,1.8663,"SO53122",0.3992,2017-02-21 00:00:00.000,2017-03-05 00:00:00.000,2017-02-28 00:00:00.000,4.99,1.8663,4.99
477,21496,100,1,4,4.99,0.1248,1,0,1.8663,"SO53206",0.3992,2017-02-23 00:00:00.000,2017-03-07 00:00:00.000,2017-03-02 00:00:00.000,4.99,1.8663,4.99
477,21350,100,1,4,4.99,0.1248,1,0,1.8663,"SO53207",0.3992,2016-02-23 00:00:00.000,2016-03-07 00:00:00.000,2016-03-02 00:00:00.000,4.99,1.8663,4.99
477,18477,100,1,4,4.99,0.1248,1,0,1.8663,"SO53209",0.3992,2017-02-23 00:00:00.000,2017-03-07 00:00:00.000,2017-03-02 00:00:00.000,4.99,1.8663,4.99
477,18109,100,1,4,4.99,0.1248,1,0,1.8663,"SO53212",0.3992,2017-02-23 00:00:00.000,2017-03-07 00:00:00.000,2017-03-02 00:00:00.000,4.99,1.8663,4.99
477,16377,100,1,4,4.99,0.1248,1,0,1.8663,"SO53214",0.3992,2017-02-23 00:00:00.000,2017-03-07 00:00:00.000,2017-03-02 00:00:00.000,4.99,1.8663,4.99
477,22734,100,1,4,4.99,0.1248,1,0,1.8663,"SO53256",0.3992,2016-02-24 00:00:00.000,2016-03-08 00:00:00.000,2016-03-03 00:00:00.000,4.99,1.8663,4.99
477,20439,100,1,4,4.99,0.1248,1,0,1.8663,"SO53259",0.3992,2017-02-24 00:00:00.000,2017-03-08 00:00:00.000,2017-03-03 00:00:00.000,4.99,1.8663,4.99
477,24341,100,1,4,4.99,0.1248,1,0,1.8663,"SO53284",0.3992,2016-02-24 00:00:00.000,2016-03-08 00:00:00.000,2016-03-03 00:00:00.000,4.99,1.8663,4.99
477,21611,100,1,4,4.99,0.1248,1,0,1.8663,"SO53286",0.3992,2017-02-24 00:00:00.000,2017-03-08 00:00:00.000,2017-03-03 00:00:00.000,4.99,1.8663,4.99
477,18348,100,1,4,4.99,0.1248,1,0,1.8663,"SO53311",0.3992,2017-02-25 00:00:00.000,2017-03-09 00:00:00.000,2017-03-04 00:00:00.000,4.99,1.8663,4.99
477,18974,100,1,4,4.99,0.1248,1,0,1.8663,"SO53327",0.3992,2016-02-25 00:00:00.000,2016-03-09 00:00:00.000,2016-03-04 00:00:00.000,4.99,1.8663,4.99
477,16224,100,1,4,4.99,0.1248,1,0,1.8663,"SO53394",0.3992,2016-02-26 00:00:00.000,2016-03-10 00:00:00.000,2016-03-05 00:00:00.000,4.99,1.8663,4.99
477,18760,100,1,4,4.99,0.1248,1,0,1.8663,"SO53421",0.3992,2017-02-27 00:00:00.000,2017-03-11 00:00:00.000,2017-03-06 00:00:00.000,4.99,1.8663,4.99
477,20666,100,1,4,4.99,0.1248,1,0,1.8663,"SO53650",0.3992,2017-02-28 00:00:00.000,2017-03-12 00:00:00.000,2017-03-07 00:00:00.000,4.99,1.8663,4.99
477,21810,100,1,4,4.99,0.1248,1,0,1.8663,"SO53715",0.3992,2017-03-01 00:00:00.000,2017-03-13 00:00:00.000,2017-03-08 00:00:00.000,4.99,1.8663,4.99
477,21756,100,1,4,4.99,0.1248,1,0,1.8663,"SO53717",0.3992,2016-03-01 00:00:00.000,2016-03-13 00:00:00.000,2016-03-08 00:00:00.000,4.99,1.8663,4.99
477,23115,100,1,4,4.99,0.1248,1,0,1.8663,"SO53738",0.3992,2017-03-02 00:00:00.000,2017-03-14 00:00:00.000,2017-03-09 00:00:00.000,4.99,1.8663,4.99
477,18123,100,1,4,4.99,0.1248,1,0,1.8663,"SO53799",0.3992,2017-03-03 00:00:00.000,2017-03-15 00:00:00.000,2017-03-10 00:00:00.000,4.99,1.8663,4.99
477,17437,100,1,4,4.99,0.1248,1,0,1.8663,"SO53801",0.3992,2017-03-03 00:00:00.000,2017-03-15 00:00:00.000,2017-03-10 00:00:00.000,4.99,1.8663,4.99
477,16383,100,1,4,4.99,0.1248,1,0,1.8663,"SO53802",0.3992,2017-03-03 00:00:00.000,2017-03-15 00:00:00.000,2017-03-10 00:00:00.000,4.99,1.8663,4.99
477,12983,100,1,4,4.99,0.1248,1,0,1.8663,"SO53819",0.3992,2016-03-03 00:00:00.000,2016-03-15 00:00:00.000,2016-03-10 00:00:00.000,4.99,1.8663,4.99
477,24492,100,1,4,4.99,0.1248,1,0,1.8663,"SO53823",0.3992,2017-03-03 00:00:00.000,2017-03-15 00:00:00.000,2017-03-10 00:00:00.000,4.99,1.8663,4.99
477,16225,100,1,4,4.99,0.1248,1,0,1.8663,"SO53825",0.3992,2016-03-03 00:00:00.000,2016-03-15 00:00:00.000,2016-03-10 00:00:00.000,4.99,1.8663,4.99
477,20494,100,1,4,4.99,0.1248,1,0,1.8663,"SO53844",0.3992,2016-03-04 00:00:00.000,2016-03-16 00:00:00.000,2016-03-11 00:00:00.000,4.99,1.8663,4.99
477,11208,100,1,4,4.99,0.1248,1,0,1.8663,"SO53852",0.3992,2017-03-04 00:00:00.000,2017-03-16 00:00:00.000,2017-03-11 00:00:00.000,4.99,1.8663,4.99
477,12190,100,1,4,4.99,0.1248,1,0,1.8663,"SO53855",0.3992,2016-03-04 00:00:00.000,2016-03-16 00:00:00.000,2016-03-11 00:00:00.000,4.99,1.8663,4.99
477,12153,100,1,4,4.99,0.1248,1,0,1.8663,"SO53857",0.3992,2016-03-04 00:00:00.000,2016-03-16 00:00:00.000,2016-03-11 00:00:00.000,4.99,1.8663,4.99
477,21472,100,1,4,4.99,0.1248,1,0,1.8663,"SO53890",0.3992,2017-03-05 00:00:00.000,2017-03-17 00:00:00.000,2017-03-12 00:00:00.000,4.99,1.8663,4.99
477,17130,100,1,4,4.99,0.1248,1,0,1.8663,"SO53895",0.3992,2017-03-05 00:00:00.000,2017-03-17 00:00:00.000,2017-03-12 00:00:00.000,4.99,1.8663,4.99
477,20636,100,1,4,4.99,0.1248,1,0,1.8663,"SO53940",0.3992,2016-03-06 00:00:00.000,2016-03-18 00:00:00.000,2016-03-13 00:00:00.000,4.99,1.8663,4.99
477,24681,100,1,4,4.99,0.1248,1,0,1.8663,"SO53973",0.3992,2016-03-06 00:00:00.000,2016-03-18 00:00:00.000,2016-03-13 00:00:00.000,4.99,1.8663,4.99
477,17419,100,1,4,4.99,0.1248,1,0,1.8663,"SO54001",0.3992,2017-03-07 00:00:00.000,2017-03-19 00:00:00.000,2017-03-14 00:00:00.000,4.99,1.8663,4.99
477,12152,100,1,4,4.99,0.1248,1,0,1.8663,"SO54024",0.3992,2017-03-07 00:00:00.000,2017-03-19 00:00:00.000,2017-03-14 00:00:00.000,4.99,1.8663,4.99
477,18424,100,1,4,4.99,0.1248,1,0,1.8663,"SO54058",0.3992,2017-03-08 00:00:00.000,2017-03-20 00:00:00.000,2017-03-15 00:00:00.000,4.99,1.8663,4.99
477,19214,100,1,4,4.99,0.1248,1,0,1.8663,"SO54059",0.3992,2017-03-08 00:00:00.000,2017-03-20 00:00:00.000,2017-03-15 00:00:00.000,4.99,1.8663,4.99
477,17683,100,1,4,4.99,0.1248,1,0,1.8663,"SO54063",0.3992,2017-03-08 00:00:00.000,2017-03-20 00:00:00.000,2017-03-15 00:00:00.000,4.99,1.8663,4.99
477,19023,100,1,4,4.99,0.1248,1,0,1.8663,"SO54088",0.3992,2017-03-08 00:00:00.000,2017-03-20 00:00:00.000,2017-03-15 00:00:00.000,4.99,1.8663,4.99
477,12186,100,1,4,4.99,0.1248,1,0,1.8663,"SO54092",0.3992,2017-03-08 00:00:00.000,2017-03-20 00:00:00.000,2017-03-15 00:00:00.000,4.99,1.8663,4.99
477,22745,100,1,4,4.99,0.1248,1,0,1.8663,"SO54141",0.3992,2016-03-09 00:00:00.000,2016-03-21 00:00:00.000,2016-03-16 00:00:00.000,4.99,1.8663,4.99
477,17275,100,1,4,4.99,0.1248,1,0,1.8663,"SO54158",0.3992,2016-03-10 00:00:00.000,2016-03-22 00:00:00.000,2016-03-17 00:00:00.000,4.99,1.8663,4.99
477,16760,100,1,4,4.99,0.1248,1,0,1.8663,"SO54160",0.3992,2017-03-10 00:00:00.000,2017-03-22 00:00:00.000,2017-03-17 00:00:00.000,4.99,1.8663,4.99
477,21688,100,1,4,4.99,0.1248,1,0,1.8663,"SO54275",0.3992,2016-03-12 00:00:00.000,2016-03-24 00:00:00.000,2016-03-19 00:00:00.000,4.99,1.8663,4.99
477,16860,100,1,4,4.99,0.1248,1,0,1.8663,"SO54281",0.3992,2016-03-12 00:00:00.000,2016-03-24 00:00:00.000,2016-03-19 00:00:00.000,4.99,1.8663,4.99
477,17380,100,1,4,4.99,0.1248,1,0,1.8663,"SO54283",0.3992,2017-03-12 00:00:00.000,2017-03-24 00:00:00.000,2017-03-19 00:00:00.000,4.99,1.8663,4.99
477,20297,100,1,4,4.99,0.1248,1,0,1.8663,"SO54297",0.3992,2017-03-12 00:00:00.000,2017-03-24 00:00:00.000,2017-03-19 00:00:00.000,4.99,1.8663,4.99
477,12072,100,1,4,4.99,0.1248,1,0,1.8663,"SO54299",0.3992,2017-03-12 00:00:00.000,2017-03-24 00:00:00.000,2017-03-19 00:00:00.000,4.99,1.8663,4.99
477,28842,100,1,4,4.99,0.1248,1,0,1.8663,"SO54305",0.3992,2016-03-12 00:00:00.000,2016-03-24 00:00:00.000,2016-03-19 00:00:00.000,4.99,1.8663,4.99
477,21795,100,1,4,4.99,0.1248,1,0,1.8663,"SO54308",0.3992,2017-03-12 00:00:00.000,2017-03-24 00:00:00.000,2017-03-19 00:00:00.000,4.99,1.8663,4.99
477,19670,100,1,4,4.99,0.1248,1,0,1.8663,"SO54371",0.3992,2017-03-13 00:00:00.000,2017-03-25 00:00:00.000,2017-03-20 00:00:00.000,4.99,1.8663,4.99
477,16767,100,1,4,4.99,0.1248,1,0,1.8663,"SO54400",0.3992,2016-03-14 00:00:00.000,2016-03-26 00:00:00.000,2016-03-21 00:00:00.000,4.99,1.8663,4.99
477,18777,100,1,4,4.99,0.1248,1,0,1.8663,"SO54401",0.3992,2017-03-14 00:00:00.000,2017-03-26 00:00:00.000,2017-03-21 00:00:00.000,4.99,1.8663,4.99
477,17366,100,1,4,4.99,0.1248,1,0,1.8663,"SO54448",0.3992,2017-03-15 00:00:00.000,2017-03-27 00:00:00.000,2017-03-22 00:00:00.000,4.99,1.8663,4.99
477,16896,100,1,4,4.99,0.1248,1,0,1.8663,"SO54512",0.3992,2016-03-16 00:00:00.000,2016-03-28 00:00:00.000,2016-03-23 00:00:00.000,4.99,1.8663,4.99
477,26329,100,1,4,4.99,0.1248,1,0,1.8663,"SO54518",0.3992,2017-03-16 00:00:00.000,2017-03-28 00:00:00.000,2017-03-23 00:00:00.000,4.99,1.8663,4.99
477,21654,100,1,4,4.99,0.1248,1,0,1.8663,"SO54521",0.3992,2017-03-16 00:00:00.000,2017-03-28 00:00:00.000,2017-03-23 00:00:00.000,4.99,1.8663,4.99
477,21698,100,1,4,4.99,0.1248,1,0,1.8663,"SO54553",0.3992,2017-03-17 00:00:00.000,2017-03-29 00:00:00.000,2017-03-24 00:00:00.000,4.99,1.8663,4.99
477,18552,100,1,4,4.99,0.1248,1,0,1.8663,"SO54556",0.3992,2016-03-17 00:00:00.000,2016-03-29 00:00:00.000,2016-03-24 00:00:00.000,4.99,1.8663,4.99
477,28841,100,1,4,4.99,0.1248,1,0,1.8663,"SO54580",0.3992,2017-03-17 00:00:00.000,2017-03-29 00:00:00.000,2017-03-24 00:00:00.000,4.99,1.8663,4.99
477,16965,100,1,4,4.99,0.1248,1,0,1.8663,"SO54624",0.3992,2017-03-18 00:00:00.000,2017-03-30 00:00:00.000,2017-03-25 00:00:00.000,4.99,1.8663,4.99
477,17169,100,1,4,4.99,0.1248,1,0,1.8663,"SO54684",0.3992,2017-03-19 00:00:00.000,2017-03-31 00:00:00.000,2017-03-26 00:00:00.000,4.99,1.8663,4.99
477,22023,100,1,4,4.99,0.1248,1,0,1.8663,"SO54736",0.3992,2017-03-20 00:00:00.000,2017-04-01 00:00:00.000,2017-03-27 00:00:00.000,4.99,1.8663,4.99
477,23272,100,1,4,4.99,0.1248,1,0,1.8663,"SO54840",0.3992,2017-03-22 00:00:00.000,2017-04-03 00:00:00.000,2017-03-29 00:00:00.000,4.99,1.8663,4.99
477,18064,100,1,4,4.99,0.1248,1,0,1.8663,"SO54842",0.3992,2017-03-22 00:00:00.000,2017-04-03 00:00:00.000,2017-03-29 00:00:00.000,4.99,1.8663,4.99
477,20413,100,1,4,4.99,0.1248,1,0,1.8663,"SO54903",0.3992,2017-03-23 00:00:00.000,2017-04-04 00:00:00.000,2017-03-30 00:00:00.000,4.99,1.8663,4.99
477,17138,100,1,4,4.99,0.1248,1,0,1.8663,"SO54905",0.3992,2017-03-23 00:00:00.000,2017-04-04 00:00:00.000,2017-03-30 00:00:00.000,4.99,1.8663,4.99
477,27530,100,1,4,4.99,0.1248,1,0,1.8663,"SO54945",0.3992,2017-03-24 00:00:00.000,2017-04-05 00:00:00.000,2017-03-31 00:00:00.000,4.99,1.8663,4.99
