return_date,product_id,store_id,quantity
1997-03-28 00:00:00.000,1528,13,1
1997-04-08 00:00:00.000,265,13,1
1997-04-08 00:00:00.000,1253,13,1
1997-04-12 00:00:00.000,564,13,1
1997-04-12 00:00:00.000,943,13,1
1997-04-12 00:00:00.000,1362,13,1
1997-04-14 00:00:00.000,11,13,1
1997-04-14 00:00:00.000,370,13,1
1997-04-14 00:00:00.000,671,13,1
1997-04-14 00:00:00.000,816,13,1
1997-04-14 00:00:00.000,1447,13,1
1997-04-15 00:00:00.000,360,13,1
1997-04-15 00:00:00.000,845,13,1
1997-04-17 00:00:00.000,195,13,1
1997-04-17 00:00:00.000,415,13,1
1997-04-17 00:00:00.000,675,13,1
1997-04-17 00:00:00.000,948,13,1
1997-04-17 00:00:00.000,1386,13,1
1997-04-17 00:00:00.000,1524,13,1
1997-05-01 00:00:00.000,644,13,1
1997-05-01 00:00:00.000,691,13,1
1997-05-01 00:00:00.000,1132,13,1
1997-05-01 00:00:00.000,1157,13,1
1997-05-01 00:00:00.000,1447,13,1
1997-05-05 00:00:00.000,400,13,1
1997-05-09 00:00:00.000,145,13,1
1997-05-09 00:00:00.000,165,13,1
1997-05-09 00:00:00.000,304,13,1
1997-05-09 00:00:00.000,340,13,1
1997-05-09 00:00:00.000,407,13,1
1997-05-09 00:00:00.000,629,13,1
1997-05-09 00:00:00.000,702,13,1
1997-05-09 00:00:00.000,763,13,1
1997-05-09 00:00:00.000,831,13,1
1997-05-09 00:00:00.000,1084,13,1
1997-05-09 00:00:00.000,1120,13,1
1997-05-09 00:00:00.000,1177,13,1
1997-05-09 00:00:00.000,1273,13,1
1997-05-09 00:00:00.000,1505,13,1
1997-05-09 00:00:00.000,1531,13,1
1997-06-02 00:00:00.000,333,13,1
1997-06-02 00:00:00.000,550,13,1
1997-06-02 00:00:00.000,983,13,1
1997-06-02 00:00:00.000,997,13,1
1997-06-02 00:00:00.000,1480,13,1
1997-06-02 00:00:00.000,1548,13,1
1997-06-03 00:00:00.000,221,13,1
1997-06-03 00:00:00.000,1024,13,1
1997-06-03 00:00:00.000,1359,13,1
1997-06-06 00:00:00.000,475,13,1
1997-06-06 00:00:00.000,812,13,1
1997-06-06 00:00:00.000,1100,13,1
1997-06-17 00:00:00.000,719,13,1
1997-06-17 00:00:00.000,1204,13,1
1997-06-17 00:00:00.000,1227,13,1
1997-06-17 00:00:00.000,1486,13,1
1997-06-23 00:00:00.000,182,13,1
1997-06-23 00:00:00.000,213,13,1
1997-06-23 00:00:00.000,265,13,1
1997-06-23 00:00:00.000,962,13,1
1997-07-03 00:00:00.000,1075,13,1
1997-07-06 00:00:00.000,484,13,1
1997-07-06 00:00:00.000,484,13,1
1997-07-06 00:00:00.000,486,13,1
1997-07-06 00:00:00.000,780,13,1
1997-07-06 00:00:00.000,833,13,1
1997-07-06 00:00:00.000,1036,13,1
1997-07-06 00:00:00.000,1158,13,1
1997-07-06 00:00:00.000,1256,13,1
1997-07-06 00:00:00.000,1365,13,1
1997-07-20 00:00:00.000,66,13,1
1997-07-20 00:00:00.000,307,13,1
1997-07-20 00:00:00.000,432,13,1
1997-07-20 00:00:00.000,451,13,1
1997-07-20 00:00:00.000,492,13,1
1997-07-20 00:00:00.000,761,13,1
1997-07-20 00:00:00.000,830,13,1
1997-07-20 00:00:00.000,969,13,1
1997-07-20 00:00:00.000,1430,13,1
1997-07-27 00:00:00.000,43,13,1
1997-07-27 00:00:00.000,248,13,1
1997-07-27 00:00:00.000,419,13,1
1997-07-27 00:00:00.000,477,13,1
1997-07-27 00:00:00.000,573,13,1
1997-07-27 00:00:00.000,644,13,1
1997-07-27 00:00:00.000,656,13,1
1997-07-27 00:00:00.000,786,13,1
1997-07-27 00:00:00.000,915,13,1
1997-07-27 00:00:00.000,1128,13,1
1997-07-27 00:00:00.000,1170,13,1
1997-07-27 00:00:00.000,1175,13,1
1997-07-27 00:00:00.000,1305,13,1
1997-07-28 00:00:00.000,61,13,1
1997-07-28 00:00:00.000,1453,13,1
1997-08-04 00:00:00.000,240,13,1
1997-08-04 00:00:00.000,616,13,1
1997-08-04 00:00:00.000,999,13,1
1997-08-04 00:00:00.000,1199,13,1
1997-08-04 00:00:00.000,1330,13,1
1997-08-04 00:00:00.000,1426,13,1
1997-08-06 00:00:00.000,24,13,1
1997-08-06 00:00:00.000,62,13,1
1997-08-06 00:00:00.000,79,13,1
1997-08-06 00:00:00.000,250,13,1
1997-08-06 00:00:00.000,1108,13,1
1997-08-06 00:00:00.000,1145,13,1
1997-08-06 00:00:00.000,1550,13,1
1997-08-08 00:00:00.000,715,13,1
1997-08-08 00:00:00.000,865,13,1
1997-08-08 00:00:00.000,1178,13,1
1997-08-27 00:00:00.000,469,13,1
1997-09-01 00:00:00.000,521,13,1
1997-09-01 00:00:00.000,1132,13,1
1997-09-10 00:00:00.000,335,13,1
1997-09-10 00:00:00.000,754,13,1
1997-09-10 00:00:00.000,944,13,1
1997-09-10 00:00:00.000,988,13,1
1997-09-10 00:00:00.000,1224,13,1
1997-09-10 00:00:00.000,1392,13,1
1997-09-11 00:00:00.000,618,13,1
1997-09-11 00:00:00.000,845,13,1
1997-09-17 00:00:00.000,10,13,1
1997-09-17 00:00:00.000,1213,13,1
1997-09-18 00:00:00.000,159,13,1
1997-09-18 00:00:00.000,1068,13,1
1997-09-18 00:00:00.000,1214,13,1
1997-09-18 00:00:00.000,1452,13,1
1997-09-18 00:00:00.000,1546,13,1
1997-10-02 00:00:00.000,40,13,1
1997-10-02 00:00:00.000,529,13,1
1997-10-02 00:00:00.000,629,13,1
1997-10-02 00:00:00.000,768,13,1
1997-10-02 00:00:00.000,1118,13,1
1997-10-02 00:00:00.000,1266,13,1
1997-10-05 00:00:00.000,188,13,1
1997-10-15 00:00:00.000,351,13,1
1997-10-15 00:00:00.000,777,13,1
1997-10-15 00:00:00.000,1484,13,1
1997-10-16 00:00:00.000,330,13,1
1997-10-16 00:00:00.000,477,13,1
1997-10-16 00:00:00.000,1142,13,1
1997-10-16 00:00:00.000,1412,13,1
1997-10-21 00:00:00.000,180,13,1
1997-10-21 00:00:00.000,1099,13,1
1997-10-21 00:00:00.000,1117,13,1
1997-10-21 00:00:00.000,1410,13,1
1997-11-04 00:00:00.000,169,13,1
1997-11-04 00:00:00.000,184,13,1
1997-11-04 00:00:00.000,305,13,1
1997-11-04 00:00:00.000,485,13,1
1997-11-04 00:00:00.000,1143,13,1
1997-11-16 00:00:00.000,128,13,1
1997-11-16 00:00:00.000,1004,13,1
1997-11-16 00:00:00.000,1555,13,1
1997-11-18 00:00:00.000,649,13,1
1997-11-18 00:00:00.000,836,13,1
1997-11-18 00:00:00.000,1167,13,1
1997-11-18 00:00:00.000,1207,13,1
1997-11-25 00:00:00.000,334,13,1
1997-11-25 00:00:00.000,897,13,1
1997-11-25 00:00:00.000,1252,13,1
1997-11-25 00:00:00.000,1332,13,1
1997-11-25 00:00:00.000,1343,13,1
1997-11-25 00:00:00.000,1483,13,1
1997-11-25 00:00:00.000,1500,13,1
1997-11-30 00:00:00.000,546,13,1
1997-11-30 00:00:00.000,953,13,1
1997-11-30 00:00:00.000,1397,13,1
1997-11-30 00:00:00.000,1549,13,1
1997-12-11 00:00:00.000,81,13,1
1997-12-11 00:00:00.000,202,13,1
1997-12-11 00:00:00.000,306,13,1
1997-12-11 00:00:00.000,656,13,1
1997-12-11 00:00:00.000,798,13,1
1997-12-11 00:00:00.000,1045,13,1
1997-12-14 00:00:00.000,100,13,1
1997-12-14 00:00:00.000,378,13,1
1997-12-14 00:00:00.000,1141,13,1
1997-12-14 00:00:00.000,1328,13,1
1997-12-18 00:00:00.000,35,13,1
1997-12-18 00:00:00.000,118,13,1
1997-12-18 00:00:00.000,134,13,1
1997-12-18 00:00:00.000,502,13,1
1997-12-18 00:00:00.000,1123,13,1
1997-12-18 00:00:00.000,1131,13,1
1997-12-18 00:00:00.000,1456,13,1
1997-12-22 00:00:00.000,58,13,1
1997-12-22 00:00:00.000,238,13,1
1997-12-22 00:00:00.000,433,13,1
1997-12-22 00:00:00.000,904,13,1
1997-12-22 00:00:00.000,1417,13,1
1997-12-28 00:00:00.000,225,13,1
1997-12-28 00:00:00.000,312,13,1
1997-12-28 00:00:00.000,660,13,1
1997-12-28 00:00:00.000,1248,13,1
1997-12-28 00:00:00.000,1456,13,1
1998-01-02 00:00:00.000,310,13,1
1998-01-02 00:00:00.000,843,13,1
1998-01-02 00:00:00.000,1034,13,1
1998-01-06 00:00:00.000,2,13,1
1998-01-06 00:00:00.000,295,13,1
1998-01-06 00:00:00.000,397,13,1
1998-01-06 00:00:00.000,1263,13,1
1998-01-11 00:00:00.000,498,13,1
1998-01-11 00:00:00.000,1188,13,1
1998-01-11 00:00:00.000,1238,13,1
1998-01-11 00:00:00.000,1377,13,1
1998-01-11 00:00:00.000,1430,13,1
1998-01-26 00:00:00.000,717,13,1
1998-01-26 00:00:00.000,1279,13,1
1998-01-26 00:00:00.000,1339,13,1
1998-01-26 00:00:00.000,1401,13,1
1998-01-26 00:00:00.000,1498,13,1
1998-01-29 00:00:00.000,658,13,1
1998-01-29 00:00:00.000,710,13,1
1998-01-29 00:00:00.000,833,13,1
1998-01-29 00:00:00.000,915,13,1
1998-01-29 00:00:00.000,1036,13,1
1998-01-29 00:00:00.000,1062,13,1
1998-02-10 00:00:00.000,362,13,1
1998-02-10 00:00:00.000,871,13,1
1998-02-10 00:00:00.000,1006,13,1
1998-02-10 00:00:00.000,1029,13,1
1998-02-10 00:00:00.000,1539,13,1
1998-02-10 00:00:00.000,1540,13,1
1998-02-17 00:00:00.000,596,13,1
1998-02-17 00:00:00.000,968,13,1
1998-02-17 00:00:00.000,1288,13,1
1998-02-22 00:00:00.000,116,13,1
1998-02-22 00:00:00.000,307,13,1
1998-02-22 00:00:00.000,524,13,1
1998-02-22 00:00:00.000,689,13,1
1998-02-22 00:00:00.000,1050,13,1
1998-02-25 00:00:00.000,583,13,1
1998-02-25 00:00:00.000,775,13,1
1998-02-27 00:00:00.000,81,13,1
1998-02-27 00:00:00.000,219,13,1
1998-03-02 00:00:00.000,232,13,1
1998-03-02 00:00:00.000,1218,13,1
1998-03-03 00:00:00.000,351,13,1
1998-03-03 00:00:00.000,522,13,1
1998-03-06 00:00:00.000,406,13,1
1998-03-06 00:00:00.000,492,13,1
1998-03-06 00:00:00.000,994,13,1
1998-03-06 00:00:00.000,1475,13,1
1998-03-19 00:00:00.000,554,13,1
1998-03-19 00:00:00.000,964,13,1
1998-03-19 00:00:00.000,994,13,1
1998-03-19 00:00:00.000,1021,13,1
1998-03-19 00:00:00.000,1251,13,1
1998-03-23 00:00:00.000,425,13,1
1998-03-23 00:00:00.000,896,13,1
1998-03-23 00:00:00.000,1159,13,1
1998-03-23 00:00:00.000,1215,13,1
1998-03-23 00:00:00.000,1446,13,1
1998-04-09 00:00:00.000,229,13,1
1998-04-09 00:00:00.000,425,13,1
1998-04-09 00:00:00.000,443,13,1
1998-04-09 00:00:00.000,458,13,1
1998-04-09 00:00:00.000,605,13,1
1998-04-09 00:00:00.000,948,13,1
1998-04-09 00:00:00.000,1015,13,1
1998-04-09 00:00:00.000,1321,13,1
1998-04-11 00:00:00.000,490,13,1
1998-04-11 00:00:00.000,914,13,1
1998-04-11 00:00:00.000,928,13,1
1998-04-11 00:00:00.000,945,13,1
1998-04-27 00:00:00.000,491,13,1
1998-04-27 00:00:00.000,1455,13,1
1998-04-29 00:00:00.000,864,13,1
1998-04-29 00:00:00.000,1241,13,1
1998-04-30 00:00:00.000,229,13,1
1998-04-30 00:00:00.000,497,13,1
1998-04-30 00:00:00.000,687,13,1
1998-04-30 00:00:00.000,1044,13,1
1998-05-01 00:00:00.000,81,13,1
1998-05-01 00:00:00.000,314,13,1
1998-05-01 00:00:00.000,686,13,1
1998-05-01 00:00:00.000,835,13,1
1998-05-01 00:00:00.000,941,13,1
1998-05-01 00:00:00.000,1496,13,1
1998-05-07 00:00:00.000,71,13,1
1998-05-07 00:00:00.000,215,13,1
1998-05-07 00:00:00.000,1033,13,1
1998-05-07 00:00:00.000,1413,13,1
1998-05-10 00:00:00.000,429,13,1
1998-05-10 00:00:00.000,433,13,1
1998-05-10 00:00:00.000,585,13,1
1998-05-10 00:00:00.000,622,13,1
1998-05-10 00:00:00.000,881,13,1
1998-05-17 00:00:00.000,170,13,1
1998-05-17 00:00:00.000,219,13,1
1998-05-17 00:00:00.000,749,13,1
1998-05-17 00:00:00.000,750,13,1
1998-05-17 00:00:00.000,865,13,1
1998-05-17 00:00:00.000,1003,13,1
1998-05-17 00:00:00.000,1221,13,1
1998-05-17 00:00:00.000,1538,13,1
1998-05-28 00:00:00.000,504,13,1
1998-05-28 00:00:00.000,1416,13,1
1998-06-05 00:00:00.000,1313,13,1
1998-06-16 00:00:00.000,250,13,1
1998-06-16 00:00:00.000,350,13,1
1998-06-16 00:00:00.000,668,13,1
1998-06-16 00:00:00.000,822,13,1
1998-06-16 00:00:00.000,983,13,1
1998-06-16 00:00:00.000,1425,13,1
1998-06-18 00:00:00.000,131,13,1
1998-06-18 00:00:00.000,484,13,1
1998-06-18 00:00:00.000,1129,13,1
1998-06-28 00:00:00.000,253,13,1
1998-06-28 00:00:00.000,727,13,1
1998-06-28 00:00:00.000,1405,13,1
1998-06-29 00:00:00.000,1393,13,1
1998-06-29 00:00:00.000,1437,13,1
1998-06-29 00:00:00.000,1541,13,1
1998-07-03 00:00:00.000,26,13,1
1998-07-03 00:00:00.000,40,13,1
1998-07-03 00:00:00.000,160,13,1
1998-07-03 00:00:00.000,462,13,1
1998-07-03 00:00:00.000,711,13,1
1998-07-03 00:00:00.000,958,13,1
1998-07-03 00:00:00.000,1248,13,1
1998-07-03 00:00:00.000,1304,13,1
1998-07-03 00:00:00.000,1408,13,1
1998-07-05 00:00:00.000,32,13,1
1998-07-05 00:00:00.000,730,13,1
1998-07-05 00:00:00.000,918,13,1
1998-07-05 00:00:00.000,977,13,1
1998-07-05 00:00:00.000,1281,13,1
1998-07-05 00:00:00.000,1353,13,1
1998-07-05 00:00:00.000,1383,13,1
1998-07-05 00:00:00.000,1414,13,1
1998-07-05 00:00:00.000,1557,13,1
1998-07-07 00:00:00.000,328,13,1
1998-07-07 00:00:00.000,365,13,1
1998-07-07 00:00:00.000,609,13,1
1998-07-07 00:00:00.000,1218,13,1
1998-07-07 00:00:00.000,1329,13,1
1998-07-15 00:00:00.000,378,13,1
1998-07-15 00:00:00.000,754,13,1
1998-07-15 00:00:00.000,1092,13,1
1998-07-15 00:00:00.000,1095,13,1
1998-07-15 00:00:00.000,1123,13,1
1998-07-15 00:00:00.000,1404,13,1
1998-07-21 00:00:00.000,23,13,1
1998-07-21 00:00:00.000,265,13,1
1998-07-21 00:00:00.000,337,13,1
1998-07-21 00:00:00.000,1271,13,1
1998-08-03 00:00:00.000,371,13,1
1998-08-03 00:00:00.000,387,13,1
1998-08-03 00:00:00.000,401,13,1
1998-08-03 00:00:00.000,550,13,1
1998-08-03 00:00:00.000,564,13,1
1998-08-03 00:00:00.000,1025,13,1
1998-08-03 00:00:00.000,1041,13,1
1998-08-03 00:00:00.000,1316,13,1
1998-08-08 00:00:00.000,495,13,1
1998-08-08 00:00:00.000,672,13,1
1998-08-08 00:00:00.000,994,13,1
1998-08-08 00:00:00.000,1137,13,1
1998-08-08 00:00:00.000,1172,13,1
1998-08-08 00:00:00.000,1395,13,1
1998-08-08 00:00:00.000,1456,13,1
1998-08-18 00:00:00.000,1153,13,1
1998-08-18 00:00:00.000,1153,13,1
1998-08-22 00:00:00.000,1320,13,1
1998-08-29 00:00:00.000,73,13,1
1998-08-29 00:00:00.000,448,13,1
1998-08-29 00:00:00.000,547,13,1
1998-08-29 00:00:00.000,1044,13,1
1998-08-29 00:00:00.000,1176,13,1
1998-09-05 00:00:00.000,263,13,1
1998-09-05 00:00:00.000,710,13,1
1998-09-05 00:00:00.000,931,13,1
1998-09-05 00:00:00.000,1164,13,1
1998-09-05 00:00:00.000,1413,13,1
1998-09-09 00:00:00.000,351,13,1
1998-09-09 00:00:00.000,451,13,1
1998-09-09 00:00:00.000,614,13,1
1998-09-09 00:00:00.000,851,13,1
1998-09-09 00:00:00.000,1070,13,1
1998-09-09 00:00:00.000,1133,13,1
1998-09-09 00:00:00.000,1355,13,1
1998-09-11 00:00:00.000,64,13,1
1998-09-11 00:00:00.000,281,13,1
1998-09-11 00:00:00.000,724,13,1
1998-09-11 00:00:00.000,832,13,1
1998-09-11 00:00:00.000,1301,13,1
1998-09-19 00:00:00.000,15,13,1
1998-09-19 00:00:00.000,16,13,1
1998-09-19 00:00:00.000,65,13,1
1998-09-19 00:00:00.000,389,13,1
1998-09-19 00:00:00.000,736,13,1
1998-09-19 00:00:00.000,1141,13,1
1998-09-19 00:00:00.000,1445,13,1
1998-09-19 00:00:00.000,1527,13,1
1998-09-19 00:00:00.000,1547,13,1
1998-09-22 00:00:00.000,674,13,1
1998-09-22 00:00:00.000,1034,13,1
1998-10-02 00:00:00.000,24,13,1
1998-10-02 00:00:00.000,354,13,1
1998-10-02 00:00:00.000,844,13,1
1998-10-03 00:00:00.000,606,13,1
1998-10-03 00:00:00.000,631,13,1
1998-10-03 00:00:00.000,1250,13,1
1998-10-13 00:00:00.000,563,13,1
1998-10-13 00:00:00.000,995,13,1
1998-10-13 00:00:00.000,1419,13,1
1998-10-25 00:00:00.000,1013,13,1
1998-10-25 00:00:00.000,1244,13,1
1998-10-26 00:00:00.000,740,13,1
1998-10-26 00:00:00.000,1111,13,1
1998-10-26 00:00:00.000,1194,13,1
1998-10-26 00:00:00.000,1319,13,1
1998-11-01 00:00:00.000,675,13,1
1998-11-01 00:00:00.000,696,13,1
1998-11-01 00:00:00.000,756,13,1
1998-11-01 00:00:00.000,1380,13,1
1998-11-01 00:00:00.000,1432,13,1
1998-11-07 00:00:00.000,144,13,1
1998-11-07 00:00:00.000,1027,13,1
1998-11-07 00:00:00.000,1229,13,1
1998-11-07 00:00:00.000,1230,13,1
1998-11-07 00:00:00.000,1232,13,1
1998-11-07 00:00:00.000,1259,13,1
1998-11-07 00:00:00.000,1306,13,1
1998-11-08 00:00:00.000,128,13,1
1998-11-08 00:00:00.000,244,13,1
1998-11-08 00:00:00.000,422,13,1
1998-11-08 00:00:00.000,547,13,1
1998-11-08 00:00:00.000,581,13,1
1998-11-08 00:00:00.000,847,13,1
1998-11-08 00:00:00.000,890,13,1
1998-11-08 00:00:00.000,917,13,1
1998-11-25 00:00:00.000,594,13,1
1998-11-25 00:00:00.000,1190,13,1
1998-11-25 00:00:00.000,1303,13,1
1998-11-25 00:00:00.000,1452,13,1
1998-11-29 00:00:00.000,71,13,1
1998-11-29 00:00:00.000,113,13,1
1998-11-29 00:00:00.000,823,13,1
1998-11-29 00:00:00.000,1088,13,1
1998-11-29 00:00:00.000,1106,13,1
1998-12-01 00:00:00.000,373,13,1
1998-12-01 00:00:00.000,578,13,1
1998-12-01 00:00:00.000,936,13,1
1998-12-01 00:00:00.000,1206,13,1
1998-12-07 00:00:00.000,169,13,1
1998-12-07 00:00:00.000,448,13,1
1998-12-07 00:00:00.000,462,13,1
1998-12-07 00:00:00.000,613,13,1
1998-12-07 00:00:00.000,742,13,1
1998-12-07 00:00:00.000,787,13,1
1998-12-07 00:00:00.000,972,13,1
1998-12-07 00:00:00.000,1140,13,1
1998-12-07 00:00:00.000,1351,13,1
1998-12-10 00:00:00.000,41,13,1
1998-12-10 00:00:00.000,268,13,1
1998-12-10 00:00:00.000,294,13,1
1998-12-10 00:00:00.000,860,13,1
1998-12-10 00:00:00.000,1212,13,1
1998-12-10 00:00:00.000,1353,13,1
1998-12-10 00:00:00.000,1415,13,1
1998-12-11 00:00:00.000,98,13,1
1998-12-11 00:00:00.000,905,13,1
1998-12-11 00:00:00.000,982,13,1
1998-12-11 00:00:00.000,988,13,1
1998-12-11 00:00:00.000,1220,13,1
1998-12-11 00:00:00.000,1392,13,1
1998-12-27 00:00:00.000,228,13,1
1997-01-13 00:00:00.000,466,17,1
1997-01-13 00:00:00.000,551,17,1
1997-01-13 00:00:00.000,592,17,1
1997-01-13 00:00:00.000,895,17,1
1997-01-13 00:00:00.000,982,17,1
1997-01-13 00:00:00.000,1531,17,1
1997-01-16 00:00:00.000,391,17,1
1997-01-16 00:00:00.000,1043,17,1
1997-01-16 00:00:00.000,1398,17,1
1997-01-16 00:00:00.000,1439,17,1
1997-01-26 00:00:00.000,43,17,1
1997-01-26 00:00:00.000,603,17,1
1997-01-26 00:00:00.000,1013,17,1
1997-01-26 00:00:00.000,1185,17,1
1997-01-26 00:00:00.000,1397,17,1
1997-01-26 00:00:00.000,1428,17,1
1997-01-29 00:00:00.000,501,17,1
1997-01-29 00:00:00.000,755,17,1
1997-01-29 00:00:00.000,936,17,1
1997-01-29 00:00:00.000,1161,17,1
1997-01-29 00:00:00.000,1526,17,1
1997-02-10 00:00:00.000,249,17,1
1997-02-10 00:00:00.000,972,17,1
1997-02-10 00:00:00.000,1090,17,1
1997-02-10 00:00:00.000,1502,17,1
1997-02-17 00:00:00.000,10,17,1
1997-02-17 00:00:00.000,217,17,1
1997-02-17 00:00:00.000,417,17,1
1997-02-17 00:00:00.000,507,17,1
1997-02-17 00:00:00.000,681,17,1
1997-02-17 00:00:00.000,984,17,1
1997-02-19 00:00:00.000,172,17,1
1997-02-19 00:00:00.000,181,17,1
1997-02-19 00:00:00.000,985,17,1
1997-02-25 00:00:00.000,105,17,1
1997-02-25 00:00:00.000,143,17,1
1997-02-25 00:00:00.000,466,17,1
1997-02-25 00:00:00.000,1182,17,1
1997-02-25 00:00:00.000,1189,17,1
1997-03-18 00:00:00.000,599,17,1
1997-03-18 00:00:00.000,1454,17,1
1997-03-20 00:00:00.000,372,17,1
1997-03-20 00:00:00.000,690,17,1
1997-03-20 00:00:00.000,921,17,1
1997-03-20 00:00:00.000,1138,17,1
1997-03-22 00:00:00.000,376,17,1
1997-03-22 00:00:00.000,463,17,1
1997-03-22 00:00:00.000,858,17,1
1997-03-22 00:00:00.000,1112,17,1
1997-03-22 00:00:00.000,1190,17,1
1997-03-22 00:00:00.000,1243,17,1
1997-03-22 00:00:00.000,1309,17,1
1997-03-28 00:00:00.000,439,17,1
1997-03-28 00:00:00.000,446,17,1
1997-03-28 00:00:00.000,497,17,1
1997-03-28 00:00:00.000,799,17,1
1997-03-28 00:00:00.000,848,17,1
1997-03-28 00:00:00.000,1285,17,1
1997-03-29 00:00:00.000,868,17,1
1997-03-29 00:00:00.000,1061,17,1
1997-03-29 00:00:00.000,1275,17,1
1997-03-29 00:00:00.000,1441,17,1
1997-04-03 00:00:00.000,27,17,1
1997-04-03 00:00:00.000,416,17,1
1997-04-03 00:00:00.000,699,17,1
1997-04-03 00:00:00.000,732,17,1
1997-04-03 00:00:00.000,1455,17,1
1997-04-03 00:00:00.000,1536,17,1
1997-04-07 00:00:00.000,366,17,1
1997-04-07 00:00:00.000,477,17,1
1997-04-07 00:00:00.000,507,17,1
1997-04-07 00:00:00.000,570,17,1
1997-04-07 00:00:00.000,900,17,1
1997-04-07 00:00:00.000,1463,17,1
1997-04-13 00:00:00.000,3,17,1
1997-04-13 00:00:00.000,573,17,1
1997-04-15 00:00:00.000,274,17,1
1997-04-15 00:00:00.000,1201,17,1
1997-04-15 00:00:00.000,1257,17,1
1997-04-23 00:00:00.000,275,17,1
1997-04-23 00:00:00.000,1411,17,1
1997-05-03 00:00:00.000,404,17,1
1997-05-03 00:00:00.000,630,17,1
1997-05-03 00:00:00.000,1323,17,1
1997-05-05 00:00:00.000,949,17,1
1997-05-09 00:00:00.000,590,17,1
1997-05-09 00:00:00.000,739,17,1
1997-05-09 00:00:00.000,832,17,1
1997-05-09 00:00:00.000,1228,17,1
1997-05-14 00:00:00.000,109,17,1
1997-05-14 00:00:00.000,493,17,1
1997-05-14 00:00:00.000,722,17,1
1997-05-14 00:00:00.000,830,17,1
1997-05-14 00:00:00.000,1179,17,1
1997-05-29 00:00:00.000,600,17,1
