id,name,value,data_source
"cff73479-b463-45a0-a353-976bd0ab9310","net_num_units",23,"mohcd_pipeline"
"06b291f7-1a97-4e0d-af0e-bfb7997f4031","net_num_units",54,"mohcd_pipeline"
"269a414c-2d8e-40e0-8446-df9b1f364e32","net_num_units",12,"mohcd_pipeline"
"16925510-e8a7-4784-b310-b0742e5d1d0a","net_num_units",49,"mohcd_pipeline"
"9ec5a507-2b92-42d3-816e-3b365078c208","net_num_units",20,"mohcd_pipeline"
"60fb74b2-786f-42cb-ab3b-22ad8994b7bf","net_num_units",280,"mohcd_pipeline"
"275bc199-08b1-4b67-b3f1-e71bb15fe037","net_num_units",63,"mohcd_pipeline"
"5621ae3d-0832-4b84-9958-ac889dbe1002","net_num_units",113,"mohcd_pipeline"
"504d4349-f773-4a8d-9147-d236ad914adb","net_num_units",52,"mohcd_pipeline"
"ae2a82d9-fc9f-457c-b0ae-f44701e9a17f","net_num_units",10,"mohcd_pipeline"
"53817e15-cb05-4f6a-8284-382a5c857a4f","net_num_units",74,"mohcd_pipeline"
"7bfeb40d-3c77-4438-b736-837cd32468d8","net_num_units",59,"mohcd_pipeline"
"5669fd43-8857-41cf-8efd-cf9230789572","net_num_units",60,"mohcd_pipeline"
"7c2b0b45-7e16-454d-9174-72bc05159c63","net_num_units",155,"mohcd_pipeline"
"c0119048-e290-4bb7-8da6-cf9c7ca278a8","net_num_units",95,"mohcd_pipeline"
"61ac0f38-e85c-4a28-8810-e8b1b73cc962","net_num_units",265,"mohcd_pipeline"
"593e7ef0-dc17-494e-a7d2-0fd148dc41f6","net_num_units",220,"mohcd_pipeline"
"7f4dcb53-fba9-4a01-abb0-43a48531b36a","net_num_units",172,"mohcd_pipeline"
"0afc584d-9395-401d-8835-a5f7b9bc2baf","net_num_units",133,"mohcd_pipeline"
"374f6ee6-e3ed-4cd5-9031-787402aaaa7d","net_num_units",242,"mohcd_pipeline"
"b2094bfd-18b2-4102-9796-0e8cd53944a1","net_num_units",11,"mohcd_pipeline"
"d5982200-cce2-4046-96db-3350085b3d0f","net_num_units",44,"mohcd_pipeline"
"c68fcb08-9950-4ab2-9473-19b8712c9f8c","net_num_units",37,"mohcd_pipeline"
"d38eb37c-5910-4deb-b525-1a392aa89695","net_num_units",75,"mohcd_pipeline"
"c003197f-386c-48ac-82b1-2a1a08b85608","net_num_units",59,"mohcd_pipeline"
"d0a11477-c838-4606-a55c-7973f8182952","net_num_units",38,"mohcd_pipeline"
"724d302c-64b1-4d48-8ba3-ba65bc899c40","net_num_units",304,"mohcd_pipeline"
"83fb1818-dc76-47ae-8fdc-18e1edfebacb","net_num_units",16,"mohcd_pipeline"
"61d70334-37b1-465b-b4a8-503e3282b346","net_num_units",59,"mohcd_pipeline"
"07ed92fe-d373-4dcc-ad42-2fe48a192c5b","net_num_units",40,"mohcd_pipeline"
"40cefebe-e565-4352-8357-afdf6f097333","net_num_units",127,"mohcd_pipeline"
"47063cd0-3128-4c16-a137-cb02aa8ccc03","net_num_units",104,"mohcd_pipeline"
"832afa51-6e5b-4a28-9ada-73c760b2044c","net_num_units",28,"mohcd_pipeline"
"c02c05aa-972c-4f29-b4ee-35c994125b26","net_num_units",48,"mohcd_pipeline"
"e2df6320-611c-4a9c-a40d-be253809b0d5","net_num_units",299,"mohcd_pipeline"
"4b7388f2-6f82-44c6-bbe6-add55b8a390f","net_num_units",140,"mohcd_pipeline"
"f9b0a994-7814-4e7d-bf22-4d4a4b00349b","net_num_units",79,"mohcd_pipeline"
"d8aa9f3e-b381-481f-ac87-6225492bddb6","net_num_units",55,"mohcd_pipeline"
"aa2503a4-8eb4-4c8d-baf9-d05553df2dde","net_num_units",326,"mohcd_pipeline"
"316d2021-af12-4a10-8d0e-05a58f881ef6","net_num_units",109,"mohcd_pipeline"
"48145749-20c1-4beb-8d64-b3fe883265f0","net_num_units",69,"mohcd_pipeline"
"042448a0-9386-476b-b6d6-6cf01ca72059","net_num_units",127,"mohcd_pipeline"
"41e3d79f-7c4a-4b07-a803-e0429cc29f69","net_num_units",24,"mohcd_pipeline"
"f09cd1f1-ae4c-4e93-bcca-a7aea4a100b6","net_num_units",17,"mohcd_pipeline"
"e2f32f99-2021-447f-9380-a3b791c05659","net_num_units",223,"mohcd_pipeline"
"3d5926c7-c109-4c75-b67f-6ccd8f5d94e7","net_num_units",29,"mohcd_pipeline"
"e596ea25-fe0b-46e9-9b68-3f9f80732e50","net_num_units",37,"mohcd_pipeline"
"adeda236-5b39-4e9f-baad-578dcc1e1f4b","net_num_units",40,"mohcd_pipeline"
"96679632-dc42-491c-b03b-822be36e4606","net_num_units",48,"mohcd_pipeline"
"f7dd432c-3939-497a-9997-cd1bceaa1349","net_num_units",15,"mohcd_pipeline"
"fcecf4ae-9ea0-43cc-b4fd-e5d453112d9d","net_num_units",102,"mohcd_pipeline"
"cf937eb3-cbeb-4365-a1c3-00b58003f080","net_num_units",24,"mohcd_pipeline"
"e354c4e3-4b42-42f2-a596-15d9c7690319","net_num_units",276,"mohcd_pipeline"
"4897ad23-9dee-4da5-9cbc-92d4f8ee4ae4","net_num_units",18,"mohcd_pipeline"
"79f295fd-5306-4c6f-8e9c-a7c6b342e308","net_num_units",20,"mohcd_pipeline"
"ec71fb2b-daec-4161-8659-d44eab9bf951","net_num_units",205,"mohcd_pipeline"
"d468e6b7-7f38-404d-84f1-29b1ef862d8c","net_num_units",37,"mohcd_pipeline"
"2a1dd167-f876-4f07-b5ec-2c9e170d854c","net_num_units",28,"mohcd_pipeline"
"4739aeee-9f39-44ea-b931-4c7a57b5418c","net_num_units",184,"mohcd_pipeline"
"d64b5d5f-16f3-4020-bff7-6f849076e5c7","net_num_units",24,"mohcd_pipeline"
"700a165d-eb4b-48fc-9b03-8e00e31ad36e","net_num_units",19,"mohcd_pipeline"
"885ce3f5-6557-4e09-a8c7-5e3b8d25d5a4","net_num_units",585,"mohcd_pipeline"
"fb8a94b7-ee63-4040-9936-46f9b6b75657","net_num_units",66,"mohcd_pipeline"
"7645a18f-0258-4240-9905-8baeff38f031","net_num_units",24,"mohcd_pipeline"
"f68dc638-b131-4432-99a6-b96763171f54","net_num_units",40,"mohcd_pipeline"
"72a48b1a-6f6b-4ed3-9f60-cc4062ac7019","net_num_units",37,"mohcd_pipeline"
"a65ca2ca-224d-49f1-8a77-c7ddef353e39","net_num_units",28,"mohcd_pipeline"
"ab4e0c16-2b04-47ea-b67b-b115e93eced9","net_num_units",100,"mohcd_pipeline"
"e968a407-9887-4bc5-a5f2-2f550978176d","net_num_units",40,"mohcd_pipeline"
"df612bae-7520-46ff-b031-5ef76ef7aed8","net_num_units",493,"mohcd_pipeline"
"cba5dea4-787b-40a9-b749-6aa14fcf6a14","net_num_units",42,"mohcd_pipeline"
"ecd72df6-6ada-46b7-9773-37c586afa187","net_num_units",108,"mohcd_pipeline"
"d1876d2e-ff2b-466b-83bf-2169e41da8aa","net_num_units",48,"mohcd_pipeline"
"5330fc50-f5df-4239-9c70-b745bdcd64a7","net_num_units",299,"mohcd_pipeline"
"37b2f829-05b3-4702-96ce-f9459f57215d","net_num_units",319,"mohcd_pipeline"
"0ecf64f2-b5cb-404f-a57b-287f7007d162","net_num_units",200,"mohcd_pipeline"
"3b8b6276-94b2-4474-bb8a-88e14fae470c","net_num_units",548,"mohcd_pipeline"
"058c2e6c-15e0-4e6f-a509-d718ff0c4330","net_num_units",44,"mohcd_pipeline"
"71622b42-eb27-4ffa-99a7-8a05cae76d24","net_num_units",371,"mohcd_pipeline"
"e4d82333-1fd5-4882-9e00-fcb085165e4b","net_num_units",137,"mohcd_pipeline"
"e270a187-1935-4388-a970-256f58585edb","net_num_units",176,"mohcd_pipeline"
"0f14870f-d831-4fb4-8c0c-f0040bcfac16","net_num_units",180,"mohcd_pipeline"
"d4ea5d39-f23f-4627-8b33-087d6f4574c6","net_num_units",186,"mohcd_pipeline"
"69e75afd-cb13-43a3-bb39-678312e68476","net_num_units",22,"mohcd_pipeline"
"94ac1356-83bb-44be-a6fa-e3c6b837e96e","net_num_units",17,"mohcd_pipeline"
"75dc8c5f-2ef0-46ca-ad17-39b9e19e7677","net_num_units",28,"mohcd_pipeline"
"e89741e9-8676-4283-91fb-b45a73179da6","net_num_units",135,"mohcd_pipeline"
"713beb6d-571c-4905-a7cb-c9acc16dacd4","net_num_units",28,"mohcd_pipeline"
"4bb320aa-33c8-4be3-bb4d-00d13b2167a2","net_num_units",41,"mohcd_pipeline"
"a7943fc8-d731-4c6d-b250-b5be3fde0c32","net_num_units",239,"mohcd_pipeline"
"6091f5d3-853a-4717-86f2-f5966d1dd2fa","net_num_units",114,"mohcd_pipeline"
"b31b6ce5-740d-47bd-978b-b25625e5714b","net_num_units",12,"mohcd_pipeline"
"9f58c9a0-2b21-4d3c-84bb-bc5d1eb463df","net_num_units",21,"mohcd_pipeline"
"56a35545-044f-41cc-8123-79d1ec0d8d52","net_num_units",56,"mohcd_pipeline"
"f06fbd6f-4c71-4592-bd69-f3b30c8d811b","net_num_units",21,"mohcd_pipeline"
"4bd754ac-2ca1-4874-be33-a8e92c3c66d8","net_num_units",199,"mohcd_pipeline"
"4c937405-6391-42d6-ab15-5237079e8d68","net_num_units",416,"mohcd_pipeline"
"6a5c5f03-ddce-490d-b333-e284ef881bf9","net_num_units",15,"mohcd_pipeline"
"03ca0d0f-cfab-4608-bfa2-c9a6e0cad4d3","net_num_units",24,"mohcd_pipeline"
"d9734b53-639a-4529-b8a0-1a23e8255107","net_num_units",89,"mohcd_pipeline"
"0d6139fe-ffc0-4542-b59f-2cb7c69e2ce2","net_num_units",19,"mohcd_pipeline"
"30956e64-9904-4331-b1f1-b44edcceddc1","net_num_units",185,"mohcd_pipeline"
"637303f6-640b-43f6-9629-370cd9f41e6a","net_num_units",20,"mohcd_pipeline"
"00717d57-8d45-44c4-b678-ac160a54bf4e","net_num_units",118,"mohcd_pipeline"
"189f6872-9875-40b4-833a-4cc44af67109","net_num_units",45,"mohcd_pipeline"
"99fc9513-fdf4-4735-922e-517cb35822fe","net_num_units",66,"mohcd_pipeline"
"e85b6adc-279a-4ed1-b400-8cfc1b61dc54","net_num_units",75,"mohcd_pipeline"
"1421c386-7f16-44d4-b5e7-cbdecef11960","net_num_units",42,"mohcd_pipeline"
"3780d212-d6b9-4a7b-94aa-fbff2dc29d80","net_num_units",15,"mohcd_pipeline"
"18ecc3d5-07a9-4b83-8aa3-213687bcc3d0","net_num_units",148,"mohcd_pipeline"
"681d0807-fd98-4f56-9910-47b19cf0e07c","net_num_units",54,"mohcd_pipeline"
"cbd062f0-4cf5-4355-bc2a-b6472c5a7381","net_num_units",10,"mohcd_pipeline"
"1319a5f3-a211-4688-b1bc-c335e828d67e","net_num_units",185,"mohcd_pipeline"
"eaaa5ede-6dbc-4025-b439-16a83ea969e4","net_num_units",157,"mohcd_pipeline"
"aeb78a81-c00d-49ab-9908-aa2ba501a710","net_num_units",96,"mohcd_pipeline"
"f25c8159-31f3-46e0-aa4e-a490b99fc608","net_num_units",39,"mohcd_pipeline"
"2ffd82b6-a511-4582-bf80-544643f3e978","net_num_units",35,"mohcd_pipeline"
"3d83c16d-71ba-4408-a0eb-1b5279fec7cd","net_num_units",11,"mohcd_pipeline"
"d6fed454-563f-4b46-b8c4-7030855f1b19","net_num_units",57,"mohcd_pipeline"
"c867e0f2-3ed2-4251-8b31-993103743f77","net_num_units",100,"mohcd_pipeline"
"f9ad143b-b419-463e-a9af-d5201e932f9a","net_num_units",103,"mohcd_pipeline"
"82b2371b-1207-4da2-822f-dcfb7c898844","net_num_units",125,"mohcd_pipeline"
"659c337c-c9fe-4148-a2b5-13fe901bd426","net_num_units",110,"mohcd_pipeline"
"7b97a8b6-32ba-4f25-bbe5-a3558f4d00f1","net_num_units",35,"mohcd_pipeline"
"2e45a8c9-5ec0-472e-96dd-78363062d972","net_num_units",150,"mohcd_pipeline"
"d288f947-70b4-46fc-a27b-eb2cec6e02ad","net_num_units",95,"mohcd_pipeline"
"e9140f8c-b57f-41a9-b013-2dd73d21ff31","net_num_units",16,"mohcd_pipeline"
"ff3db64f-13c4-4eb7-b0b7-3e4ed1679dfa","net_num_units",10,"mohcd_pipeline"
"f3599eea-3ea7-43fc-b1e8-02726ebae249","net_num_units",127,"mohcd_pipeline"
"6ec0a4a3-d185-44f9-99d4-cf2076e12f8b","net_num_units",155,"mohcd_pipeline"
"4bc6554e-a278-45e4-a2e8-3c8ff78177de","net_num_units",96,"mohcd_pipeline"
"5597f63f-56a8-40a7-8bfa-977651584dda","net_num_units",11,"mohcd_pipeline"
"e7d47ac6-3d7b-4f1a-92d6-79ab6511bde0","net_num_units",22,"mohcd_pipeline"
"4f06b14a-a1dd-46e8-ab6d-18ef5ed11e72","net_num_units",230,"mohcd_pipeline"
"eebc98d2-3240-4625-817d-73c159b1412c","net_num_units",16,"mohcd_pipeline"
"118c0f65-fdf7-4b7c-a84a-cbb971e16357","net_num_units",71,"mohcd_pipeline"
