id,name,value,data_source
"0f14870f-d831-4fb4-8c0c-f0040bcfac16","net_num_units",180,"mohcd_inclusionary"
"d4ea5d39-f23f-4627-8b33-087d6f4574c6","net_num_units",186,"mohcd_inclusionary"
"69e75afd-cb13-43a3-bb39-678312e68476","net_num_units",22,"mohcd_inclusionary"
"75dc8c5f-2ef0-46ca-ad17-39b9e19e7677","net_num_units",28,"mohcd_inclusionary"
"4bb320aa-33c8-4be3-bb4d-00d13b2167a2","net_num_units",41,"mohcd_inclusionary"
"a7943fc8-d731-4c6d-b250-b5be3fde0c32","net_num_units",239,"mohcd_inclusionary"
"6091f5d3-853a-4717-86f2-f5966d1dd2fa","net_num_units",114,"mohcd_inclusionary"
"9f58c9a0-2b21-4d3c-84bb-bc5d1eb463df","net_num_units",21,"mohcd_inclusionary"
"56a35545-044f-41cc-8123-79d1ec0d8d52","net_num_units",56,"mohcd_inclusionary"
"4bd754ac-2ca1-4874-be33-a8e92c3c66d8","net_num_units",199,"mohcd_inclusionary"
"6a5c5f03-ddce-490d-b333-e284ef881bf9","net_num_units",12,"mohcd_inclusionary"
"d9734b53-639a-4529-b8a0-1a23e8255107","net_num_units",89,"mohcd_inclusionary"
"0d6139fe-ffc0-4542-b59f-2cb7c69e2ce2","net_num_units",19,"mohcd_inclusionary"
"30956e64-9904-4331-b1f1-b44edcceddc1","net_num_units",185,"mohcd_inclusionary"
"00717d57-8d45-44c4-b678-ac160a54bf4e","net_num_units",118,"mohcd_inclusionary"
"189f6872-9875-40b4-833a-4cc44af67109","net_num_units",45,"mohcd_inclusionary"
"e85b6adc-279a-4ed1-b400-8cfc1b61dc54","net_num_units",75,"mohcd_inclusionary"
"1421c386-7f16-44d4-b5e7-cbdecef11960","net_num_units",42,"mohcd_inclusionary"
"3780d212-d6b9-4a7b-94aa-fbff2dc29d80","net_num_units",15,"mohcd_inclusionary"
"18ecc3d5-07a9-4b83-8aa3-213687bcc3d0","net_num_units",200,"mohcd_inclusionary"
"681d0807-fd98-4f56-9910-47b19cf0e07c","net_num_units",54,"mohcd_inclusionary"
"1319a5f3-a211-4688-b1bc-c335e828d67e","net_num_units",185,"mohcd_inclusionary"
"eaaa5ede-6dbc-4025-b439-16a83ea969e4","net_num_units",157,"mohcd_inclusionary"
"f25c8159-31f3-46e0-aa4e-a490b99fc608","net_num_units",39,"mohcd_inclusionary"
"2ffd82b6-a511-4582-bf80-544643f3e978","net_num_units",35,"mohcd_inclusionary"
"f9ad143b-b419-463e-a9af-d5201e932f9a","net_num_units",103,"mohcd_inclusionary"
"82b2371b-1207-4da2-822f-dcfb7c898844","net_num_units",125,"mohcd_inclusionary"
"659c337c-c9fe-4148-a2b5-13fe901bd426","net_num_units",110,"mohcd_inclusionary"
"d288f947-70b4-46fc-a27b-eb2cec6e02ad","net_num_units",95,"mohcd_inclusionary"
"f3599eea-3ea7-43fc-b1e8-02726ebae249","net_num_units",127,"mohcd_inclusionary"
"6ec0a4a3-d185-44f9-99d4-cf2076e12f8b","net_num_units",155,"mohcd_inclusionary"
"4f06b14a-a1dd-46e8-ab6d-18ef5ed11e72","net_num_units",230,"mohcd_inclusionary"
"eebc98d2-3240-4625-817d-73c159b1412c","net_num_units",16,"mohcd_inclusionary"
"118c0f65-fdf7-4b7c-a84a-cbb971e16357","net_num_units",71,"mohcd_inclusionary"
"1e82c5cf-9cc1-4260-bbe4-642e82f2a248","net_num_units",432,"mohcd_inclusionary"
"bad9c39b-24eb-4569-b19c-a79c394fcf48","net_num_units",29,"mohcd_inclusionary"
"8651b26d-a2be-42af-b61b-8843300733aa","net_num_units",93,"mohcd_inclusionary"
"f4b0f22e-1fd0-488d-8f17-d3632c093d30","net_num_units",16,"mohcd_inclusionary"
"a2129175-187b-4aef-8f59-c11113662204","net_num_units",69,"mohcd_inclusionary"
"538d92b5-3cff-4e11-b5dc-55954109781e","net_num_units",33,"mohcd_inclusionary"
"da71eae8-595f-4236-8612-5009b82852e5","net_num_units",37,"mohcd_inclusionary"
"e851fc5b-28ff-4504-b55c-655337c7c666","net_num_units",79,"mohcd_inclusionary"
"8272e9d2-3311-4965-8812-4049ac6ead97","net_num_units",13,"mohcd_inclusionary"
"99d02890-608c-4f24-9b17-7f166b143bee","net_num_units",28,"mohcd_inclusionary"
"e9533cf8-d8f2-4bf8-9e25-1ea3fdb2ee44","net_num_units",53,"mohcd_inclusionary"
"c17d8f30-f37b-420f-81fb-30b1f78ce4a1","net_num_units",6,"mohcd_inclusionary"
"38652e69-a764-47bb-af94-d78687bc609d","net_num_units",48,"mohcd_inclusionary"
"4b4aba15-56f1-444e-af20-dbcc0354cfa6","net_num_units",83,"mohcd_inclusionary"
"b5c31a09-774d-4251-bda8-97a2ae68b693","net_num_units",14,"mohcd_inclusionary"
"fafe79bf-df72-40d0-973a-da7174455074","net_num_units",330,"mohcd_inclusionary"
"7fa776a5-ad81-4b21-beba-017c09a8c6c0","net_num_units",11,"mohcd_inclusionary"
"845a39a1-2e41-433c-b06c-4b07bc258c43","net_num_units",36,"mohcd_inclusionary"
"97bd28a7-c61c-41dc-b88b-2c8c5a159533","net_num_units",39,"mohcd_inclusionary"
"6f2456ef-7ec8-42ec-a977-40757a0d51ed","net_num_units",22,"mohcd_inclusionary"
"e33cd703-c22f-4df3-a554-f95b6790e1be","net_num_units",25,"mohcd_inclusionary"
"44dbb110-07d0-4a76-a253-bc1301bca295","net_num_units",18,"mohcd_inclusionary"
"fdb0ae6e-9fe6-4f1a-9dc3-65350a06c9c8","net_num_units",190,"mohcd_inclusionary"
"b55b7a36-a606-4658-96d6-72ecdd73c120","net_num_units",18,"mohcd_inclusionary"
"2559a053-dc1a-4d34-a680-f46587118d33","net_num_units",37,"mohcd_inclusionary"
"3dcd1721-330c-4a8c-a781-5618aa48f840","net_num_units",35,"mohcd_inclusionary"
"cd3aa4be-8bbd-483f-bcff-57731788bbda","net_num_units",182,"mohcd_inclusionary"
"e6786b54-65e8-45f7-85ee-2ebf54cb9223","net_num_units",10,"mohcd_inclusionary"
"75889443-c2ca-435c-8c89-523008d86b31","net_num_units",26,"mohcd_inclusionary"
"c347aae1-a998-41c8-9a7b-cc9e66a4e8ac","net_num_units",12,"mohcd_inclusionary"
"55163cd0-0b42-4532-9b2e-0bdd9b8c0c4a","net_num_units",67,"mohcd_inclusionary"
"6d2ea605-025d-48ed-94c7-ebcd88793778","net_num_units",176,"mohcd_inclusionary"
"4afa508e-1a54-4d68-bd04-60bab40084ea","net_num_units",52,"mohcd_inclusionary"
"572f170a-1f11-4f0f-b22c-835c4f6059e8","net_num_units",317,"mohcd_inclusionary"
"67440ea2-554b-4f74-a1b4-31730ca7c5fe","net_num_units",21,"mohcd_inclusionary"
"812667b3-bfdd-4109-ac24-fc97ec08ee04","net_num_units",107,"mohcd_inclusionary"
"66a6b682-f930-4dc2-a3b0-b90a54f5a6ac","net_num_units",223,"mohcd_inclusionary"
"6c382efc-481f-4a3e-b5aa-8ba8c8a14957","net_num_units",136,"mohcd_inclusionary"
"4e6d3a66-2874-4bc3-bfc9-f4714d62e9df","net_num_units",23,"mohcd_inclusionary"
"2eeecb3b-d8fc-481b-989b-76b269cab4f4","net_num_units",12,"mohcd_inclusionary"
"3526da22-c0e8-4f56-b2b5-dd06b010b2ee","net_num_units",24,"mohcd_inclusionary"
"385cc724-42e1-459e-9c52-28219671aae8","net_num_units",10,"mohcd_inclusionary"
"7ba12709-4f13-4658-aa99-5890e7e3d20d","net_num_units",12,"mohcd_inclusionary"
"9efb07f0-4fb0-45d2-bfc8-35cbd8f66d68","net_num_units",67,"mohcd_inclusionary"
"bde4a533-59b2-47a0-a451-39b40b8010a9","net_num_units",13,"mohcd_inclusionary"
"0b7197d6-dd97-462c-9ed7-74095b3772b6","net_num_units",29,"mohcd_inclusionary"
"8b71a16d-e71a-4803-9faa-c6e854e980cf","net_num_units",72,"mohcd_inclusionary"
"e34e1153-ad5a-43af-bf45-ae4b82ae0bc2","net_num_units",34,"mohcd_inclusionary"
"697afc41-f83e-4283-bee1-9fb4e781dcce","net_num_units",348,"mohcd_inclusionary"
"7f537746-e548-4e45-b334-16ca436e0c13","net_num_units",23,"mohcd_inclusionary"
"4bda6b54-f47f-4c64-9281-f829521eca80","net_num_units",19,"mohcd_inclusionary"
"548f4ce6-d40d-467f-aeaa-1a26c1fc3f85","net_num_units",12,"mohcd_inclusionary"
"31123cad-dcaf-44be-a99a-7d086c419697","net_num_units",70,"mohcd_inclusionary"
"192bb595-2abc-476a-baea-e3b92e6c3c21","net_num_units",259,"mohcd_inclusionary"
"d1657f47-0c99-4081-b2d2-57fb1ef2b377","net_num_units",24,"mohcd_inclusionary"
"6ae043af-8ac0-4bff-b1b3-e5b5eee463d2","net_num_units",40,"mohcd_inclusionary"
"3cf32471-590d-44b4-abb4-63b9fc77c738","net_num_units",179,"mohcd_inclusionary"
"b1962896-559a-4d3e-82a1-585d32ff4a28","net_num_units",22,"mohcd_inclusionary"
"dfa03008-ab94-4ea2-9886-bdb5ae60d188","net_num_units",33,"mohcd_inclusionary"
"fd25491c-f0f2-4d80-b903-9bf26be652ce","net_num_units",20,"mohcd_inclusionary"
"9d8fa865-021a-47e5-ad5e-23187ee09308","net_num_units",12,"mohcd_inclusionary"
"3b2df86b-6a4b-4de6-b69a-65ec0fd66ab8","net_num_units",61,"mohcd_inclusionary"
"c426b0ac-a23e-440f-b679-e654184e9612","net_num_units",15,"mohcd_inclusionary"
"3cc01881-2331-4deb-86f0-b4431d39ce19","net_num_units",28,"mohcd_inclusionary"
"282a617e-a6b0-4d62-8561-44a16c5a24cc","net_num_units",410,"mohcd_inclusionary"
"ce6be6ff-496a-41e6-b883-28082f1a6e23","net_num_units",54,"mohcd_inclusionary"
"6c529bce-2c39-4adc-be25-56da3a1dd531","net_num_units",273,"mohcd_inclusionary"
"08fbea8b-dec7-4744-8a10-4becd25eb965","net_num_units",78,"mohcd_inclusionary"
"262bf57e-6d41-43bd-8ae1-d4f07ef80790","net_num_units",224,"mohcd_inclusionary"
"76e3a24d-bebc-4623-a90f-cd8ba8d16c49","net_num_units",382,"mohcd_inclusionary"
"1661799a-41e0-4787-932e-5a15ab603b0c","net_num_units",20,"mohcd_inclusionary"
"075e2682-a0c0-4997-8cdc-2461db592129","net_num_units",20,"mohcd_inclusionary"
"618076c3-5d42-4864-94b9-5c332f4ef836","net_num_units",16,"mohcd_inclusionary"
"8c05092d-5aff-477c-b732-ffad0ab0569e","net_num_units",115,"mohcd_inclusionary"
"6c6c2ada-0feb-4544-9ae1-377616225b28","net_num_units",13,"mohcd_inclusionary"
"10a1448d-f0c9-4df9-868f-ba989061184c","net_num_units",28,"mohcd_inclusionary"
"217af4cb-76fd-4659-9a73-38ea9fccbe53","net_num_units",12,"mohcd_inclusionary"
"6233ec16-a479-4300-9d0c-0d88df9d700b","net_num_units",20,"mohcd_inclusionary"
"d8bfcab4-f50c-4271-bb6e-c225ebab4ea3","net_num_units",22,"mohcd_inclusionary"
"a5b7734e-c435-46cd-95b8-1b000218fdea","net_num_units",15,"mohcd_inclusionary"
"0ebc35a6-7f61-491b-bf98-960dc98659b6","net_num_units",13,"mohcd_inclusionary"
"4422229b-a12c-46ba-9a97-22e9237551e4","net_num_units",35,"mohcd_inclusionary"
"c5daadc9-c47e-4e5e-8da8-d2491bb1cffe","net_num_units",35,"mohcd_inclusionary"
"3a7e5ca2-b386-45f4-af9a-2410e04516ae","net_num_units",70,"mohcd_inclusionary"
"7706ed69-4bb6-4ca2-8951-13a48c6d98ef","net_num_units",24,"mohcd_inclusionary"
"61d672bb-5b53-4aca-81bc-f76d5ffa31d2","net_num_units",20,"mohcd_inclusionary"
"c655b644-4aa9-43d7-a8cd-07f2859160bb","net_num_units",33,"mohcd_inclusionary"
"612632c9-0cf9-4dd5-9ee1-acce270d3130","net_num_units",60,"mohcd_inclusionary"
"bc58b325-0596-48a9-8b24-df09bf4b11df","net_num_units",37,"mohcd_inclusionary"
"3c65d293-89e1-46a0-8441-57ac58b5488f","net_num_units",112,"mohcd_inclusionary"
"2d4c98a0-07e1-420e-bc87-095c43251816","net_num_units",173,"mohcd_inclusionary"
"fffb5faf-7fbe-47e8-99f8-c646bc11170d","net_num_units",114,"mohcd_inclusionary"
"d0cb6874-2585-476e-8d7b-9372829a9e98","net_num_units",246,"mohcd_inclusionary"
"7696799c-049d-43c7-bb49-c696692e720d","net_num_units",19,"mohcd_inclusionary"
"2d66dec0-7cf3-4282-8828-1b5f5888d8fa","net_num_units",23,"mohcd_inclusionary"
"7a1bc5f6-71e1-47aa-bdd4-89588d1219bb","net_num_units",81,"mohcd_inclusionary"
"b64c26d1-5a79-4b7f-8d29-592bb4a5453f","net_num_units",10,"mohcd_inclusionary"
"76593319-178e-4930-bde5-6f084c3cd094","net_num_units",22,"mohcd_inclusionary"
"836521f7-6188-4977-9d6b-221db50ea2e2","net_num_units",400,"mohcd_inclusionary"
"f97188cd-7771-4dca-91dd-505264a04684","net_num_units",31,"mohcd_inclusionary"
"83dd226c-2169-40ee-802d-66665b76eebe","net_num_units",182,"mohcd_inclusionary"
"f90e1e72-04a1-4cc5-a992-161047903536","net_num_units",165,"mohcd_inclusionary"
"ac85d827-87e8-417c-8cc9-26b5b16e9a3a","net_num_units",36,"mohcd_inclusionary"
"9efbff8b-c0f7-45dd-a9ff-63fbf3a09688","net_num_units",300,"mohcd_inclusionary"
"6c144b09-aaa3-4f2f-8985-fb0d0d67daec","net_num_units",12,"mohcd_inclusionary"
"7b534463-110c-4af7-a4fa-0d25ae0fb889","net_num_units",398,"mohcd_inclusionary"
"e60af499-5aeb-4e23-8dbb-28e0a0536768","net_num_units",81,"mohcd_inclusionary"
"96d52cb1-2520-46aa-b86d-49a5114dffc3","net_num_units",24,"mohcd_inclusionary"
"920cf811-03f5-4df4-9189-0a2716ca70b8","net_num_units",20,"mohcd_inclusionary"
"9296a44e-1304-4eb6-8e6d-890d28c2b043","net_num_units",76,"mohcd_inclusionary"
"f15b31e9-b039-40ad-9a40-5b81126014fd","net_num_units",63,"mohcd_inclusionary"
"00fc8921-2650-4592-aca3-5f38a315a649","net_num_units",34,"mohcd_inclusionary"
"00deb217-532e-427c-8172-f0cc5a526c57","net_num_units",259,"mohcd_inclusionary"
"0e4cda8c-544f-4fd4-8d65-baefd997b7d9","net_num_units",38,"mohcd_inclusionary"
"f047a2dd-ee45-4bb7-ba4c-62db416e7776","net_num_units",342,"mohcd_inclusionary"
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e","net_num_units",150,"mohcd_inclusionary"
"07fd8412-fd8b-4443-bacc-ce33cedcc8fc","net_num_units",28,"mohcd_inclusionary"
"09682729-0212-4a7d-bf09-e83a81997e34","net_num_units",14,"mohcd_inclusionary"
"e82fe339-2def-4bde-bd37-84bf92db416a","net_num_units",47,"mohcd_inclusionary"
"4f8cda94-49d1-4350-a5e1-1ccceb9ee988","net_num_units",46,"mohcd_inclusionary"
"a4e82f82-37e7-45fe-a0a0-4283754ab18a","net_num_units",128,"mohcd_inclusionary"
"e3cd6dd6-8e44-425e-a380-290f1234c658","net_num_units",47,"mohcd_inclusionary"
"1801080d-7ccb-4c1d-bc98-621edc3412b4","net_num_units",281,"mohcd_inclusionary"
"6d7c0979-f8df-4179-8da2-77366184aad6","net_num_units",655,"mohcd_inclusionary"
"ff323f0c-0c09-464b-88f9-f46f4f174ee6","net_num_units",32,"mohcd_inclusionary"
"b3d6f7e0-2a0b-473a-85d9-3c001b6577a3","net_num_units",117,"mohcd_inclusionary"
"600ccb54-cf6d-4e48-855e-ee0bbe1f4234","net_num_units",12,"mohcd_inclusionary"
"8c804591-7f51-411b-96ff-83fafd6c0ddd","net_num_units",27,"mohcd_inclusionary"
"3d09e98f-1331-4068-bafa-d843af7810dc","net_num_units",42,"mohcd_inclusionary"
"060f5c2d-574e-4d5f-b77d-f60f7b2ec40b","net_num_units",130,"mohcd_inclusionary"
"2dee0673-f6d1-4859-af15-1be1cdf021bc","net_num_units",18,"mohcd_inclusionary"
"7fb9479e-5739-4a0b-8071-6e2cdfdabc71","net_num_units",7,"mohcd_inclusionary"
"523882c8-9d73-4c00-a1f3-986f0f7d9031","net_num_units",76,"mohcd_inclusionary"
"c004e99a-05d7-43a6-b6df-3fcfe31490d2","net_num_units",18,"mohcd_inclusionary"
"5ebe9a3c-3f93-4bb6-9949-77f9a3bdb3a9","net_num_units",24,"mohcd_inclusionary"
"353e0735-a692-46a2-8a58-99bdb6299853","net_num_units",14,"mohcd_inclusionary"
"68209b7c-ffad-4538-9614-ecdc418b697a","net_num_units",12,"mohcd_inclusionary"
"012c0426-1e86-4088-9018-70385061710a","net_num_units",12,"mohcd_inclusionary"
"41a56dfc-d515-4ed8-beb6-48c9563b17b7","net_num_units",20,"mohcd_inclusionary"
"ad007b1a-8b62-4620-8fea-718302fa3839","net_num_units",33,"mohcd_inclusionary"
"6cb18a38-05e6-44e4-9ced-5c148e323ffb","net_num_units",69,"mohcd_inclusionary"
"46ac9e1b-6a41-42fe-a802-e5b28d1737ce","net_num_units",28,"mohcd_inclusionary"
"5ebea56f-6543-4153-b37f-9b80c5cbf702","net_num_units",12,"mohcd_inclusionary"
"4ea47ae9-639b-42db-ab5b-691390655076","net_num_units",29,"mohcd_inclusionary"
"98314e20-64cd-4746-bd11-1bb6625b937a","net_num_units",13,"mohcd_inclusionary"
"97559091-a7ca-4dee-81a8-05db73b1f8f9","net_num_units",100,"mohcd_inclusionary"
"5e468e3a-f582-4bbc-a77e-57a3a55aa63b","net_num_units",60,"mohcd_inclusionary"
"e49c0ab0-1576-411a-aa26-fd17aabe3f3c","net_num_units",139,"mohcd_inclusionary"
"95e4a888-58c5-4968-8c83-ee35ddacee98","net_num_units",64,"mohcd_inclusionary"
"3115d781-edec-4998-abee-451742b6d245","net_num_units",15,"mohcd_inclusionary"
"c4f84342-0820-4dd2-b3d7-c0f343de0c87","net_num_units",149,"mohcd_inclusionary"
"c21f8d6a-ac52-4354-a8e3-359e442d950f","net_num_units",148,"mohcd_inclusionary"
"a655c210-140d-4d83-a158-0bab07f7c4a9","net_num_units",261,"mohcd_inclusionary"
"ebbde902-928b-40a4-95ce-371b27c8f142","net_num_units",18,"mohcd_inclusionary"
"28ecdd84-edc5-4d24-a9d7-bca391e25d0d","net_num_units",14,"mohcd_inclusionary"
"d0c0fe9d-4f5f-4a80-8189-f8b26da44354","net_num_units",27,"mohcd_inclusionary"
"0bba4b6d-66ac-4bd1-99bd-e92fd5cb3627","net_num_units",655,"mohcd_inclusionary"
"d0ac535e-b509-4be8-8f2c-d43ca4a9849d","net_num_units",24,"mohcd_inclusionary"
"56103ea7-73ec-4326-be16-cb01fda7c980","net_num_units",18,"mohcd_inclusionary"
"9031d3dc-8027-48ec-94b3-36d57b4516aa","net_num_units",33,"mohcd_inclusionary"
"82e7c32f-18d4-4180-b4d9-d9cbbe85fedd","net_num_units",22,"mohcd_inclusionary"
"73ca43ec-78a0-4ac4-9384-5f83ad0d703e","net_num_units",14,"mohcd_inclusionary"
"6f1e1abd-810e-4ecf-8ddd-6da9b5de743b","net_num_units",24,"mohcd_inclusionary"
"89b22516-673f-4bac-b4b5-7079e3b22be9","net_num_units",28,"mohcd_inclusionary"
"e92ca6d6-765f-40b7-99ea-50ca82cfc6b9","net_num_units",128,"mohcd_inclusionary"
"a8e46510-a74f-40d3-a38d-958cd581bb89","net_num_units",135,"mohcd_inclusionary"
"2c6313e1-37a5-4051-a457-fcb49c68080d","net_num_units",120,"mohcd_inclusionary"
"65169985-605a-49ef-8c7c-eb63360dab92","net_num_units",51,"mohcd_inclusionary"
"06c6c977-0f22-4447-9038-f99775a5eead","net_num_units",32,"mohcd_inclusionary"
"414dda23-6524-47be-bdcb-b8fceb99356c","net_num_units",39,"mohcd_inclusionary"
"e3407883-c182-4880-ac28-1e1dc4f401f5","net_num_units",114,"mohcd_inclusionary"
"4618cf2b-3c2b-4b08-b2a1-29b754e94d76","net_num_units",24,"mohcd_inclusionary"
"01a8f029-578b-4147-a936-54cf4e9ba6f3","net_num_units",11,"mohcd_inclusionary"
"950e2f81-89b6-4454-9f0c-5d1f5297539e","net_num_units",21,"mohcd_inclusionary"
"3e997dcb-1121-43df-b483-b167defd9176","net_num_units",23,"mohcd_inclusionary"
"317ec4eb-e5b0-4f13-aece-1c107275d406","net_num_units",85,"mohcd_inclusionary"
"0fed85bf-b1de-4d13-b6a8-eb04229ab184","net_num_units",200,"mohcd_inclusionary"
"da5a33bb-b468-43d6-bb66-e5f7f5c58f9d","net_num_units",16,"mohcd_inclusionary"
"f7779a21-5f08-4ca6-8572-c04e6ce01d2a","net_num_units",21,"mohcd_inclusionary"
"889966b6-61a4-43d5-a06f-8c98fa69e394","net_num_units",27,"mohcd_inclusionary"
"2d29bf1c-263f-44a1-a1db-051e9335a60b","net_num_units",20,"mohcd_inclusionary"
"66d14d40-49e3-49cc-9663-c286c177e3c5","net_num_units",67,"mohcd_inclusionary"
"ddcaa5d9-3514-422b-a788-f57992f9508e","net_num_units",142,"mohcd_inclusionary"
"9551be17-accf-4f16-95a0-9839467920bd","net_num_units",182,"mohcd_inclusionary"
"2a734a33-2f74-4931-8a84-67dcfce07631","net_num_units",40,"mohcd_inclusionary"
