IndexID,Date,Value
2,2017-10-01 00:00:00.000,112.2
2,2017-09-01 00:00:00.000,111.8
2,2017-08-01 00:00:00.000,111
2,2017-07-01 00:00:00.000,110.4
2,2017-06-01 00:00:00.000,110.3
2,2017-05-01 00:00:00.000,110.3
2,2017-04-01 00:00:00.000,111.1
2,2017-03-01 00:00:00.000,110.7
2,2017-02-01 00:00:00.000,110.6
2,2017-01-01 00:00:00.000,110.2
2,2016-12-01 00:00:00.000,109.3
2,2016-11-01 00:00:00.000,108.4
2,2016-10-01 00:00:00.000,108.5
2,2016-09-01 00:00:00.000,108.1
2,2016-08-01 00:00:00.000,107.7
2,2016-07-01 00:00:00.000,108
2,2016-06-01 00:00:00.000,108.1
2,2016-05-01 00:00:00.000,107.3
2,2016-04-01 00:00:00.000,106.7
2,2016-03-01 00:00:00.000,106.4
2,2016-02-01 00:00:00.000,106.1
2,2016-01-01 00:00:00.000,106.8
2,2015-12-01 00:00:00.000,107.3
2,2015-11-01 00:00:00.000,108
2,2015-10-01 00:00:00.000,108.1
2,2015-09-01 00:00:00.000,108.5
2,2015-08-01 00:00:00.000,109.7
2,2015-07-01 00:00:00.000,110.3
2,2015-06-01 00:00:00.000,110.4
2,2015-05-01 00:00:00.000,109.9
2,2015-04-01 00:00:00.000,108.8
2,2015-03-01 00:00:00.000,109.5
2,2015-02-01 00:00:00.000,109.3
2,2015-01-01 00:00:00.000,109.6
2,2014-12-01 00:00:00.000,111.6
2,2014-11-01 00:00:00.000,113.1
2,2014-10-01 00:00:00.000,113.6
2,2014-09-01 00:00:00.000,114.2
2,2014-08-01 00:00:00.000,114.5
2,2014-07-01 00:00:00.000,114.5
2,2014-06-01 00:00:00.000,114.6
2,2014-05-01 00:00:00.000,114.6
2,2014-04-01 00:00:00.000,115
2,2014-03-01 00:00:00.000,114.5
2,2014-02-01 00:00:00.000,114.2
2,2014-01-01 00:00:00.000,113.9
2,2013-12-01 00:00:00.000,113.2
2,2013-11-01 00:00:00.000,112.7
2,2013-10-01 00:00:00.000,112.5
2,2013-09-01 00:00:00.000,112.4
2,2013-08-01 00:00:00.000,112.6
2,2013-07-01 00:00:00.000,112.3
2,2013-06-01 00:00:00.000,112.3
2,2013-05-01 00:00:00.000,112.3
2,2013-04-01 00:00:00.000,112
2,2013-03-01 00:00:00.000,112.8
2,2013-02-01 00:00:00.000,113.4
2,2013-01-01 00:00:00.000,112.7
2,2012-12-01 00:00:00.000,112.1
2,2012-11-01 00:00:00.000,112.3
2,2012-10-01 00:00:00.000,112.9
2,2012-09-01 00:00:00.000,112.8
2,2012-08-01 00:00:00.000,111.8
2,2012-07-01 00:00:00.000,110.5
2,2012-06-01 00:00:00.000,110.3
2,2012-05-01 00:00:00.000,111
2,2012-04-01 00:00:00.000,111.8
2,2012-03-01 00:00:00.000,111.9
2,2012-02-01 00:00:00.000,111.6
2,2012-01-01 00:00:00.000,111.2
2,2011-12-01 00:00:00.000,110.8
2,2011-11-01 00:00:00.000,111
2,2011-10-01 00:00:00.000,110.7
2,2011-09-01 00:00:00.000,111.1
2,2011-08-01 00:00:00.000,110.3
2,2011-07-01 00:00:00.000,110.6
2,2011-06-01 00:00:00.000,110.2
2,2011-05-01 00:00:00.000,110.4
2,2011-04-01 00:00:00.000,109.9
2,2011-03-01 00:00:00.000,108.8
2,2011-02-01 00:00:00.000,108
2,2011-01-01 00:00:00.000,106.7
2,2010-12-01 00:00:00.000,105.7
2,2010-11-01 00:00:00.000,104.7
2,2010-10-01 00:00:00.000,104.1
2,2010-09-01 00:00:00.000,103
2,2010-08-01 00:00:00.000,102.6
2,2010-07-01 00:00:00.000,102
2,2010-06-01 00:00:00.000,101.9
2,2010-05-01 00:00:00.000,102.3
2,2010-04-01 00:00:00.000,102.3
2,2010-03-01 00:00:00.000,102.1
2,2010-02-01 00:00:00.000,101.4
2,2010-01-01 00:00:00.000,102
2,2009-12-01 00:00:00.000,100.9
2,2009-11-01 00:00:00.000,100.5
1,2022-03-01 00:00:00.000,136.653
1,2022-02-01 00:00:00.000,134.799
1,2022-01-01 00:00:00.000,133.545
1,2021-12-01 00:00:00.000,131.989
1,2021-11-01 00:00:00.000,131.264
1,2021-10-01 00:00:00.000,130.025
1,2021-09-01 00:00:00.000,129.167
1,2021-08-01 00:00:00.000,128.564
1,2021-07-01 00:00:00.000,127.459
1,2021-06-01 00:00:00.000,126.3
1,2021-05-01 00:00:00.000,125.3
1,2021-04-01 00:00:00.000,124.1
1,2021-03-01 00:00:00.000,122.9
1,2021-02-01 00:00:00.000,122.1
1,2021-01-01 00:00:00.000,121.2
1,2020-12-01 00:00:00.000,119.8
1,2020-11-01 00:00:00.000,119.4
1,2020-10-01 00:00:00.000,119.4
1,2020-09-01 00:00:00.000,118.7
1,2020-08-01 00:00:00.000,118.4
1,2020-07-01 00:00:00.000,118.2
1,2020-06-01 00:00:00.000,117.5
1,2020-05-01 00:00:00.000,117.2
1,2020-04-01 00:00:00.000,116.6
1,2020-03-01 00:00:00.000,118.1
1,2020-02-01 00:00:00.000,118.6
1,2020-01-01 00:00:00.000,119.3
1,2019-12-01 00:00:00.000,118.9
1,2019-11-01 00:00:00.000,118.5
1,2019-10-01 00:00:00.000,118.7
1,2019-09-01 00:00:00.000,118.3
1,2019-08-01 00:00:00.000,118.6
1,2019-07-01 00:00:00.000,118.4
1,2019-06-01 00:00:00.000,118.2
1,2019-05-01 00:00:00.000,118.4
1,2019-04-01 00:00:00.000,118.3
1,2019-03-01 00:00:00.000,117.7
1,2019-02-01 00:00:00.000,117.3
1,2019-01-01 00:00:00.000,117
1,2018-12-01 00:00:00.000,117.3
1,2018-11-01 00:00:00.000,117.3
1,2018-10-01 00:00:00.000,117.5
1,2018-09-01 00:00:00.000,116.7
1,2018-08-01 00:00:00.000,116.5
1,2018-07-01 00:00:00.000,116.4
1,2018-06-01 00:00:00.000,116.3
1,2018-05-01 00:00:00.000,115.9
1,2018-04-01 00:00:00.000,115.5
1,2018-03-01 00:00:00.000,115.4
1,2018-02-01 00:00:00.000,115.1
1,2018-01-01 00:00:00.000,114.8
1,2017-12-01 00:00:00.000,114.4
1,2017-11-01 00:00:00.000,114.3
1,2017-10-01 00:00:00.000,113.9
1,2017-09-01 00:00:00.000,113.5
1,2017-08-01 00:00:00.000,113.1
1,2017-07-01 00:00:00.000,112.7
1,2017-06-01 00:00:00.000,112.6
1,2017-05-01 00:00:00.000,112.5
1,2017-04-01 00:00:00.000,112.6
1,2017-03-01 00:00:00.000,112.1
1,2017-02-01 00:00:00.000,111.9
1,2017-01-01 00:00:00.000,111.9
1,2016-12-01 00:00:00.000,111.4
1,2016-11-01 00:00:00.000,111.1
1,2016-10-01 00:00:00.000,110.9
1,2016-09-01 00:00:00.000,110.6
1,2016-08-01 00:00:00.000,110.3
1,2016-07-01 00:00:00.000,110.5
1,2016-06-01 00:00:00.000,110.6
1,2016-05-01 00:00:00.000,110.1
1,2016-04-01 00:00:00.000,109.9
1,2016-03-01 00:00:00.000,109.7
1,2016-02-01 00:00:00.000,109.7
1,2016-01-01 00:00:00.000,110
1,2015-12-01 00:00:00.000,109.6
1,2015-11-01 00:00:00.000,109.7
1,2015-10-01 00:00:00.000,109.6
1,2015-09-01 00:00:00.000,109.9
1,2015-08-01 00:00:00.000,110.3
1,2015-07-01 00:00:00.000,110.5
1,2015-06-01 00:00:00.000,110.3
1,2015-05-01 00:00:00.000,110
1,2015-04-01 00:00:00.000,109.6
1,2015-03-01 00:00:00.000,109.8
1,2015-02-01 00:00:00.000,109.6
1,2015-01-01 00:00:00.000,110.1
1,2014-12-01 00:00:00.000,110.8
1,2014-11-01 00:00:00.000,111.1
1,2014-10-01 00:00:00.000,111.3
1,2014-09-01 00:00:00.000,111.1
1,2014-08-01 00:00:00.000,111.3
1,2014-07-01 00:00:00.000,111.3
1,2014-06-01 00:00:00.000,110.9
1,2014-05-01 00:00:00.000,111
1,2014-04-01 00:00:00.000,110.8
1,2014-03-01 00:00:00.000,110.7
1,2014-02-01 00:00:00.000,110.3
1,2014-01-01 00:00:00.000,110.1
1,2013-12-01 00:00:00.000,109.8
1,2013-11-01 00:00:00.000,109.7
1,2013-10-01 00:00:00.000,109.5
1,2013-09-01 00:00:00.000,109.3
1,2013-08-01 00:00:00.000,109.3
1,2013-07-01 00:00:00.000,109.2
1,2013-06-01 00:00:00.000,109
1,2013-05-01 00:00:00.000,108.6
1,2013-04-01 00:00:00.000,108.7
1,2013-03-01 00:00:00.000,108.9
1,2013-02-01 00:00:00.000,108.9
1,2013-01-01 00:00:00.000,108.7
1,2012-12-01 00:00:00.000,108.4
1,2012-11-01 00:00:00.000,108.4
1,2012-10-01 00:00:00.000,108.3
1,2012-09-01 00:00:00.000,108.2
1,2012-08-01 00:00:00.000,107.5
1,2012-07-01 00:00:00.000,107.2
1,2012-06-01 00:00:00.000,107.3
1,2012-05-01 00:00:00.000,107.6
1,2012-04-01 00:00:00.000,107.7
1,2012-03-01 00:00:00.000,107.4
1,2012-02-01 00:00:00.000,107.2
1,2012-01-01 00:00:00.000,106.9
1,2011-12-01 00:00:00.000,106.5
1,2011-11-01 00:00:00.000,106.6
1,2011-10-01 00:00:00.000,106.3
1,2011-09-01 00:00:00.000,106.7
1,2011-08-01 00:00:00.000,106.3
1,2011-07-01 00:00:00.000,106.1
1,2011-06-01 00:00:00.000,105.9
1,2011-05-01 00:00:00.000,105.8
1,2011-04-01 00:00:00.000,105.5
1,2011-03-01 00:00:00.000,105
1,2011-02-01 00:00:00.000,104.3
1,2011-01-01 00:00:00.000,103.7
1,2010-12-01 00:00:00.000,103.1
1,2010-11-01 00:00:00.000,102.8
1,2010-10-01 00:00:00.000,102.5
1,2010-09-01 00:00:00.000,102.1
1,2010-08-01 00:00:00.000,101.8
1,2010-07-01 00:00:00.000,101.6
1,2010-06-01 00:00:00.000,101.4
1,2010-05-01 00:00:00.000,101.6
1,2010-04-01 00:00:00.000,101.4
1,2010-03-01 00:00:00.000,101.1
1,2010-02-01 00:00:00.000,101
1,2010-01-01 00:00:00.000,101.2
1,2009-12-01 00:00:00.000,100.3
1,2009-11-01 00:00:00.000,100.2
4,2022-03-01 00:00:00.000,144.99
4,2022-02-01 00:00:00.000,143.227
4,2022-01-01 00:00:00.000,141.621
4,2021-12-01 00:00:00.000,139.664
4,2021-11-01 00:00:00.000,137.059
4,2021-10-01 00:00:00.000,135.242
4,2021-09-01 00:00:00.000,134.531
4,2021-08-01 00:00:00.000,134.59
4,2021-07-01 00:00:00.000,131.76
4,2021-06-01 00:00:00.000,129.6
4,2021-05-01 00:00:00.000,128.6
4,2021-04-01 00:00:00.000,126.3
4,2021-03-01 00:00:00.000,123.7
4,2021-02-01 00:00:00.000,123.5
4,2021-01-01 00:00:00.000,123.1
4,2020-12-01 00:00:00.000,122.2
4,2020-11-01 00:00:00.000,122.8
4,2020-10-01 00:00:00.000,123.7
4,2020-09-01 00:00:00.000,121.9
4,2020-08-01 00:00:00.000,122.4
4,2020-07-01 00:00:00.000,122.5
4,2020-06-01 00:00:00.000,121.5
4,2020-05-01 00:00:00.000,121.5
4,2020-04-01 00:00:00.000,121.6
4,2020-03-01 00:00:00.000,120.6
4,2020-02-01 00:00:00.000,119.5
4,2020-01-01 00:00:00.000,120.4
4,2019-12-01 00:00:00.000,120
4,2019-11-01 00:00:00.000,119.2
4,2019-10-01 00:00:00.000,120.7
4,2019-09-01 00:00:00.000,120
4,2019-08-01 00:00:00.000,121.2
4,2019-07-01 00:00:00.000,120.2
4,2019-06-01 00:00:00.000,120.1
4,2019-05-01 00:00:00.000,119.7
4,2019-04-01 00:00:00.000,119.7
4,2019-03-01 00:00:00.000,118.9
4,2019-02-01 00:00:00.000,118.6
4,2019-01-01 00:00:00.000,118.6
4,2018-12-01 00:00:00.000,119.1
4,2018-11-01 00:00:00.000,118.2
4,2018-10-01 00:00:00.000,118.1
4,2018-09-01 00:00:00.000,116.3
4,2018-08-01 00:00:00.000,116.7
4,2018-07-01 00:00:00.000,117.1
4,2018-06-01 00:00:00.000,117.4
4,2018-05-01 00:00:00.000,116.6
4,2018-04-01 00:00:00.000,115.9
4,2018-03-01 00:00:00.000,115.8
4,2018-02-01 00:00:00.000,115.8
4,2018-01-01 00:00:00.000,115.7
4,2017-12-01 00:00:00.000,115.4
4,2017-11-01 00:00:00.000,115.9
4,2017-10-01 00:00:00.000,116.1
4,2017-09-01 00:00:00.000,115.3
4,2017-08-01 00:00:00.000,115.4
4,2017-07-01 00:00:00.000,114.8
4,2017-06-01 00:00:00.000,114.6
4,2017-05-01 00:00:00.000,114.9
4,2017-04-01 00:00:00.000,113.9
4,2017-03-01 00:00:00.000,113.7
4,2017-02-01 00:00:00.000,113
4,2017-01-01 00:00:00.000,114.1
4,2016-12-01 00:00:00.000,113.4
4,2016-11-01 00:00:00.000,113.5
4,2016-10-01 00:00:00.000,113.1
4,2016-09-01 00:00:00.000,112.9
4,2016-08-01 00:00:00.000,112.3
4,2016-07-01 00:00:00.000,112.9
4,2016-06-01 00:00:00.000,113.8
4,2016-05-01 00:00:00.000,113
4,2016-04-01 00:00:00.000,112.7
4,2016-03-01 00:00:00.000,112.7
4,2016-02-01 00:00:00.000,113.5
4,2016-01-01 00:00:00.000,113.8
4,2015-12-01 00:00:00.000,112.3
4,2015-11-01 00:00:00.000,112
4,2015-10-01 00:00:00.000,111.5
4,2015-09-01 00:00:00.000,112.1
4,2015-08-01 00:00:00.000,111.8
4,2015-07-01 00:00:00.000,112.2
4,2015-06-01 00:00:00.000,111.3
4,2015-05-01 00:00:00.000,111
4,2015-04-01 00:00:00.000,110.8
4,2015-03-01 00:00:00.000,111.1
4,2015-02-01 00:00:00.000,110.9
4,2015-01-01 00:00:00.000,112.7
4,2014-12-01 00:00:00.000,112.2
4,2014-11-01 00:00:00.000,111.5
4,2014-10-01 00:00:00.000,111.8
4,2014-09-01 00:00:00.000,109.8
4,2014-08-01 00:00:00.000,110.7
4,2014-07-01 00:00:00.000,111.3
4,2014-06-01 00:00:00.000,109.5
4,2014-05-01 00:00:00.000,110.2
4,2014-04-01 00:00:00.000,108.9
4,2014-03-01 00:00:00.000,109.5
4,2014-02-01 00:00:00.000,108.8
4,2014-01-01 00:00:00.000,108.2
4,2013-12-01 00:00:00.000,107.9
4,2013-11-01 00:00:00.000,109.1
4,2013-10-01 00:00:00.000,108.8
4,2013-09-01 00:00:00.000,108.6
4,2013-08-01 00:00:00.000,108.4
4,2013-07-01 00:00:00.000,108.9
4,2013-06-01 00:00:00.000,108
4,2013-05-01 00:00:00.000,107
4,2013-04-01 00:00:00.000,108.2
4,2013-03-01 00:00:00.000,107.8
4,2013-02-01 00:00:00.000,107.4
4,2013-01-01 00:00:00.000,107.9
4,2012-12-01 00:00:00.000,108.3
4,2012-11-01 00:00:00.000,108.2
4,2012-10-01 00:00:00.000,106.8
4,2012-09-01 00:00:00.000,106.3
4,2012-08-01 00:00:00.000,105.4
4,2012-07-01 00:00:00.000,106.7
4,2012-06-01 00:00:00.000,107.3
4,2012-05-01 00:00:00.000,107.5
4,2012-04-01 00:00:00.000,106.5
4,2012-03-01 00:00:00.000,106.4
4,2012-02-01 00:00:00.000,105.8
4,2012-01-01 00:00:00.000,105.1
4,2011-12-01 00:00:00.000,104.3
4,2011-11-01 00:00:00.000,104.6
4,2011-10-01 00:00:00.000,104.2
4,2011-09-01 00:00:00.000,105.4
4,2011-08-01 00:00:00.000,105
4,2011-07-01 00:00:00.000,104
4,2011-06-01 00:00:00.000,104.4
4,2011-05-01 00:00:00.000,104.4
4,2011-04-01 00:00:00.000,103.7
4,2011-03-01 00:00:00.000,103.7
4,2011-02-01 00:00:00.000,102.3
4,2011-01-01 00:00:00.000,101.9
4,2010-12-01 00:00:00.000,102
4,2010-11-01 00:00:00.000,101.8
4,2010-10-01 00:00:00.000,101.8
4,2010-09-01 00:00:00.000,102.1
4,2010-08-01 00:00:00.000,101.2
4,2010-07-01 00:00:00.000,101.5
4,2010-06-01 00:00:00.000,101.8
4,2010-05-01 00:00:00.000,102.3
4,2010-04-01 00:00:00.000,101.6
4,2010-03-01 00:00:00.000,101.3
4,2010-02-01 00:00:00.000,101.2
4,2010-01-01 00:00:00.000,101.3
4,2009-12-01 00:00:00.000,99.9
4,2009-11-01 00:00:00.000,100.1
5,2022-03-01 00:00:00.000,150.541
5,2022-02-01 00:00:00.000,142.688
5,2022-01-01 00:00:00.000,140.45
5,2021-12-01 00:00:00.000,140.483
5,2021-11-01 00:00:00.000,138.395
5,2021-10-01 00:00:00.000,134.677
5,2021-09-01 00:00:00.000,133.211
5,2021-08-01 00:00:00.000,134.575
5,2021-07-01 00:00:00.000,133.496
5,2021-06-01 00:00:00.000,130.2
5,2021-05-01 00:00:00.000,128.4
5,2021-04-01 00:00:00.000,128.2
5,2021-03-01 00:00:00.000,124.4
5,2021-02-01 00:00:00.000,122.8
5,2021-01-01 00:00:00.000,121.4
5,2020-12-01 00:00:00.000,120.2
5,2020-11-01 00:00:00.000,120.8
5,2020-10-01 00:00:00.000,121.3
5,2020-09-01 00:00:00.000,119.7
5,2020-08-01 00:00:00.000,118.9
5,2020-07-01 00:00:00.000,119.9
5,2020-06-01 00:00:00.000,120.6
5,2020-05-01 00:00:00.000,119.2
5,2020-04-01 00:00:00.000,117.7
5,2020-03-01 00:00:00.000,122.5
5,2020-02-01 00:00:00.000,126.5
5,2020-01-01 00:00:00.000,126.6
5,2019-12-01 00:00:00.000,127.8
5,2019-11-01 00:00:00.000,125.6
5,2019-10-01 00:00:00.000,125.6
5,2019-09-01 00:00:00.000,125.1
5,2019-08-01 00:00:00.000,125.5
5,2019-07-01 00:00:00.000,125.9
5,2019-06-01 00:00:00.000,125.5
5,2019-05-01 00:00:00.000,125.4
5,2019-04-01 00:00:00.000,124.8
5,2019-03-01 00:00:00.000,124.5
5,2019-02-01 00:00:00.000,124.9
5,2019-01-01 00:00:00.000,125.6
5,2018-12-01 00:00:00.000,125.3
5,2018-11-01 00:00:00.000,125.6
5,2018-10-01 00:00:00.000,124.6
5,2018-09-01 00:00:00.000,123.8
5,2018-08-01 00:00:00.000,122.4
5,2018-07-01 00:00:00.000,122.3
5,2018-06-01 00:00:00.000,121.8
5,2018-05-01 00:00:00.000,120.8
5,2018-04-01 00:00:00.000,120.2
5,2018-03-01 00:00:00.000,120.1
5,2018-02-01 00:00:00.000,119.3
5,2018-01-01 00:00:00.000,117.9
5,2017-12-01 00:00:00.000,117.7
5,2017-11-01 00:00:00.000,118.2
5,2017-10-01 00:00:00.000,117.1
5,2017-09-01 00:00:00.000,116.6
5,2017-08-01 00:00:00.000,115.7
5,2017-07-01 00:00:00.000,115.1
5,2017-06-01 00:00:00.000,115.5
5,2017-05-01 00:00:00.000,115.1
5,2017-04-01 00:00:00.000,115.1
5,2017-03-01 00:00:00.000,114.4
5,2017-02-01 00:00:00.000,115.5
5,2017-01-01 00:00:00.000,115.1
5,2016-12-01 00:00:00.000,114.9
5,2016-11-01 00:00:00.000,113.9
5,2016-10-01 00:00:00.000,113.3
5,2016-09-01 00:00:00.000,112.8
5,2016-08-01 00:00:00.000,113.6
5,2016-07-01 00:00:00.000,113.6
5,2016-06-01 00:00:00.000,113
5,2016-05-01 00:00:00.000,113
5,2016-04-01 00:00:00.000,113.3
5,2016-03-01 00:00:00.000,113.6
5,2016-02-01 00:00:00.000,113.6
5,2016-01-01 00:00:00.000,114
5,2015-12-01 00:00:00.000,113.5
5,2015-11-01 00:00:00.000,114.6
5,2015-10-01 00:00:00.000,114.5
5,2015-09-01 00:00:00.000,114.8
5,2015-08-01 00:00:00.000,115
5,2015-07-01 00:00:00.000,115.8
5,2015-06-01 00:00:00.000,115.9
5,2015-05-01 00:00:00.000,115.9
5,2015-04-01 00:00:00.000,115.5
5,2015-03-01 00:00:00.000,115.8
5,2015-02-01 00:00:00.000,115.8
5,2015-01-01 00:00:00.000,116.7
5,2014-12-01 00:00:00.000,118
5,2014-11-01 00:00:00.000,117.9
5,2014-10-01 00:00:00.000,118
5,2014-09-01 00:00:00.000,118.6
5,2014-08-01 00:00:00.000,118.8
5,2014-07-01 00:00:00.000,118.4
5,2014-06-01 00:00:00.000,118.2
5,2014-05-01 00:00:00.000,118.3
5,2014-04-01 00:00:00.000,117.7
5,2014-03-01 00:00:00.000,116.6
5,2014-02-01 00:00:00.000,115.8
5,2014-01-01 00:00:00.000,116.1
5,2013-12-01 00:00:00.000,117.3
5,2013-11-01 00:00:00.000,115.3
5,2013-10-01 00:00:00.000,115.9
5,2013-09-01 00:00:00.000,115.6
5,2013-08-01 00:00:00.000,115.6
5,2013-07-01 00:00:00.000,115.4
5,2013-06-01 00:00:00.000,114.9
5,2013-05-01 00:00:00.000,114.4
5,2013-04-01 00:00:00.000,114.4
5,2013-03-01 00:00:00.000,115.3
5,2013-02-01 00:00:00.000,115
5,2013-01-01 00:00:00.000,114.9
5,2012-12-01 00:00:00.000,114.9
5,2012-11-01 00:00:00.000,114.9
5,2012-10-01 00:00:00.000,115.1
5,2012-09-01 00:00:00.000,114.6
5,2012-08-01 00:00:00.000,114.1
5,2012-07-01 00:00:00.000,113.7
5,2012-06-01 00:00:00.000,114.2
5,2012-05-01 00:00:00.000,114.6
5,2012-04-01 00:00:00.000,114.4
5,2012-03-01 00:00:00.000,113.9
5,2012-02-01 00:00:00.000,113.1
5,2012-01-01 00:00:00.000,112.2
5,2011-12-01 00:00:00.000,112.1
5,2011-11-01 00:00:00.000,111.8
5,2011-10-01 00:00:00.000,111.6
5,2011-09-01 00:00:00.000,111.5
5,2011-08-01 00:00:00.000,110.9
5,2011-07-01 00:00:00.000,110.3
5,2011-06-01 00:00:00.000,110.2
5,2011-05-01 00:00:00.000,110.3
5,2011-04-01 00:00:00.000,109.3
5,2011-03-01 00:00:00.000,108.7
5,2011-02-01 00:00:00.000,107.3
5,2011-01-01 00:00:00.000,106.2
5,2010-12-01 00:00:00.000,105.1
5,2010-11-01 00:00:00.000,104.8
5,2010-10-01 00:00:00.000,104.2
5,2010-09-01 00:00:00.000,103.5
5,2010-08-01 00:00:00.000,103.5
5,2010-07-01 00:00:00.000,104.1
5,2010-06-01 00:00:00.000,103.5
5,2010-05-01 00:00:00.000,102.6
5,2010-04-01 00:00:00.000,102.1
5,2010-03-01 00:00:00.000,101.8
5,2010-02-01 00:00:00.000,101.5
5,2010-01-01 00:00:00.000,101.4
5,2009-12-01 00:00:00.000,100.7
5,2009-11-01 00:00:00.000,100.6
6,2022-03-01 00:00:00.000,127.532
6,2022-02-01 00:00:00.000,127.199
6,2022-01-01 00:00:00.000,127.633
6,2021-12-01 00:00:00.000,126.659
6,2021-11-01 00:00:00.000,126.285
6,2021-10-01 00:00:00.000,125.487
6,2021-09-01 00:00:00.000,125.571
6,2021-08-01 00:00:00.000,125.179
6,2021-07-01 00:00:00.000,124.942
6,2021-06-01 00:00:00.000,124.3
6,2021-05-01 00:00:00.000,123.8
6,2021-04-01 00:00:00.000,123.5
6,2021-03-01 00:00:00.000,123.1
6,2021-02-01 00:00:00.000,122.5
6,2021-01-01 00:00:00.000,122.3
6,2020-12-01 00:00:00.000,120.9
6,2020-11-01 00:00:00.000,120.5
6,2020-10-01 00:00:00.000,120.3
6,2020-09-01 00:00:00.000,120.1
6,2020-08-01 00:00:00.000,119.6
6,2020-07-01 00:00:00.000,119.2
6,2020-06-01 00:00:00.000,118.7
6,2020-05-01 00:00:00.000,118.4
6,2020-04-01 00:00:00.000,118.2
6,2020-03-01 00:00:00.000,119.3
6,2020-02-01 00:00:00.000,119.1
6,2020-01-01 00:00:00.000,119.5
6,2019-12-01 00:00:00.000,118.9
6,2019-11-01 00:00:00.000,118.8
6,2019-10-01 00:00:00.000,118.8
6,2019-09-01 00:00:00.000,118.8
6,2019-08-01 00:00:00.000,118.7
6,2019-07-01 00:00:00.000,118.5
6,2019-06-01 00:00:00.000,118.3
6,2019-05-01 00:00:00.000,118.3
6,2019-04-01 00:00:00.000,117.9
6,2019-03-01 00:00:00.000,117.4
6,2019-02-01 00:00:00.000,117.2
6,2019-01-01 00:00:00.000,116.9
6,2018-12-01 00:00:00.000,116.8
6,2018-11-01 00:00:00.000,116.8
6,2018-10-01 00:00:00.000,116.7
6,2018-09-01 00:00:00.000,116.4
6,2018-08-01 00:00:00.000,116.2
6,2018-07-01 00:00:00.000,116
6,2018-06-01 00:00:00.000,115.7
6,2018-05-01 00:00:00.000,115.4
6,2018-04-01 00:00:00.000,115.2
6,2018-03-01 00:00:00.000,115.1
6,2018-02-01 00:00:00.000,114.7
6,2018-01-01 00:00:00.000,114.5
6,2017-12-01 00:00:00.000,113.9
6,2017-11-01 00:00:00.000,113.8
6,2017-10-01 00:00:00.000,113.5
6,2017-09-01 00:00:00.000,113.2
6,2017-08-01 00:00:00.000,113
6,2017-07-01 00:00:00.000,112.9
6,2017-06-01 00:00:00.000,112.8
6,2017-05-01 00:00:00.000,112.6
6,2017-04-01 00:00:00.000,112.4
6,2017-03-01 00:00:00.000,111.8
6,2017-02-01 00:00:00.000,111.7
6,2017-01-01 00:00:00.000,111.6
6,2016-12-01 00:00:00.000,111.4
6,2016-11-01 00:00:00.000,111.3
6,2016-10-01 00:00:00.000,111.1
6,2016-09-01 00:00:00.000,111.1
6,2016-08-01 00:00:00.000,110.9
6,2016-07-01 00:00:00.000,110.7
6,2016-06-01 00:00:00.000,110.4
6,2016-05-01 00:00:00.000,110.2
6,2016-04-01 00:00:00.000,110.2
6,2016-03-01 00:00:00.000,110
