IndexID,Date,Value
12,2016-11-01 00:00:00.000,98.324
12,2016-10-01 00:00:00.000,98.9649
12,2016-09-01 00:00:00.000,99.0889
12,2016-08-01 00:00:00.000,99.2814
12,2016-07-01 00:00:00.000,99.3238
12,2016-06-01 00:00:00.000,99.2398
12,2016-05-01 00:00:00.000,98.7369
12,2016-04-01 00:00:00.000,98.9777
12,2016-03-01 00:00:00.000,98.4264
12,2016-02-01 00:00:00.000,99.2807
12,2016-01-01 00:00:00.000,99.7031
12,2015-12-01 00:00:00.000,98.8306
12,2015-11-01 00:00:00.000,99.5933
12,2015-10-01 00:00:00.000,100.3234
12,2015-09-01 00:00:00.000,100.8607
12,2015-08-01 00:00:00.000,101.4762
12,2015-07-01 00:00:00.000,101.6665
12,2015-06-01 00:00:00.000,100.5542
12,2015-05-01 00:00:00.000,100.8335
12,2015-04-01 00:00:00.000,101.0026
12,2015-03-01 00:00:00.000,102.1024
12,2015-02-01 00:00:00.000,101.7886
12,2015-01-01 00:00:00.000,102.5585
12,2014-12-01 00:00:00.000,102.8971
12,2014-11-01 00:00:00.000,103.3419
12,2014-10-01 00:00:00.000,101.7661
12,2014-09-01 00:00:00.000,101.648
12,2014-08-01 00:00:00.000,101.3511
12,2014-07-01 00:00:00.000,101.9633
12,2014-06-01 00:00:00.000,101.4405
12,2014-05-01 00:00:00.000,101.5337
12,2014-04-01 00:00:00.000,101.421
12,2014-03-01 00:00:00.000,101.7178
12,2014-02-01 00:00:00.000,100.8676
12,2014-01-01 00:00:00.000,99.7359
12,2013-12-01 00:00:00.000,100.7816
12,2013-11-01 00:00:00.000,100.5537
12,2013-10-01 00:00:00.000,100.7187
12,2013-09-01 00:00:00.000,100.6497
12,2013-08-01 00:00:00.000,100.2863
12,2013-07-01 00:00:00.000,99.5728
12,2013-06-01 00:00:00.000,100.7051
12,2013-05-01 00:00:00.000,100.5013
12,2013-04-01 00:00:00.000,100.7767
12,2013-03-01 00:00:00.000,101.1452
12,2013-02-01 00:00:00.000,100.6537
12,2013-01-01 00:00:00.000,100.0781
12,2012-12-01 00:00:00.000,100.6161
12,2012-11-01 00:00:00.000,100.4423
12,2012-10-01 00:00:00.000,99.8435
12,2012-09-01 00:00:00.000,100.1026
12,2012-08-01 00:00:00.000,100.4445
12,2012-07-01 00:00:00.000,100.6362
12,2012-06-01 00:00:00.000,100.7603
12,2012-05-01 00:00:00.000,100.6077
12,2012-04-01 00:00:00.000,100.126
12,2012-03-01 00:00:00.000,99.436
12,2012-02-01 00:00:00.000,100.2084
12,2012-01-01 00:00:00.000,100.0675
12,2011-12-01 00:00:00.000,99.6662
12,2011-11-01 00:00:00.000,99.3924
12,2011-10-01 00:00:00.000,99.7092
12,2011-09-01 00:00:00.000,99.1032
12,2011-08-01 00:00:00.000,99.3562
12,2011-07-01 00:00:00.000,98.5879
12,2011-06-01 00:00:00.000,97.7121
12,2011-05-01 00:00:00.000,97.7584
12,2011-04-01 00:00:00.000,97.3901
12,2011-03-01 00:00:00.000,97.5939
12,2011-02-01 00:00:00.000,97.5097
12,2011-01-01 00:00:00.000,97.622
12,2010-12-01 00:00:00.000,97.3823
12,2010-11-01 00:00:00.000,96.5073
12,2010-10-01 00:00:00.000,96.869
12,2010-09-01 00:00:00.000,96.8871
12,2010-08-01 00:00:00.000,97.1576
12,2010-07-01 00:00:00.000,97.2798
12,2010-06-01 00:00:00.000,96.4951
12,2010-05-01 00:00:00.000,96.6329
12,2010-04-01 00:00:00.000,95.0188
12,2010-03-01 00:00:00.000,95.1958
12,2010-02-01 00:00:00.000,94.3243
12,2010-01-01 00:00:00.000,94.8876
12,2009-12-01 00:00:00.000,93.894
12,2009-11-01 00:00:00.000,93.5279
12,2009-10-01 00:00:00.000,93.8786
12,2009-09-01 00:00:00.000,93.5809
12,2009-08-01 00:00:00.000,92.8416
12,2009-07-01 00:00:00.000,91.9874
12,2009-06-01 00:00:00.000,90.773
12,2009-05-01 00:00:00.000,91.2512
12,2009-04-01 00:00:00.000,92.7572
12,2009-03-01 00:00:00.000,93.5622
12,2009-02-01 00:00:00.000,94.756
12,2009-01-01 00:00:00.000,95.1364
5,2021-09-01 00:00:00.000,99.66
5,2021-08-01 00:00:00.000,99.9687
5,2021-07-01 00:00:00.000,100.1267
5,2021-06-01 00:00:00.000,98.9088
5,2021-05-01 00:00:00.000,98.8632
5,2021-04-01 00:00:00.000,98.3168
5,2021-03-01 00:00:00.000,98.0253
5,2021-02-01 00:00:00.000,94.8466
5,2021-01-01 00:00:00.000,97.9177
5,2020-12-01 00:00:00.000,96.4357
5,2020-11-01 00:00:00.000,95.7675
5,2020-10-01 00:00:00.000,95.352
5,2020-09-01 00:00:00.000,93.8159
5,2020-08-01 00:00:00.000,93.6197
5,2020-07-01 00:00:00.000,91.7304
5,2020-06-01 00:00:00.000,89.7024
5,2020-05-01 00:00:00.000,86.4715
5,2020-04-01 00:00:00.000,83.8693
5,2020-03-01 00:00:00.000,95.8514
5,2020-02-01 00:00:00.000,98.4427
5,2020-01-01 00:00:00.000,98.6558
5,2019-12-01 00:00:00.000,98.9718
5,2019-11-01 00:00:00.000,98.6429
5,2019-10-01 00:00:00.000,98.6332
5,2019-09-01 00:00:00.000,98.9531
5,2019-08-01 00:00:00.000,99.2279
5,2019-07-01 00:00:00.000,98.6661
5,2019-06-01 00:00:00.000,99.0185
5,2019-05-01 00:00:00.000,98.9229
5,2019-04-01 00:00:00.000,99.0009
5,2019-03-01 00:00:00.000,99.7441
5,2019-02-01 00:00:00.000,99.8788
5,2019-01-01 00:00:00.000,100.5121
5,2018-12-01 00:00:00.000,100.6421
5,2018-11-01 00:00:00.000,100.8396
5,2018-10-01 00:00:00.000,101.2005
5,2018-09-01 00:00:00.000,101.5824
5,2018-08-01 00:00:00.000,101.8281
5,2018-07-01 00:00:00.000,101.9056
5,2018-06-01 00:00:00.000,101.3542
5,2018-05-01 00:00:00.000,101.18
5,2018-04-01 00:00:00.000,101.4278
5,2018-03-01 00:00:00.000,100.6745
5,2018-02-01 00:00:00.000,100.8252
5,2018-01-01 00:00:00.000,100.0072
5,2017-12-01 00:00:00.000,100.4564
5,2017-11-01 00:00:00.000,100.8114
5,2017-10-01 00:00:00.000,100.6709
5,2017-09-01 00:00:00.000,99.6854
5,2017-08-01 00:00:00.000,99.7941
5,2017-07-01 00:00:00.000,100.2543
5,2017-06-01 00:00:00.000,100.158
5,2017-05-01 00:00:00.000,100.034
5,2017-04-01 00:00:00.000,100.0854
5,2017-03-01 00:00:00.000,99.2583
5,2017-02-01 00:00:00.000,99.3566
5,2017-01-01 00:00:00.000,99.4354
5,2016-12-01 00:00:00.000,99.1312
5,2016-11-01 00:00:00.000,99.2017
5,2016-10-01 00:00:00.000,99.093
5,2016-09-01 00:00:00.000,99.0359
5,2016-08-01 00:00:00.000,98.8716
5,2016-07-01 00:00:00.000,99.2625
5,2016-06-01 00:00:00.000,99.2142
5,2016-05-01 00:00:00.000,99.3332
5,2016-04-01 00:00:00.000,99.1578
5,2016-03-01 00:00:00.000,99.472
5,2016-02-01 00:00:00.000,99.4814
5,2016-01-01 00:00:00.000,99.7558
5,2015-12-01 00:00:00.000,99.4777
5,2015-11-01 00:00:00.000,99.7154
5,2015-10-01 00:00:00.000,99.856
5,2015-09-01 00:00:00.000,99.9803
5,2015-08-01 00:00:00.000,100.3084
5,2015-07-01 00:00:00.000,100.3101
5,2015-06-01 00:00:00.000,100.1975
5,2015-05-01 00:00:00.000,100.194
5,2015-04-01 00:00:00.000,100.4928
5,2015-03-01 00:00:00.000,100.5941
5,2015-02-01 00:00:00.000,100.5916
5,2015-01-01 00:00:00.000,101.0784
5,2014-12-01 00:00:00.000,101.6557
5,2014-11-01 00:00:00.000,101.7947
5,2014-10-01 00:00:00.000,101.469
5,2014-09-01 00:00:00.000,101.5605
5,2014-08-01 00:00:00.000,101.4043
5,2014-07-01 00:00:00.000,101.6562
5,2014-06-01 00:00:00.000,101.5772
5,2014-05-01 00:00:00.000,101.2423
5,2014-04-01 00:00:00.000,101.1826
5,2014-03-01 00:00:00.000,101.1648
5,2014-02-01 00:00:00.000,100.315
5,2014-01-01 00:00:00.000,99.8284
5,2013-12-01 00:00:00.000,100.5318
5,2013-11-01 00:00:00.000,100.744
5,2013-10-01 00:00:00.000,100.92
5,2013-09-01 00:00:00.000,100.7379
5,2013-08-01 00:00:00.000,100.7818
5,2013-07-01 00:00:00.000,100.3091
5,2013-06-01 00:00:00.000,100.6933
5,2013-05-01 00:00:00.000,100.6846
5,2013-04-01 00:00:00.000,100.4144
5,2013-03-01 00:00:00.000,100.7041
5,2013-02-01 00:00:00.000,100.8986
5,2013-01-01 00:00:00.000,100.6036
5,2012-12-01 00:00:00.000,100.6927
5,2012-11-01 00:00:00.000,100.2144
5,2012-10-01 00:00:00.000,99.717
5,2012-09-01 00:00:00.000,100.0243
5,2012-08-01 00:00:00.000,100.1524
5,2012-07-01 00:00:00.000,100.1665
5,2012-06-01 00:00:00.000,100.3316
5,2012-05-01 00:00:00.000,100.1511
5,2012-04-01 00:00:00.000,100.4622
5,2012-03-01 00:00:00.000,99.9877
5,2012-02-01 00:00:00.000,100.4845
5,2012-01-01 00:00:00.000,100.0501
5,2011-12-01 00:00:00.000,99.4772
5,2011-11-01 00:00:00.000,98.9268
5,2011-10-01 00:00:00.000,98.9493
5,2011-09-01 00:00:00.000,98.7051
5,2011-08-01 00:00:00.000,98.4452
5,2011-07-01 00:00:00.000,98.1098
5,2011-06-01 00:00:00.000,97.6486
5,2011-05-01 00:00:00.000,97.5626
5,2011-04-01 00:00:00.000,97.6338
5,2011-03-01 00:00:00.000,97.6677
5,2011-02-01 00:00:00.000,97.257
5,2011-01-01 00:00:00.000,97.3827
5,2010-12-01 00:00:00.000,97.4559
5,2010-11-01 00:00:00.000,96.9518
5,2010-10-01 00:00:00.000,96.555
5,2010-09-01 00:00:00.000,96.5492
5,2010-08-01 00:00:00.000,96.6365
5,2010-07-01 00:00:00.000,96.2013
5,2010-06-01 00:00:00.000,96.1261
5,2010-05-01 00:00:00.000,96.103
5,2010-04-01 00:00:00.000,95.3199
5,2010-03-01 00:00:00.000,94.4487
5,2010-02-01 00:00:00.000,93.3448
5,2010-01-01 00:00:00.000,93.1989
5,2009-12-01 00:00:00.000,92.2784
5,2009-11-01 00:00:00.000,92.4974
5,2009-10-01 00:00:00.000,91.7489
5,2009-09-01 00:00:00.000,91.5771
5,2009-08-01 00:00:00.000,91.288
5,2009-07-01 00:00:00.000,90.4589
5,2009-06-01 00:00:00.000,90.2481
5,2009-05-01 00:00:00.000,90.3315
5,2009-04-01 00:00:00.000,90.8504
5,2009-03-01 00:00:00.000,91.5448
5,2009-02-01 00:00:00.000,93.4378
5,2009-01-01 00:00:00.000,94.0829
4,2021-09-01 00:00:00.000,75.2114
4,2021-08-01 00:00:00.000,76.2328
4,2021-07-01 00:00:00.000,76.3383
4,2021-06-01 00:00:00.000,75.63
4,2021-05-01 00:00:00.000,75.2841
4,2021-04-01 00:00:00.000,74.7932
4,2021-03-01 00:00:00.000,74.7524
4,2021-02-01 00:00:00.000,72.6804
4,2021-01-01 00:00:00.000,74.9577
4,2020-12-01 00:00:00.000,74.1138
4,2020-11-01 00:00:00.000,73.2628
4,2020-10-01 00:00:00.000,72.8666
4,2020-09-01 00:00:00.000,72.0688
4,2020-08-01 00:00:00.000,72.2742
4,2020-07-01 00:00:00.000,71.5036
4,2020-06-01 00:00:00.000,68.6814
4,2020-05-01 00:00:00.000,64.6616
4,2020-04-01 00:00:00.000,63.4145
4,2020-03-01 00:00:00.000,73.3818
4,2020-02-01 00:00:00.000,76.2968
4,2020-01-01 00:00:00.000,76.1241
4,2019-12-01 00:00:00.000,76.5336
4,2019-11-01 00:00:00.000,76.8343
4,2019-10-01 00:00:00.000,76.4731
4,2019-09-01 00:00:00.000,77.1588
4,2019-08-01 00:00:00.000,77.4983
4,2019-07-01 00:00:00.000,77.0927
4,2019-06-01 00:00:00.000,77.4223
4,2019-05-01 00:00:00.000,77.5675
4,2019-04-01 00:00:00.000,77.5208
4,2019-03-01 00:00:00.000,78.0936
4,2019-02-01 00:00:00.000,78.1055
4,2019-01-01 00:00:00.000,78.6612
4,2018-12-01 00:00:00.000,79.2144
4,2018-11-01 00:00:00.000,79.3702
4,2018-10-01 00:00:00.000,79.544
4,2018-09-01 00:00:00.000,79.7637
4,2018-08-01 00:00:00.000,79.889
4,2018-07-01 00:00:00.000,79.4994
4,2018-06-01 00:00:00.000,79.3804
4,2018-05-01 00:00:00.000,78.8409
4,2018-04-01 00:00:00.000,79.5363
4,2018-03-01 00:00:00.000,78.6889
4,2018-02-01 00:00:00.000,78.1811
4,2018-01-01 00:00:00.000,77.9294
4,2017-12-01 00:00:00.000,77.8953
4,2017-11-01 00:00:00.000,77.7644
4,2017-10-01 00:00:00.000,77.4782
4,2017-09-01 00:00:00.000,76.4526
4,2017-08-01 00:00:00.000,76.3405
4,2017-07-01 00:00:00.000,76.6453
4,2017-06-01 00:00:00.000,76.6411
4,2017-05-01 00:00:00.000,76.451
4,2017-04-01 00:00:00.000,76.3052
4,2017-03-01 00:00:00.000,75.5451
4,2017-02-01 00:00:00.000,74.9418
4,2017-01-01 00:00:00.000,75.2006
4,2016-12-01 00:00:00.000,75.3
4,2016-11-01 00:00:00.000,74.7874
4,2016-10-01 00:00:00.000,75.1285
4,2016-09-01 00:00:00.000,75.093
4,2016-08-01 00:00:00.000,75.2029
4,2016-07-01 00:00:00.000,75.3583
4,2016-06-01 00:00:00.000,75.2442
4,2016-05-01 00:00:00.000,74.9356
4,2016-04-01 00:00:00.000,75.0886
4,2016-03-01 00:00:00.000,74.8947
4,2016-02-01 00:00:00.000,75.4857
4,2016-01-01 00:00:00.000,75.8877
4,2015-12-01 00:00:00.000,75.3941
4,2015-11-01 00:00:00.000,75.8304
4,2015-10-01 00:00:00.000,76.3951
4,2015-09-01 00:00:00.000,76.6991
4,2015-08-01 00:00:00.000,76.9536
4,2015-07-01 00:00:00.000,77.1568
4,2015-06-01 00:00:00.000,76.6418
4,2015-05-01 00:00:00.000,76.9059
4,2015-04-01 00:00:00.000,77.2637
4,2015-03-01 00:00:00.000,77.7558
4,2015-02-01 00:00:00.000,78.0444
4,2015-01-01 00:00:00.000,78.5594
4,2014-12-01 00:00:00.000,79.2034
4,2014-11-01 00:00:00.000,79.309
4,2014-10-01 00:00:00.000,78.8636
4,2014-09-01 00:00:00.000,78.9374
4,2014-08-01 00:00:00.000,78.761
4,2014-07-01 00:00:00.000,78.9991
4,2014-06-01 00:00:00.000,78.8696
4,2014-05-01 00:00:00.000,78.6857
4,2014-04-01 00:00:00.000,78.451
4,2014-03-01 00:00:00.000,78.4763
4,2014-02-01 00:00:00.000,77.7792
4,2014-01-01 00:00:00.000,77.2587
4,2013-12-01 00:00:00.000,77.573
4,2013-11-01 00:00:00.000,77.4869
4,2013-10-01 00:00:00.000,77.3471
4,2013-09-01 00:00:00.000,77.5183
4,2013-08-01 00:00:00.000,77.1515
4,2013-07-01 00:00:00.000,76.7706
4,2013-06-01 00:00:00.000,77.0665
4,2013-05-01 00:00:00.000,77.0434
4,2013-04-01 00:00:00.000,77.0686
4,2013-03-01 00:00:00.000,77.2149
4,2013-02-01 00:00:00.000,76.9934
4,2013-01-01 00:00:00.000,76.7262
4,2012-12-01 00:00:00.000,76.8745
4,2012-11-01 00:00:00.000,76.813
4,2012-10-01 00:00:00.000,76.5822
4,2012-09-01 00:00:00.000,76.4671
4,2012-08-01 00:00:00.000,76.6371
4,2012-07-01 00:00:00.000,77.0784
4,2012-06-01 00:00:00.000,77.0371
4,2012-05-01 00:00:00.000,77.1817
4,2012-04-01 00:00:00.000,77.2004
4,2012-03-01 00:00:00.000,76.752
4,2012-02-01 00:00:00.000,77.275
4,2012-01-01 00:00:00.000,77.1975
4,2011-12-01 00:00:00.000,76.8793
4,2011-11-01 00:00:00.000,76.6337
4,2011-10-01 00:00:00.000,76.7285
4,2011-09-01 00:00:00.000,76.3618
4,2011-08-01 00:00:00.000,76.5299
4,2011-07-01 00:00:00.000,76.1646
4,2011-06-01 00:00:00.000,75.838
4,2011-05-01 00:00:00.000,75.7093
4,2011-04-01 00:00:00.000,75.6316
4,2011-03-01 00:00:00.000,75.9143
4,2011-02-01 00:00:00.000,75.139
4,2011-01-01 00:00:00.000,75.4561
4,2010-12-01 00:00:00.000,75.5556
4,2010-11-01 00:00:00.000,74.7743
4,2010-10-01 00:00:00.000,74.6624
4,2010-09-01 00:00:00.000,74.7374
4,2010-08-01 00:00:00.000,74.4508
4,2010-07-01 00:00:00.000,74.0648
4,2010-06-01 00:00:00.000,73.6056
4,2010-05-01 00:00:00.000,73.3014
4,2010-04-01 00:00:00.000,72.137
4,2010-03-01 00:00:00.000,71.7047
4,2010-02-01 00:00:00.000,71.0219
4,2010-01-01 00:00:00.000,70.6453
4,2009-12-01 00:00:00.000,69.7232
4,2009-11-01 00:00:00.000,69.3842
4,2009-10-01 00:00:00.000,69.0069
4,2009-09-01 00:00:00.000,68.7242
4,2009-08-01 00:00:00.000,68.1148
4,2009-07-01 00:00:00.000,67.3243
4,2009-06-01 00:00:00.000,66.561
4,2009-05-01 00:00:00.000,66.8
4,2009-04-01 00:00:00.000,67.5319
4,2009-03-01 00:00:00.000,68.1152
4,2009-02-01 00:00:00.000,69.2878
4,2009-01-01 00:00:00.000,69.819
6,2021-09-01 00:00:00.000,85.4202
6,2021-08-01 00:00:00.000,92.0152
6,2021-07-01 00:00:00.000,95.0428
6,2021-06-01 00:00:00.000,87.4357
6,2021-05-01 00:00:00.000,92.0131
6,2021-04-01 00:00:00.000,87.4662
6,2021-03-01 00:00:00.000,94.282
6,2021-02-01 00:00:00.000,90.6604
6,2021-01-01 00:00:00.000,101.4686
6,2020-12-01 00:00:00.000,100.8366
6,2020-11-01 00:00:00.000,101.2364
6,2020-10-01 00:00:00.000,98.4834
6,2020-09-01 00:00:00.000,98.9799
6,2020-08-01 00:00:00.000,100.8023
6,2020-07-01 00:00:00.000,104.9912
6,2020-06-01 00:00:00.000,81.1418
6,2020-05-01 00:00:00.000,39.2431
6,2020-04-01 00:00:00.000,21.6852
6,2020-03-01 00:00:00.000,74.1626
6,2020-02-01 00:00:00.000,101.5435
6,2020-01-01 00:00:00.000,99.1832
6,2019-12-01 00:00:00.000,97.9709
6,2019-11-01 00:00:00.000,102.1896
6,2019-10-01 00:00:00.000,92.2567
6,2019-09-01 00:00:00.000,98.1881
6,2019-08-01 00:00:00.000,103.3899
6,2019-07-01 00:00:00.000,103.5532
6,2019-06-01 00:00:00.000,104.8396
6,2019-05-01 00:00:00.000,103.3394
6,2019-04-01 00:00:00.000,101.4003
6,2019-03-01 00:00:00.000,102.5249
6,2019-02-01 00:00:00.000,101.8943
6,2019-01-01 00:00:00.000,101.1477
6,2018-12-01 00:00:00.000,109.7827
6,2018-11-01 00:00:00.000,104.1192
6,2018-10-01 00:00:00.000,105.1841
6,2018-09-01 00:00:00.000,106.8351
6,2018-08-01 00:00:00.000,103.889
6,2018-07-01 00:00:00.000,99.8211
6,2018-06-01 00:00:00.000,103.4053
6,2018-05-01 00:00:00.000,98.4252
6,2018-04-01 00:00:00.000,106.2267
6,2018-03-01 00:00:00.000,107.2108
6,2018-02-01 00:00:00.000,103.428
6,2018-01-01 00:00:00.000,101.4108
6,2017-12-01 00:00:00.000,100.6518
6,2017-11-01 00:00:00.000,99.5732
6,2017-10-01 00:00:00.000,101.1766
6,2017-09-01 00:00:00.000,99.4568
6,2017-08-01 00:00:00.000,97.7368
6,2017-07-01 00:00:00.000,96.0819
6,2017-06-01 00:00:00.000,99.8482
6,2017-05-01 00:00:00.000,101.8966
6,2017-04-01 00:00:00.000,102.878
6,2017-03-01 00:00:00.000,98.5497
6,2017-02-01 00:00:00.000,100.7098
6,2017-01-01 00:00:00.000,101.4407
6,2016-12-01 00:00:00.000,101.66
6,2016-11-01 00:00:00.000,100.4498
6,2016-10-01 00:00:00.000,102.8387
6,2016-09-01 00:00:00.000,102.0064
6,2016-08-01 00:00:00.000,101.6877
6,2016-07-01 00:00:00.000,103.2547
6,2016-06-01 00:00:00.000,101.3322
6,2016-05-01 00:00:00.000,97.891
6,2016-04-01 00:00:00.000,100.4248
6,2016-03-01 00:00:00.000,98.9621
6,2016-02-01 00:00:00.000,99.9245
6,2016-01-01 00:00:00.000,101.0157
6,2015-12-01 00:00:00.000,97.9414
6,2015-11-01 00:00:00.000,99.0044
6,2015-10-01 00:00:00.000,101.5647
6,2015-09-01 00:00:00.000,100.7663
6,2015-08-01 00:00:00.000,100.9881
6,2015-07-01 00:00:00.000,107.0936
6,2015-06-01 00:00:00.000,97.6017
6,2015-05-01 00:00:00.000,102.7577
6,2015-04-01 00:00:00.000,99.0775
6,2015-03-01 00:00:00.000,98.2364
6,2015-02-01 00:00:00.000,93.6622
6,2015-01-01 00:00:00.000,97.6845
6,2014-12-01 00:00:00.000,97.6557
6,2014-11-01 00:00:00.000,98.6488
6,2014-10-01 00:00:00.000,93.8267
6,2014-09-01 00:00:00.000,94.5097
6,2014-08-01 00:00:00.000,96.107
6,2014-07-01 00:00:00.000,101.3322
6,2014-06-01 00:00:00.000,95.3931
6,2014-05-01 00:00:00.000,95.3922
6,2014-04-01 00:00:00.000,92.4341
6,2014-03-01 00:00:00.000,93.0557
6,2014-02-01 00:00:00.000,92.2627
6,2014-01-01 00:00:00.000,85.9707
6,2013-12-01 00:00:00.000,91.0773
6,2013-11-01 00:00:00.000,90.8641
6,2013-10-01 00:00:00.000,88.6997
6,2013-09-01 00:00:00.000,89.602
6,2013-08-01 00:00:00.000,87.8104
6,2013-07-01 00:00:00.000,82.2905
6,2013-06-01 00:00:00.000,87.5372
6,2013-05-01 00:00:00.000,85.8475
6,2013-04-01 00:00:00.000,85.2668
6,2013-03-01 00:00:00.000,85.7223
6,2013-02-01 00:00:00.000,84.224
6,2013-01-01 00:00:00.000,82.3033
6,2012-12-01 00:00:00.000,84.8773
6,2012-11-01 00:00:00.000,81.6869
6,2012-10-01 00:00:00.000,79.3315
6,2012-09-01 00:00:00.000,78.1516
6,2012-08-01 00:00:00.000,79.2933
6,2012-07-01 00:00:00.000,80.9759
6,2012-06-01 00:00:00.000,81.6056
6,2012-05-01 00:00:00.000,80.4067
6,2012-04-01 00:00:00.000,81.6089
6,2012-03-01 00:00:00.000,80.3772
6,2012-02-01 00:00:00.000,80.8431
6,2012-01-01 00:00:00.000,81.7206
6,2011-12-01 00:00:00.000,77.6949
6,2011-11-01 00:00:00.000,75.8364
6,2011-10-01 00:00:00.000,77.7516
6,2011-09-01 00:00:00.000,74.2239
6,2011-08-01 00:00:00.000,74.0463
6,2011-07-01 00:00:00.000,72.2205
6,2011-06-01 00:00:00.000,70.0658
6,2011-05-01 00:00:00.000,70.0269
6,2011-04-01 00:00:00.000,68.9834
6,2011-03-01 00:00:00.000,75.2512
6,2011-02-01 00:00:00.000,72.5952
6,2011-01-01 00:00:00.000,69.3199
6,2010-12-01 00:00:00.000,67.8034
6,2010-11-01 00:00:00.000,68.1372
6,2010-10-01 00:00:00.000,70.8046
6,2010-09-01 00:00:00.000,69.9793
6,2010-08-01 00:00:00.000,69.0157
6,2010-07-01 00:00:00.000,72.1326
6,2010-06-01 00:00:00.000,67.3799
6,2010-05-01 00:00:00.000,67.805
6,2010-04-01 00:00:00.000,62.6421
6,2010-03-01 00:00:00.000,62.8616
6,2010-02-01 00:00:00.000,61.1376
6,2010-01-01 00:00:00.000,63.5082
6,2009-12-01 00:00:00.000,62.3588
6,2009-11-01 00:00:00.000,61.7678
6,2009-10-01 00:00:00.000,59.5706
6,2009-09-01 00:00:00.000,60.1163
6,2009-08-01 00:00:00.000,53.9624
6,2009-07-01 00:00:00.000,51.9487
6,2009-06-01 00:00:00.000,39.5682
6,2009-05-01 00:00:00.000,40.94
6,2009-04-01 00:00:00.000,45.9682
6,2009-03-01 00:00:00.000,45.3696
6,2009-02-01 00:00:00.000,44.5321
6,2009-01-01 00:00:00.000,39.2067
7,2021-09-01 00:00:00.000,136.2738
7,2021-08-01 00:00:00.000,135.8644
7,2021-07-01 00:00:00.000,137.4334
7,2021-06-01 00:00:00.000,132.8973
7,2021-05-01 00:00:00.000,126.5348
7,2021-04-01 00:00:00.000,128.2726
7,2021-03-01 00:00:00.000,128.9434
7,2021-02-01 00:00:00.000,125.1817
7,2021-01-01 00:00:00.000,124.3126
7,2020-12-01 00:00:00.000,117.3854
7,2020-11-01 00:00:00.000,119.9647
7,2020-10-01 00:00:00.000,119.0468
7,2020-09-01 00:00:00.000,115.5581
7,2020-08-01 00:00:00.000,115.5147
7,2020-07-01 00:00:00.000,112.7393
7,2020-06-01 00:00:00.000,110.5046
7,2020-05-01 00:00:00.000,109.1601
7,2020-04-01 00:00:00.000,101.3039
7,2020-03-01 00:00:00.000,116.4744
7,2020-02-01 00:00:00.000,117.6129
7,2020-01-01 00:00:00.000,115.5441
7,2019-12-01 00:00:00.000,117.9386
7,2019-11-01 00:00:00.000,116.3388
7,2019-10-01 00:00:00.000,115.4789
7,2019-09-01 00:00:00.000,114.3502
7,2019-08-01 00:00:00.000,113.4011
