IndexID,Date,Value
6,2010-03-01 00:00:00.000,71670
6,2010-02-01 00:00:00.000,74546
6,2010-01-01 00:00:00.000,69686
6,2009-12-01 00:00:00.000,58500
6,2009-11-01 00:00:00.000,58306
6,2009-10-01 00:00:00.000,60074
6,2009-09-01 00:00:00.000,59895
6,2009-08-01 00:00:00.000,59329
6,2009-07-01 00:00:00.000,59626
6,2009-06-01 00:00:00.000,56515
6,2009-05-01 00:00:00.000,58852
6,2009-04-01 00:00:00.000,56046
6,2009-03-01 00:00:00.000,54617
6,2009-02-01 00:00:00.000,55869
6,2009-01-01 00:00:00.000,54322
3,2022-03-01 00:00:00.000,25726
3,2022-02-01 00:00:00.000,25176
3,2022-01-01 00:00:00.000,25161
3,2021-12-01 00:00:00.000,25225
3,2021-11-01 00:00:00.000,24424
3,2021-10-01 00:00:00.000,24438
3,2021-09-01 00:00:00.000,24207
3,2021-08-01 00:00:00.000,23975
3,2021-07-01 00:00:00.000,24442
3,2021-06-01 00:00:00.000,24033
3,2021-05-01 00:00:00.000,23829
3,2021-04-01 00:00:00.000,23133
3,2021-03-01 00:00:00.000,21959
3,2021-02-01 00:00:00.000,20840
3,2021-01-01 00:00:00.000,20852
3,2020-12-01 00:00:00.000,20298
3,2020-11-01 00:00:00.000,20065
3,2020-10-01 00:00:00.000,19679
3,2020-09-01 00:00:00.000,19293
3,2020-08-01 00:00:00.000,18738
3,2020-07-01 00:00:00.000,18203
3,2020-06-01 00:00:00.000,17719
3,2020-05-01 00:00:00.000,16103
3,2020-04-01 00:00:00.000,15615
3,2020-03-01 00:00:00.000,17935
3,2020-02-01 00:00:00.000,19169
3,2020-01-01 00:00:00.000,19217
3,2019-12-01 00:00:00.000,19237
3,2019-11-01 00:00:00.000,19840
3,2019-10-01 00:00:00.000,19236
3,2019-09-01 00:00:00.000,19471
3,2019-08-01 00:00:00.000,19709
3,2019-07-01 00:00:00.000,19853
3,2019-06-01 00:00:00.000,20419
3,2019-05-01 00:00:00.000,20044
3,2019-04-01 00:00:00.000,20466
3,2019-03-01 00:00:00.000,20480
3,2019-02-01 00:00:00.000,20659
3,2019-01-01 00:00:00.000,20097
3,2018-12-01 00:00:00.000,21299
3,2018-11-01 00:00:00.000,21438
3,2018-10-01 00:00:00.000,21833
3,2018-09-01 00:00:00.000,21740
3,2018-08-01 00:00:00.000,21863
3,2018-07-01 00:00:00.000,22084
3,2018-06-01 00:00:00.000,21982
3,2018-05-01 00:00:00.000,21989
3,2018-04-01 00:00:00.000,21959
3,2018-03-01 00:00:00.000,21181
3,2018-02-01 00:00:00.000,20835
3,2018-01-01 00:00:00.000,20045
3,2017-12-01 00:00:00.000,19651
3,2017-11-01 00:00:00.000,19619
3,2017-10-01 00:00:00.000,19652
3,2017-09-01 00:00:00.000,18811
3,2017-08-01 00:00:00.000,19360
3,2017-07-01 00:00:00.000,18695
3,2017-06-01 00:00:00.000,18514
3,2017-05-01 00:00:00.000,18545
3,2017-04-01 00:00:00.000,18356
3,2017-03-01 00:00:00.000,18435
3,2017-02-01 00:00:00.000,18278
3,2017-01-01 00:00:00.000,17767
3,2016-12-01 00:00:00.000,17358
3,2016-11-01 00:00:00.000,17295
3,2016-10-01 00:00:00.000,16742
3,2016-09-01 00:00:00.000,16761
3,2016-08-01 00:00:00.000,16645
3,2016-07-01 00:00:00.000,16721
3,2016-06-01 00:00:00.000,16422
3,2016-05-01 00:00:00.000,16633
3,2016-04-01 00:00:00.000,16598
3,2016-03-01 00:00:00.000,16547
3,2016-02-01 00:00:00.000,16624
3,2016-01-01 00:00:00.000,17074
3,2015-12-01 00:00:00.000,17124
3,2015-11-01 00:00:00.000,17524
3,2015-10-01 00:00:00.000,17846
3,2015-09-01 00:00:00.000,18165
3,2015-08-01 00:00:00.000,18242
3,2015-07-01 00:00:00.000,17917
3,2015-06-01 00:00:00.000,19263
3,2015-05-01 00:00:00.000,19320
3,2015-04-01 00:00:00.000,19310
3,2015-03-01 00:00:00.000,19109
3,2015-02-01 00:00:00.000,20269
3,2015-01-01 00:00:00.000,20665
3,2014-12-01 00:00:00.000,21151
3,2014-11-01 00:00:00.000,21119
3,2014-10-01 00:00:00.000,22003
3,2014-09-01 00:00:00.000,23030
3,2014-08-01 00:00:00.000,22140
3,2014-07-01 00:00:00.000,22669
3,2014-06-01 00:00:00.000,22513
3,2014-05-01 00:00:00.000,22149
3,2014-04-01 00:00:00.000,21769
3,2014-03-01 00:00:00.000,22141
3,2014-02-01 00:00:00.000,21705
3,2014-01-01 00:00:00.000,21604
3,2013-12-01 00:00:00.000,20961
3,2013-11-01 00:00:00.000,21827
3,2013-10-01 00:00:00.000,22175
3,2013-09-01 00:00:00.000,21829
3,2013-08-01 00:00:00.000,21617
3,2013-07-01 00:00:00.000,21296
3,2013-06-01 00:00:00.000,22062
3,2013-05-01 00:00:00.000,21814
3,2013-04-01 00:00:00.000,21896
3,2013-03-01 00:00:00.000,21178
3,2013-02-01 00:00:00.000,22457
3,2013-01-01 00:00:00.000,22089
3,2012-12-01 00:00:00.000,21667
3,2012-11-01 00:00:00.000,21281
3,2012-10-01 00:00:00.000,21390
3,2012-09-01 00:00:00.000,20965
3,2012-08-01 00:00:00.000,20743
3,2012-07-01 00:00:00.000,20895
3,2012-06-01 00:00:00.000,20854
3,2012-05-01 00:00:00.000,21478
3,2012-04-01 00:00:00.000,23144
3,2012-03-01 00:00:00.000,22871
3,2012-02-01 00:00:00.000,23437
3,2012-01-01 00:00:00.000,24032
3,2011-12-01 00:00:00.000,24927
3,2011-11-01 00:00:00.000,24544
3,2011-10-01 00:00:00.000,23688
3,2011-09-01 00:00:00.000,23677
3,2011-08-01 00:00:00.000,23740
3,2011-07-01 00:00:00.000,23436
3,2011-06-01 00:00:00.000,22515
3,2011-05-01 00:00:00.000,23281
3,2011-04-01 00:00:00.000,22263
3,2011-03-01 00:00:00.000,23173
3,2011-02-01 00:00:00.000,21452
3,2011-01-01 00:00:00.000,23291
3,2010-12-01 00:00:00.000,21436
3,2010-11-01 00:00:00.000,22776
3,2010-10-01 00:00:00.000,20058
3,2010-09-01 00:00:00.000,20731
3,2010-08-01 00:00:00.000,20306
3,2010-07-01 00:00:00.000,20606
3,2010-06-01 00:00:00.000,19547
3,2010-05-01 00:00:00.000,20568
3,2010-04-01 00:00:00.000,19979
3,2010-03-01 00:00:00.000,20286
3,2010-02-01 00:00:00.000,19066
3,2010-01-01 00:00:00.000,18835
3,2009-12-01 00:00:00.000,16177
3,2009-11-01 00:00:00.000,15670
3,2009-10-01 00:00:00.000,15692
3,2009-09-01 00:00:00.000,14787
3,2009-08-01 00:00:00.000,14489
3,2009-07-01 00:00:00.000,13804
3,2009-06-01 00:00:00.000,13772
3,2009-05-01 00:00:00.000,11951
3,2009-04-01 00:00:00.000,11111
3,2009-03-01 00:00:00.000,11050
3,2009-02-01 00:00:00.000,12269
3,2009-01-01 00:00:00.000,12303
9,2022-03-01 00:00:00.000,81113
9,2022-02-01 00:00:00.000,80104
9,2022-01-01 00:00:00.000,80294
9,2021-12-01 00:00:00.000,79314
9,2021-11-01 00:00:00.000,78973
9,2021-10-01 00:00:00.000,78819
9,2021-09-01 00:00:00.000,78190
9,2021-08-01 00:00:00.000,77102
9,2021-07-01 00:00:00.000,76736
9,2021-06-01 00:00:00.000,76530
9,2021-05-01 00:00:00.000,75742
9,2021-04-01 00:00:00.000,75315
9,2021-03-01 00:00:00.000,73318
9,2021-02-01 00:00:00.000,72150
9,2021-01-01 00:00:00.000,72386
9,2020-12-01 00:00:00.000,71619
9,2020-11-01 00:00:00.000,70563
9,2020-10-01 00:00:00.000,69626
9,2020-09-01 00:00:00.000,68646
9,2020-08-01 00:00:00.000,67791
9,2020-07-01 00:00:00.000,66189
9,2020-06-01 00:00:00.000,64300
9,2020-05-01 00:00:00.000,61297
9,2020-04-01 00:00:00.000,59872
9,2020-03-01 00:00:00.000,64103
9,2020-02-01 00:00:00.000,64885
9,2020-01-01 00:00:00.000,65765
9,2019-12-01 00:00:00.000,65045
9,2019-11-01 00:00:00.000,65189
9,2019-10-01 00:00:00.000,65642
9,2019-09-01 00:00:00.000,65187
9,2019-08-01 00:00:00.000,65593
9,2019-07-01 00:00:00.000,65823
9,2019-06-01 00:00:00.000,66139
9,2019-05-01 00:00:00.000,65271
9,2019-04-01 00:00:00.000,65737
9,2019-03-01 00:00:00.000,66457
9,2019-02-01 00:00:00.000,65221
9,2019-01-01 00:00:00.000,65841
9,2018-12-01 00:00:00.000,64894
9,2018-11-01 00:00:00.000,64292
9,2018-10-01 00:00:00.000,67104
9,2018-09-01 00:00:00.000,66399
9,2018-08-01 00:00:00.000,66798
9,2018-07-01 00:00:00.000,68749
9,2018-06-01 00:00:00.000,67247
9,2018-05-01 00:00:00.000,66231
9,2018-04-01 00:00:00.000,64909
9,2018-03-01 00:00:00.000,63553
9,2018-02-01 00:00:00.000,64087
9,2018-01-01 00:00:00.000,63324
9,2017-12-01 00:00:00.000,63795
9,2017-11-01 00:00:00.000,63645
9,2017-10-01 00:00:00.000,63703
9,2017-09-01 00:00:00.000,64088
9,2017-08-01 00:00:00.000,61552
9,2017-07-01 00:00:00.000,61535
9,2017-06-01 00:00:00.000,60378
9,2017-05-01 00:00:00.000,61404
9,2017-04-01 00:00:00.000,61308
9,2017-03-01 00:00:00.000,61013
9,2017-02-01 00:00:00.000,60740
