CurrencyKey,AverageRate,Date,Currency,CurrencyName
85,0.26663111585122,2011-03-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-03-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-03-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-03-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-03-24 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-03-25 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-03-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-02 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-13 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-14 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-18 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-04-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-05-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-05-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-05-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-05-18 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-05-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-05-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-05-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-18 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-25 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-27 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-06-29 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-11 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-12 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-13 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-18 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-30 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-07-31 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-02 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2011-08-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-01-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-01-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-02-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-02-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-13 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-14 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-23 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-24 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-25 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-27 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-29 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-03-31 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-02 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-11 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-12 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-13 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-14 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-18 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-23 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-27 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-29 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-04-30 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-02 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-12 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-13 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-14 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-18 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-23 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-24 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-25 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-27 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-29 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-30 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-05-31 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-02 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-11 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-14 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-23 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-25 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-27 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-06-30 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-02 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-11 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-29 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-30 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-07-31 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-02 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-11 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-12 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-13 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-24 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-27 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-29 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-30 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-08-31 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-11 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-12 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-13 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-14 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-18 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-23 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-24 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-25 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-27 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-29 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-09-30 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-11 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-23 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-24 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-26 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-10-27 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-12-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-12-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-12-24 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-12-25 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2012-12-31 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-01-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-01-02 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-01-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-01-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-01-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-04-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-04-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-04-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-04-11 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-04-13 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-05-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-05-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-07-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-07-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-07-17 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-07-22 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-07-23 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-07-24 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-08-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-08-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-08-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-08-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-08-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-08-19 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-08-20 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-08-21 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-09-27 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-09-28 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-09-29 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-09-30 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-01 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-02 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-08 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-12 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-13 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-14 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-10-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-11-03 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-11-04 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-11-05 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-11-06 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-11-07 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-11-15 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-11-16 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-12-09 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-12-10 00:00:00.000,"SAR","Saudi Riyal"
85,0.26663111585122,2013-12-11 00:00:00.000,"SAR","Saudi Riyal"
